funcid,dim,milestone,error
6,10,1,5.590686e+01
6,10,2,5.459952e+01
6,10,3,4.885898e+01
6,10,5,4.645752e+01
6,10,10,3.992107e+01
6,10,20,3.516448e+01
6,10,30,3.368957e+01
6,10,40,2.251862e+01
6,10,50,2.182596e+01
6,10,60,2.098102e+01
6,10,70,2.069663e+01
6,10,80,2.057558e+01
6,10,90,2.020857e+01
6,10,100,2.013911e+01
6,10,1,6.112652e+01
6,10,2,5.730197e+01
6,10,3,5.409178e+01
6,10,5,4.336015e+01
6,10,10,2.804396e+01
6,10,20,2.324275e+01
6,10,30,2.269010e+01
6,10,40,2.240706e+01
6,10,50,2.206568e+01
6,10,60,2.182749e+01
6,10,70,2.165223e+01
6,10,80,2.125092e+01
6,10,90,2.100462e+01
6,10,100,2.099389e+01
6,10,1,7.360862e+01
6,10,2,5.895901e+01
6,10,3,5.561189e+01
6,10,5,5.476212e+01
6,10,10,3.726991e+01
6,10,20,2.345254e+01
6,10,30,1.668237e+01
6,10,40,1.596153e+01
6,10,50,1.504373e+01
6,10,60,1.486295e+01
6,10,70,1.477811e+01
6,10,80,1.455679e+01
6,10,90,1.450719e+01
6,10,100,1.446917e+01
6,10,1,7.083286e+01
6,10,2,6.353379e+01
6,10,3,5.661204e+01
6,10,5,4.804828e+01
6,10,10,2.972980e+01
6,10,20,2.772226e+01
6,10,30,2.399445e+01
6,10,40,2.332959e+01
6,10,50,2.286248e+01
6,10,60,2.267673e+01
6,10,70,2.243298e+01
6,10,80,2.229851e+01
6,10,90,2.213189e+01
6,10,100,2.172260e+01
6,10,1,7.539088e+01
6,10,2,6.269496e+01
6,10,3,5.064757e+01
6,10,5,3.803081e+01
6,10,10,2.930932e+01
6,10,20,2.537373e+01
6,10,30,2.512037e+01
6,10,40,2.442847e+01
6,10,50,2.430605e+01
6,10,60,2.423331e+01
6,10,70,2.413112e+01
6,10,80,2.393518e+01
6,10,90,2.339592e+01
6,10,100,2.298533e+01
6,10,1,7.625596e+01
6,10,2,5.583302e+01
6,10,3,4.890643e+01
6,10,5,4.565067e+01
6,10,10,3.572873e+01
6,10,20,3.279086e+01
6,10,30,3.244671e+01
6,10,40,3.232897e+01
6,10,50,3.198090e+01
6,10,60,3.180730e+01
6,10,70,3.163555e+01
6,10,80,3.119599e+01
6,10,90,3.086358e+01
6,10,100,3.060099e+01
6,10,1,7.344630e+01
6,10,2,6.568235e+01
6,10,3,5.379129e+01
6,10,5,2.908182e+01
6,10,10,2.848428e+01
6,10,20,2.462226e+01
6,10,30,2.397444e+01
6,10,40,2.381367e+01
6,10,50,2.309845e+01
6,10,60,2.251442e+01
6,10,70,2.214635e+01
6,10,80,2.204748e+01
6,10,90,2.194953e+01
6,10,100,2.187666e+01
6,10,1,4.379998e+01
6,10,2,4.087093e+01
6,10,3,4.046189e+01
6,10,5,3.804199e+01
6,10,10,2.389392e+01
6,10,20,1.908850e+01
6,10,30,1.883465e+01
6,10,40,1.821455e+01
6,10,50,1.795578e+01
6,10,60,1.736995e+01
6,10,70,1.692656e+01
6,10,80,1.674884e+01
6,10,90,1.636971e+01
6,10,100,1.606138e+01
6,10,1,5.258533e+01
6,10,2,5.093119e+01
6,10,3,5.034121e+01
6,10,5,4.812852e+01
6,10,10,2.790549e+01
6,10,20,2.474747e+01
6,10,30,2.354584e+01
6,10,40,2.227338e+01
6,10,50,2.115794e+01
6,10,60,2.061897e+01
6,10,70,2.034632e+01
6,10,80,2.017472e+01
6,10,90,2.011543e+01
6,10,100,1.997248e+01
6,10,1,6.600815e+01
6,10,2,5.276448e+01
6,10,3,4.211646e+01
6,10,5,4.183188e+01
6,10,10,3.898419e+01
6,10,20,3.266220e+01
6,10,30,3.171112e+01
6,10,40,3.056680e+01
6,10,50,3.003112e+01
6,10,60,2.933129e+01
6,10,70,2.914510e+01
6,10,80,2.898666e+01
6,10,90,2.866357e+01
6,10,100,2.843311e+01
6,10,1,5.914492e+01
6,10,2,5.827638e+01
6,10,3,4.949760e+01
6,10,5,4.030925e+01
6,10,10,2.909563e+01
6,10,20,2.140658e+01
6,10,30,2.099785e+01
6,10,40,1.996604e+01
6,10,50,1.979271e+01
6,10,60,1.935682e+01
6,10,70,1.906237e+01
6,10,80,1.874329e+01
6,10,90,1.854905e+01
6,10,100,1.836263e+01
6,10,1,7.064375e+01
6,10,2,5.354865e+01
6,10,3,5.025751e+01
6,10,5,4.674958e+01
6,10,10,2.815635e+01
6,10,20,2.293860e+01
6,10,30,2.251256e+01
6,10,40,2.121680e+01
6,10,50,2.114773e+01
6,10,60,2.091824e+01
6,10,70,2.034154e+01
6,10,80,1.998314e+01
6,10,90,1.942918e+01
6,10,100,1.920620e+01
6,10,1,6.596566e+01
6,10,2,6.431201e+01
6,10,3,6.032008e+01
6,10,5,4.833963e+01
6,10,10,3.735710e+01
6,10,20,3.218689e+01
6,10,30,2.939398e+01
6,10,40,2.712563e+01
6,10,50,2.674252e+01
6,10,60,2.620691e+01
6,10,70,2.609518e+01
6,10,80,2.597012e+01
6,10,90,2.594901e+01
6,10,100,2.576899e+01
6,10,1,5.823254e+01
6,10,2,5.291575e+01
6,10,3,4.611483e+01
6,10,5,3.091803e+01
6,10,10,2.890169e+01
6,10,20,2.104795e+01
6,10,30,2.090398e+01
6,10,40,2.030397e+01
6,10,50,1.992790e+01
6,10,60,1.907009e+01
6,10,70,1.903643e+01
6,10,80,1.885617e+01
6,10,90,1.854169e+01
6,10,100,1.818468e+01
6,10,1,7.542394e+01
6,10,2,6.103712e+01
6,10,3,5.359034e+01
6,10,5,4.351847e+01
6,10,10,2.795589e+01
6,10,20,2.555600e+01
6,10,30,2.533794e+01
6,10,40,2.298790e+01
6,10,50,2.146489e+01
6,10,60,1.929783e+01
6,10,70,1.912601e+01
6,10,80,1.866171e+01
6,10,90,1.812077e+01
6,10,100,1.807175e+01
6,10,1,4.507348e+01
6,10,2,3.365237e+01
6,10,3,3.345914e+01
6,10,5,3.120820e+01
6,10,10,2.689172e+01
6,10,20,1.940533e+01
6,10,30,1.911178e+01
6,10,40,1.882863e+01
6,10,50,1.864953e+01
6,10,60,1.844133e+01
6,10,70,1.832990e+01
6,10,80,1.807855e+01
6,10,90,1.799770e+01
6,10,100,1.749262e+01
6,10,1,5.877345e+01
6,10,2,5.555391e+01
6,10,3,5.267304e+01
6,10,5,4.196920e+01
6,10,10,3.499538e+01
6,10,20,3.218716e+01
6,10,30,2.781206e+01
6,10,40,2.744114e+01
6,10,50,2.731279e+01
6,10,60,2.688431e+01
6,10,70,2.552954e+01
6,10,80,2.530542e+01
6,10,90,2.491241e+01
6,10,100,2.441693e+01
6,10,1,6.489269e+01
6,10,2,4.900515e+01
6,10,3,4.899741e+01
6,10,5,4.742946e+01
6,10,10,3.711077e+01
6,10,20,3.188769e+01
6,10,30,3.086940e+01
6,10,40,3.046003e+01
6,10,50,2.953652e+01
6,10,60,2.917725e+01
6,10,70,2.855492e+01
6,10,80,2.810768e+01
6,10,90,2.761563e+01
6,10,100,2.725214e+01
6,10,1,6.371665e+01
6,10,2,5.512539e+01
6,10,3,4.715867e+01
6,10,5,4.554612e+01
6,10,10,3.150535e+01
6,10,20,2.587935e+01
6,10,30,2.581853e+01
6,10,40,2.561239e+01
6,10,50,2.476574e+01
6,10,60,2.447452e+01
6,10,70,2.425357e+01
6,10,80,2.420180e+01
6,10,90,2.379880e+01
6,10,100,2.347550e+01
6,10,1,6.870518e+01
6,10,2,6.174565e+01
6,10,3,5.893788e+01
6,10,5,5.201472e+01
