funcid,dim,milestone,error
14,30,1,4.642252e+06
14,30,2,2.176977e+06
14,30,3,1.759281e+06
14,30,5,1.168523e+06
14,30,10,1.133483e+06
14,30,20,9.273044e+05
14,30,30,5.807209e+05
14,30,40,5.673100e+05
14,30,50,5.505243e+05
14,30,60,5.378570e+05
14,30,70,5.333822e+05
14,30,80,5.289554e+05
14,30,90,5.247459e+05
14,30,100,5.206750e+05
14,30,1,1.986275e+06
14,30,2,1.972605e+06
14,30,3,1.963777e+06
14,30,5,3.831931e+05
14,30,10,3.777149e+05
14,30,20,3.697717e+05
14,30,30,3.598209e+05
14,30,40,3.573872e+05
14,30,50,3.540646e+05
14,30,60,3.521704e+05
14,30,70,3.489053e+05
14,30,80,3.461001e+05
14,30,90,3.435064e+05
14,30,100,3.410812e+05
14,30,1,1.890880e+07
14,30,2,9.524335e+06
14,30,3,2.857086e+06
14,30,5,5.833188e+05
14,30,10,3.091556e+05
14,30,20,1.527455e+05
14,30,30,1.249746e+05
14,30,40,1.169767e+05
14,30,50,8.756615e+04
14,30,60,7.476804e+04
14,30,70,6.277873e+04
14,30,80,5.268371e+04
14,30,90,4.645463e+04
14,30,100,4.422969e+04
14,30,1,3.136572e+06
14,30,2,3.098622e+06
14,30,3,2.258318e+06
14,30,5,7.049719e+05
14,30,10,6.871124e+05
14,30,20,3.974290e+05
14,30,30,3.788657e+05
14,30,40,3.594010e+05
14,30,50,3.520101e+05
14,30,60,3.412512e+05
14,30,70,3.356778e+05
14,30,80,3.321597e+05
14,30,90,3.076145e+05
14,30,100,2.833674e+05
14,30,1,3.820944e+06
14,30,2,3.805194e+06
14,30,3,1.340711e+06
14,30,5,1.290584e+06
14,30,10,1.142542e+06
14,30,20,6.953292e+05
14,30,30,6.374670e+05
14,30,40,5.262040e+05
14,30,50,5.116139e+05
14,30,60,5.021306e+05
14,30,70,4.990669e+05
14,30,80,4.915390e+05
14,30,90,4.812962e+05
14,30,100,4.751845e+05
14,30,1,1.126292e+07
14,30,2,5.693221e+06
14,30,3,7.514272e+05
14,30,5,7.262923e+05
14,30,10,6.509659e+05
14,30,20,6.372509e+05
14,30,30,5.066102e+05
14,30,40,5.304497e+04
14,30,50,1.955265e+04
14,30,60,1.495526e+04
14,30,70,1.304933e+04
14,30,80,1.197397e+04
14,30,90,1.145598e+04
14,30,100,1.143236e+04
14,30,1,1.654186e+07
14,30,2,7.764525e+06
14,30,3,4.854727e+06
14,30,5,8.370414e+05
14,30,10,1.893626e+05
14,30,20,1.550789e+05
14,30,30,1.508241e+05
14,30,40,1.501550e+05
14,30,50,1.495164e+05
14,30,60,4.971417e+04
14,30,70,4.101323e+04
14,30,80,3.938454e+04
14,30,90,3.868962e+04
14,30,100,3.620975e+04
14,30,1,3.882658e+06
14,30,2,2.509998e+06
14,30,3,2.509994e+06
14,30,5,2.136289e+06
14,30,10,5.453330e+05
14,30,20,5.285977e+05
14,30,30,5.181451e+05
14,30,40,3.147842e+05
14,30,50,2.899505e+05
14,30,60,2.770722e+05
14,30,70,2.571421e+05
14,30,80,2.415429e+05
14,30,90,2.385032e+05
14,30,100,2.350087e+05
14,30,1,1.882790e+07
14,30,2,5.666057e+06
14,30,3,3.780253e+06
14,30,5,2.374483e+06
14,30,10,6.612305e+05
14,30,20,6.256292e+05
14,30,30,6.210154e+05
14,30,40,6.193194e+05
14,30,50,6.162522e+05
14,30,60,6.117561e+05
14,30,70,5.888142e+05
