funcid,dim,milestone,error
14,50,1,1.610268e+08
14,50,2,7.407725e+07
14,50,3,2.040229e+07
14,50,5,1.781846e+07
14,50,10,1.356183e+07
14,50,20,7.695565e+06
14,50,30,3.408375e+06
14,50,40,3.335678e+06
14,50,50,3.263917e+06
14,50,60,3.184892e+06
14,50,70,3.084083e+06
14,50,80,2.946969e+06
14,50,90,2.690206e+06
14,50,100,2.543319e+06
14,50,1,3.634437e+07
14,50,2,2.658799e+07
14,50,3,2.126253e+07
14,50,5,1.770090e+07
14,50,10,1.096357e+07
14,50,20,6.526452e+06
14,50,30,5.432148e+06
14,50,40,2.659805e+06
14,50,50,2.124375e+06
14,50,60,1.864211e+06
14,50,70,1.706876e+06
14,50,80,1.608662e+06
14,50,90,1.569381e+06
14,50,100,1.539368e+06
14,50,1,4.121113e+06
14,50,2,3.904681e+06
14,50,3,3.746317e+06
14,50,5,3.659987e+06
14,50,10,2.335066e+06
14,50,20,1.603677e+06
14,50,30,6.101813e+05
14,50,40,5.428299e+05
14,50,50,5.228696e+05
14,50,60,5.146521e+05
14,50,70,5.077663e+05
14,50,80,5.026435e+05
14,50,90,4.995608e+05
14,50,100,4.962702e+05
14,50,1,5.772848e+07
14,50,2,2.473298e+07
14,50,3,2.089179e+07
14,50,5,1.333681e+07
14,50,10,1.891610e+06
14,50,20,1.119573e+06
14,50,30,9.087834e+05
14,50,40,8.584242e+05
14,50,50,8.186482e+05
14,50,60,8.026943e+05
14,50,70,7.904879e+05
14,50,80,7.817336e+05
14,50,90,7.679512e+05
14,50,100,7.562302e+05
14,50,1,1.692147e+08
14,50,2,1.054575e+08
14,50,3,8.177532e+07
14,50,5,4.408870e+07
14,50,10,9.207840e+06
14,50,20,3.435135e+06
14,50,30,2.631613e+06
14,50,40,2.197148e+06
14,50,50,2.032180e+06
14,50,60,1.861684e+06
14,50,70,1.802043e+06
14,50,80,1.757019e+06
14,50,90,1.712005e+06
14,50,100,1.689595e+06
14,50,1,4.254659e+07
14,50,2,1.301323e+07
14,50,3,1.242056e+07
14,50,5,1.087949e+07
14,50,10,9.950677e+06
14,50,20,2.137541e+06
14,50,30,1.694978e+06
14,50,40,1.186010e+06
14,50,50,8.872910e+05
14,50,60,6.854049e+05
14,50,70,5.330067e+05
14,50,80,4.701625e+05
14,50,90,4.451791e+05
14,50,100,4.329841e+05
14,50,1,7.803649e+07
14,50,2,6.881911e+07
14,50,3,6.481490e+07
14,50,5,2.021543e+07
14,50,10,1.184294e+07
14,50,20,4.165811e+06
14,50,30,4.014048e+06
14,50,40,3.955320e+06
14,50,50,3.885100e+06
14,50,60,3.803619e+06
14,50,70,3.700524e+06
14,50,80,3.581764e+06
14,50,90,3.468621e+06
14,50,100,3.389596e+06
14,50,1,2.772203e+08
14,50,2,7.984266e+07
14,50,3,3.317221e+07
14,50,5,5.850468e+06
14,50,10,5.063144e+06
14,50,20,2.845481e+06
14,50,30,2.667724e+06
14,50,40,2.527024e+06
14,50,50,2.430999e+06
14,50,60,2.355827e+06
14,50,70,2.266305e+06
14,50,80,2.153158e+06
14,50,90,2.077722e+06
14,50,100,1.984253e+06
14,50,1,3.833613e+07
14,50,2,3.014901e+07
14,50,3,2.168188e+07
14,50,5,1.189058e+07
14,50,10,4.467158e+06
14,50,20,2.329239e+06
14,50,30,1.733569e+06
14,50,40,1.597085e+06
14,50,50,1.526146e+06
14,50,60,1.498510e+06
14,50,70,1.456011e+06
14,50,80,1.426301e+06
14,50,90,1.392514e+06
14,50,100,1.339501e+06
14,50,1,1.994337e+08
14,50,2,5.986079e+07
14,50,3,4.194102e+07
14,50,5,1.364177e+07
14,50,10,5.716555e+06
14,50,20,5.470352e+06
14,50,30,5.348391e+06
14,50,40,5.265050e+06
14,50,50,4.067225e+06
14,50,60,3.615783e+06
14,50,70,3.556576e+06
14,50,80,3.488676e+06
14,50,90,3.432400e+06
14,50,100,3.376252e+06
14,50,1,3.493289e+07
14,50,2,3.082906e+07
14,50,3,2.922850e+07
14,50,5,2.607226e+07
14,50,10,1.144386e+07
14,50,20,3.814720e+06
14,50,30,3.739623e+06
14,50,40,3.634142e+06
14,50,50,3.509014e+06
14,50,60,3.473894e+06
14,50,70,3.441690e+06
14,50,80,3.400769e+06
14,50,90,3.384314e+06
14,50,100,3.327589e+06
14,50,1,1.230589e+08
14,50,2,4.106142e+07
14,50,3,2.846728e+07
14,50,5,1.491012e+06
