funcid,dim,milestone,error
11,50,1,2.133558e+04
11,50,2,1.477120e+04
11,50,3,1.424789e+04
11,50,5,1.305897e+04
11,50,10,1.292165e+04
11,50,20,1.278778e+04
11,50,30,1.144736e+04
11,50,40,1.138199e+04
11,50,50,1.130581e+04
11,50,60,1.121363e+04
11,50,70,1.113210e+04
11,50,80,1.105939e+04
11,50,90,1.099983e+04
11,50,100,1.080860e+04
11,50,1,2.257125e+04
11,50,2,2.164372e+04
11,50,3,1.920058e+04
11,50,5,1.630827e+04
11,50,10,1.415663e+04
11,50,20,9.238024e+03
11,50,30,9.047328e+03
11,50,40,8.948700e+03
11,50,50,8.875867e+03
11,50,60,8.777306e+03
11,50,70,8.718079e+03
11,50,80,8.631030e+03
11,50,90,8.580047e+03
11,50,100,8.530008e+03
11,50,1,1.960994e+04
11,50,2,1.648706e+04
11,50,3,1.554247e+04
11,50,5,1.070171e+04
11,50,10,9.464632e+03
11,50,20,9.155186e+03
11,50,30,8.216693e+03
11,50,40,7.980444e+03
11,50,50,7.837325e+03
11,50,60,7.712289e+03
11,50,70,7.645198e+03
11,50,80,7.589487e+03
11,50,90,7.496983e+03
11,50,100,7.442202e+03
11,50,1,2.287066e+04
11,50,2,2.057466e+04
11,50,3,1.859402e+04
11,50,5,1.461840e+04
11,50,10,1.278397e+04
11,50,20,1.171333e+04
11,50,30,1.147236e+04
11,50,40,1.140682e+04
11,50,50,1.130322e+04
11,50,60,1.125147e+04
11,50,70,1.118403e+04
11,50,80,1.114380e+04
11,50,90,1.102400e+04
11,50,100,1.093424e+04
11,50,1,2.364835e+04
11,50,2,2.185675e+04
11,50,3,1.613438e+04
11,50,5,1.431489e+04
11,50,10,1.179077e+04
11,50,20,1.011677e+04
11,50,30,9.612828e+03
11,50,40,9.513128e+03
11,50,50,9.456807e+03
11,50,60,9.348064e+03
11,50,70,9.254146e+03
11,50,80,9.102770e+03
11,50,90,9.032434e+03
11,50,100,8.977988e+03
11,50,1,2.269097e+04
11,50,2,2.217213e+04
11,50,3,1.724566e+04
11,50,5,1.340957e+04
11,50,10,9.926989e+03
11,50,20,6.393397e+03
11,50,30,6.174797e+03
11,50,40,6.130307e+03
11,50,50,6.048662e+03
11,50,60,6.008395e+03
11,50,70,5.953533e+03
11,50,80,5.915016e+03
11,50,90,5.868815e+03
11,50,100,5.812479e+03
11,50,1,2.319669e+04
11,50,2,2.151221e+04
11,50,3,2.044690e+04
11,50,5,1.687849e+04
11,50,10,1.319445e+04
11,50,20,1.160384e+04
11,50,30,1.045661e+04
11,50,40,1.032974e+04
11,50,50,1.023577e+04
11,50,60,1.004065e+04
11,50,70,9.965399e+03
11,50,80,9.889768e+03
11,50,90,9.750745e+03
11,50,100,9.660723e+03
11,50,1,2.545780e+04
11,50,2,2.094150e+04
11,50,3,1.621698e+04
11,50,5,1.270258e+04
11,50,10,1.144318e+04
11,50,20,9.903558e+03
11,50,30,9.683264e+03
11,50,40,9.583028e+03
11,50,50,9.489438e+03
11,50,60,9.405251e+03
11,50,70,9.323256e+03
11,50,80,9.231323e+03
11,50,90,9.182652e+03
11,50,100,9.109093e+03
11,50,1,2.587154e+04
11,50,2,2.423885e+04
11,50,3,1.929813e+04
11,50,5,1.762564e+04
11,50,10,1.555893e+04
11,50,20,1.409202e+04
11,50,30,1.385846e+04
11,50,40,1.368221e+04
11,50,50,1.362043e+04
11,50,60,1.354024e+04
11,50,70,1.332021e+04
11,50,80,1.326927e+04
11,50,90,1.321241e+04
11,50,100,1.314350e+04
11,50,1,2.027948e+04
11,50,2,1.750589e+04
11,50,3,1.472407e+04
11,50,5,1.299917e+04
11,50,10,9.729289e+03
11,50,20,7.293614e+03
11,50,30,6.223387e+03
11,50,40,6.020889e+03
11,50,50,5.975568e+03
11,50,60,5.931547e+03
11,50,70,5.881143e+03
11,50,80,5.846021e+03
11,50,90,5.777080e+03
11,50,100,5.757728e+03
11,50,1,2.387730e+04
11,50,2,1.923505e+04
11,50,3,1.518387e+04
11,50,5,1.166566e+04
11,50,10,9.645650e+03
11,50,20,8.371732e+03
11,50,30,8.019425e+03
11,50,40,7.084067e+03
11,50,50,6.966773e+03
11,50,60,6.892780e+03
11,50,70,6.802664e+03
11,50,80,6.753637e+03
11,50,90,6.688058e+03
11,50,100,6.624525e+03
11,50,1,2.001590e+04
11,50,2,1.729874e+04
11,50,3,1.363752e+04
11,50,5,1.069289e+04
11,50,10,8.648023e+03
11,50,20,8.162001e+03
11,50,30,8.089106e+03
11,50,40,8.010814e+03
11,50,50,7.947876e+03
11,50,60,7.894767e+03
11,50,70,7.833688e+03
11,50,80,7.766012e+03
11,50,90,7.675869e+03
11,50,100,7.566028e+03
11,50,1,2.575886e+04
11,50,2,2.379036e+04
11,50,3,2.074981e+04
11,50,5,1.741740e+04
11,50,10,1.201115e+04
11,50,20,1.191940e+04
11,50,30,1.184345e+04
11,50,40,1.158645e+04
11,50,50,1.151090e+04
11,50,60,1.142971e+04
11,50,70,1.132163e+04
11,50,80,1.121827e+04
11,50,90,1.114178e+04
11,50,100,1.107738e+04
11,50,1,2.500569e+04
11,50,2,2.063031e+04
11,50,3,1.672272e+04
11,50,5,1.505576e+04
11,50,10,1.156750e+04
11,50,20,1.061500e+04
11,50,30,8.549713e+03
11,50,40,8.378889e+03
11,50,50,8.340892e+03
11,50,60,8.263531e+03
11,50,70,8.217378e+03
11,50,80,8.179289e+03
11,50,90,8.104152e+03
11,50,100,8.046198e+03
11,50,1,2.099286e+04
11,50,2,1.838540e+04
11,50,3,1.708519e+04
11,50,5,1.590706e+04
11,50,10,1.544717e+04
11,50,20,1.460101e+04
11,50,30,8.788558e+03
11,50,40,8.577910e+03
11,50,50,8.470724e+03
11,50,60,8.361217e+03
11,50,70,8.284215e+03
