funcid,dim,milestone,error
3,10,1,1.070582e+04
3,10,2,1.055894e+04
3,10,3,9.165166e+03
3,10,5,9.120999e+03
3,10,10,9.081359e+03
3,10,20,9.010401e+03
3,10,30,8.978945e+03
3,10,40,7.918982e+03
3,10,50,7.912306e+03
3,10,60,7.889357e+03
3,10,70,7.861374e+03
3,10,80,7.848533e+03
3,10,90,7.835240e+03
3,10,100,7.829555e+03
3,10,1,1.687442e+04
3,10,2,1.304299e+04
3,10,3,1.303447e+04
3,10,5,8.769636e+03
3,10,10,8.318334e+03
3,10,20,8.200879e+03
3,10,30,8.177882e+03
3,10,40,8.162893e+03
3,10,50,8.155609e+03
3,10,60,8.138399e+03
3,10,70,8.132823e+03
3,10,80,8.102383e+03
3,10,90,8.089702e+03
3,10,100,8.067680e+03
3,10,1,1.804625e+04
3,10,2,1.659186e+04
3,10,3,1.659186e+04
3,10,5,1.658033e+04
3,10,10,1.585839e+04
3,10,20,1.423191e+04
3,10,30,1.405657e+04
3,10,40,1.262775e+04
3,10,50,1.102864e+04
3,10,60,1.060377e+04
3,10,70,1.057192e+04
3,10,80,1.055039e+04
3,10,90,1.052347e+04
3,10,100,1.051376e+04
3,10,1,1.172266e+04
3,10,2,1.162685e+04
3,10,3,1.162386e+04
3,10,5,1.152786e+04
3,10,10,1.031711e+04
3,10,20,9.633072e+03
3,10,30,9.509580e+03
3,10,40,9.493792e+03
3,10,50,9.449820e+03
3,10,60,8.126788e+03
3,10,70,8.118965e+03
3,10,80,8.096405e+03
3,10,90,8.088470e+03
3,10,100,8.055324e+03
3,10,1,1.509378e+04
3,10,2,1.508588e+04
3,10,3,1.506749e+04
3,10,5,1.504263e+04
3,10,10,1.451304e+04
3,10,20,9.432042e+03
3,10,30,7.943868e+03
3,10,40,7.915450e+03
3,10,50,7.901449e+03
3,10,60,7.624409e+03
3,10,70,4.386458e+03
3,10,80,4.351044e+03
3,10,90,4.337778e+03
3,10,100,4.334064e+03
3,10,1,1.680087e+04
3,10,2,1.573587e+04
3,10,3,1.570461e+04
3,10,5,1.566019e+04
3,10,10,1.450968e+04
3,10,20,1.087406e+04
3,10,30,1.082261e+04
3,10,40,1.080356e+04
3,10,50,1.078079e+04
3,10,60,1.076378e+04
3,10,70,1.075990e+04
3,10,80,1.074473e+04
3,10,90,1.073450e+04
3,10,100,1.072196e+04
3,10,1,1.835807e+04
3,10,2,1.722513e+04
3,10,3,1.717279e+04
3,10,5,1.642545e+04
3,10,10,1.577312e+04
3,10,20,1.463458e+04
3,10,30,1.199210e+04
3,10,40,1.142520e+04
3,10,50,1.106327e+04
3,10,60,1.105541e+04
3,10,70,1.096189e+04
3,10,80,1.077564e+04
3,10,90,1.066221e+04
3,10,100,1.065652e+04
3,10,1,1.505348e+04
3,10,2,1.504793e+04
3,10,3,1.504793e+04
3,10,5,1.504751e+04
3,10,10,1.201531e+04
3,10,20,9.681361e+03
3,10,30,4.434005e+03
3,10,40,4.358480e+03
3,10,50,4.300537e+03
