funcid,dim,milestone,error
19,50,1,4.616400e+09
19,50,2,2.903957e+09
19,50,3,2.905565e+08
19,50,5,2.179405e+08
19,50,10,1.847964e+08
19,50,20,8.655022e+07
19,50,30,7.224146e+07
19,50,40,6.273608e+07
19,50,50,5.225301e+07
19,50,60,4.713941e+07
19,50,70,4.319804e+07
19,50,80,3.810302e+07
19,50,90,3.250168e+07
19,50,100,2.797803e+07
19,50,1,2.184125e+09
19,50,2,1.817872e+09
19,50,3,6.143796e+08
19,50,5,5.091503e+08
19,50,10,2.035338e+08
19,50,20,9.070923e+07
19,50,30,4.411239e+07
19,50,40,3.978464e+07
19,50,50,3.366666e+07
19,50,60,2.970526e+07
19,50,70,2.860990e+07
19,50,80,2.373716e+07
19,50,90,1.941171e+07
19,50,100,1.697656e+07
19,50,1,6.322623e+09
19,50,2,2.926489e+09
19,50,3,1.903411e+09
19,50,5,7.861219e+08
19,50,10,3.565598e+08
19,50,20,1.328889e+08
19,50,30,1.183959e+08
19,50,40,1.116602e+08
19,50,50,1.036126e+08
19,50,60,9.770955e+07
19,50,70,9.314977e+07
19,50,80,8.954560e+07
19,50,90,8.563405e+07
19,50,100,8.009713e+07
19,50,1,3.975709e+09
19,50,2,1.464150e+09
19,50,3,1.459045e+09
19,50,5,5.116523e+08
19,50,10,2.371087e+08
19,50,20,7.833686e+07
19,50,30,5.870695e+07
19,50,40,4.893587e+07
19,50,50,4.162342e+07
19,50,60,3.551769e+07
19,50,70,3.083148e+07
19,50,80,2.630458e+07
19,50,90,2.240087e+07
19,50,100,2.048123e+07
19,50,1,2.936331e+09
19,50,2,1.612497e+09
19,50,3,1.364572e+09
19,50,5,9.258390e+08
19,50,10,3.304233e+08
19,50,20,1.789239e+08
19,50,30,1.622050e+08
19,50,40,1.505786e+08
19,50,50,1.404766e+08
19,50,60,1.332433e+08
19,50,70,1.205330e+08
19,50,80,1.129765e+08
19,50,90,1.070391e+08
19,50,100,9.743191e+07
19,50,1,3.335963e+09
19,50,2,2.407710e+09
19,50,3,4.568631e+08
19,50,5,2.772871e+08
19,50,10,6.411729e+07
19,50,20,5.361892e+07
19,50,30,4.054925e+07
19,50,40,3.648263e+07
19,50,50,3.373830e+07
19,50,60,3.076359e+07
19,50,70,2.862131e+07
19,50,80,2.499129e+07
