funcid,dim,milestone,error
8,10,1,5.797175e+01
8,10,2,5.497045e+01
8,10,3,5.477121e+01
8,10,5,3.359502e+01
8,10,10,2.898180e+01
8,10,20,2.422739e+01
8,10,30,2.364356e+01
8,10,40,2.310577e+01
8,10,50,2.222235e+01
8,10,60,2.179018e+01
8,10,70,2.147070e+01
8,10,80,2.101544e+01
8,10,90,2.066270e+01
8,10,100,2.048679e+01
8,10,1,7.750540e+01
8,10,2,6.699235e+01
8,10,3,6.172141e+01
8,10,5,3.274812e+01
8,10,10,2.739486e+01
8,10,20,2.625437e+01
8,10,30,2.565776e+01
8,10,40,2.464953e+01
8,10,50,2.385395e+01
8,10,60,2.364421e+01
8,10,70,2.353620e+01
8,10,80,2.310566e+01
8,10,90,2.270313e+01
8,10,100,2.248472e+01
8,10,1,7.741507e+01
8,10,2,6.845108e+01
8,10,3,5.768466e+01
8,10,5,4.362751e+01
8,10,10,3.099511e+01
8,10,20,2.916372e+01
8,10,30,2.793365e+01
8,10,40,2.757192e+01
8,10,50,2.725338e+01
8,10,60,2.716747e+01
8,10,70,2.674781e+01
8,10,80,2.614961e+01
8,10,90,2.589685e+01
8,10,100,2.548316e+01
8,10,1,9.711773e+01
8,10,2,8.166185e+01
8,10,3,8.002532e+01
8,10,5,5.798508e+01
8,10,10,4.219134e+01
8,10,20,2.290167e+01
8,10,30,2.254096e+01
8,10,40,2.235784e+01
8,10,50,2.205053e+01
8,10,60,2.178130e+01
8,10,70,2.152740e+01
8,10,80,2.138153e+01
8,10,90,2.105721e+01
8,10,100,2.101437e+01
8,10,1,8.416747e+01
8,10,2,7.707555e+01
8,10,3,6.499720e+01
8,10,5,5.140852e+01
8,10,10,4.651341e+01
8,10,20,3.815937e+01
8,10,30,3.462012e+01
8,10,40,3.402052e+01
8,10,50,3.388069e+01
8,10,60,3.369749e+01
8,10,70,3.346277e+01
8,10,80,3.334816e+01
8,10,90,3.281500e+01
8,10,100,3.268437e+01
8,10,1,6.385858e+01
8,10,2,5.703285e+01
8,10,3,5.636006e+01
8,10,5,4.928799e+01
8,10,10,4.187733e+01
8,10,20,3.241229e+01
8,10,30,3.002868e+01
8,10,40,2.988253e+01
8,10,50,2.953695e+01
8,10,60,2.930337e+01
8,10,70,2.887309e+01
8,10,80,2.862316e+01
8,10,90,2.828740e+01
8,10,100,2.791623e+01
8,10,1,7.460538e+01
8,10,2,6.786738e+01
8,10,3,6.225851e+01
8,10,5,4.747776e+01
8,10,10,3.951442e+01
8,10,20,3.382949e+01
8,10,30,2.785903e+01
8,10,40,2.567496e+01
8,10,50,2.483214e+01
8,10,60,2.440467e+01
8,10,70,2.388166e+01
8,10,80,2.132627e+01
8,10,90,2.105562e+01
8,10,100,2.080896e+01
8,10,1,6.544654e+01
8,10,2,6.101893e+01
8,10,3,4.441787e+01
8,10,5,4.287871e+01
8,10,10,3.281142e+01
8,10,20,3.045391e+01
8,10,30,2.380117e+01
8,10,40,2.377213e+01
8,10,50,2.357789e+01
8,10,60,2.344505e+01
8,10,70,2.305986e+01
8,10,80,2.283237e+01
8,10,90,2.221671e+01
8,10,100,2.193289e+01
8,10,1,7.802158e+01
8,10,2,6.782703e+01
8,10,3,6.365165e+01
8,10,5,4.948054e+01
8,10,10,4.086813e+01
8,10,20,3.131586e+01
8,10,30,3.098067e+01
8,10,40,3.055173e+01
8,10,50,3.028016e+01
8,10,60,3.008705e+01
8,10,70,2.987910e+01
8,10,80,2.965970e+01
8,10,90,2.952034e+01
8,10,100,2.925707e+01
8,10,1,8.049613e+01
8,10,2,6.576524e+01
8,10,3,5.805651e+01
8,10,5,4.241059e+01
8,10,10,2.907691e+01
8,10,20,2.367094e+01
8,10,30,2.307182e+01
8,10,40,2.250522e+01
8,10,50,2.209690e+01
8,10,60,2.176320e+01
8,10,70,2.147835e+01
8,10,80,2.136006e+01
8,10,90,2.115152e+01
8,10,100,2.072865e+01
8,10,1,8.066930e+01
8,10,2,7.435013e+01
8,10,3,4.824979e+01
8,10,5,4.762347e+01
8,10,10,4.234264e+01
8,10,20,3.727307e+01
8,10,30,2.978041e+01
8,10,40,2.953903e+01
8,10,50,2.938891e+01
8,10,60,2.921515e+01
8,10,70,2.909711e+01
8,10,80,2.867529e+01
8,10,90,2.859495e+01
8,10,100,2.839232e+01
