funcid,dim,milestone,error
25,50,1,1.224520e+04
25,50,2,1.046869e+04
25,50,3,8.023412e+03
25,50,5,5.408982e+03
25,50,10,3.688136e+03
25,50,20,3.344378e+03
25,50,30,3.324726e+03
25,50,40,3.294313e+03
25,50,50,3.274376e+03
25,50,60,3.251252e+03
25,50,70,3.181853e+03
25,50,80,3.166139e+03
25,50,90,3.132366e+03
25,50,100,3.112489e+03
25,50,1,1.061694e+04
25,50,2,6.885041e+03
25,50,3,5.636731e+03
25,50,5,4.581013e+03
25,50,10,2.939928e+03
25,50,20,2.697321e+03
25,50,30,2.674954e+03
25,50,40,2.654056e+03
25,50,50,2.642400e+03
25,50,60,2.622757e+03
25,50,70,2.611605e+03
25,50,80,2.590902e+03
25,50,90,2.573032e+03
25,50,100,2.553581e+03
25,50,1,1.221979e+04
25,50,2,8.131159e+03
25,50,3,6.315638e+03
25,50,5,4.564084e+03
25,50,10,2.774865e+03
25,50,20,2.647242e+03
25,50,30,2.622924e+03
25,50,40,2.605243e+03
25,50,50,2.583588e+03
25,50,60,2.564854e+03
25,50,70,2.539456e+03
25,50,80,2.520448e+03
25,50,90,2.475191e+03
25,50,100,2.453100e+03
25,50,1,1.353704e+04
25,50,2,9.204897e+03
25,50,3,6.282759e+03
25,50,5,3.529228e+03
25,50,10,3.284877e+03
25,50,20,3.179958e+03
25,50,30,3.138937e+03
25,50,40,3.112380e+03
25,50,50,3.081205e+03
25,50,60,3.062665e+03
25,50,70,3.038214e+03
25,50,80,3.022863e+03
25,50,90,3.004290e+03
25,50,100,2.981383e+03
25,50,1,1.219463e+04
25,50,2,8.380663e+03
25,50,3,5.962321e+03
25,50,5,4.242181e+03
25,50,10,3.402352e+03
25,50,20,2.548962e+03
25,50,30,2.511857e+03
25,50,40,2.488247e+03
25,50,50,2.470975e+03
25,50,60,2.454846e+03
25,50,70,2.440515e+03
25,50,80,2.415820e+03
25,50,90,2.402125e+03
25,50,100,2.377701e+03
25,50,1,1.166934e+04
25,50,2,1.010042e+04
25,50,3,6.556889e+03
25,50,5,4.797213e+03
25,50,10,3.365411e+03
25,50,20,3.258463e+03
25,50,30,3.237776e+03
25,50,40,3.182812e+03
25,50,50,3.164626e+03
25,50,60,3.144906e+03
25,50,70,3.125099e+03
25,50,80,3.078213e+03
25,50,90,3.038684e+03
25,50,100,2.994645e+03
25,50,1,1.240509e+04
25,50,2,1.003895e+04
25,50,3,5.607369e+03
25,50,5,4.381672e+03
25,50,10,2.583542e+03
25,50,20,2.549775e+03
25,50,30,2.523820e+03
25,50,40,2.498786e+03
25,50,50,2.475344e+03
25,50,60,2.463306e+03
25,50,70,2.446829e+03
25,50,80,2.420924e+03
25,50,90,2.398167e+03
25,50,100,2.374485e+03
25,50,1,1.317175e+04
25,50,2,1.012031e+04
25,50,3,6.687629e+03
25,50,5,4.174060e+03
25,50,10,3.528481e+03
25,50,20,3.079812e+03
25,50,30,3.059195e+03
25,50,40,2.992609e+03
25,50,50,2.973114e+03
25,50,60,2.938384e+03
25,50,70,2.917194e+03
25,50,80,2.887021e+03
25,50,90,2.866245e+03
25,50,100,2.849558e+03
25,50,1,1.296150e+04
25,50,2,9.373373e+03
25,50,3,7.047028e+03
25,50,5,3.957280e+03
25,50,10,3.276137e+03
25,50,20,3.054113e+03
25,50,30,3.027156e+03
25,50,40,2.989414e+03
25,50,50,2.964853e+03
25,50,60,2.913913e+03
25,50,70,2.896109e+03
25,50,80,2.872950e+03
25,50,90,2.832378e+03
25,50,100,2.817405e+03
25,50,1,1.176319e+04
25,50,2,8.291816e+03
25,50,3,6.911388e+03
25,50,5,4.345701e+03
25,50,10,3.134918e+03
25,50,20,2.763015e+03
25,50,30,2.742722e+03
25,50,40,2.730011e+03
25,50,50,2.715502e+03
25,50,60,2.669218e+03
25,50,70,2.652682e+03
25,50,80,2.632128e+03
25,50,90,2.611340e+03
25,50,100,2.592791e+03
25,50,1,1.181376e+04
25,50,2,8.915849e+03
25,50,3,6.692903e+03
25,50,5,4.530527e+03
25,50,10,3.214635e+03
25,50,20,3.073995e+03
25,50,30,3.054192e+03
25,50,40,3.035580e+03
25,50,50,2.999358e+03
25,50,60,2.931433e+03
25,50,70,2.889531e+03
25,50,80,2.869343e+03
25,50,90,2.843685e+03
25,50,100,2.824785e+03
25,50,1,1.344946e+04
25,50,2,9.072899e+03
25,50,3,6.489235e+03
25,50,5,2.810465e+03
25,50,10,2.402151e+03
25,50,20,2.230848e+03
25,50,30,2.212546e+03
25,50,40,2.145288e+03
25,50,50,2.122400e+03
25,50,60,2.109597e+03
25,50,70,2.094105e+03
25,50,80,2.078300e+03
25,50,90,2.067187e+03
25,50,100,2.053679e+03
25,50,1,1.252859e+04
25,50,2,9.093145e+03
25,50,3,6.988165e+03
25,50,5,5.354882e+03
25,50,10,3.316268e+03
25,50,20,3.256664e+03
25,50,30,3.235092e+03
25,50,40,3.217697e+03
25,50,50,3.146071e+03
25,50,60,3.125249e+03
25,50,70,3.105536e+03
25,50,80,3.072603e+03
25,50,90,3.051094e+03
25,50,100,3.021619e+03
25,50,1,1.194580e+04
25,50,2,6.596816e+03
25,50,3,4.552956e+03
25,50,5,3.419799e+03
25,50,10,2.949102e+03
25,50,20,2.619265e+03
25,50,30,2.584750e+03
25,50,40,2.517788e+03
25,50,50,2.495473e+03
25,50,60,2.471226e+03
25,50,70,2.452479e+03
25,50,80,2.434279e+03
25,50,90,2.422107e+03
25,50,100,2.384516e+03
25,50,1,1.371349e+04
25,50,2,1.036920e+04
25,50,3,7.781763e+03
25,50,5,5.304991e+03
25,50,10,4.182614e+03
25,50,20,2.842848e+03
25,50,30,2.821125e+03
25,50,40,2.782421e+03
25,50,50,2.765403e+03
25,50,60,2.737829e+03
25,50,70,2.703119e+03
25,50,80,2.640207e+03
25,50,90,2.606005e+03
25,50,100,2.554987e+03
25,50,1,1.133284e+04
25,50,2,7.773669e+03
25,50,3,6.278385e+03
25,50,5,5.258833e+03
25,50,10,4.101066e+03
25,50,20,3.983426e+03
25,50,30,3.956747e+03
25,50,40,3.558790e+03
25,50,50,3.519750e+03
25,50,60,3.416942e+03
25,50,70,3.393237e+03
25,50,80,3.377682e+03
25,50,90,3.346840e+03
25,50,100,3.327763e+03
25,50,1,1.162240e+04
25,50,2,8.421709e+03
25,50,3,5.543015e+03
25,50,5,5.130022e+03
25,50,10,4.858578e+03
25,50,20,3.563966e+03
25,50,30,3.537388e+03
25,50,40,3.516009e+03
25,50,50,3.472423e+03
25,50,60,3.417663e+03
25,50,70,3.395657e+03
25,50,80,3.354520e+03
25,50,90,3.332368e+03
25,50,100,3.310241e+03
25,50,1,1.434128e+04
25,50,2,7.739969e+03
25,50,3,6.413860e+03
25,50,5,4.492498e+03
25,50,10,3.039023e+03
25,50,20,2.852105e+03
25,50,30,2.815311e+03
25,50,40,2.794172e+03
25,50,50,2.771978e+03
25,50,60,2.754840e+03
25,50,70,2.740873e+03
25,50,80,2.719802e+03
25,50,90,2.698953e+03
25,50,100,2.686211e+03
25,50,1,1.373423e+04
25,50,2,9.547517e+03
25,50,3,6.932227e+03
25,50,5,4.458486e+03
25,50,10,2.409088e+03
25,50,20,2.244375e+03
25,50,30,2.117753e+03
25,50,40,2.065982e+03
25,50,50,2.039168e+03
25,50,60,1.989497e+03
25,50,70,1.971331e+03
25,50,80,1.919084e+03
25,50,90,1.910797e+03
25,50,100,1.900669e+03
25,50,1,1.379404e+04
25,50,2,8.958991e+03
25,50,3,5.664295e+03
25,50,5,5.333578e+03
25,50,10,3.615972e+03
25,50,20,3.335340e+03
25,50,30,3.290029e+03
25,50,40,3.267920e+03
25,50,50,3.226122e+03
25,50,60,3.199024e+03
25,50,70,3.183034e+03
25,50,80,3.152297e+03
25,50,90,3.102684e+03
25,50,100,3.089460e+03
25,50,1,1.243383e+04
25,50,2,8.647184e+03
25,50,3,6.894149e+03
25,50,5,4.532762e+03
25,50,10,3.311360e+03
25,50,20,2.933049e+03
25,50,30,2.854365e+03
25,50,40,2.830583e+03
25,50,50,2.795109e+03
25,50,60,2.765593e+03
25,50,70,2.747632e+03
25,50,80,2.724870e+03
25,50,90,2.710650e+03
25,50,100,2.696917e+03
25,50,1,1.389077e+04
25,50,2,8.529511e+03
25,50,3,6.314872e+03
25,50,5,4.334261e+03
25,50,10,2.604340e+03
25,50,20,2.409303e+03
25,50,30,2.389009e+03
25,50,40,2.377239e+03
25,50,50,2.363738e+03
25,50,60,2.352315e+03
25,50,70,2.338612e+03
25,50,80,2.324387e+03
25,50,90,2.317565e+03
25,50,100,2.305424e+03
25,50,1,1.238947e+04
25,50,2,8.874290e+03
25,50,3,5.846747e+03
25,50,5,4.613843e+03
25,50,10,3.667112e+03
25,50,20,3.255383e+03
25,50,30,3.121615e+03
