funcid,dim,milestone,error
2,30,1,1.627147e+47
2,30,2,2.028311e+44
2,30,3,7.131897e+40
2,30,5,3.764788e+38
2,30,10,9.397260e+34
2,30,20,7.357700e+34
2,30,30,2.597696e+34
2,30,40,4.397925e+33
2,30,50,2.762045e+33
2,30,60,2.762045e+33
2,30,70,2.762045e+33
2,30,80,2.762045e+33
2,30,90,2.762045e+33
2,30,100,2.762045e+33
2,30,1,1.496556e+47
2,30,2,1.363496e+45
2,30,3,2.241164e+40
2,30,5,7.060532e+36
2,30,10,5.991195e+34
2,30,20,2.921063e+32
2,30,30,2.921063e+32
2,30,40,2.921063e+32
2,30,50,2.921063e+32
2,30,60,2.921063e+32
2,30,70,2.921063e+32
2,30,80,2.920651e+32
2,30,90,2.920651e+32
2,30,100,2.920651e+32
2,30,1,3.000508e+46
2,30,2,9.126278e+45
2,30,3,2.149062e+41
2,30,5,3.710631e+35
2,30,10,1.624040e+34
2,30,20,1.624040e+34
2,30,30,4.773672e+33
2,30,40,4.360452e+33
2,30,50,4.360452e+33
2,30,60,4.360452e+33
2,30,70,4.360452e+33
2,30,80,4.360452e+33
2,30,90,4.316767e+33
2,30,100,4.316767e+33
2,30,1,9.770629e+41
2,30,2,6.594359e+41
2,30,3,1.811343e+41
2,30,5,1.356169e+39
2,30,10,5.967554e+35
2,30,20,1.044695e+33
2,30,30,8.950818e+32
2,30,40,5.328996e+32
2,30,50,4.748992e+32
2,30,60,4.322724e+32
2,30,70,3.088811e+32
2,30,80,3.088811e+32
2,30,90,3.088811e+32
2,30,100,3.088811e+32
2,30,1,1.142275e+48
2,30,2,6.939521e+39
2,30,3,1.682012e+39
2,30,5,1.584595e+37
2,30,10,1.045811e+35
2,30,20,9.144380e+33
2,30,30,8.381069e+33
2,30,40,8.381069e+33
2,30,50,8.381069e+33
2,30,60,8.381069e+33
2,30,70,8.381069e+33
2,30,80,8.381069e+33
2,30,90,8.381069e+33
2,30,100,8.381069e+33
2,30,1,9.799932e+49
2,30,2,4.056153e+42
2,30,3,2.675953e+36
2,30,5,4.989664e+33
2,30,10,4.601552e+33
2,30,20,3.571951e+32
2,30,30,2.904485e+32
2,30,40,7.749971e+29
2,30,50,7.749971e+29
2,30,60,7.749971e+29
2,30,70,7.749971e+29
2,30,80,7.749971e+29
2,30,90,7.749971e+29
2,30,100,7.749971e+29
2,30,1,9.587058e+47
2,30,2,3.654121e+44
2,30,3,1.102990e+40
2,30,5,2.228307e+37
2,30,10,8.389589e+32
2,30,20,3.352519e+32
2,30,30,3.352468e+32
2,30,40,3.352445e+32
2,30,50,3.352445e+32
2,30,60,3.352445e+32
2,30,70,3.352445e+32
2,30,80,3.352435e+32
2,30,90,3.170484e+32
2,30,100,3.170484e+32
2,30,1,8.374791e+48
2,30,2,4.262408e+45
2,30,3,5.369368e+40
2,30,5,1.233401e+37
2,30,10,7.283113e+34
2,30,20,3.843037e+33
2,30,30,3.492175e+33
2,30,40,3.492175e+33
2,30,50,3.492175e+33
2,30,60,3.492175e+33
2,30,70,3.492175e+33
2,30,80,3.492175e+33
2,30,90,3.492175e+33
2,30,100,3.492175e+33
2,30,1,2.655433e+49
2,30,2,7.893144e+40
2,30,3,3.665282e+39
2,30,5,2.924566e+36
2,30,10,1.813323e+36
2,30,20,7.720807e+33
2,30,30,6.263467e+33
2,30,40,6.083641e+33
2,30,50,5.971619e+33
2,30,60,5.900990e+33
2,30,70,5.829003e+33
2,30,80,5.829003e+33
2,30,90,5.829003e+33
2,30,100,5.829003e+33
2,30,1,3.045777e+46
2,30,2,5.204718e+43
2,30,3,1.604316e+41
2,30,5,6.173349e+35
2,30,10,3.147016e+34
2,30,20,2.162776e+34
2,30,30,2.162776e+34
2,30,40,2.162776e+34
2,30,50,2.162776e+34
2,30,60,2.162776e+34
2,30,70,2.162776e+34
2,30,80,2.162776e+34
2,30,90,2.162776e+34
2,30,100,2.162774e+34
2,30,1,4.994307e+46
2,30,2,6.288475e+41
2,30,3,2.147528e+39
2,30,5,1.566087e+37
2,30,10,7.033827e+34
2,30,20,7.539770e+32
2,30,30,7.539770e+32
2,30,40,7.539770e+32
2,30,50,7.539770e+32
2,30,60,7.539770e+32
2,30,70,7.539770e+32
2,30,80,7.539770e+32
2,30,90,7.539770e+32
2,30,100,7.539770e+32
2,30,1,1.200144e+47
2,30,2,6.192878e+41
2,30,3,1.350090e+41
2,30,5,2.965907e+37
2,30,10,2.174395e+33
2,30,20,4.925714e+32
2,30,30,2.429703e+32
2,30,40,2.426657e+32
2,30,50,1.867636e+32
2,30,60,1.867577e+32
2,30,70,1.867577e+32
2,30,80,1.867539e+32
2,30,90,1.867539e+32
2,30,100,1.867539e+32
2,30,1,3.008235e+45
2,30,2,3.008232e+45
2,30,3,8.256850e+37
2,30,5,4.497713e+37
2,30,10,2.782103e+36
2,30,20,4.433072e+33
2,30,30,4.433072e+33
2,30,40,4.433072e+33
2,30,50,4.432991e+33
2,30,60,4.432991e+33
2,30,70,4.432991e+33
2,30,80,4.432991e+33
2,30,90,4.432991e+33
2,30,100,4.432991e+33
2,30,1,8.782595e+46
2,30,2,6.371345e+43
2,30,3,2.508083e+43
2,30,5,1.090616e+38
2,30,10,1.611036e+35
2,30,20,6.812200e+34
2,30,30,3.337310e+32
2,30,40,2.067484e+32
2,30,50,2.067484e+32
2,30,60,2.067484e+32
2,30,70,2.067484e+32
2,30,80,2.067484e+32
2,30,90,2.067484e+32
2,30,100,2.067484e+32
2,30,1,5.917473e+40
2,30,2,3.762960e+40
2,30,3,4.156021e+38
2,30,5,1.779692e+35
2,30,10,7.673473e+32
2,30,20,7.673473e+32
2,30,30,7.673473e+32
2,30,40,7.673473e+32
2,30,50,7.673473e+32
2,30,60,7.673473e+32
2,30,70,7.673473e+32
2,30,80,7.673473e+32
2,30,90,7.673473e+32
2,30,100,7.673473e+32
2,30,1,6.862153e+47
2,30,2,3.630917e+42
2,30,3,1.662871e+40
2,30,5,5.128857e+36
2,30,10,1.643365e+35
2,30,20,5.452911e+33
2,30,30,1.826121e+32
2,30,40,1.781789e+32
2,30,50,1.781766e+32
2,30,60,1.779887e+32
2,30,70,1.779887e+32
2,30,80,1.779887e+32
2,30,90,1.779887e+32
2,30,100,1.779887e+32
2,30,1,4.975014e+39
2,30,2,1.244766e+39
2,30,3,1.244766e+39
2,30,5,1.608171e+36
2,30,10,1.295471e+34
2,30,20,4.115687e+33
2,30,30,1.756126e+33
2,30,40,1.756126e+33
2,30,50,1.756126e+33
2,30,60,1.756126e+33
2,30,70,1.756126e+33
2,30,80,1.756126e+33
2,30,90,1.756126e+33
2,30,100,1.756126e+33
2,30,1,1.191034e+47
2,30,2,7.615468e+42
2,30,3,2.679968e+40
2,30,5,1.127982e+36
2,30,10,3.104235e+34
2,30,20,4.211325e+32
2,30,30,4.211325e+32
2,30,40,4.211325e+32
2,30,50,4.211325e+32
2,30,60,4.211325e+32
2,30,70,4.211325e+32
2,30,80,4.211325e+32
2,30,90,4.211325e+32
2,30,100,4.211325e+32
2,30,1,7.964580e+48
2,30,2,2.900150e+45
2,30,3,4.869480e+42
2,30,5,2.561413e+37
2,30,10,1.498519e+36
2,30,20,1.484526e+34
2,30,30,1.483951e+34
2,30,40,1.483951e+34
2,30,50,1.483951e+34
2,30,60,1.483951e+34
2,30,70,1.483951e+34
2,30,80,1.483951e+34
2,30,90,1.483951e+34
2,30,100,1.483951e+34
2,30,1,1.574164e+40
2,30,2,4.233391e+39
2,30,3,3.915589e+39
2,30,5,6.005300e+37
2,30,10,2.905090e+36
2,30,20,2.671725e+35
2,30,30,2.177552e+35
2,30,40,1.745829e+35
2,30,50,1.745829e+35
2,30,60,1.745829e+35
2,30,70,1.745829e+35
2,30,80,1.745829e+35
2,30,90,1.745829e+35
2,30,100,1.635282e+35
2,30,1,2.755087e+45
2,30,2,1.308086e+43
2,30,3,4.717458e+39
2,30,5,2.797941e+37
2,30,10,1.327923e+35
2,30,20,6.362092e+33
2,30,30,6.360140e+33
2,30,40,6.184781e+33
2,30,50,6.179023e+33
2,30,60,6.179023e+33
2,30,70,6.179023e+33
2,30,80,6.179023e+33
2,30,90,6.179023e+33
2,30,100,6.179023e+33
2,30,1,1.411792e+48
2,30,2,2.113342e+45
2,30,3,2.694889e+44
2,30,5,3.520886e+37
2,30,10,1.003628e+35
2,30,20,6.541085e+33
2,30,30,6.541085e+33
2,30,40,4.861137e+33
2,30,50,1.468192e+33
2,30,60,1.468192e+33
2,30,70,1.468192e+33
2,30,80,1.468192e+33
2,30,90,1.468192e+33
2,30,100,1.468192e+33
2,30,1,5.734320e+48
2,30,2,2.877476e+47
2,30,3,7.592724e+43
2,30,5,5.054263e+38
2,30,10,5.408095e+34
2,30,20,3.245937e+32
