funcid,dim,milestone,error
23,10,1,3.532293e+02
23,10,2,3.464151e+02
23,10,3,3.449951e+02
23,10,5,3.449733e+02
23,10,10,3.291968e+02
23,10,20,3.282949e+02
23,10,30,3.282949e+02
23,10,40,3.282949e+02
23,10,50,3.282949e+02
23,10,60,3.282949e+02
23,10,70,3.282949e+02
23,10,80,3.282949e+02
23,10,90,3.282949e+02
23,10,100,3.282949e+02
23,10,1,3.387683e+02
23,10,2,3.249528e+02
23,10,3,3.188851e+02
23,10,5,3.138345e+02
23,10,10,3.130598e+02
23,10,20,3.130467e+02
23,10,30,3.130467e+02
23,10,40,3.130467e+02
23,10,50,3.130467e+02
23,10,60,3.130467e+02
23,10,70,3.130467e+02
23,10,80,3.130467e+02
23,10,90,3.130467e+02
23,10,100,3.130467e+02
23,10,1,3.788540e+02
23,10,2,3.498714e+02
23,10,3,3.418139e+02
23,10,5,3.412793e+02
23,10,10,3.412620e+02
23,10,20,3.412620e+02
23,10,30,3.412620e+02
23,10,40,3.412620e+02
23,10,50,3.412620e+02
23,10,60,3.412620e+02
23,10,70,3.412620e+02
23,10,80,3.412620e+02
23,10,90,3.412620e+02
23,10,100,3.412620e+02
23,10,1,3.468962e+02
23,10,2,3.312272e+02
23,10,3,3.280500e+02
23,10,5,3.277617e+02
23,10,10,3.277485e+02
23,10,20,3.277485e+02
23,10,30,3.277485e+02
23,10,40,3.277485e+02
23,10,50,3.277485e+02
23,10,60,3.277485e+02
23,10,70,3.277485e+02
23,10,80,3.277485e+02
23,10,90,3.277485e+02
23,10,100,3.277485e+02
23,10,1,3.449767e+02
23,10,2,3.268813e+02
23,10,3,3.166854e+02
23,10,5,3.148965e+02
23,10,10,3.140091e+02
23,10,20,3.139537e+02
23,10,30,3.139536e+02
23,10,40,3.139536e+02
23,10,50,3.139536e+02
23,10,60,3.139536e+02
23,10,70,3.139536e+02
23,10,80,3.139536e+02
23,10,90,3.139536e+02
23,10,100,3.139536e+02
23,10,1,3.761468e+02
23,10,2,3.565314e+02
23,10,3,3.483905e+02
23,10,5,3.460924e+02
23,10,10,3.383427e+02
23,10,20,3.320070e+02
23,10,30,3.320070e+02
23,10,40,3.320070e+02
23,10,50,3.320070e+02
23,10,60,3.320070e+02
23,10,70,3.320070e+02
23,10,80,3.320070e+02
23,10,90,3.320070e+02
23,10,100,3.320070e+02
23,10,1,3.642226e+02
23,10,2,3.546317e+02
23,10,3,3.525797e+02
23,10,5,3.341558e+02
23,10,10,3.338300e+02
23,10,20,3.338300e+02
23,10,30,3.338300e+02
23,10,40,3.338300e+02
23,10,50,3.338300e+02
23,10,60,3.338300e+02
23,10,70,3.338300e+02
