funcid,dim,milestone,error
3,30,1,1.060519e+05
3,30,2,8.667573e+04
3,30,3,7.598337e+04
3,30,5,5.941813e+04
3,30,10,3.063705e+04
3,30,20,8.909036e+03
3,30,30,1.478765e+03
3,30,40,2.283018e+02
3,30,50,1.023434e+01
3,30,60,6.796375e-02
3,30,70,4.002803e-04
3,30,80,7.576973e-07
3,30,90,3.627747e-09
3,30,100,1.716671e-11
3,30,1,9.568751e+04
3,30,2,7.868162e+04
3,30,3,6.795608e+04
3,30,5,4.623528e+04
3,30,10,2.519892e+04
3,30,20,5.740603e+03
3,30,30,6.575010e+02
3,30,40,8.028641e+01
3,30,50,4.109554e-01
3,30,60,1.250166e-03
3,30,70,8.291232e-06
3,30,80,3.901920e-08
3,30,90,2.416982e-10
3,30,100,1.648459e-12
3,30,1,1.657356e+05
3,30,2,1.123567e+05
3,30,3,1.123567e+05
3,30,5,9.253948e+04
3,30,10,4.804218e+04
3,30,20,1.707080e+04
3,30,30,2.815056e+03
3,30,40,2.425407e+02
3,30,50,1.536313e+01
3,30,60,4.311941e-01
3,30,70,3.286471e-03
3,30,80,1.050313e-06
3,30,90,5.004665e-09
3,30,100,1.045919e-11
3,30,1,9.620462e+04
3,30,2,7.860464e+04
3,30,3,7.462827e+04
3,30,5,5.137517e+04
3,30,10,2.988065e+04
3,30,20,5.416400e+03
3,30,30,5.580903e+02
3,30,40,6.290823e+01
3,30,50,2.580954e+00
3,30,60,2.930216e-02
3,30,70,1.457616e-04
3,30,80,5.895034e-07
3,30,90,4.520700e-09
3,30,100,4.507683e-11
3,30,1,1.620228e+05
3,30,2,1.448515e+05
3,30,3,1.228185e+05
3,30,5,8.918861e+04
3,30,10,4.818477e+04
3,30,20,1.373092e+04
3,30,30,3.531100e+03
3,30,40,8.049542e+02
3,30,50,9.814649e+01
3,30,60,7.052889e-01
3,30,70,6.439575e-03
3,30,80,8.134280e-05
3,30,90,1.953074e-06
3,30,100,4.164860e-09
3,30,1,1.292908e+05
3,30,2,1.108420e+05
3,30,3,9.212279e+04
3,30,5,6.974208e+04
3,30,10,3.681815e+04
3,30,20,5.078595e+03
3,30,30,6.539674e+02
3,30,40,3.908651e+01
3,30,50,1.198592e+00
3,30,60,1.244193e-02
3,30,70,2.978527e-05
3,30,80,4.805065e-08
3,30,90,2.317506e-10
3,30,100,1.250555e-12
3,30,1,1.053735e+05
3,30,2,7.961029e+04
3,30,3,7.037446e+04
3,30,5,5.122763e+04
3,30,10,2.916614e+04
3,30,20,8.894958e+03
3,30,30,2.341801e+03
3,30,40,3.742029e+02
3,30,50,8.910198e+01
3,30,60,2.481165e+00
3,30,70,1.107291e-02
3,30,80,4.947680e-05
3,30,90,7.300412e-08
3,30,100,1.414833e-10
3,30,1,2.003114e+05
3,30,2,1.697237e+05
3,30,3,1.412408e+05
3,30,5,8.686796e+04
3,30,10,3.122356e+04
3,30,20,5.462925e+03
3,30,30,1.368247e+03
3,30,40,2.739897e+02
3,30,50,2.281024e+01
3,30,60,9.987804e-02
3,30,70,5.479051e-04
3,30,80,5.669554e-06
3,30,90,1.195951e-08
3,30,100,1.330704e-10
3,30,1,1.102074e+05
3,30,2,9.916000e+04
3,30,3,8.616782e+04
3,30,5,6.522564e+04
3,30,10,2.665300e+04
3,30,20,5.260554e+03
3,30,30,9.831921e+02
3,30,40,7.909041e+01
3,30,50,1.960489e+00
3,30,60,8.297776e-03
3,30,70,4.481384e-05
3,30,80,4.967205e-07
3,30,90,1.571721e-09
3,30,100,6.593837e-12
3,30,1,8.113651e+04
3,30,2,5.987290e+04
3,30,3,4.935976e+04
3,30,5,3.788569e+04
3,30,10,2.182982e+04
3,30,20,6.075098e+03
3,30,30,1.707894e+03
3,30,40,4.639022e+02
3,30,50,2.299648e+01
3,30,60,2.784617e-01
3,30,70,4.857625e-03
3,30,80,3.252321e-05
3,30,90,1.752053e-07
3,30,100,3.265086e-10
3,30,1,1.275169e+05
3,30,2,8.096632e+04
3,30,3,7.135402e+04
3,30,5,4.662763e+04
3,30,10,2.945121e+04
3,30,20,4.593098e+03
3,30,30,1.276475e+03
3,30,40,1.901975e+02
3,30,50,9.302309e+00
3,30,60,1.081432e-01
3,30,70,1.405234e-04
3,30,80,2.849155e-07
3,30,90,1.373166e-09
3,30,100,3.296918e-12
3,30,1,9.121870e+04
3,30,2,8.437889e+04
3,30,3,6.866431e+04
3,30,5,6.074453e+04
3,30,10,2.779900e+04
3,30,20,3.765549e+03
3,30,30,1.355204e+03
3,30,40,9.193565e+02
3,30,50,8.483098e+02
3,30,60,1.178267e+00
3,30,70,2.360946e-03
3,30,80,3.853769e-06
3,30,90,7.802839e-09
3,30,100,3.024070e-11
3,30,1,7.350564e+04
3,30,2,5.482428e+04
3,30,3,4.601855e+04
3,30,5,2.986979e+04
3,30,10,8.654972e+03
3,30,20,2.117562e+03
3,30,30,4.162384e+02
3,30,40,8.201255e+01
3,30,50,1.312116e+00
3,30,60,9.326078e-03
3,30,70,2.287727e-05
3,30,80,3.165032e-07
3,30,90,2.108209e-09
3,30,100,1.051603e-11
3,30,1,9.711790e+04
3,30,2,7.532974e+04
3,30,3,6.430505e+04
3,30,5,4.632310e+04
3,30,10,2.164286e+04
3,30,20,6.402224e+03
3,30,30,2.246518e+03
3,30,40,4.616085e+02
3,30,50,5.365741e+01
3,30,60,1.832120e+00
3,30,70,1.124431e-02
3,30,80,5.626870e-05
3,30,90,1.606385e-07
3,30,100,5.268816e-10
3,30,1,1.437859e+05
3,30,2,1.209290e+05
3,30,3,1.141904e+05
3,30,5,8.007342e+04
3,30,10,4.605132e+04
3,30,20,9.591563e+03
3,30,30,3.202529e+03
3,30,40,4.971461e+02
3,30,50,7.550868e+01
3,30,60,2.548033e+00
3,30,70,1.276648e-02
3,30,80,4.886409e-05
3,30,90,5.940359e-07
3,30,100,2.583874e-09
3,30,1,8.867912e+04
3,30,2,7.453090e+04
3,30,3,6.942661e+04
3,30,5,5.427763e+04
3,30,10,2.978455e+04
3,30,20,6.682835e+03
3,30,30,1.602458e+03
3,30,40,3.522385e+02
3,30,50,3.327826e+01
3,30,60,7.911739e-01
3,30,70,7.264847e-03
3,30,80,2.616306e-05
3,30,90,3.942800e-07
3,30,100,4.754497e-09
3,30,1,1.693475e+05
3,30,2,1.467893e+05
3,30,3,1.236573e+05
3,30,5,1.090960e+05
3,30,10,7.046934e+04
3,30,20,2.763284e+04
3,30,30,4.955320e+03
3,30,40,1.064562e+03
3,30,50,9.416750e+01
3,30,60,3.133819e+00
3,30,70,7.615358e-03
3,30,80,4.158430e-05
3,30,90,1.607443e-07
3,30,100,5.863967e-10
3,30,1,2.217622e+05
3,30,2,1.597900e+05
3,30,3,1.459102e+05
3,30,5,1.047663e+05
3,30,10,5.006958e+04
3,30,20,1.115849e+04
3,30,30,3.938196e+03
3,30,40,9.181377e+02
3,30,50,2.439213e+02
3,30,60,7.747118e+00
3,30,70,9.662728e-02
3,30,80,5.611116e-04
3,30,90,1.725670e-06
3,30,100,8.346603e-09
3,30,1,1.369718e+05
3,30,2,7.516514e+04
3,30,3,7.510248e+04
3,30,5,5.064325e+04
3,30,10,2.847242e+04
3,30,20,8.054698e+03
3,30,30,3.189909e+03
3,30,40,5.596286e+02
3,30,50,5.654489e+01
3,30,60,8.817903e-01
3,30,70,5.683808e-03
3,30,80,5.451327e-05
3,30,90,2.616203e-07
3,30,100,3.910827e-10
3,30,1,1.460150e+05
3,30,2,1.303130e+05
3,30,3,9.374968e+04
3,30,5,7.501455e+04
3,30,10,4.856885e+04
3,30,20,6.960317e+03
3,30,30,1.863196e+03
3,30,40,2.410763e+02
3,30,50,1.505153e+01
3,30,60,3.214277e-01
3,30,70,7.430798e-04
3,30,80,4.310293e-06
3,30,90,1.476843e-08
3,30,100,6.895107e-11
3,30,1,1.841679e+05
3,30,2,1.647339e+05
3,30,3,1.544680e+05
3,30,5,1.134657e+05
3,30,10,7.244005e+04
3,30,20,2.129646e+04
3,30,30,4.898486e+03
3,30,40,1.423459e+03
3,30,50,1.675636e+02
3,30,60,3.862416e+00
3,30,70,6.952558e-02
3,30,80,7.398651e-05
3,30,90,1.451836e-07
3,30,100,8.589041e-11
3,30,1,9.176579e+04
3,30,2,6.848653e+04
3,30,3,5.993764e+04
3,30,5,4.066725e+04
3,30,10,2.110912e+04
3,30,20,6.002517e+03
3,30,30,1.079322e+03
3,30,40,6.000077e+01
3,30,50,5.546788e-01
3,30,60,1.982476e-04
3,30,70,2.180785e-06
3,30,80,4.299011e-09
3,30,90,2.637535e-11
3,30,100,2.273737e-13
3,30,1,1.336492e+05
3,30,2,1.184190e+05
3,30,3,1.124376e+05
3,30,5,7.010838e+04
3,30,10,2.708011e+04
3,30,20,6.441496e+03
3,30,30,2.450898e+03
3,30,40,8.232007e+02
3,30,50,2.982310e+01
3,30,60,4.231701e-01
3,30,70,3.258197e-03
3,30,80,2.083941e-05
3,30,90,1.894586e-07
3,30,100,1.216847e-09
3,30,1,1.471085e+05
3,30,2,1.179412e+05
3,30,3,1.143804e+05
3,30,5,9.443691e+04
3,30,10,5.080158e+04
3,30,20,1.857847e+04
3,30,30,5.704479e+03
3,30,40,1.403147e+03
3,30,50,1.580146e+02
3,30,60,9.149928e+00
3,30,70,1.294144e-01
3,30,80,1.076155e-03
3,30,90,1.593564e-05
3,30,100,1.938753e-08
3,30,1,9.185187e+04
3,30,2,7.924943e+04
3,30,3,7.269902e+04
3,30,5,6.013932e+04
3,30,10,3.583361e+04
3,30,20,7.700323e+03
3,30,30,1.397387e+03
3,30,40,1.773410e+02
3,30,50,1.258961e+01
3,30,60,5.624507e-02
3,30,70,9.674620e-04
3,30,80,3.137331e-06
3,30,90,6.479297e-09
3,30,100,3.711875e-11
3,30,1,1.689316e+05
3,30,2,1.529768e+05
3,30,3,1.052634e+05
3,30,5,9.371420e+04
3,30,10,5.263348e+04
3,30,20,1.399256e+04
3,30,30,4.733172e+03
3,30,40,1.129794e+03
3,30,50,1.991135e+02
3,30,60,9.991180e+00
3,30,70,3.798058e-02
3,30,80,4.593960e-04
3,30,90,2.259424e-06
3,30,100,1.668781e-08
3,30,1,8.952082e+04
3,30,2,6.638011e+04
3,30,3,5.657888e+04
3,30,5,4.903352e+04
3,30,10,2.591312e+04
3,30,20,7.020478e+03
3,30,30,1.156901e+03
3,30,40,1.707301e+02
3,30,50,1.468215e+01
3,30,60,1.332401e-01
3,30,70,8.354021e-04
3,30,80,7.931125e-06
3,30,90,3.005306e-08
3,30,100,1.469402e-10
3,30,1,7.181715e+04
3,30,2,5.693119e+04
3,30,3,4.304805e+04
3,30,5,3.275822e+04
3,30,10,1.630971e+04
3,30,20,2.936073e+03
3,30,30,7.541735e+02
3,30,40,5.080279e+01
3,30,50,5.251127e-01
3,30,60,1.025020e-03
3,30,70,2.738876e-06
3,30,80,1.652677e-08
3,30,90,1.306830e-10
3,30,100,1.136868e-12
3,30,1,1.189069e+05
3,30,2,1.025346e+05
3,30,3,8.552741e+04
3,30,5,5.657902e+04
3,30,10,3.037396e+04
3,30,20,5.262849e+03
3,30,30,1.416047e+03
3,30,40,1.276578e+02
3,30,50,1.546183e+01
3,30,60,1.439044e-01
3,30,70,1.625413e-03
3,30,80,6.543447e-06
3,30,90,4.431740e-09
3,30,100,1.142553e-11
3,30,1,9.844202e+04
3,30,2,6.828586e+04
3,30,3,5.264132e+04
3,30,5,3.935783e+04
3,30,10,1.681151e+04
3,30,20,2.808834e+03
3,30,30,7.500588e+02
3,30,40,1.657648e+02
3,30,50,4.620783e+00
3,30,60,4.942477e-02
3,30,70,5.239766e-04
3,30,80,3.028346e-06
3,30,90,3.436469e-09
3,30,100,2.972911e-11
3,30,1,1.935649e+05
3,30,2,1.526232e+05
3,30,3,1.438087e+05
3,30,5,1.332141e+05
3,30,10,5.261127e+04
3,30,20,7.918555e+03
3,30,30,1.661276e+03
3,30,40,2.835583e+02
3,30,50,5.503355e+00
3,30,60,1.951082e-02
3,30,70,1.107458e-04
3,30,80,1.300384e-07
3,30,90,1.671197e-09
3,30,100,1.875833e-11
