funcid,dim,milestone,error
10,30,1,4.975593e+03
10,30,2,3.368819e+03
10,30,3,2.900078e+03
10,30,5,2.631050e+03
10,30,10,2.575344e+03
10,30,20,2.573994e+03
10,30,30,2.568507e+03
10,30,40,2.568120e+03
10,30,50,2.567199e+03
10,30,60,2.559029e+03
10,30,70,2.557638e+03
10,30,80,2.557626e+03
10,30,90,2.557626e+03
10,30,100,2.538996e+03
10,30,1,8.359177e+03
10,30,2,6.554914e+03
10,30,3,4.340117e+03
10,30,5,3.437558e+03
10,30,10,3.427144e+03
10,30,20,3.426659e+03
10,30,30,3.426637e+03
10,30,40,3.426624e+03
10,30,50,3.426621e+03
10,30,60,3.426619e+03
10,30,70,3.426618e+03
10,30,80,3.426618e+03
10,30,90,3.426618e+03
10,30,100,3.426618e+03
10,30,1,8.077616e+03
10,30,2,6.252516e+03
10,30,3,5.359434e+03
10,30,5,5.033020e+03
10,30,10,5.012018e+03
10,30,20,5.003759e+03
10,30,30,5.003321e+03
10,30,40,5.002815e+03
10,30,50,5.002780e+03
10,30,60,5.002768e+03
10,30,70,5.002742e+03
10,30,80,5.002741e+03
10,30,90,5.002737e+03
10,30,100,5.002735e+03
10,30,1,8.016593e+03
10,30,2,5.092563e+03
10,30,3,3.671780e+03
10,30,5,3.580568e+03
10,30,10,3.577254e+03
10,30,20,3.577208e+03
10,30,30,3.577208e+03
10,30,40,3.577208e+03
10,30,50,3.577208e+03
10,30,60,3.577208e+03
10,30,70,3.577208e+03
10,30,80,3.577208e+03
10,30,90,3.577208e+03
10,30,100,3.577208e+03
10,30,1,7.298535e+03
10,30,2,4.145852e+03
10,30,3,3.932107e+03
10,30,5,3.800529e+03
10,30,10,3.727585e+03
10,30,20,3.724400e+03
10,30,30,3.724238e+03
10,30,40,3.724207e+03
10,30,50,3.724203e+03
10,30,60,3.724162e+03
10,30,70,3.724161e+03
10,30,80,3.724161e+03
10,30,90,3.724161e+03
10,30,100,3.724161e+03
10,30,1,8.324308e+03
10,30,2,4.701683e+03
10,30,3,3.346322e+03
10,30,5,3.098678e+03
10,30,10,3.048431e+03
10,30,20,3.015425e+03
10,30,30,3.015223e+03
10,30,40,3.015218e+03
10,30,50,3.015077e+03
10,30,60,3.013674e+03
10,30,70,3.013312e+03
10,30,80,3.013312e+03
10,30,90,3.013309e+03
10,30,100,3.013308e+03
10,30,1,6.849060e+03
10,30,2,4.024317e+03
10,30,3,3.368459e+03
10,30,5,3.273655e+03
10,30,10,3.263768e+03
10,30,20,3.262701e+03
10,30,30,3.262549e+03
10,30,40,3.262077e+03
10,30,50,3.261087e+03
10,30,60,3.261085e+03
10,30,70,3.261084e+03
10,30,80,3.261043e+03
10,30,90,3.261041e+03
10,30,100,3.261041e+03
10,30,1,5.117134e+03
10,30,2,3.058764e+03
10,30,3,2.709820e+03
10,30,5,2.290026e+03
10,30,10,2.289337e+03
10,30,20,2.289337e+03
10,30,30,2.289337e+03
10,30,40,2.289337e+03
10,30,50,2.289337e+03
10,30,60,2.289337e+03
10,30,70,2.289337e+03
10,30,80,2.289337e+03
10,30,90,2.289337e+03
10,30,100,2.289337e+03
10,30,1,5.541598e+03
10,30,2,4.580397e+03
10,30,3,4.477768e+03
10,30,5,4.467281e+03
10,30,10,4.467260e+03
10,30,20,4.467260e+03
10,30,30,4.467260e+03
10,30,40,4.467260e+03
10,30,50,4.467260e+03
10,30,60,4.467260e+03
10,30,70,4.467260e+03
10,30,80,4.467260e+03
10,30,90,4.467260e+03
10,30,100,4.467260e+03
10,30,1,8.472476e+03
10,30,2,6.512688e+03
10,30,3,5.227443e+03
10,30,5,4.878266e+03
10,30,10,4.785808e+03
10,30,20,4.779749e+03
10,30,30,4.778979e+03
10,30,40,4.778113e+03
10,30,50,4.778019e+03
10,30,60,4.777997e+03
10,30,70,4.777994e+03
10,30,80,4.777992e+03
10,30,90,4.777992e+03
10,30,100,4.777989e+03
10,30,1,7.212276e+03
10,30,2,5.060411e+03
10,30,3,4.746770e+03
10,30,5,4.658702e+03
10,30,10,4.209349e+03
10,30,20,3.888004e+03
10,30,30,3.887883e+03
10,30,40,3.887882e+03
10,30,50,3.887839e+03
10,30,60,3.887816e+03
10,30,70,3.887814e+03
10,30,80,3.887813e+03
10,30,90,3.887809e+03
10,30,100,3.887761e+03
10,30,1,5.834446e+03
10,30,2,2.689224e+03
10,30,3,2.168225e+03
10,30,5,2.004513e+03
10,30,10,2.004159e+03
10,30,20,2.004159e+03
10,30,30,2.004159e+03
10,30,40,2.004159e+03
10,30,50,2.004159e+03
10,30,60,2.004159e+03
10,30,70,2.004159e+03
10,30,80,2.004159e+03
10,30,90,2.004159e+03
10,30,100,2.004159e+03
10,30,1,7.014545e+03
10,30,2,4.340450e+03
10,30,3,3.656883e+03
10,30,5,3.558330e+03
10,30,10,3.543363e+03
10,30,20,3.541816e+03
10,30,30,3.541551e+03
10,30,40,3.541355e+03
10,30,50,3.541340e+03
10,30,60,3.541311e+03
10,30,70,3.541303e+03
10,30,80,3.541299e+03
10,30,90,3.541295e+03
10,30,100,3.541294e+03
10,30,1,6.409027e+03
10,30,2,4.350231e+03
10,30,3,3.670801e+03
10,30,5,3.567552e+03
10,30,10,3.552915e+03
10,30,20,3.550492e+03
10,30,30,3.549369e+03
10,30,40,3.548107e+03
10,30,50,3.547924e+03
10,30,60,3.547916e+03
10,30,70,3.547916e+03
10,30,80,3.547908e+03
10,30,90,3.547906e+03
10,30,100,3.547906e+03
10,30,1,7.978219e+03
10,30,2,7.001519e+03
10,30,3,5.730498e+03
10,30,5,4.949761e+03
10,30,10,4.903044e+03
10,30,20,4.902673e+03
10,30,30,4.902652e+03
10,30,40,4.902648e+03
10,30,50,4.902646e+03
10,30,60,4.902641e+03
10,30,70,4.902640e+03
10,30,80,4.902639e+03
