funcid,dim,milestone,error
15,10,1,2.914292e+04
15,10,2,3.867815e+03
15,10,3,9.682104e+02
15,10,5,6.444401e+02
15,10,10,5.790927e+02
15,10,20,4.793779e+02
15,10,30,2.976174e+02
15,10,40,1.268013e+02
15,10,50,7.779829e+01
15,10,60,6.371992e+01
15,10,70,4.744011e+01
15,10,80,3.944689e+01
15,10,90,3.061025e+01
15,10,100,2.898701e+01
15,10,1,5.169296e+03
15,10,2,4.251955e+03
15,10,3,4.020254e+03
15,10,5,1.566001e+03
15,10,10,2.996520e+02
15,10,20,1.861151e+02
15,10,30,1.529967e+02
15,10,40,1.405686e+02
15,10,50,1.091469e+02
15,10,60,7.929157e+01
15,10,70,5.735919e+01
15,10,80,4.905953e+01
15,10,90,4.893877e+01
15,10,100,4.832954e+01
15,10,1,1.311362e+04
15,10,2,1.129447e+04
15,10,3,4.719572e+03
15,10,5,6.513853e+02
15,10,10,5.048774e+02
15,10,20,2.281976e+02
15,10,30,1.410751e+02
15,10,40,1.216262e+02
15,10,50,1.205843e+02
15,10,60,1.189880e+02
15,10,70,1.183844e+02
15,10,80,1.182052e+02
15,10,90,1.181937e+02
15,10,100,1.181864e+02
15,10,1,8.260806e+04
15,10,2,4.046570e+04
15,10,3,1.270560e+04
15,10,5,5.122325e+03
15,10,10,3.879507e+03
15,10,20,2.313221e+03
15,10,30,1.249028e+03
15,10,40,8.275637e+02
15,10,50,4.390191e+02
15,10,60,4.054879e+02
15,10,70,3.437061e+02
15,10,80,2.997007e+02
15,10,90,1.897274e+02
15,10,100,1.693474e+02
15,10,1,2.423288e+04
15,10,2,1.171592e+04
15,10,3,5.935918e+03
15,10,5,4.516311e+03
15,10,10,1.501844e+03
15,10,20,4.290764e+02
15,10,30,3.357262e+02
15,10,40,3.033562e+02
15,10,50,2.062210e+02
15,10,60,1.304236e+02
15,10,70,1.290041e+02
15,10,80,1.145473e+02
15,10,90,9.548372e+01
15,10,100,7.390353e+01
15,10,1,2.295504e+04
15,10,2,2.221017e+04
15,10,3,7.190752e+03
15,10,5,6.612061e+03
15,10,10,4.493579e+03
15,10,20,1.093086e+03
15,10,30,7.318634e+02
15,10,40,5.039722e+02
15,10,50,1.041389e+02
15,10,60,6.910875e+01
15,10,70,5.716575e+01
15,10,80,3.769317e+01
15,10,90,2.258124e+01
15,10,100,2.244349e+01
15,10,1,3.482159e+04
15,10,2,2.624338e+04
15,10,3,2.336694e+04
15,10,5,2.118639e+04
15,10,10,1.747669e+04
15,10,20,1.244986e+04
15,10,30,1.001960e+04
15,10,40,4.447249e+03
15,10,50,2.482419e+03
15,10,60,3.691943e+02
15,10,70,2.088654e+02
15,10,80,8.423829e+01
15,10,90,5.966332e+01
15,10,100,4.732286e+01
15,10,1,8.458082e+03
15,10,2,5.889043e+03
15,10,3,5.438409e+03
15,10,5,3.598439e+03
15,10,10,1.973966e+03
15,10,20,6.089827e+02
15,10,30,2.376862e+02
15,10,40,5.069033e+01
15,10,50,3.213050e+01
15,10,60,3.163935e+01
15,10,70,2.434159e+01
15,10,80,2.092231e+01
15,10,90,1.971836e+01
15,10,100,1.122599e+01
15,10,1,8.410236e+03
15,10,2,6.590931e+03
15,10,3,6.288916e+03
15,10,5,5.273324e+03
15,10,10,2.861290e+03
15,10,20,1.297971e+03
15,10,30,1.055854e+03
15,10,40,4.911798e+02
15,10,50,2.432458e+02
15,10,60,2.139172e+02
15,10,70,1.728650e+02
15,10,80,1.385755e+02
