funcid,dim,milestone,error
17,50,1,1.764766e+03
17,50,2,1.456949e+03
17,50,3,1.413125e+03
17,50,5,1.378227e+03
17,50,10,1.370617e+03
17,50,20,1.370597e+03
17,50,30,1.370594e+03
17,50,40,1.370586e+03
17,50,50,1.370585e+03
17,50,60,1.370584e+03
17,50,70,1.370584e+03
17,50,80,1.370583e+03
17,50,90,1.370583e+03
17,50,100,1.370583e+03
17,50,1,1.926507e+03
17,50,2,1.823899e+03
17,50,3,1.802290e+03
17,50,5,1.793554e+03
17,50,10,1.792805e+03
17,50,20,1.792750e+03
17,50,30,1.792728e+03
17,50,40,1.792716e+03
17,50,50,1.792707e+03
17,50,60,1.792703e+03
17,50,70,1.792701e+03
17,50,80,1.792699e+03
17,50,90,1.792699e+03
17,50,100,1.792698e+03
17,50,1,1.773315e+03
17,50,2,1.665423e+03
17,50,3,1.655988e+03
17,50,5,1.649788e+03
17,50,10,1.649619e+03
17,50,20,1.649571e+03
17,50,30,1.649564e+03
17,50,40,1.649562e+03
17,50,50,1.649561e+03
17,50,60,1.649561e+03
17,50,70,1.649561e+03
17,50,80,1.649560e+03
17,50,90,1.649560e+03
17,50,100,1.649560e+03
17,50,1,2.265509e+03
17,50,2,2.190612e+03
17,50,3,2.183777e+03
17,50,5,2.181691e+03
17,50,10,2.180821e+03
17,50,20,2.179610e+03
17,50,30,2.179430e+03
17,50,40,2.179388e+03
17,50,50,2.179378e+03
17,50,60,2.179369e+03
17,50,70,2.179361e+03
17,50,80,2.179332e+03
17,50,90,2.179328e+03
17,50,100,2.179327e+03
17,50,1,1.887596e+03
17,50,2,1.769788e+03
17,50,3,1.742574e+03
17,50,5,1.736161e+03
17,50,10,1.733699e+03
17,50,20,1.733475e+03
17,50,30,1.733474e+03
17,50,40,1.733474e+03
17,50,50,1.733474e+03
17,50,60,1.733474e+03
17,50,70,1.733474e+03
17,50,80,1.733474e+03
17,50,90,1.733474e+03
17,50,100,1.733474e+03
17,50,1,7.443269e+02
17,50,2,6.753649e+02
17,50,3,6.639108e+02
17,50,5,6.596819e+02
17,50,10,6.592764e+02
17,50,20,6.592565e+02
17,50,30,6.592547e+02
17,50,40,6.592543e+02
17,50,50,6.592542e+02
17,50,60,6.592542e+02
17,50,70,6.592542e+02
17,50,80,6.592542e+02
17,50,90,6.592542e+02
17,50,100,6.592542e+02
17,50,1,1.501721e+03
17,50,2,1.465060e+03
17,50,3,1.452636e+03
17,50,5,1.450823e+03
17,50,10,1.450455e+03
17,50,20,1.450395e+03
17,50,30,1.450385e+03
17,50,40,1.450380e+03
17,50,50,1.450378e+03
17,50,60,1.450377e+03
17,50,70,1.450376e+03
17,50,80,1.450374e+03
17,50,90,1.450374e+03
17,50,100,1.450373e+03
17,50,1,2.160707e+03
17,50,2,2.086948e+03
17,50,3,2.076950e+03
17,50,5,2.072166e+03
17,50,10,2.071601e+03
17,50,20,2.071595e+03
17,50,30,2.071593e+03
17,50,40,2.071592e+03
17,50,50,2.071592e+03
17,50,60,2.071591e+03
17,50,70,2.071591e+03
17,50,80,2.071591e+03
17,50,90,2.071591e+03
17,50,100,2.071590e+03
17,50,1,1.429810e+03
17,50,2,1.155084e+03
17,50,3,1.142781e+03
17,50,5,1.131257e+03
17,50,10,1.129738e+03
17,50,20,1.129545e+03
17,50,30,1.129541e+03
17,50,40,1.129541e+03
17,50,50,1.129541e+03
17,50,60,1.129541e+03
17,50,70,1.129541e+03
17,50,80,1.129541e+03
17,50,90,1.129541e+03
17,50,100,1.129541e+03
17,50,1,1.322659e+03
17,50,2,1.269377e+03
17,50,3,1.263120e+03
17,50,5,1.260934e+03
17,50,10,1.260668e+03
17,50,20,1.260667e+03
17,50,30,1.260667e+03
17,50,40,1.260667e+03
17,50,50,1.260667e+03
17,50,60,1.260667e+03
17,50,70,1.260667e+03
17,50,80,1.260667e+03
17,50,90,1.260667e+03
17,50,100,1.260667e+03
17,50,1,1.638160e+03
17,50,2,1.362463e+03
17,50,3,1.340553e+03
17,50,5,1.330971e+03
17,50,10,1.328753e+03
17,50,20,1.328418e+03
17,50,30,1.328377e+03
17,50,40,1.195018e+03
17,50,50,1.174279e+03
17,50,60,9.779597e+02
17,50,70,9.774308e+02
17,50,80,9.773888e+02
17,50,90,9.773576e+02
17,50,100,9.773333e+02
17,50,1,1.635394e+03
17,50,2,1.332345e+03
17,50,3,1.282369e+03
17,50,5,1.265870e+03
17,50,10,1.264053e+03
17,50,20,1.263966e+03
17,50,30,1.263947e+03
17,50,40,1.263941e+03
17,50,50,1.263938e+03
17,50,60,1.263936e+03
17,50,70,1.263935e+03
17,50,80,1.263934e+03
17,50,90,1.263934e+03
17,50,100,1.263934e+03
17,50,1,1.963937e+03
17,50,2,1.723329e+03
17,50,3,1.701776e+03
17,50,5,1.692249e+03
17,50,10,1.691772e+03
17,50,20,1.691481e+03
17,50,30,1.691431e+03
17,50,40,1.691424e+03
17,50,50,1.691422e+03
17,50,60,1.691422e+03
17,50,70,1.691422e+03
17,50,80,1.691422e+03
17,50,90,1.691422e+03
17,50,100,1.691422e+03
17,50,1,1.364289e+03
17,50,2,1.116741e+03
17,50,3,1.104377e+03
17,50,5,1.096015e+03
17,50,10,1.095016e+03
17,50,20,1.094892e+03
17,50,30,1.094890e+03
17,50,40,1.094889e+03
17,50,50,1.094889e+03
17,50,60,1.094889e+03
17,50,70,1.094889e+03
17,50,80,1.094889e+03
17,50,90,1.094889e+03
17,50,100,1.094889e+03
17,50,1,1.571124e+03
17,50,2,1.444754e+03
17,50,3,1.422654e+03
17,50,5,1.410278e+03
17,50,10,1.408149e+03
17,50,20,1.407989e+03
17,50,30,1.407936e+03
17,50,40,1.407911e+03
17,50,50,1.407884e+03
17,50,60,1.407863e+03
17,50,70,1.407846e+03
17,50,80,1.407838e+03
17,50,90,1.407833e+03
17,50,100,1.407823e+03
17,50,1,1.532345e+03
17,50,2,1.276298e+03
17,50,3,1.244844e+03
17,50,5,1.234060e+03
17,50,10,1.226779e+03
17,50,20,1.225108e+03
17,50,30,1.224320e+03
17,50,40,1.222766e+03
17,50,50,1.222658e+03
17,50,60,1.222622e+03
17,50,70,1.222450e+03
17,50,80,1.222410e+03
17,50,90,1.222397e+03
17,50,100,1.222388e+03
17,50,1,2.091861e+03
17,50,2,1.977330e+03
17,50,3,1.936046e+03
17,50,5,1.930856e+03
17,50,10,1.929663e+03
17,50,20,1.929654e+03
17,50,30,1.929654e+03
17,50,40,1.929654e+03
17,50,50,1.929654e+03
17,50,60,1.929654e+03
17,50,70,1.929654e+03
17,50,80,1.929654e+03
17,50,90,1.929654e+03
17,50,100,1.929654e+03
17,50,1,2.188521e+03
17,50,2,1.602933e+03
17,50,3,1.582868e+03
17,50,5,1.567286e+03
17,50,10,1.566884e+03
17,50,20,1.566882e+03
17,50,30,1.566881e+03
17,50,40,1.566880e+03
17,50,50,1.566880e+03
17,50,60,1.566879e+03
17,50,70,1.566879e+03
17,50,80,1.566878e+03
17,50,90,1.566877e+03
17,50,100,1.566877e+03
17,50,1,1.569525e+03
17,50,2,1.374698e+03
17,50,3,1.346300e+03
17,50,5,1.334905e+03
17,50,10,1.334210e+03
17,50,20,1.334203e+03
17,50,30,1.334202e+03
17,50,40,1.334202e+03
17,50,50,1.334202e+03
17,50,60,1.334202e+03
17,50,70,1.334202e+03
17,50,80,1.334202e+03
17,50,90,1.334202e+03
17,50,100,1.334202e+03
17,50,1,2.128459e+03
17,50,2,1.698212e+03
17,50,3,1.654493e+03
17,50,5,1.491354e+03
17,50,10,1.478677e+03
17,50,20,1.477636e+03
17,50,30,1.477057e+03
17,50,40,1.476967e+03
17,50,50,1.476957e+03
17,50,60,1.476955e+03
17,50,70,1.476954e+03
17,50,80,1.476954e+03
17,50,90,1.476954e+03
17,50,100,1.476953e+03
17,50,1,1.250156e+03
17,50,2,1.156215e+03
17,50,3,1.145111e+03
17,50,5,1.142065e+03
17,50,10,1.141970e+03
17,50,20,1.141902e+03
17,50,30,1.141850e+03
17,50,40,1.141812e+03
17,50,50,1.141758e+03
17,50,60,1.141723e+03
17,50,70,1.141688e+03
17,50,80,1.141681e+03
17,50,90,1.141652e+03
17,50,100,1.141622e+03
17,50,1,1.354353e+03
17,50,2,1.254719e+03
17,50,3,1.222952e+03
17,50,5,1.204724e+03
17,50,10,1.195530e+03
17,50,20,1.193031e+03
17,50,30,1.189610e+03
17,50,40,1.189182e+03
17,50,50,1.188217e+03
17,50,60,1.188125e+03
17,50,70,1.188105e+03
17,50,80,1.188098e+03
17,50,90,1.188092e+03
17,50,100,1.188085e+03
17,50,1,1.991043e+03
17,50,2,1.807873e+03
17,50,3,1.792527e+03
17,50,5,1.787862e+03
17,50,10,1.785661e+03
17,50,20,1.785641e+03
17,50,30,1.785640e+03
17,50,40,1.785639e+03
17,50,50,1.785639e+03
17,50,60,1.785639e+03
17,50,70,1.785396e+03
17,50,80,1.785393e+03
17,50,90,1.785392e+03
17,50,100,1.785391e+03
17,50,1,1.723545e+03
17,50,2,1.436884e+03
17,50,3,1.416612e+03
17,50,5,1.411612e+03
17,50,10,1.410401e+03
17,50,20,1.410394e+03
17,50,30,1.410394e+03
17,50,40,1.410394e+03
17,50,50,1.410394e+03
17,50,60,1.410394e+03
17,50,70,1.410394e+03
17,50,80,1.410394e+03
17,50,90,1.410394e+03
17,50,100,1.410394e+03
17,50,1,1.743939e+03
17,50,2,1.569697e+03
17,50,3,1.502344e+03
17,50,5,1.476905e+03
17,50,10,1.474399e+03
17,50,20,1.471490e+03
17,50,30,1.471212e+03
17,50,40,1.470937e+03
17,50,50,1.470869e+03
17,50,60,1.470729e+03
17,50,70,1.470633e+03
17,50,80,1.470587e+03
17,50,90,1.470569e+03
17,50,100,1.470560e+03
17,50,1,2.542564e+03
17,50,2,2.450933e+03
17,50,3,2.438942e+03
17,50,5,2.436006e+03
17,50,10,2.435821e+03
17,50,20,2.435816e+03
17,50,30,2.435815e+03
17,50,40,2.435814e+03
17,50,50,2.435814e+03
17,50,60,2.435813e+03
17,50,70,2.435812e+03
17,50,80,2.435812e+03
17,50,90,2.435811e+03
17,50,100,2.435811e+03
17,50,1,1.915643e+03
17,50,2,1.850642e+03
17,50,3,1.833872e+03
17,50,5,1.830960e+03
17,50,10,1.828583e+03
17,50,20,1.828572e+03
