funcid,dim,milestone,error
30,10,1,2.822484e+07
30,10,2,2.724762e+07
30,10,3,1.423716e+07
30,10,5,3.604919e+06
30,10,10,6.839184e+05
30,10,20,5.230202e+05
30,10,30,4.092396e+05
30,10,40,3.889976e+05
30,10,50,2.679249e+05
30,10,60,2.068932e+05
30,10,70,1.835208e+05
30,10,80,1.673103e+05
30,10,90,1.585678e+05
30,10,100,1.502543e+05
30,10,1,5.990103e+07
30,10,2,2.198038e+07
30,10,3,2.058226e+07
30,10,5,7.418973e+06
30,10,10,2.305678e+06
30,10,20,2.295559e+06
30,10,30,2.014694e+06
30,10,40,1.215219e+06
30,10,50,5.286685e+05
30,10,60,4.548892e+05
30,10,70,4.114231e+05
30,10,80,3.747757e+05
30,10,90,3.510668e+05
30,10,100,3.311276e+05
30,10,1,1.045197e+08
30,10,2,9.511199e+07
30,10,3,3.044810e+07
30,10,5,2.003927e+07
30,10,10,1.095199e+06
30,10,20,6.817753e+05
30,10,30,3.905453e+05
30,10,40,3.737383e+05
30,10,50,3.452196e+05
30,10,60,3.286490e+05
30,10,70,3.207601e+05
30,10,80,3.141852e+05
30,10,90,3.080385e+05
30,10,100,3.023693e+05
30,10,1,4.112731e+07
30,10,2,1.026174e+06
30,10,3,9.541927e+05
30,10,5,8.816956e+05
30,10,10,8.810982e+05
30,10,20,8.806328e+05
30,10,30,3.121912e+05
30,10,40,2.942897e+05
30,10,50,2.783848e+05
30,10,60,2.644711e+05
30,10,70,2.396960e+05
30,10,80,2.297716e+05
30,10,90,2.148823e+05
30,10,100,2.050435e+05
30,10,1,1.076634e+08
30,10,2,9.414297e+07
30,10,3,3.879432e+07
30,10,5,1.318078e+07
30,10,10,2.748946e+05
30,10,20,2.240666e+05
30,10,30,1.403386e+05
30,10,40,1.341405e+05
30,10,50,1.335286e+05
30,10,60,1.327148e+05
30,10,70,1.297296e+05
30,10,80,1.284387e+05
30,10,90,1.253587e+05
30,10,100,1.227987e+05
30,10,1,1.819082e+08
30,10,2,1.046138e+08
30,10,3,2.539013e+07
30,10,5,5.672260e+06
30,10,10,7.038081e+05
30,10,20,3.531023e+05
30,10,30,2.640493e+05
30,10,40,2.021824e+05
30,10,50,1.411524e+05
30,10,60,1.328102e+05
30,10,70,1.141048e+05
30,10,80,1.027066e+05
30,10,90,9.151810e+04
30,10,100,8.930841e+04
30,10,1,5.484411e+07
30,10,2,5.423626e+07
30,10,3,3.793921e+07
30,10,5,1.764785e+06
30,10,10,9.400450e+05
30,10,20,4.710755e+05
30,10,30,2.527861e+05
30,10,40,1.476544e+05
30,10,50,1.018315e+05
30,10,60,7.660380e+04
30,10,70,6.072213e+04
30,10,80,5.640303e+04
30,10,90,4.396393e+04
30,10,100,4.189564e+04
30,10,1,7.268768e+07
30,10,2,2.475091e+07
30,10,3,1.665116e+07
30,10,5,3.281928e+06
30,10,10,1.532411e+06
30,10,20,2.888362e+05
30,10,30,1.897403e+05
30,10,40,1.267220e+05
30,10,50,8.634454e+04
30,10,60,8.315698e+04
30,10,70,8.094365e+04
30,10,80,8.037748e+04
30,10,90,7.990036e+04
30,10,100,7.964913e+04
30,10,1,1.797363e+07
30,10,2,1.555587e+07
30,10,3,1.540533e+07
30,10,5,5.049311e+06
30,10,10,1.313187e+06
30,10,20,8.769791e+05
30,10,30,7.905709e+05
30,10,40,5.868861e+05
30,10,50,4.203470e+05
30,10,60,4.095671e+05
30,10,70,3.772156e+05
30,10,80,3.401438e+05
30,10,90,3.223351e+05
30,10,100,3.156213e+05
30,10,1,5.871564e+07
30,10,2,2.446019e+07
30,10,3,2.439479e+07
30,10,5,3.229941e+06
30,10,10,8.733075e+05
30,10,20,8.693855e+05
30,10,30,8.641601e+05
30,10,40,8.616898e+05
30,10,50,6.904312e+05
30,10,60,5.871568e+05
30,10,70,3.958496e+05
30,10,80,3.227161e+05
30,10,90,2.511007e+05
30,10,100,1.988924e+05
30,10,1,6.590029e+07
30,10,2,5.843198e+07
30,10,3,6.535865e+06
30,10,5,2.130763e+06
30,10,10,1.562041e+06
30,10,20,8.813311e+05
30,10,30,4.327778e+05
30,10,40,4.043170e+05
30,10,50,3.758950e+05
30,10,60,3.596770e+05
30,10,70,3.399509e+05
30,10,80,3.281102e+05
30,10,90,3.129589e+05
30,10,100,3.036416e+05
30,10,1,6.744010e+07
30,10,2,5.227202e+07
30,10,3,1.960884e+07
30,10,5,3.867189e+05
30,10,10,1.960670e+05
30,10,20,3.140333e+04
30,10,30,3.036474e+04
30,10,40,2.893279e+04
30,10,50,2.640568e+04
30,10,60,2.606038e+04
30,10,70,2.578206e+04
30,10,80,2.472311e+04
30,10,90,2.380973e+04
30,10,100,2.299121e+04
30,10,1,3.319880e+07
30,10,2,7.419381e+06
30,10,3,7.248106e+06
30,10,5,6.433985e+06
30,10,10,1.348612e+06
30,10,20,9.364214e+05
30,10,30,6.537167e+05
30,10,40,4.755302e+05
30,10,50,4.047693e+05
30,10,60,3.705629e+05
30,10,70,3.492153e+05
30,10,80,3.337616e+05
30,10,90,3.164773e+05
30,10,100,2.875250e+05
30,10,1,8.433515e+06
30,10,2,5.846516e+06
30,10,3,2.774832e+06
30,10,5,1.961785e+06
30,10,10,1.236212e+06
30,10,20,1.486041e+05
30,10,30,1.298111e+05
30,10,40,1.052273e+05
30,10,50,8.404697e+04
30,10,60,7.643282e+04
30,10,70,6.930755e+04
30,10,80,6.076312e+04
30,10,90,4.472960e+04
30,10,100,3.906282e+04
30,10,1,1.559105e+07
30,10,2,1.557922e+07
30,10,3,1.416431e+07
30,10,5,6.915230e+06
30,10,10,2.114176e+06
30,10,20,1.116942e+06
30,10,30,3.218167e+05
30,10,40,2.950488e+05
30,10,50,2.903115e+05
30,10,60,2.885426e+05
30,10,70,2.848681e+05
30,10,80,2.836620e+05
30,10,90,2.778926e+05
30,10,100,2.493279e+05
30,10,1,2.452251e+07
30,10,2,1.096331e+07
30,10,3,1.071851e+07
30,10,5,3.350001e+06
30,10,10,7.746535e+05
30,10,20,2.649865e+05
30,10,30,2.107819e+05
30,10,40,3.856307e+04
30,10,50,3.203203e+04
30,10,60,1.886641e+04
30,10,70,9.849950e+03
30,10,80,9.053088e+03
30,10,90,7.623304e+03
30,10,100,4.601884e+03
30,10,1,5.182940e+07
30,10,2,2.768300e+07
30,10,3,1.707158e+07
30,10,5,2.371173e+06
30,10,10,2.035213e+06
30,10,20,1.110578e+06
30,10,30,6.145589e+05
30,10,40,4.771810e+05
30,10,50,4.143170e+05
30,10,60,3.344675e+05
30,10,70,2.795716e+05
30,10,80,2.569658e+05
30,10,90,2.448505e+05
30,10,100,2.338097e+05
30,10,1,2.539606e+07
30,10,2,1.088772e+07
30,10,3,1.071407e+07
30,10,5,4.986119e+06
30,10,10,2.054712e+05
30,10,20,8.627675e+04
30,10,30,4.399485e+04
30,10,40,4.301517e+04
30,10,50,4.260078e+04
30,10,60,4.256032e+04
30,10,70,4.237504e+04
30,10,80,4.218445e+04
30,10,90,4.199250e+04
30,10,100,4.158822e+04
30,10,1,1.768139e+07
30,10,2,4.613406e+06
30,10,3,1.170480e+06
30,10,5,3.804703e+05
30,10,10,4.276309e+04
30,10,20,2.680152e+04
30,10,30,2.149291e+04
30,10,40,1.969126e+04
