funcid,dim,milestone,error
17,10,1,4.314458e+02
17,10,2,3.954779e+02
17,10,3,3.063308e+02
17,10,5,2.168782e+02
17,10,10,1.085422e+02
17,10,20,9.829879e+01
17,10,30,9.435565e+01
17,10,40,9.081196e+01
17,10,50,8.921039e+01
17,10,60,8.580584e+01
17,10,70,8.446656e+01
17,10,80,8.079138e+01
17,10,90,7.560368e+01
17,10,100,7.448444e+01
17,10,1,1.582184e+02
17,10,2,1.544523e+02
17,10,3,1.307370e+02
17,10,5,1.085691e+02
17,10,10,7.355124e+01
17,10,20,6.999815e+01
17,10,30,6.440752e+01
17,10,40,6.245515e+01
17,10,50,6.203646e+01
17,10,60,6.052627e+01
17,10,70,5.914075e+01
17,10,80,5.726941e+01
17,10,90,5.570029e+01
17,10,100,5.538361e+01
17,10,1,3.264014e+02
17,10,2,1.856963e+02
17,10,3,1.856336e+02
17,10,5,1.273446e+02
17,10,10,9.116876e+01
17,10,20,8.911313e+01
17,10,30,7.869175e+01
17,10,40,7.815163e+01
17,10,50,7.575016e+01
17,10,60,7.266940e+01
17,10,70,7.081432e+01
17,10,80,7.062526e+01
17,10,90,7.041645e+01
17,10,100,6.965192e+01
17,10,1,2.069821e+02
17,10,2,1.673902e+02
17,10,3,1.672036e+02
17,10,5,1.437294e+02
17,10,10,7.881583e+01
17,10,20,7.627480e+01
17,10,30,7.579102e+01
17,10,40,6.689994e+01
17,10,50,6.592797e+01
17,10,60,6.575584e+01
17,10,70,6.559252e+01
17,10,80,6.544881e+01
17,10,90,6.422075e+01
17,10,100,6.397583e+01
17,10,1,2.839121e+02
17,10,2,1.866072e+02
17,10,3,1.306119e+02
17,10,5,7.986673e+01
17,10,10,6.646180e+01
17,10,20,5.685248e+01
17,10,30,5.519206e+01
17,10,40,5.029312e+01
17,10,50,5.005773e+01
17,10,60,4.979188e+01
17,10,70,4.909631e+01
17,10,80,4.904894e+01
17,10,90,4.862178e+01
17,10,100,4.860522e+01
17,10,1,2.011401e+02
17,10,2,1.977119e+02
17,10,3,1.957107e+02
17,10,5,1.317306e+02
17,10,10,1.072211e+02
17,10,20,1.015424e+02
17,10,30,9.951773e+01
17,10,40,9.724525e+01
17,10,50,9.151799e+01
17,10,60,9.128218e+01
17,10,70,9.021226e+01
17,10,80,8.769866e+01
17,10,90,8.560688e+01
17,10,100,8.261033e+01
17,10,1,2.800416e+02
17,10,2,2.793549e+02
17,10,3,2.069543e+02
17,10,5,1.272603e+02
17,10,10,1.185696e+02
17,10,20,1.052843e+02
17,10,30,9.374688e+01
17,10,40,8.980297e+01
17,10,50,8.635888e+01
17,10,60,8.526090e+01
17,10,70,8.470504e+01
17,10,80,8.421848e+01
17,10,90,8.357472e+01
17,10,100,8.338047e+01
17,10,1,3.180022e+02
17,10,2,2.604546e+02
17,10,3,2.604546e+02
17,10,5,2.249483e+02
17,10,10,1.242071e+02
17,10,20,7.735961e+01
17,10,30,7.422078e+01
17,10,40,7.265216e+01
17,10,50,7.197733e+01
17,10,60,6.955760e+01
17,10,70,6.923589e+01
17,10,80,6.903821e+01
17,10,90,6.613156e+01
17,10,100,6.528675e+01
17,10,1,2.071671e+02
17,10,2,2.071671e+02
17,10,3,1.947160e+02
17,10,5,1.316043e+02
17,10,10,1.068072e+02
17,10,20,6.060621e+01
17,10,30,5.962749e+01
17,10,40,5.836664e+01
17,10,50,5.817553e+01
17,10,60,5.778269e+01
17,10,70,5.770834e+01
17,10,80,5.765018e+01
17,10,90,5.746488e+01
17,10,100,5.708813e+01
17,10,1,2.982428e+02
17,10,2,2.082715e+02
17,10,3,2.077117e+02
17,10,5,1.815730e+02
17,10,10,1.041089e+02
17,10,20,8.804661e+01
17,10,30,8.699327e+01
17,10,40,8.607342e+01
17,10,50,8.516727e+01
17,10,60,8.334660e+01
17,10,70,8.151066e+01
17,10,80,8.101251e+01
17,10,90,8.030762e+01
17,10,100,7.931182e+01
17,10,1,1.965335e+02
17,10,2,1.965335e+02
17,10,3,1.676632e+02
17,10,5,1.655901e+02
17,10,10,7.973010e+01
17,10,20,7.019369e+01
17,10,30,6.879361e+01
17,10,40,6.324651e+01
17,10,50,6.323047e+01
17,10,60,6.316989e+01
17,10,70,6.316989e+01
17,10,80,6.287068e+01
17,10,90,6.287068e+01
17,10,100,6.282665e+01
17,10,1,1.766746e+02
17,10,2,9.994479e+01
17,10,3,9.817653e+01
17,10,5,8.731393e+01
17,10,10,8.275150e+01
17,10,20,6.842116e+01
17,10,30,6.491835e+01
17,10,40,6.338401e+01
17,10,50,6.195117e+01
17,10,60,5.877558e+01
17,10,70,5.509699e+01
17,10,80,5.509699e+01
17,10,90,5.450394e+01
17,10,100,5.389837e+01
17,10,1,4.338661e+02
17,10,2,2.985767e+02
17,10,3,9.772008e+01
17,10,5,9.121358e+01
17,10,10,9.070678e+01
17,10,20,8.951089e+01
17,10,30,8.734263e+01
17,10,40,8.676922e+01
17,10,50,8.466160e+01
17,10,60,7.927821e+01
17,10,70,7.894606e+01
17,10,80,7.865807e+01
17,10,90,7.845199e+01
17,10,100,7.845133e+01
17,10,1,2.552955e+02
17,10,2,2.522535e+02
17,10,3,1.280177e+02
17,10,5,1.148024e+02
17,10,10,7.493865e+01
17,10,20,7.190520e+01
17,10,30,6.137515e+01
17,10,40,5.821327e+01
17,10,50,5.645659e+01
17,10,60,5.560167e+01
17,10,70,5.488956e+01
17,10,80,5.332260e+01
17,10,90,5.187804e+01
17,10,100,5.184943e+01
17,10,1,1.392526e+02
17,10,2,1.186837e+02
17,10,3,9.906449e+01
17,10,5,7.824711e+01
17,10,10,7.173100e+01
17,10,20,6.092115e+01
17,10,30,5.457113e+01
17,10,40,5.291943e+01
17,10,50,5.291943e+01
17,10,60,5.255428e+01
17,10,70,5.215553e+01
17,10,80,5.210594e+01
17,10,90,5.179475e+01
17,10,100,5.147858e+01
17,10,1,2.487471e+02
17,10,2,1.646298e+02
17,10,3,1.563776e+02
17,10,5,1.083476e+02
17,10,10,7.736244e+01
17,10,20,6.504903e+01
17,10,30,6.244740e+01
17,10,40,6.161321e+01
17,10,50,6.128472e+01
17,10,60,6.082627e+01
17,10,70,5.997678e+01
17,10,80,5.963122e+01
17,10,90,5.930872e+01
17,10,100,5.894542e+01
17,10,1,4.083091e+02
17,10,2,3.720863e+02
17,10,3,1.375543e+02
17,10,5,1.272857e+02
17,10,10,1.182174e+02
17,10,20,9.270024e+01
17,10,30,9.053214e+01
17,10,40,8.810141e+01
17,10,50,8.735488e+01
17,10,60,8.277896e+01
17,10,70,7.609978e+01
17,10,80,7.553869e+01
17,10,90,7.353547e+01
17,10,100,7.306669e+01
17,10,1,2.323627e+02
17,10,2,1.811938e+02
17,10,3,1.557271e+02
17,10,5,1.131147e+02
17,10,10,5.944881e+01
17,10,20,5.402494e+01
17,10,30,5.385560e+01
17,10,40,5.379127e+01
17,10,50,5.349271e+01
17,10,60,5.318781e+01
17,10,70,5.318715e+01
17,10,80,5.257450e+01
17,10,90,5.057576e+01
17,10,100,4.717743e+01
17,10,1,2.481565e+02
17,10,2,2.132139e+02
17,10,3,1.999139e+02
17,10,5,1.313306e+02
17,10,10,1.134094e+02
17,10,20,1.014731e+02
17,10,30,7.741375e+01
17,10,40,7.664507e+01
17,10,50,7.523926e+01
17,10,60,7.476325e+01
17,10,70,7.386650e+01
17,10,80,7.306099e+01
17,10,90,7.249438e+01
17,10,100,7.231793e+01
17,10,1,2.128614e+02
17,10,2,1.968281e+02
17,10,3,1.508805e+02
17,10,5,1.089190e+02
17,10,10,9.024786e+01
17,10,20,5.976611e+01
17,10,30,5.862716e+01
17,10,40,5.855571e+01
17,10,50,5.855571e+01
17,10,60,5.839476e+01
17,10,70,5.830103e+01
17,10,80,5.825264e+01
17,10,90,5.825252e+01
17,10,100,5.614930e+01
17,10,1,2.295468e+02
17,10,2,1.998183e+02
17,10,3,1.756344e+02
17,10,5,7.069136e+01
17,10,10,6.003198e+01
17,10,20,5.673799e+01
17,10,30,5.668388e+01
17,10,40,5.656663e+01
17,10,50,5.646912e+01
17,10,60,5.612649e+01
17,10,70,5.606826e+01
17,10,80,5.606826e+01
17,10,90,5.606826e+01
17,10,100,5.598645e+01
17,10,1,3.373603e+02
17,10,2,2.195200e+02
17,10,3,1.724235e+02
17,10,5,8.960525e+01
17,10,10,8.804195e+01
17,10,20,6.984791e+01
17,10,30,5.590699e+01
17,10,40,4.928965e+01
17,10,50,4.895015e+01
17,10,60,4.876548e+01
17,10,70,4.876548e+01
17,10,80,4.827084e+01
17,10,90,4.818488e+01
17,10,100,4.818461e+01
17,10,1,4.403718e+02
17,10,2,2.193037e+02
17,10,3,1.261763e+02
17,10,5,1.248899e+02
17,10,10,8.986073e+01
17,10,20,7.771619e+01
17,10,30,7.529022e+01
17,10,40,7.412808e+01
17,10,50,7.196104e+01
17,10,60,7.194256e+01
17,10,70,7.108108e+01
17,10,80,6.749292e+01
17,10,90,6.649145e+01
17,10,100,6.597647e+01
17,10,1,2.821693e+02
17,10,2,2.770990e+02
17,10,3,2.272767e+02
17,10,5,2.156090e+02
17,10,10,8.065584e+01
17,10,20,7.530689e+01
17,10,30,7.457643e+01
17,10,40,7.440201e+01
17,10,50,7.423138e+01
17,10,60,7.413048e+01
17,10,70,7.265733e+01
17,10,80,7.164898e+01
17,10,90,7.127389e+01
17,10,100,7.127254e+01
17,10,1,2.272225e+02
17,10,2,2.258044e+02
17,10,3,2.146568e+02
17,10,5,1.108456e+02
17,10,10,1.033726e+02
17,10,20,1.011442e+02
17,10,30,9.020980e+01
17,10,40,8.878761e+01
17,10,50,8.830196e+01
17,10,60,8.820013e+01
17,10,70,8.720610e+01
17,10,80,8.679809e+01
17,10,90,8.610730e+01
17,10,100,8.584046e+01
17,10,1,2.534531e+02
17,10,2,2.047076e+02
17,10,3,1.808066e+02
17,10,5,1.805233e+02
17,10,10,8.755864e+01
17,10,20,7.730175e+01
17,10,30,7.624871e+01
17,10,40,7.576019e+01
17,10,50,7.509257e+01
17,10,60,7.477545e+01
17,10,70,7.473586e+01
17,10,80,7.473171e+01
17,10,90,7.464004e+01
17,10,100,7.452777e+01
17,10,1,1.284716e+02
17,10,2,1.284716e+02
17,10,3,1.284551e+02
17,10,5,1.282714e+02
17,10,10,1.208160e+02
17,10,20,7.403376e+01
17,10,30,7.327378e+01
17,10,40,7.061481e+01
17,10,50,6.504611e+01
17,10,60,6.488686e+01
17,10,70,6.316584e+01
17,10,80,6.255763e+01
17,10,90,6.231965e+01
17,10,100,6.182055e+01
17,10,1,1.649705e+02
17,10,2,1.253670e+02
17,10,3,1.152326e+02
17,10,5,9.756807e+01
17,10,10,7.333467e+01
17,10,20,7.009783e+01
17,10,30,6.918374e+01
17,10,40,6.910171e+01
17,10,50,6.891451e+01
17,10,60,6.825437e+01
17,10,70,6.818991e+01
17,10,80,6.818437e+01
17,10,90,6.818314e+01
17,10,100,6.654408e+01
17,10,1,2.933452e+02
17,10,2,2.259464e+02
17,10,3,1.848550e+02
17,10,5,1.382982e+02
17,10,10,8.472644e+01
17,10,20,7.412403e+01
17,10,30,7.350394e+01
17,10,40,7.325512e+01
17,10,50,7.280076e+01
17,10,60,7.271123e+01
17,10,70,7.169847e+01
17,10,80,6.897372e+01
17,10,90,6.829164e+01
17,10,100,6.808605e+01
17,10,1,2.775203e+02
17,10,2,2.073496e+02
17,10,3,1.516928e+02
17,10,5,1.355083e+02
17,10,10,8.457649e+01
17,10,20,6.937123e+01
17,10,30,6.831751e+01
17,10,40,6.746332e+01
17,10,50,6.605469e+01
17,10,60,6.515616e+01
17,10,70,6.515616e+01
17,10,80,6.511720e+01
17,10,90,6.495369e+01
17,10,100,6.484334e+01
17,10,1,3.283221e+02
17,10,2,1.775553e+02
17,10,3,1.607938e+02
17,10,5,1.538241e+02
17,10,10,1.131085e+02
17,10,20,9.515907e+01
17,10,30,9.177472e+01
17,10,40,7.815855e+01
17,10,50,7.721585e+01
17,10,60,7.683444e+01
17,10,70,7.679014e+01
17,10,80,7.654405e+01
17,10,90,7.570838e+01
17,10,100,7.548311e+01
