funcid,dim,milestone,error
18,50,1,1.068717e+08
18,50,2,9.309631e+07
18,50,3,8.937033e+07
18,50,5,4.717052e+07
18,50,10,4.607846e+07
18,50,20,4.521220e+07
18,50,30,4.466791e+07
18,50,40,4.423345e+07
18,50,50,4.367287e+07
18,50,60,4.345684e+07
18,50,70,4.297314e+07
18,50,80,4.258561e+07
18,50,90,4.238331e+07
18,50,100,4.202287e+07
18,50,1,1.495603e+08
18,50,2,9.225967e+07
18,50,3,8.441324e+07
18,50,5,6.464831e+07
18,50,10,3.601446e+07
18,50,20,3.405674e+07
18,50,30,3.324163e+07
18,50,40,3.232115e+07
18,50,50,3.191431e+07
18,50,60,3.174996e+07
18,50,70,3.153452e+07
18,50,80,3.124798e+07
18,50,90,3.103129e+07
18,50,100,3.071572e+07
18,50,1,1.108528e+08
18,50,2,1.076519e+08
18,50,3,7.723861e+07
18,50,5,6.040217e+07
18,50,10,3.119766e+07
18,50,20,2.917224e+07
18,50,30,2.893426e+07
18,50,40,2.841445e+07
18,50,50,2.810954e+07
18,50,60,2.764253e+07
18,50,70,2.732391e+07
18,50,80,2.713270e+07
18,50,90,2.641834e+07
18,50,100,2.614195e+07
18,50,1,1.479374e+08
18,50,2,8.593543e+07
18,50,3,4.857136e+07
18,50,5,4.731821e+07
18,50,10,3.193019e+07
18,50,20,1.436404e+07
18,50,30,1.385350e+07
18,50,40,1.347760e+07
18,50,50,1.330497e+07
18,50,60,1.308975e+07
18,50,70,1.292583e+07
18,50,80,1.275405e+07
18,50,90,1.262714e+07
18,50,100,1.241202e+07
18,50,1,1.138960e+08
18,50,2,4.443738e+07
18,50,3,3.003089e+07
18,50,5,2.027254e+07
18,50,10,2.002041e+07
18,50,20,1.929323e+07
18,50,30,1.887563e+07
18,50,40,1.859846e+07
18,50,50,1.842767e+07
18,50,60,1.818677e+07
18,50,70,1.800206e+07
18,50,80,1.777198e+07
18,50,90,1.759758e+07
18,50,100,1.739316e+07
18,50,1,9.854202e+07
18,50,2,8.076344e+07
18,50,3,7.345295e+07
18,50,5,7.050919e+07
18,50,10,6.719022e+07
