funcid,dim,milestone,error
29,30,1,5.473637e+03
29,30,2,4.867835e+03
29,30,3,3.673366e+03
29,30,5,2.295201e+03
29,30,10,1.800089e+03
29,30,20,1.540514e+03
29,30,30,1.529793e+03
29,30,40,1.518956e+03
29,30,50,1.498622e+03
29,30,60,1.490230e+03
29,30,70,1.483856e+03
29,30,80,1.477687e+03
29,30,90,1.470078e+03
29,30,100,1.455897e+03
29,30,1,5.083806e+03
29,30,2,3.431086e+03
29,30,3,2.754565e+03
29,30,5,1.795198e+03
29,30,10,1.678277e+03
29,30,20,1.487240e+03
29,30,30,1.476029e+03
29,30,40,1.436405e+03
29,30,50,1.426471e+03
29,30,60,1.418353e+03
29,30,70,1.404745e+03
29,30,80,1.398816e+03
29,30,90,1.387753e+03
29,30,100,1.368740e+03
29,30,1,6.860274e+03
29,30,2,3.846841e+03
29,30,3,3.242585e+03
29,30,5,2.131065e+03
29,30,10,1.903714e+03
29,30,20,1.841258e+03
29,30,30,1.798370e+03
29,30,40,1.756803e+03
29,30,50,1.737333e+03
29,30,60,1.714638e+03
29,30,70,1.698607e+03
29,30,80,1.691987e+03
29,30,90,1.671404e+03
29,30,100,1.658008e+03
29,30,1,7.103713e+03
29,30,2,3.740807e+03
29,30,3,2.898551e+03
29,30,5,2.067480e+03
29,30,10,1.492792e+03
29,30,20,1.367464e+03
29,30,30,1.356218e+03
29,30,40,1.279530e+03
29,30,50,1.269267e+03
29,30,60,1.262878e+03
29,30,70,1.241222e+03
29,30,80,1.221736e+03
29,30,90,1.206819e+03
29,30,100,1.196194e+03
29,30,1,4.254535e+03
29,30,2,3.975602e+03
29,30,3,3.308633e+03
29,30,5,2.150358e+03
29,30,10,1.701765e+03
29,30,20,1.462265e+03
29,30,30,1.449235e+03
29,30,40,1.409325e+03
29,30,50,1.378448e+03
29,30,60,1.360615e+03
29,30,70,1.335224e+03
29,30,80,1.299141e+03
29,30,90,1.289455e+03
29,30,100,1.262446e+03
29,30,1,3.365031e+03
29,30,2,2.656528e+03
29,30,3,2.613922e+03
29,30,5,1.846471e+03
29,30,10,1.580495e+03
29,30,20,1.444827e+03
29,30,30,1.405292e+03
29,30,40,1.387178e+03
29,30,50,1.373300e+03
29,30,60,1.356733e+03
29,30,70,1.348757e+03
29,30,80,1.335966e+03
29,30,90,1.330236e+03
29,30,100,1.329179e+03
29,30,1,6.947068e+03
29,30,2,3.879034e+03
29,30,3,3.873704e+03
29,30,5,2.071789e+03
29,30,10,1.676597e+03
29,30,20,1.547538e+03
29,30,30,1.518790e+03
29,30,40,1.441579e+03
29,30,50,1.432381e+03
29,30,60,1.429055e+03
29,30,70,1.423153e+03
29,30,80,1.409722e+03
29,30,90,1.395732e+03
29,30,100,1.378657e+03
29,30,1,3.065669e+03
29,30,2,2.543899e+03
29,30,3,2.447959e+03
29,30,5,2.214160e+03
29,30,10,2.077998e+03
29,30,20,1.690311e+03
29,30,30,1.539220e+03
29,30,40,1.530341e+03
29,30,50,1.519545e+03
29,30,60,1.510880e+03
29,30,70,1.505953e+03
29,30,80,1.500402e+03
29,30,90,1.493151e+03
29,30,100,1.476612e+03
29,30,1,5.547213e+03
29,30,2,3.408765e+03
29,30,3,2.641363e+03
29,30,5,1.911453e+03
29,30,10,1.837018e+03
29,30,20,1.708272e+03
29,30,30,1.682074e+03
29,30,40,1.671363e+03
29,30,50,1.658078e+03
29,30,60,1.585910e+03
29,30,70,1.573045e+03
29,30,80,1.567789e+03
29,30,90,1.563468e+03
29,30,100,1.551076e+03
29,30,1,4.335294e+03
29,30,2,3.218849e+03
29,30,3,2.865994e+03
29,30,5,2.192463e+03
29,30,10,1.718573e+03
29,30,20,1.634041e+03
29,30,30,1.499467e+03
29,30,40,1.483091e+03
29,30,50,1.461899e+03
29,30,60,1.445979e+03
29,30,70,1.432943e+03
29,30,80,1.414782e+03
29,30,90,1.406994e+03
29,30,100,1.388872e+03
29,30,1,4.186746e+03
29,30,2,3.252840e+03
29,30,3,3.000483e+03
29,30,5,2.018838e+03
29,30,10,1.710890e+03
29,30,20,1.679544e+03
29,30,30,1.667759e+03
29,30,40,1.648228e+03
29,30,50,1.623426e+03
29,30,60,1.604127e+03
29,30,70,1.580038e+03
29,30,80,1.569589e+03
29,30,90,1.548868e+03
29,30,100,1.537910e+03
29,30,1,5.407146e+03
29,30,2,3.931522e+03
29,30,3,2.717765e+03
29,30,5,2.076356e+03
29,30,10,1.482533e+03
29,30,20,1.374982e+03
29,30,30,1.354468e+03
29,30,40,1.339362e+03
29,30,50,1.303198e+03
29,30,60,1.293369e+03
29,30,70,1.280835e+03
29,30,80,1.269883e+03
29,30,90,1.261969e+03
29,30,100,1.255011e+03
29,30,1,3.555182e+03
29,30,2,2.815879e+03
29,30,3,1.745924e+03
29,30,5,1.179574e+03
29,30,10,1.146744e+03
29,30,20,1.131826e+03
29,30,30,1.115286e+03
29,30,40,1.080815e+03
29,30,50,1.059095e+03
29,30,60,1.044273e+03
29,30,70,1.011005e+03
29,30,80,9.965761e+02
29,30,90,9.848465e+02
29,30,100,9.787033e+02
29,30,1,4.712572e+03
29,30,2,3.551162e+03
29,30,3,3.193153e+03
29,30,5,2.104363e+03
29,30,10,1.582701e+03
29,30,20,1.474150e+03
29,30,30,1.458238e+03
29,30,40,1.446160e+03
29,30,50,1.424661e+03
29,30,60,1.413741e+03
29,30,70,1.403129e+03
29,30,80,1.393231e+03
29,30,90,1.386495e+03
29,30,100,1.381871e+03
29,30,1,4.428472e+03
29,30,2,4.399174e+03
29,30,3,2.724952e+03
29,30,5,1.721074e+03
29,30,10,1.638770e+03
29,30,20,1.569033e+03
29,30,30,1.553615e+03
29,30,40,1.548507e+03
29,30,50,1.519839e+03
29,30,60,1.508666e+03
29,30,70,1.495870e+03
29,30,80,1.456801e+03
29,30,90,1.449408e+03
29,30,100,1.438582e+03
29,30,1,4.317679e+03
29,30,2,3.680078e+03
29,30,3,2.082298e+03
29,30,5,1.995758e+03
29,30,10,1.952104e+03
29,30,20,1.900722e+03
29,30,30,1.886334e+03
29,30,40,1.872542e+03
29,30,50,1.865899e+03
29,30,60,1.829446e+03
29,30,70,1.809129e+03
29,30,80,1.776488e+03
29,30,90,1.760562e+03
29,30,100,1.732597e+03
29,30,1,6.468640e+03
29,30,2,2.985081e+03
29,30,3,2.431243e+03
29,30,5,1.956299e+03
29,30,10,1.528870e+03
29,30,20,1.483582e+03
29,30,30,1.446593e+03
29,30,40,1.429591e+03
29,30,50,1.399449e+03
29,30,60,1.393898e+03
29,30,70,1.389164e+03
29,30,80,1.388803e+03
29,30,90,1.380921e+03
29,30,100,1.369470e+03
29,30,1,6.607346e+03
29,30,2,4.804267e+03
29,30,3,3.351372e+03
29,30,5,1.808702e+03
29,30,10,1.624627e+03
29,30,20,1.552051e+03
29,30,30,1.539466e+03
29,30,40,1.529774e+03
29,30,50,1.513377e+03
29,30,60,1.501537e+03
29,30,70,1.492440e+03
29,30,80,1.491085e+03
29,30,90,1.484339e+03
29,30,100,1.471274e+03
29,30,1,4.329195e+03
29,30,2,3.893093e+03
29,30,3,3.233100e+03
29,30,5,2.468547e+03
29,30,10,1.905029e+03
29,30,20,1.838907e+03
29,30,30,1.820914e+03
29,30,40,1.807092e+03
29,30,50,1.793978e+03
29,30,60,1.779743e+03
29,30,70,1.764577e+03
29,30,80,1.751977e+03
29,30,90,1.743774e+03
29,30,100,1.733627e+03
29,30,1,4.077071e+03
29,30,2,3.076827e+03
29,30,3,2.130869e+03
29,30,5,1.757270e+03
29,30,10,1.659097e+03
29,30,20,1.580699e+03
29,30,30,1.563225e+03
29,30,40,1.556383e+03
29,30,50,1.554512e+03
29,30,60,1.546023e+03
29,30,70,1.530250e+03
29,30,80,1.527552e+03
29,30,90,1.522187e+03
29,30,100,1.519102e+03
29,30,1,4.132559e+03
29,30,2,2.944124e+03
29,30,3,2.926253e+03
29,30,5,2.088844e+03
29,30,10,1.669068e+03
29,30,20,1.610861e+03
29,30,30,1.596700e+03
29,30,40,1.583333e+03
29,30,50,1.566901e+03
29,30,60,1.553109e+03
29,30,70,1.534272e+03
29,30,80,1.521541e+03
29,30,90,1.507427e+03
29,30,100,1.499708e+03
29,30,1,1.945520e+04
29,30,2,3.446134e+03
29,30,3,2.829647e+03
29,30,5,1.799017e+03
29,30,10,1.668791e+03
29,30,20,1.583503e+03
29,30,30,1.569446e+03
29,30,40,1.562058e+03
29,30,50,1.539740e+03
29,30,60,1.531354e+03
29,30,70,1.520153e+03
29,30,80,1.511416e+03
29,30,90,1.501298e+03
29,30,100,1.489453e+03
29,30,1,6.702519e+03
29,30,2,4.892279e+03
29,30,3,2.432403e+03
29,30,5,1.909615e+03
29,30,10,1.637504e+03
29,30,20,1.526728e+03
29,30,30,1.479481e+03
29,30,40,1.451285e+03
29,30,50,1.428377e+03
29,30,60,1.414234e+03
29,30,70,1.395166e+03
29,30,80,1.376277e+03
29,30,90,1.364915e+03
29,30,100,1.361849e+03
29,30,1,5.239292e+03
29,30,2,4.248618e+03
29,30,3,2.888986e+03
29,30,5,2.378552e+03
29,30,10,1.677078e+03
29,30,20,1.658346e+03
29,30,30,1.597855e+03
29,30,40,1.562646e+03
29,30,50,1.538554e+03
29,30,60,1.516830e+03
29,30,70,1.496410e+03
29,30,80,1.478743e+03
29,30,90,1.473169e+03
29,30,100,1.461520e+03
29,30,1,6.090063e+03
29,30,2,3.588879e+03
29,30,3,2.866508e+03
29,30,5,2.134887e+03
29,30,10,1.521758e+03
29,30,20,1.348921e+03
29,30,30,1.329982e+03
29,30,40,1.316737e+03
29,30,50,1.312460e+03
29,30,60,1.306953e+03
29,30,70,1.301721e+03
29,30,80,1.296237e+03
29,30,90,1.292638e+03
29,30,100,1.291274e+03
29,30,1,6.986428e+03
29,30,2,3.513106e+03
29,30,3,2.574401e+03
29,30,5,2.301464e+03
29,30,10,1.841287e+03
29,30,20,1.716708e+03
29,30,30,1.697207e+03
29,30,40,1.681351e+03
29,30,50,1.666893e+03
29,30,60,1.657393e+03
29,30,70,1.645293e+03
29,30,80,1.629189e+03
29,30,90,1.605625e+03
29,30,100,1.596130e+03
29,30,1,6.116625e+03
29,30,2,3.400528e+03
29,30,3,2.850718e+03
29,30,5,2.388520e+03
29,30,10,1.527990e+03
29,30,20,1.354851e+03
29,30,30,1.330595e+03
29,30,40,1.325097e+03
29,30,50,1.309476e+03
29,30,60,1.290142e+03
29,30,70,1.279080e+03
29,30,80,1.264442e+03
29,30,90,1.237730e+03
29,30,100,1.225729e+03
29,30,1,2.361332e+04
29,30,2,4.778134e+03
29,30,3,4.290509e+03
29,30,5,2.820539e+03
