funcid,dim,milestone,error
14,50,1,8.396337e+07
14,50,2,5.642786e+07
14,50,3,4.820118e+07
14,50,5,2.295920e+06
14,50,10,1.868754e+06
14,50,20,1.815750e+06
14,50,30,1.786002e+06
14,50,40,1.745563e+06
14,50,50,1.710322e+06
14,50,60,1.659824e+06
14,50,70,1.638526e+06
14,50,80,1.617743e+06
14,50,90,1.601481e+06
14,50,100,1.589651e+06
14,50,1,3.634437e+07
14,50,2,2.658799e+07
14,50,3,2.126253e+07
14,50,5,6.370388e+06
14,50,10,3.152202e+06
14,50,20,2.177780e+06
14,50,30,1.890547e+06
14,50,40,8.411509e+05
14,50,50,7.846709e+05
14,50,60,7.521843e+05
14,50,70,7.275497e+05
14,50,80,7.091546e+05
14,50,90,6.901470e+05
14,50,100,6.771965e+05
14,50,1,4.180926e+06
14,50,2,3.928737e+06
14,50,3,3.752378e+06
14,50,5,3.666159e+06
14,50,10,3.567577e+06
14,50,20,1.674011e+06
14,50,30,1.503186e+06
14,50,40,1.343819e+06
14,50,50,1.176962e+06
14,50,60,1.078358e+06
14,50,70,1.000252e+06
14,50,80,9.214312e+05
14,50,90,8.738038e+05
14,50,100,7.739532e+05
14,50,1,7.753202e+07
14,50,2,2.859105e+07
14,50,3,2.437749e+07
14,50,5,1.075982e+07
14,50,10,1.817836e+06
14,50,20,1.225401e+06
14,50,30,1.125582e+06
14,50,40,1.065697e+06
14,50,50,1.037381e+06
14,50,60,1.016079e+06
14,50,70,1.003693e+06
14,50,80,9.883025e+05
14,50,90,9.686849e+05
14,50,100,9.579434e+05
14,50,1,1.700752e+08
14,50,2,8.364761e+07
14,50,3,1.666129e+07
14,50,5,1.410121e+07
14,50,10,4.827093e+06
14,50,20,2.157480e+06
14,50,30,2.042851e+06
14,50,40,1.931780e+06
14,50,50,1.896040e+06
14,50,60,1.866316e+06
14,50,70,1.838184e+06
14,50,80,1.824405e+06
14,50,90,1.804786e+06
14,50,100,1.788411e+06
14,50,1,4.390718e+07
14,50,2,1.337500e+07
14,50,3,1.299391e+07
14,50,5,1.131189e+07
14,50,10,1.031193e+07
14,50,20,4.225419e+06
14,50,30,2.985409e+06
14,50,40,1.551675e+06
14,50,50,9.353637e+05
14,50,60,7.600056e+05
14,50,70,6.694149e+05
14,50,80,6.042280e+05
14,50,90,5.544462e+05
14,50,100,5.137794e+05
14,50,1,7.795887e+07
14,50,2,3.829448e+07
14,50,3,3.713922e+07
14,50,5,2.305226e+07
14,50,10,5.448689e+06
14,50,20,4.895987e+06
14,50,30,4.021024e+06
14,50,40,3.624952e+06
14,50,50,3.427100e+06
14,50,60,3.344344e+06
14,50,70,3.276656e+06
14,50,80,3.180528e+06
14,50,90,3.094449e+06
14,50,100,3.017312e+06
14,50,1,2.492408e+08
14,50,2,4.095947e+07
14,50,3,3.817179e+07
14,50,5,3.179739e+07
14,50,10,1.357042e+07
14,50,20,2.601477e+06
14,50,30,2.454446e+06
14,50,40,2.207712e+06
14,50,50,2.067846e+06
14,50,60,1.943368e+06
14,50,70,1.828593e+06
14,50,80,1.646224e+06
14,50,90,1.567295e+06
14,50,100,1.474905e+06
14,50,1,3.710003e+07
14,50,2,3.030827e+07
14,50,3,2.430347e+07
14,50,5,1.718971e+07
14,50,10,8.171130e+06
14,50,20,2.262467e+06
14,50,30,1.274111e+06
14,50,40,1.044339e+06
14,50,50,9.766226e+05
14,50,60,9.571060e+05
14,50,70,9.316278e+05
14,50,80,9.135379e+05
14,50,90,8.934317e+05
14,50,100,8.788441e+05
14,50,1,1.983796e+08
14,50,2,4.216529e+07
14,50,3,2.844512e+07
14,50,5,9.271198e+06
14,50,10,4.077157e+06
14,50,20,1.218401e+06
14,50,30,9.158844e+05
14,50,40,7.428758e+05
14,50,50,6.277053e+05
14,50,60,5.447125e+05
14,50,70,4.715056e+05
14,50,80,4.362837e+05
14,50,90,4.103721e+05
14,50,100,4.017437e+05
14,50,1,3.481607e+07
14,50,2,3.056671e+07
14,50,3,2.913571e+07
14,50,5,2.623504e+07
14,50,10,1.176492e+07
14,50,20,2.589314e+06
14,50,30,2.284418e+06
14,50,40,2.206784e+06
14,50,50,2.097408e+06
14,50,60,2.038008e+06
14,50,70,1.970960e+06
14,50,80,1.939909e+06
14,50,90,1.927684e+06
14,50,100,1.901799e+06
14,50,1,1.220566e+08
14,50,2,3.319236e+07
14,50,3,1.667956e+07
14,50,5,2.509275e+06
14,50,10,1.892797e+06
14,50,20,1.093509e+06
14,50,30,1.054968e+06
14,50,40,1.030807e+06
14,50,50,1.005855e+06
14,50,60,9.793581e+05
14,50,70,9.130181e+05
14,50,80,8.710096e+05
14,50,90,8.520589e+05
14,50,100,8.341355e+05
14,50,1,6.926691e+07
14,50,2,5.929691e+07
14,50,3,2.494389e+07
14,50,5,4.528562e+06
14,50,10,2.020806e+06
14,50,20,1.605368e+06
14,50,30,1.385851e+06
14,50,40,1.276531e+06
14,50,50,1.236723e+06
14,50,60,1.215569e+06
14,50,70,1.204149e+06
14,50,80,1.187961e+06
14,50,90,1.174236e+06
14,50,100,1.159339e+06
14,50,1,6.436947e+07
14,50,2,2.550236e+07
14,50,3,2.475054e+07
14,50,5,2.119977e+07
14,50,10,3.657638e+06
14,50,20,2.741857e+06
14,50,30,2.686970e+06
14,50,40,2.632160e+06
14,50,50,2.591096e+06
14,50,60,2.557588e+06
14,50,70,2.515592e+06
14,50,80,2.466339e+06
14,50,90,2.432352e+06
14,50,100,2.391641e+06
14,50,1,8.715662e+07
14,50,2,4.940889e+07
14,50,3,1.206701e+07
14,50,5,8.524222e+06
14,50,10,7.031167e+06
14,50,20,4.046009e+06
14,50,30,3.910804e+06
14,50,40,3.739743e+06
14,50,50,3.460274e+06
14,50,60,3.295626e+06
14,50,70,3.142525e+06
14,50,80,2.967162e+06
14,50,90,2.839983e+06
14,50,100,2.706923e+06
14,50,1,3.112700e+07
14,50,2,3.086732e+07
14,50,3,7.900674e+06
14,50,5,7.492326e+06
14,50,10,2.504313e+06
14,50,20,2.076782e+06
14,50,30,1.884021e+06
14,50,40,1.827196e+06
14,50,50,1.698291e+06
14,50,60,1.594628e+06
14,50,70,1.540697e+06
14,50,80,1.507808e+06
14,50,90,1.489587e+06
14,50,100,1.458690e+06
14,50,1,1.401884e+08
14,50,2,6.207636e+07
14,50,3,5.152348e+07
14,50,5,3.499583e+07
14,50,10,1.836301e+07
14,50,20,4.066083e+06
14,50,30,3.990146e+06
14,50,40,3.903660e+06
14,50,50,3.716369e+06
14,50,60,3.652843e+06
14,50,70,3.598191e+06
14,50,80,3.526218e+06
14,50,90,3.457967e+06
14,50,100,3.395575e+06
14,50,1,1.201145e+08
14,50,2,7.811769e+07
14,50,3,5.748017e+07
14,50,5,1.547320e+07
14,50,10,1.001570e+07
14,50,20,6.753940e+06
14,50,30,5.676344e+06
14,50,40,4.268992e+06
14,50,50,4.119040e+06
14,50,60,3.857974e+06
14,50,70,3.385347e+06
14,50,80,3.261191e+06
14,50,90,3.107478e+06
14,50,100,2.981468e+06
14,50,1,8.975150e+07
14,50,2,3.606973e+07
14,50,3,1.297311e+07
14,50,5,6.715101e+06
14,50,10,3.790234e+06
14,50,20,1.596038e+06
14,50,30,1.467380e+06
14,50,40,1.418020e+06
14,50,50,1.373542e+06
14,50,60,1.331148e+06
14,50,70,1.303840e+06
14,50,80,1.278154e+06
14,50,90,1.246545e+06
14,50,100,1.210439e+06
14,50,1,1.070001e+08
14,50,2,7.898789e+07
14,50,3,3.191484e+07
14,50,5,1.501477e+07
14,50,10,6.387075e+06
14,50,20,4.104319e+06
14,50,30,3.662427e+06
14,50,40,3.460286e+06
14,50,50,3.397343e+06
14,50,60,3.318715e+06
14,50,70,3.273469e+06
14,50,80,3.239654e+06
