funcid,dim,milestone,error
4,10,1,6.600475e+02
4,10,2,4.748385e+02
4,10,3,4.596351e+02
4,10,5,2.527828e+02
4,10,10,1.015229e+02
4,10,20,8.571533e+01
4,10,30,7.546869e+01
4,10,40,4.811079e+01
4,10,50,4.226479e+01
4,10,60,4.191986e+01
4,10,70,4.122294e+01
4,10,80,4.080305e+01
4,10,90,4.053874e+01
4,10,100,4.042728e+01
4,10,1,1.343862e+03
4,10,2,7.850494e+02
4,10,3,2.356980e+02
4,10,5,1.875269e+02
4,10,10,3.210855e+01
4,10,20,3.188108e+01
4,10,30,3.171058e+01
4,10,40,3.158144e+01
4,10,50,3.140842e+01
4,10,60,3.114735e+01
4,10,70,3.098376e+01
4,10,80,3.070659e+01
4,10,90,3.008289e+01
4,10,100,2.944118e+01
4,10,1,1.497619e+03
4,10,2,9.573483e+02
4,10,3,4.094090e+02
4,10,5,2.228163e+02
4,10,10,1.291665e+02
4,10,20,5.956125e+01
4,10,30,4.347002e+01
4,10,40,4.265559e+01
4,10,50,4.242552e+01
4,10,60,4.196355e+01
4,10,70,4.180469e+01
4,10,80,4.167848e+01
4,10,90,4.161356e+01
4,10,100,4.147425e+01
4,10,1,4.968185e+02
4,10,2,4.868648e+02
4,10,3,2.121045e+02
4,10,5,1.973869e+02
4,10,10,1.768610e+02
4,10,20,5.514856e+01
4,10,30,4.236606e+01
4,10,40,4.001963e+01
4,10,50,3.909329e+01
4,10,60,3.745775e+01
4,10,70,3.721898e+01
4,10,80,3.698993e+01
4,10,90,3.655196e+01
4,10,100,3.630461e+01
4,10,1,1.827080e+03
4,10,2,1.765803e+03
4,10,3,5.372741e+02
4,10,5,2.806212e+02
4,10,10,9.592262e+01
4,10,20,6.314183e+01
4,10,30,5.971699e+01
4,10,40,3.660942e+01
4,10,50,3.501642e+01
4,10,60,3.396890e+01
4,10,70,3.364013e+01
4,10,80,3.334480e+01
4,10,90,3.300079e+01
4,10,100,3.270003e+01
4,10,1,1.212401e+03
4,10,2,1.053043e+03
4,10,3,7.406485e+02
4,10,5,4.655025e+02
4,10,10,1.517803e+02
4,10,20,7.533656e+01
4,10,30,4.375992e+01
4,10,40,3.640204e+01
4,10,50,3.039557e+01
4,10,60,2.897958e+01
4,10,70,2.833760e+01
4,10,80,2.717411e+01
4,10,90,2.618907e+01
4,10,100,2.580741e+01
4,10,1,1.180359e+03
4,10,2,1.136510e+03
4,10,3,9.411123e+02
4,10,5,2.042353e+02
4,10,10,5.581115e+01
4,10,20,3.949439e+01
4,10,30,3.796955e+01
4,10,40,3.439889e+01
4,10,50,3.305376e+01
4,10,60,3.206700e+01
4,10,70,3.174293e+01
4,10,80,3.134882e+01
4,10,90,3.114663e+01
4,10,100,3.088659e+01
4,10,1,1.458324e+03
4,10,2,1.426406e+03
4,10,3,5.269291e+02
4,10,5,3.101176e+02
4,10,10,1.627490e+02
4,10,20,4.676659e+01
4,10,30,3.696210e+01
4,10,40,3.625433e+01
4,10,50,3.571166e+01
4,10,60,3.515846e+01
4,10,70,3.431307e+01
4,10,80,3.402367e+01
4,10,90,3.249186e+01
4,10,100,3.201700e+01
4,10,1,6.987459e+02
4,10,2,6.747237e+02
4,10,3,4.149275e+02
4,10,5,3.471918e+02
4,10,10,8.706783e+01
4,10,20,3.024374e+01
4,10,30,2.547213e+01
4,10,40,2.498221e+01
4,10,50,2.463489e+01
4,10,60,2.453707e+01
4,10,70,2.437440e+01
4,10,80,2.428995e+01
4,10,90,2.420480e+01
4,10,100,2.392474e+01
4,10,1,1.034348e+03
4,10,2,1.034348e+03
4,10,3,8.614406e+02
4,10,5,2.114258e+02
4,10,10,1.190426e+02
4,10,20,3.443564e+01
4,10,30,3.261912e+01
4,10,40,3.209078e+01
4,10,50,3.164581e+01
4,10,60,3.144887e+01
4,10,70,3.133563e+01
4,10,80,3.110787e+01
4,10,90,3.083421e+01
4,10,100,3.070103e+01
4,10,1,7.485943e+02
4,10,2,7.173989e+02
4,10,3,5.749042e+02
4,10,5,1.574601e+02
4,10,10,8.151562e+01
4,10,20,4.395594e+01
4,10,30,3.789848e+01
4,10,40,3.518076e+01
4,10,50,3.496144e+01
4,10,60,3.380824e+01
4,10,70,3.327005e+01
4,10,80,3.292186e+01
4,10,90,3.253162e+01
4,10,100,3.229890e+01
4,10,1,1.394473e+03
4,10,2,1.044965e+03
4,10,3,5.897599e+02
4,10,5,3.378494e+02
4,10,10,8.331457e+01
4,10,20,3.066978e+01
4,10,30,2.846274e+01
4,10,40,2.722508e+01
4,10,50,2.592019e+01
4,10,60,2.553191e+01
4,10,70,2.477460e+01
4,10,80,2.459407e+01
4,10,90,2.408607e+01
4,10,100,2.250455e+01
4,10,1,6.816380e+02
4,10,2,3.521525e+02
4,10,3,3.455224e+02
4,10,5,1.551757e+02
4,10,10,1.087138e+02
4,10,20,3.753997e+01
4,10,30,2.730710e+01
4,10,40,2.633782e+01
4,10,50,2.572330e+01
4,10,60,2.516359e+01
4,10,70,2.475410e+01
4,10,80,2.466441e+01
4,10,90,2.450278e+01
4,10,100,2.365963e+01
4,10,1,1.969648e+03
4,10,2,1.158168e+03
4,10,3,6.124339e+02
4,10,5,2.401664e+02
4,10,10,1.017937e+02
4,10,20,5.221219e+01
4,10,30,3.130401e+01
4,10,40,2.568928e+01
4,10,50,2.354956e+01
4,10,60,2.250920e+01
4,10,70,2.200089e+01
4,10,80,2.070698e+01
4,10,90,2.039512e+01
4,10,100,2.020899e+01
4,10,1,1.637285e+03
4,10,2,1.427941e+03
4,10,3,7.711526e+02
4,10,5,4.920924e+02
4,10,10,7.386193e+01
4,10,20,5.303344e+01
4,10,30,3.655151e+01
4,10,40,2.772399e+01
4,10,50,2.627248e+01
4,10,60,2.562871e+01
4,10,70,2.529049e+01
4,10,80,2.509780e+01
4,10,90,2.444344e+01
4,10,100,2.407079e+01
4,10,1,1.041444e+03
4,10,2,9.622428e+02
4,10,3,6.347947e+02
4,10,5,2.818992e+02
4,10,10,7.357392e+01
4,10,20,5.056565e+01
4,10,30,4.024195e+01
4,10,40,3.919155e+01
4,10,50,3.880790e+01
4,10,60,3.771760e+01
4,10,70,3.734728e+01
4,10,80,3.698994e+01
4,10,90,3.651338e+01
4,10,100,3.622939e+01
4,10,1,7.708467e+02
4,10,2,6.034219e+02
4,10,3,5.123942e+02
4,10,5,3.356881e+02
4,10,10,1.431535e+02
4,10,20,9.083267e+01
4,10,30,6.478458e+01
4,10,40,3.167803e+01
4,10,50,3.093996e+01
4,10,60,3.065574e+01
4,10,70,3.017256e+01
4,10,80,2.994614e+01
4,10,90,2.984529e+01
4,10,100,2.959767e+01
4,10,1,2.077015e+03
4,10,2,3.358730e+02
4,10,3,3.305448e+02
4,10,5,3.241459e+02
4,10,10,6.719272e+01
4,10,20,5.009751e+01
4,10,30,2.626926e+01
4,10,40,2.475434e+01
4,10,50,2.433638e+01
4,10,60,2.371028e+01
4,10,70,2.329749e+01
4,10,80,2.302483e+01
4,10,90,2.276889e+01
4,10,100,2.237221e+01
4,10,1,7.096803e+02
4,10,2,6.107640e+02
4,10,3,6.068019e+02
4,10,5,1.165027e+02
4,10,10,9.185182e+01
4,10,20,2.778535e+01
4,10,30,2.762544e+01
4,10,40,2.752785e+01
4,10,50,2.730706e+01
4,10,60,2.715778e+01
4,10,70,2.706381e+01
4,10,80,2.682819e+01
4,10,90,2.666401e+01
4,10,100,2.650430e+01
4,10,1,6.755306e+02
4,10,2,5.220054e+02
4,10,3,5.193076e+02
4,10,5,3.007348e+02
4,10,10,1.033965e+02
4,10,20,4.521625e+01
4,10,30,2.598450e+01
4,10,40,2.393089e+01
4,10,50,2.317018e+01
4,10,60,2.302459e+01
4,10,70,2.268726e+01
4,10,80,2.243302e+01
4,10,90,2.238310e+01
4,10,100,2.212805e+01
4,10,1,1.546949e+03
4,10,2,1.297855e+03
4,10,3,8.019841e+02
4,10,5,3.316490e+02
4,10,10,9.133433e+01
4,10,20,4.565571e+01
4,10,30,4.368421e+01
4,10,40,4.160870e+01
4,10,50,4.061040e+01
4,10,60,4.018412e+01
4,10,70,3.988775e+01
4,10,80,3.959272e+01
4,10,90,3.922821e+01
4,10,100,3.880190e+01
4,10,1,1.335984e+03
4,10,2,1.095660e+03
4,10,3,5.934067e+02
4,10,5,3.030125e+02
4,10,10,1.690945e+02
4,10,20,7.230204e+01
4,10,30,3.634059e+01
4,10,40,3.585758e+01
4,10,50,3.534767e+01
4,10,60,3.364445e+01
4,10,70,3.341703e+01
4,10,80,3.320594e+01
4,10,90,3.286983e+01
4,10,100,3.268088e+01
4,10,1,1.354643e+03
4,10,2,1.338803e+03
4,10,3,8.175851e+02
4,10,5,2.472359e+02
4,10,10,1.561279e+02
4,10,20,6.117446e+01
4,10,30,3.091117e+01
4,10,40,2.365059e+01
4,10,50,2.204690e+01
4,10,60,2.187446e+01
4,10,70,2.174947e+01
4,10,80,2.149794e+01
4,10,90,2.141800e+01
4,10,100,2.136883e+01
4,10,1,1.259294e+03
4,10,2,6.493727e+02
4,10,3,4.052337e+02
4,10,5,1.266732e+02
4,10,10,9.175389e+01
4,10,20,7.803502e+01
4,10,30,5.788025e+01
4,10,40,4.680959e+01
4,10,50,4.445752e+01
4,10,60,4.382533e+01
4,10,70,4.301682e+01
4,10,80,4.279466e+01
4,10,90,4.269392e+01
4,10,100,4.221625e+01
4,10,1,1.247133e+03
4,10,2,3.291835e+02
4,10,3,3.139060e+02
4,10,5,2.133103e+02
4,10,10,7.377980e+01
4,10,20,3.236074e+01
4,10,30,2.182816e+01
4,10,40,1.954438e+01
4,10,50,1.857641e+01
4,10,60,1.839523e+01
4,10,70,1.829786e+01
4,10,80,1.808743e+01
4,10,90,1.800409e+01
4,10,100,1.775381e+01
4,10,1,1.227504e+03
4,10,2,7.535711e+02
4,10,3,4.517056e+02
4,10,5,2.593105e+02
4,10,10,1.100965e+02
4,10,20,5.496497e+01
4,10,30,5.382739e+01
4,10,40,4.242480e+01
4,10,50,4.149143e+01
4,10,60,4.126048e+01
4,10,70,4.045646e+01
4,10,80,3.977343e+01
4,10,90,3.963913e+01
4,10,100,3.947649e+01
4,10,1,1.382479e+03
4,10,2,1.159355e+03
4,10,3,9.353762e+02
4,10,5,2.705469e+02
4,10,10,8.209450e+01
4,10,20,5.492746e+01
4,10,30,4.409880e+01
4,10,40,3.979020e+01
4,10,50,3.828886e+01
4,10,60,3.747792e+01
4,10,70,3.697192e+01
4,10,80,3.676353e+01
4,10,90,3.636071e+01
4,10,100,3.608976e+01
4,10,1,1.612493e+03
4,10,2,9.249885e+02
4,10,3,4.549337e+02
4,10,5,2.535399e+02
4,10,10,8.419298e+01
4,10,20,3.032995e+01
4,10,30,2.787235e+01
4,10,40,2.580103e+01
4,10,50,2.437451e+01
4,10,60,2.424763e+01
4,10,70,2.414953e+01
4,10,80,2.401464e+01
4,10,90,2.372183e+01
4,10,100,2.356474e+01
4,10,1,2.056343e+03
4,10,2,1.347219e+03
4,10,3,6.698397e+02
4,10,5,4.602890e+02
4,10,10,1.017310e+02
4,10,20,6.069411e+01
4,10,30,5.983957e+01
4,10,40,5.965780e+01
4,10,50,5.942148e+01
4,10,60,5.926115e+01
4,10,70,5.881887e+01
4,10,80,5.794388e+01
4,10,90,5.787348e+01
4,10,100,5.745299e+01
4,10,1,2.059356e+03
4,10,2,2.004891e+03
4,10,3,8.083513e+02
4,10,5,4.359337e+02
4,10,10,6.901851e+01
4,10,20,4.710370e+01
4,10,30,4.363416e+01
4,10,40,4.197552e+01
4,10,50,4.174823e+01
4,10,60,4.158661e+01
4,10,70,4.137831e+01
4,10,80,4.116473e+01
4,10,90,4.103721e+01
4,10,100,4.083805e+01
4,10,1,1.018745e+03
4,10,2,9.849279e+02
4,10,3,7.188204e+02
4,10,5,3.680278e+02
4,10,10,1.146240e+02
4,10,20,3.522819e+01
4,10,30,3.257163e+01
4,10,40,2.589137e+01
4,10,50,2.448096e+01
4,10,60,2.366293e+01
4,10,70,2.347809e+01
4,10,80,2.294544e+01
4,10,90,2.265338e+01
4,10,100,2.253962e+01
