funcid,dim,milestone,error
10,30,1,7.714212e+03
10,30,2,7.392725e+03
10,30,3,6.597962e+03
10,30,5,6.102233e+03
10,30,10,4.454250e+03
10,30,20,4.214328e+03
10,30,30,4.146484e+03
10,30,40,4.003660e+03
10,30,50,3.876758e+03
10,30,60,3.767276e+03
10,30,70,3.722734e+03
10,30,80,3.648842e+03
10,30,90,3.530403e+03
10,30,100,3.483412e+03
10,30,1,8.095201e+03
10,30,2,7.496075e+03
10,30,3,7.016090e+03
10,30,5,5.990420e+03
10,30,10,5.006711e+03
10,30,20,4.846449e+03
10,30,30,4.753838e+03
10,30,40,4.706142e+03
10,30,50,4.641687e+03
10,30,60,4.600177e+03
10,30,70,4.550840e+03
10,30,80,4.477022e+03
10,30,90,4.444631e+03
10,30,100,4.403354e+03
10,30,1,8.528784e+03
10,30,2,7.479721e+03
10,30,3,6.517088e+03
10,30,5,5.722808e+03
10,30,10,5.272572e+03
10,30,20,5.169378e+03
10,30,30,5.110356e+03
10,30,40,5.072828e+03
10,30,50,5.049914e+03
10,30,60,5.001624e+03
10,30,70,4.938480e+03
10,30,80,4.883996e+03
10,30,90,4.799607e+03
10,30,100,4.732353e+03
10,30,1,8.252167e+03
10,30,2,6.630122e+03
10,30,3,6.380223e+03
10,30,5,6.243172e+03
10,30,10,5.525664e+03
10,30,20,5.194797e+03
10,30,30,5.102213e+03
10,30,40,5.000144e+03
10,30,50,4.904357e+03
10,30,60,4.868152e+03
10,30,70,4.837385e+03
10,30,80,4.733291e+03
10,30,90,4.665781e+03
10,30,100,4.581460e+03
10,30,1,7.569671e+03
10,30,2,6.920241e+03
10,30,3,6.694581e+03
10,30,5,6.498147e+03
10,30,10,5.371130e+03
10,30,20,5.215314e+03
10,30,30,5.148892e+03
10,30,40,5.003799e+03
10,30,50,4.947825e+03
10,30,60,4.905605e+03
10,30,70,4.833052e+03
10,30,80,4.722300e+03
10,30,90,4.673271e+03
10,30,100,4.598479e+03
10,30,1,8.396704e+03
10,30,2,7.070042e+03
10,30,3,5.922938e+03
10,30,5,5.879362e+03
10,30,10,5.712337e+03
10,30,20,5.374181e+03
10,30,30,5.299479e+03
10,30,40,5.134194e+03
10,30,50,5.067137e+03
10,30,60,4.897709e+03
10,30,70,4.814840e+03
10,30,80,4.759057e+03
10,30,90,4.693311e+03
10,30,100,4.590305e+03
10,30,1,7.864689e+03
10,30,2,6.842115e+03
10,30,3,6.364127e+03
10,30,5,5.867899e+03
10,30,10,5.532894e+03
10,30,20,5.384177e+03
10,30,30,5.126656e+03
10,30,40,4.993922e+03
10,30,50,4.893206e+03
10,30,60,4.785386e+03
10,30,70,4.713345e+03
10,30,80,4.633937e+03
10,30,90,4.518366e+03
10,30,100,4.466008e+03
10,30,1,8.304884e+03
10,30,2,7.369316e+03
10,30,3,6.440092e+03
10,30,5,5.648970e+03
10,30,10,5.424835e+03
10,30,20,5.245359e+03
10,30,30,5.147530e+03
10,30,40,5.049309e+03
10,30,50,4.862379e+03
10,30,60,4.778877e+03
10,30,70,4.689935e+03
10,30,80,4.634947e+03
10,30,90,4.558455e+03
10,30,100,4.499354e+03
10,30,1,8.010178e+03
10,30,2,7.347516e+03
10,30,3,6.188674e+03
10,30,5,5.787422e+03
10,30,10,5.664306e+03
10,30,20,4.885945e+03
10,30,30,4.770390e+03
10,30,40,4.700068e+03
10,30,50,4.677485e+03
10,30,60,4.565203e+03
10,30,70,4.482766e+03
