funcid,dim,milestone,error
25,30,1,8.716253e+02
25,30,2,4.563866e+02
25,30,3,4.044837e+02
25,30,5,3.879257e+02
25,30,10,3.869544e+02
25,30,20,3.869471e+02
25,30,30,3.869471e+02
25,30,40,3.869471e+02
25,30,50,3.869471e+02
25,30,60,3.869471e+02
25,30,70,3.869471e+02
25,30,80,3.869471e+02
25,30,90,3.869471e+02
25,30,100,3.869471e+02
25,30,1,6.814076e+02
25,30,2,4.314148e+02
25,30,3,4.053369e+02
25,30,5,3.899128e+02
25,30,10,3.873126e+02
25,30,20,3.872993e+02
25,30,30,3.872993e+02
25,30,40,3.872993e+02
25,30,50,3.872993e+02
25,30,60,3.872993e+02
25,30,70,3.872993e+02
25,30,80,3.872993e+02
25,30,90,3.872993e+02
25,30,100,3.872993e+02
25,30,1,9.695382e+02
25,30,2,5.021535e+02
25,30,3,4.067064e+02
25,30,5,3.872016e+02
25,30,10,3.867439e+02
25,30,20,3.867438e+02
25,30,30,3.867438e+02
25,30,40,3.867438e+02
25,30,50,3.867438e+02
25,30,60,3.867438e+02
25,30,70,3.867438e+02
25,30,80,3.867438e+02
25,30,90,3.867438e+02
25,30,100,3.867438e+02
25,30,1,8.651263e+02
25,30,2,5.227667e+02
25,30,3,4.388567e+02
25,30,5,3.906305e+02
25,30,10,3.876416e+02
25,30,20,3.875612e+02
25,30,30,3.875612e+02
25,30,40,3.875612e+02
25,30,50,3.875612e+02
25,30,60,3.875612e+02
25,30,70,3.875612e+02
25,30,80,3.875612e+02
25,30,90,3.875612e+02
25,30,100,3.875612e+02
25,30,1,7.668429e+02
25,30,2,4.606931e+02
25,30,3,4.048294e+02
25,30,5,3.882187e+02
25,30,10,3.869481e+02
25,30,20,3.869425e+02
25,30,30,3.869425e+02
25,30,40,3.869425e+02
25,30,50,3.869425e+02
25,30,60,3.869425e+02
25,30,70,3.869425e+02
25,30,80,3.869425e+02
25,30,90,3.869425e+02
25,30,100,3.869425e+02
25,30,1,7.148594e+02
25,30,2,4.383344e+02
25,30,3,3.936976e+02
25,30,5,3.839459e+02
25,30,10,3.834698e+02
25,30,20,3.834695e+02
25,30,30,3.834695e+02
25,30,40,3.834695e+02
25,30,50,3.834695e+02
25,30,60,3.834695e+02
25,30,70,3.834695e+02
25,30,80,3.834695e+02
25,30,90,3.834695e+02
25,30,100,3.834695e+02
25,30,1,6.793463e+02
25,30,2,4.543450e+02
25,30,3,3.970561e+02
25,30,5,3.874465e+02
25,30,10,3.868473e+02
25,30,20,3.868470e+02
25,30,30,3.868470e+02
25,30,40,3.868470e+02
25,30,50,3.868470e+02
25,30,60,3.868470e+02
25,30,70,3.868470e+02
25,30,80,3.868470e+02
25,30,90,3.868470e+02
25,30,100,3.868470e+02
25,30,1,7.065415e+02
25,30,2,4.610599e+02
