funcid,dim,milestone,error
29,50,1,3.292052e+03
29,50,2,2.435814e+03
29,50,3,2.435814e+03
29,50,5,2.435814e+03
29,50,10,2.254351e+03
29,50,20,6.954815e+02
29,50,30,6.616293e+02
29,50,40,5.793294e+02
29,50,50,5.775418e+02
29,50,60,5.774706e+02
29,50,70,5.774382e+02
29,50,80,5.773961e+02
29,50,90,5.773703e+02
29,50,100,5.773418e+02
29,50,1,3.386500e+03
29,50,2,3.192684e+03
29,50,3,3.192684e+03
29,50,5,2.727663e+03
29,50,10,2.637495e+03
29,50,20,6.591453e+02
29,50,30,6.034616e+02
29,50,40,5.226242e+02
29,50,50,5.043691e+02
29,50,60,4.999125e+02
29,50,70,4.998220e+02
29,50,80,4.998075e+02
29,50,90,4.997950e+02
29,50,100,4.997847e+02
29,50,1,3.477534e+03
29,50,2,2.385671e+03
29,50,3,2.385671e+03
29,50,5,2.385671e+03
29,50,10,1.730580e+03
29,50,20,1.584892e+03
29,50,30,3.607891e+02
29,50,40,3.498655e+02
29,50,50,3.494706e+02
29,50,60,3.493964e+02
29,50,70,3.493910e+02
29,50,80,3.493858e+02
29,50,90,3.493806e+02
29,50,100,3.493773e+02
29,50,1,3.705358e+03
29,50,2,2.722053e+03
29,50,3,2.722053e+03
29,50,5,2.308854e+03
29,50,10,1.737727e+03
29,50,20,4.340002e+02
29,50,30,3.689148e+02
29,50,40,3.654725e+02
29,50,50,3.653145e+02
29,50,60,3.652972e+02
29,50,70,3.652901e+02
29,50,80,3.652884e+02
29,50,90,3.652876e+02
29,50,100,3.652839e+02
29,50,1,3.434553e+03
29,50,2,2.798627e+03
29,50,3,2.798627e+03
29,50,5,2.527600e+03
29,50,10,2.003982e+03
29,50,20,1.296611e+03
29,50,30,4.375553e+02
29,50,40,3.801273e+02
29,50,50,3.771124e+02
29,50,60,3.770501e+02
29,50,70,3.770345e+02
29,50,80,3.770163e+02
29,50,90,3.769770e+02
29,50,100,3.769673e+02
29,50,1,4.047915e+03
29,50,2,3.489991e+03
29,50,3,3.152094e+03
29,50,5,2.863306e+03
29,50,10,1.959022e+03
29,50,20,7.564425e+02
29,50,30,7.278138e+02
29,50,40,7.250125e+02
29,50,50,7.249112e+02
29,50,60,7.248989e+02
29,50,70,7.248904e+02
29,50,80,7.248845e+02
29,50,90,7.248792e+02
29,50,100,7.248521e+02
29,50,1,3.557525e+03
29,50,2,3.284095e+03
29,50,3,2.523357e+03
29,50,5,2.465022e+03
29,50,10,2.369093e+03
29,50,20,2.200456e+03
29,50,30,1.001712e+03
29,50,40,5.777352e+02
29,50,50,5.740873e+02
29,50,60,5.740511e+02
29,50,70,5.740421e+02
29,50,80,5.740367e+02
29,50,90,5.740336e+02
29,50,100,5.740316e+02
29,50,1,4.552582e+03
29,50,2,3.275645e+03
29,50,3,3.210401e+03
29,50,5,3.010811e+03
29,50,10,2.865181e+03
29,50,20,9.146352e+02
29,50,30,7.088682e+02
29,50,40,7.029693e+02
29,50,50,7.028807e+02
29,50,60,7.028085e+02
29,50,70,7.027423e+02
29,50,80,7.026945e+02
29,50,90,7.026442e+02
29,50,100,7.026133e+02
29,50,1,3.420532e+03
29,50,2,2.961817e+03
29,50,3,2.783080e+03
29,50,5,2.662337e+03
29,50,10,2.370997e+03
29,50,20,5.000018e+02
29,50,30,3.923263e+02
29,50,40,3.810285e+02
29,50,50,3.803938e+02
29,50,60,3.803576e+02
29,50,70,3.803299e+02
29,50,80,3.803082e+02
29,50,90,3.802865e+02
29,50,100,3.802758e+02
29,50,1,3.234904e+03
29,50,2,3.010140e+03
29,50,3,2.893591e+03
29,50,5,2.232630e+03
29,50,10,1.749166e+03
29,50,20,4.751377e+02
29,50,30,4.526851e+02
29,50,40,4.474201e+02
29,50,50,4.472633e+02
29,50,60,4.472604e+02
29,50,70,4.472602e+02
29,50,80,4.472602e+02
29,50,90,4.472602e+02
29,50,100,4.472602e+02
29,50,1,3.660185e+03
29,50,2,2.844928e+03
29,50,3,2.597298e+03
29,50,5,2.083037e+03
29,50,10,2.067631e+03
29,50,20,9.477765e+02
29,50,30,3.633486e+02
29,50,40,3.403920e+02
29,50,50,3.373585e+02
29,50,60,3.372886e+02
29,50,70,3.372582e+02
29,50,80,3.372412e+02
29,50,90,3.372327e+02
29,50,100,3.372318e+02
29,50,1,3.492114e+03
29,50,2,3.215696e+03
29,50,3,2.358139e+03
29,50,5,2.358139e+03
29,50,10,1.586170e+03
29,50,20,4.833426e+02
29,50,30,3.703354e+02
29,50,40,3.474941e+02
29,50,50,3.443106e+02
29,50,60,3.441366e+02
29,50,70,3.440210e+02
29,50,80,3.439535e+02
29,50,90,3.438938e+02
29,50,100,3.438486e+02
29,50,1,3.246982e+03
29,50,2,2.959918e+03
29,50,3,2.498021e+03
29,50,5,2.498021e+03
29,50,10,1.816788e+03
29,50,20,8.214617e+02
29,50,30,7.994192e+02
29,50,40,7.992320e+02
29,50,50,7.992317e+02
29,50,60,7.992317e+02
29,50,70,7.992317e+02
29,50,80,7.992317e+02
29,50,90,7.992317e+02
29,50,100,7.992317e+02
29,50,1,3.674015e+03
29,50,2,3.168994e+03
29,50,3,2.981191e+03
29,50,5,2.692921e+03
29,50,10,2.492614e+03
29,50,20,2.054712e+03
29,50,30,5.121919e+02
29,50,40,4.916357e+02
29,50,50,4.834784e+02
29,50,60,4.730994e+02
29,50,70,4.726190e+02
29,50,80,4.725656e+02
29,50,90,4.725248e+02
29,50,100,4.724866e+02
29,50,1,3.323670e+03
29,50,2,2.674550e+03
29,50,3,2.324687e+03
29,50,5,1.713081e+03
29,50,10,1.713081e+03
29,50,20,1.163210e+03
29,50,30,4.344914e+02
29,50,40,3.600432e+02
29,50,50,3.483006e+02
29,50,60,3.482681e+02
29,50,70,3.482658e+02
29,50,80,3.482644e+02
29,50,90,3.482628e+02
29,50,100,3.482618e+02
29,50,1,3.285159e+03
29,50,2,2.969380e+03
29,50,3,2.887976e+03
29,50,5,2.308174e+03
29,50,10,1.499199e+03
29,50,20,6.140393e+02
29,50,30,4.721467e+02
29,50,40,4.627039e+02
29,50,50,4.622452e+02
29,50,60,4.622254e+02
29,50,70,4.622220e+02
29,50,80,4.622215e+02
29,50,90,4.622213e+02
29,50,100,4.622213e+02
29,50,1,3.680205e+03
29,50,2,2.997459e+03
29,50,3,2.755628e+03
29,50,5,2.195454e+03
29,50,10,2.094621e+03
29,50,20,5.480037e+02
29,50,30,3.449971e+02
29,50,40,3.260822e+02
29,50,50,3.259845e+02
29,50,60,3.259794e+02
29,50,70,3.259767e+02
29,50,80,3.259753e+02
29,50,90,3.259740e+02
29,50,100,3.259732e+02
29,50,1,3.862565e+03
29,50,2,3.304932e+03
29,50,3,2.970646e+03
29,50,5,2.850347e+03
29,50,10,2.070507e+03
29,50,20,6.708993e+02
29,50,30,5.481613e+02
29,50,40,4.684593e+02
29,50,50,4.646171e+02
29,50,60,4.645597e+02
29,50,70,4.645118e+02
29,50,80,4.644918e+02
29,50,90,4.644778e+02
29,50,100,4.644733e+02
29,50,1,3.370773e+03
29,50,2,3.124240e+03
29,50,3,2.410836e+03
29,50,5,2.169436e+03
29,50,10,1.291926e+03
29,50,20,4.035277e+02
29,50,30,3.530574e+02
29,50,40,3.522267e+02
29,50,50,3.522013e+02
29,50,60,3.521983e+02
29,50,70,3.521966e+02
29,50,80,3.521964e+02
29,50,90,3.521964e+02
29,50,100,3.521963e+02
29,50,1,3.642794e+03
29,50,2,3.282287e+03
29,50,3,2.975010e+03
29,50,5,2.423560e+03
29,50,10,1.928723e+03
29,50,20,4.703037e+02
29,50,30,3.696776e+02
29,50,40,3.537317e+02
29,50,50,3.514219e+02
29,50,60,3.484579e+02
29,50,70,3.483767e+02
29,50,80,3.483400e+02
29,50,90,3.483270e+02
29,50,100,3.483135e+02
29,50,1,3.429540e+03
29,50,2,2.802941e+03
29,50,3,2.190596e+03
29,50,5,1.567878e+03
29,50,10,6.171073e+02
29,50,20,4.736447e+02
29,50,30,4.676736e+02
29,50,40,4.675852e+02
29,50,50,4.675698e+02
29,50,60,4.675641e+02
29,50,70,4.675609e+02
29,50,80,4.675602e+02
29,50,90,4.675595e+02
29,50,100,4.675591e+02
29,50,1,3.350146e+03
29,50,2,2.866292e+03
29,50,3,2.866292e+03
29,50,5,2.661784e+03
29,50,10,1.995477e+03
29,50,20,1.505252e+03
29,50,30,1.355460e+03
29,50,40,7.937376e+02
29,50,50,7.134489e+02
29,50,60,7.076117e+02
29,50,70,7.075980e+02
29,50,80,7.075979e+02
29,50,90,7.075979e+02
29,50,100,7.075979e+02
29,50,1,3.365348e+03
29,50,2,3.008031e+03
29,50,3,2.673761e+03
29,50,5,2.250155e+03
29,50,10,1.761688e+03
29,50,20,5.400649e+02
29,50,30,3.823971e+02
29,50,40,3.637136e+02
29,50,50,3.634470e+02
29,50,60,3.634375e+02
29,50,70,3.634354e+02
29,50,80,3.634352e+02
29,50,90,3.634351e+02
29,50,100,3.634351e+02
29,50,1,3.558323e+03
29,50,2,2.944603e+03
29,50,3,2.807066e+03
29,50,5,2.057758e+03
29,50,10,1.705761e+03
29,50,20,7.948115e+02
29,50,30,3.642959e+02
29,50,40,3.560974e+02
29,50,50,3.506430e+02
29,50,60,3.503631e+02
29,50,70,3.502611e+02
29,50,80,3.501926e+02
29,50,90,3.501257e+02
29,50,100,3.500848e+02
29,50,1,3.155027e+03
29,50,2,3.101877e+03
29,50,3,2.887242e+03
29,50,5,2.765086e+03
29,50,10,2.458536e+03
29,50,20,1.577490e+03
29,50,30,6.822273e+02
29,50,40,5.892436e+02
29,50,50,5.880301e+02
29,50,60,5.877695e+02
29,50,70,5.874854e+02
29,50,80,5.873384e+02
29,50,90,5.872625e+02
29,50,100,5.872003e+02
29,50,1,3.599493e+03
29,50,2,3.380610e+03
29,50,3,2.799810e+03
29,50,5,2.719974e+03
29,50,10,2.359108e+03
29,50,20,7.117122e+02
29,50,30,6.759298e+02
29,50,40,6.754579e+02
29,50,50,6.754062e+02
29,50,60,6.753939e+02
29,50,70,6.753909e+02
29,50,80,6.753904e+02
29,50,90,6.753903e+02
29,50,100,6.753903e+02
29,50,1,3.287228e+03
29,50,2,2.809841e+03
29,50,3,2.495484e+03
29,50,5,2.284384e+03
29,50,10,2.167406e+03
29,50,20,1.752403e+03
29,50,30,8.624104e+02
29,50,40,5.030078e+02
29,50,50,3.922235e+02
29,50,60,3.857616e+02
29,50,70,3.854400e+02
29,50,80,3.852717e+02
29,50,90,3.851853e+02
29,50,100,3.851304e+02
29,50,1,2.915814e+03
29,50,2,2.915814e+03
29,50,3,2.722210e+03
