funcid,dim,milestone,error
7,10,1,1.269434e+02
7,10,2,9.218697e+01
7,10,3,6.801351e+01
7,10,5,5.964284e+01
7,10,10,5.468553e+01
7,10,20,4.480910e+01
7,10,30,4.284371e+01
7,10,40,4.284371e+01
7,10,50,4.284371e+01
7,10,60,3.798777e+01
7,10,70,3.798777e+01
7,10,80,3.775871e+01
7,10,90,3.457857e+01
7,10,100,3.457857e+01
7,10,1,1.250902e+02
7,10,2,6.622324e+01
7,10,3,6.622324e+01
7,10,5,6.182753e+01
7,10,10,5.539225e+01
7,10,20,4.710890e+01
7,10,30,4.333235e+01
7,10,40,4.033845e+01
7,10,50,4.033845e+01
7,10,60,3.403810e+01
7,10,70,2.441494e+01
7,10,80,2.441494e+01
7,10,90,2.441494e+01
7,10,100,2.441494e+01
7,10,1,1.121579e+02
7,10,2,7.913753e+01
7,10,3,6.449729e+01
7,10,5,6.299717e+01
7,10,10,4.669414e+01
7,10,20,4.163749e+01
7,10,30,4.163749e+01
7,10,40,3.178877e+01
7,10,50,1.689068e+01
7,10,60,1.689068e+01
7,10,70,1.689068e+01
7,10,80,1.689068e+01
7,10,90,1.689068e+01
7,10,100,1.689068e+01
7,10,1,1.596516e+02
7,10,2,7.034137e+01
7,10,3,6.975339e+01
7,10,5,6.447765e+01
7,10,10,4.053528e+01
7,10,20,4.053528e+01
7,10,30,4.053528e+01
7,10,40,4.046532e+01
7,10,50,2.879929e+01
7,10,60,2.166692e+01
7,10,70,1.382023e+01
7,10,80,1.382023e+01
7,10,90,1.382021e+01
7,10,100,1.381952e+01
7,10,1,1.192090e+02
7,10,2,8.762388e+01
7,10,3,6.982260e+01
7,10,5,6.795217e+01
7,10,10,4.710945e+01
7,10,20,3.518209e+01
7,10,30,2.124403e+01
7,10,40,2.124275e+01
7,10,50,2.124275e+01
7,10,60,2.124275e+01
7,10,70,2.124275e+01
7,10,80,2.124275e+01
7,10,90,2.124275e+01
7,10,100,2.124275e+01
7,10,1,1.254139e+02
7,10,2,6.685223e+01
7,10,3,6.685223e+01
7,10,5,5.960583e+01
7,10,10,4.229700e+01
7,10,20,4.110977e+01
7,10,30,4.110977e+01
7,10,40,4.067822e+01
7,10,50,3.480774e+01
7,10,60,2.208866e+01
7,10,70,1.769768e+01
7,10,80,1.769768e+01
7,10,90,1.769768e+01
7,10,100,1.769768e+01
7,10,1,1.140148e+02
7,10,2,7.598645e+01
7,10,3,7.598645e+01
