funcid,dim,milestone,error
24,30,1,7.113236e+02
24,30,2,6.633698e+02
24,30,3,6.329212e+02
24,30,5,6.205833e+02
24,30,10,6.205833e+02
24,30,20,6.153588e+02
24,30,30,6.105835e+02
24,30,40,6.105835e+02
24,30,50,5.666858e+02
24,30,60,5.666858e+02
24,30,70,4.506862e+02
24,30,80,4.506852e+02
24,30,90,4.506852e+02
24,30,100,4.506852e+02
24,30,1,7.300563e+02
24,30,2,7.020903e+02
24,30,3,6.480795e+02
24,30,5,6.480795e+02
24,30,10,6.216545e+02
24,30,20,6.081678e+02
24,30,30,6.081678e+02
24,30,40,6.081678e+02
24,30,50,5.892643e+02
24,30,60,5.892643e+02
24,30,70,5.832212e+02
24,30,80,5.832212e+02
24,30,90,4.426638e+02
24,30,100,4.426636e+02
24,30,1,6.826597e+02
24,30,2,6.441157e+02
24,30,3,6.441157e+02
24,30,5,6.295762e+02
24,30,10,6.203706e+02
24,30,20,6.007416e+02
24,30,30,5.886533e+02
24,30,40,5.157463e+02
24,30,50,4.579592e+02
24,30,60,4.579592e+02
24,30,70,4.579592e+02
24,30,80,4.579592e+02
24,30,90,4.579592e+02
24,30,100,4.579592e+02
24,30,1,6.950834e+02
24,30,2,6.684158e+02
24,30,3,6.526218e+02
24,30,5,6.459296e+02
24,30,10,6.264883e+02
24,30,20,6.150947e+02
24,30,30,6.122323e+02
24,30,40,6.050973e+02
24,30,50,5.428312e+02
24,30,60,4.541365e+02
24,30,70,4.541365e+02
24,30,80,4.541365e+02
24,30,90,4.541365e+02
24,30,100,4.541365e+02
24,30,1,7.045813e+02
24,30,2,6.622303e+02
24,30,3,6.342546e+02
24,30,5,6.342546e+02
24,30,10,6.134441e+02
24,30,20,5.953915e+02
24,30,30,4.867196e+02
24,30,40,4.463292e+02
24,30,50,4.463292e+02
24,30,60,4.463292e+02
24,30,70,4.463292e+02
24,30,80,4.463292e+02
24,30,90,4.463292e+02
24,30,100,4.463292e+02
24,30,1,6.965966e+02
24,30,2,6.643158e+02
24,30,3,6.506021e+02
24,30,5,6.179514e+02
24,30,10,6.136384e+02
24,30,20,5.999875e+02
24,30,30,5.999875e+02
24,30,40,5.999875e+02
24,30,50,5.912862e+02
24,30,60,4.615565e+02
24,30,70,4.607102e+02
24,30,80,4.607102e+02
24,30,90,4.607102e+02
24,30,100,4.607102e+02
24,30,1,6.817203e+02
24,30,2,6.602202e+02
24,30,3,6.318623e+02
24,30,5,6.116858e+02
24,30,10,6.103762e+02
24,30,20,6.088214e+02
24,30,30,6.088214e+02
24,30,40,6.088214e+02
24,30,50,5.994802e+02
24,30,60,5.831989e+02
24,30,70,5.743371e+02
24,30,80,4.515503e+02
24,30,90,4.515503e+02
24,30,100,4.515503e+02
24,30,1,6.991358e+02
24,30,2,6.770797e+02
24,30,3,6.242473e+02
24,30,5,6.242473e+02
24,30,10,6.157908e+02
24,30,20,6.157908e+02
24,30,30,6.157908e+02
24,30,40,4.866220e+02
24,30,50,4.723515e+02
24,30,60,4.723515e+02
24,30,70,4.723515e+02
24,30,80,4.723515e+02
24,30,90,4.723515e+02
24,30,100,4.723515e+02
24,30,1,6.811873e+02
24,30,2,6.534665e+02
24,30,3,6.383003e+02
24,30,5,6.378993e+02
24,30,10,6.214828e+02
24,30,20,6.193508e+02
24,30,30,6.068237e+02
24,30,40,5.961308e+02
24,30,50,5.823574e+02
24,30,60,4.342613e+02
24,30,70,4.342505e+02
24,30,80,4.342505e+02
24,30,90,4.342505e+02
24,30,100,4.342505e+02
24,30,1,6.538422e+02
24,30,2,6.538422e+02
24,30,3,6.189692e+02
24,30,5,6.089582e+02
24,30,10,6.089582e+02
24,30,20,6.089582e+02
24,30,30,6.000450e+02
24,30,40,5.216509e+02
24,30,50,4.402173e+02
24,30,60,4.402173e+02
24,30,70,4.402173e+02
24,30,80,4.402173e+02
24,30,90,4.402173e+02
24,30,100,4.402173e+02
24,30,1,6.986663e+02
24,30,2,6.732720e+02
24,30,3,6.720160e+02
24,30,5,6.127203e+02
24,30,10,6.127203e+02
24,30,20,6.127203e+02
24,30,30,6.053069e+02
24,30,40,6.053069e+02
24,30,50,5.384631e+02
24,30,60,4.362586e+02
24,30,70,4.362586e+02
24,30,80,4.362586e+02
24,30,90,4.362586e+02
24,30,100,4.362586e+02
24,30,1,6.566213e+02
24,30,2,6.566213e+02
24,30,3,6.377747e+02
24,30,5,6.346600e+02
24,30,10,6.117123e+02
24,30,20,6.117123e+02
24,30,30,5.620325e+02
24,30,40,4.368123e+02
24,30,50,4.368121e+02
24,30,60,4.368121e+02
24,30,70,4.368121e+02
24,30,80,4.368121e+02
24,30,90,4.368121e+02
24,30,100,4.368121e+02
24,30,1,6.956685e+02
24,30,2,6.477794e+02
24,30,3,6.477794e+02
24,30,5,6.296002e+02
24,30,10,6.245754e+02
24,30,20,6.206935e+02
24,30,30,6.001835e+02
