funcid,dim,milestone,error
15,30,1,3.428393e+05
15,30,2,8.365918e+03
15,30,3,2.247704e+03
15,30,5,1.980799e+02
15,30,10,1.539079e+02
15,30,20,1.187520e+02
15,30,30,1.814281e+01
15,30,40,1.725058e+01
15,30,50,1.648958e+01
15,30,60,1.520140e+01
15,30,70,1.461184e+01
15,30,80,1.294173e+01
15,30,90,1.272678e+01
15,30,100,1.266453e+01
15,30,1,6.011752e+05
15,30,2,3.420072e+03
15,30,3,7.056028e+02
15,30,5,1.700868e+02
15,30,10,1.341039e+02
15,30,20,1.127585e+02
15,30,30,7.471334e+01
15,30,40,6.451808e+01
15,30,50,1.053044e+01
15,30,60,1.035595e+01
15,30,70,1.026333e+01
15,30,80,1.021633e+01
15,30,90,9.586627e+00
15,30,100,8.267653e+00
15,30,1,1.017438e+06
15,30,2,5.510009e+03
15,30,3,5.275704e+02
15,30,5,1.088494e+02
15,30,10,5.177121e+01
15,30,20,4.337203e+01
15,30,30,1.380002e+01
15,30,40,1.265985e+01
15,30,50,1.213240e+01
15,30,60,1.153610e+01
15,30,70,1.111692e+01
15,30,80,1.052781e+01
15,30,90,9.574055e+00
15,30,100,9.466580e+00
15,30,1,1.458161e+06
15,30,2,1.709854e+04
15,30,3,1.585469e+03
15,30,5,1.514650e+02
15,30,10,6.759611e+01
15,30,20,5.371451e+01
15,30,30,3.859116e+01
15,30,40,8.930649e+00
15,30,50,8.220246e+00
15,30,60,8.082808e+00
15,30,70,7.819707e+00
15,30,80,7.420242e+00
15,30,90,6.746385e+00
15,30,100,6.437402e+00
15,30,1,8.009984e+05
15,30,2,1.128376e+04
15,30,3,1.339023e+03
15,30,5,1.917419e+02
15,30,10,8.189415e+01
15,30,20,6.517803e+01
15,30,30,5.063594e+01
15,30,40,1.149112e+01
15,30,50,9.838564e+00
15,30,60,9.599461e+00
15,30,70,8.167871e+00
15,30,80,7.983766e+00
15,30,90,7.801891e+00
15,30,100,7.737762e+00
15,30,1,4.932258e+05
15,30,2,6.381243e+03
15,30,3,8.617244e+02
15,30,5,2.227674e+02
15,30,10,6.271107e+01
15,30,20,5.640270e+01
15,30,30,3.127079e+01
15,30,40,9.763415e+00
15,30,50,9.153634e+00
15,30,60,8.953892e+00
15,30,70,8.893527e+00
15,30,80,8.888504e+00
15,30,90,8.884060e+00
15,30,100,8.876277e+00
15,30,1,2.354991e+05
15,30,2,1.800165e+04
15,30,3,1.167932e+03
15,30,5,1.820926e+02
15,30,10,7.320973e+01
15,30,20,5.933836e+01
15,30,30,4.329139e+01
15,30,40,1.307166e+01
15,30,50,1.302468e+01
15,30,60,1.302235e+01
15,30,70,1.302029e+01
15,30,80,1.301820e+01
15,30,90,1.301656e+01
15,30,100,1.301457e+01
15,30,1,5.000884e+05
15,30,2,6.398522e+03
15,30,3,1.032785e+03
15,30,5,3.148933e+02
15,30,10,1.365343e+02
15,30,20,1.218453e+02
15,30,30,6.929320e+01
15,30,40,1.280759e+01
15,30,50,1.192776e+01
15,30,60,9.749489e+00
15,30,70,9.325131e+00
15,30,80,8.483742e+00
15,30,90,7.887617e+00
15,30,100,7.609422e+00
15,30,1,4.843067e+05
15,30,2,6.981264e+03
15,30,3,2.420450e+03
15,30,5,8.885033e+02
15,30,10,2.274948e+02
15,30,20,6.463871e+01
15,30,30,4.110204e+01
15,30,40,1.150011e+01
15,30,50,1.090576e+01
15,30,60,1.040949e+01
15,30,70,1.037621e+01
15,30,80,1.035673e+01
15,30,90,1.033968e+01
15,30,100,1.032341e+01
15,30,1,2.381162e+05
15,30,2,1.529535e+04
15,30,3,1.700386e+03
15,30,5,3.415266e+02
15,30,10,7.623503e+01
15,30,20,6.116148e+01
15,30,30,1.915998e+01
15,30,40,1.823797e+01
15,30,50,1.648394e+01
15,30,60,1.573102e+01
15,30,70,1.497911e+01
15,30,80,1.457752e+01
15,30,90,1.425253e+01
15,30,100,1.393588e+01
15,30,1,4.477522e+05
15,30,2,6.140373e+03
15,30,3,5.531459e+02
15,30,5,1.928053e+02
15,30,10,9.675850e+01
15,30,20,7.653091e+01
15,30,30,1.569858e+01
15,30,40,1.467546e+01
15,30,50,1.442581e+01
15,30,60,1.372647e+01
15,30,70,1.142072e+01
15,30,80,1.069777e+01
15,30,90,1.014420e+01
15,30,100,9.854462e+00
15,30,1,3.950608e+05
15,30,2,5.169370e+03
15,30,3,7.552977e+02
15,30,5,1.735454e+02
15,30,10,7.875455e+01
15,30,20,5.592739e+01
15,30,30,1.366973e+01
15,30,40,1.050465e+01
15,30,50,9.641597e+00
15,30,60,8.868582e+00
15,30,70,7.946873e+00
15,30,80,7.402819e+00
15,30,90,7.185333e+00
15,30,100,7.107680e+00
15,30,1,9.177927e+05
15,30,2,1.047963e+04
15,30,3,1.035512e+03
15,30,5,2.530294e+02
15,30,10,1.095412e+02
15,30,20,9.707031e+01
15,30,30,7.952121e+01
15,30,40,3.732764e+01
15,30,50,2.926766e+01
15,30,60,1.675857e+01
15,30,70,1.596343e+01
15,30,80,1.418055e+01
15,30,90,1.303917e+01
15,30,100,1.274941e+01
15,30,1,5.205755e+05
15,30,2,6.203851e+03
15,30,3,7.390322e+02
15,30,5,2.222641e+02
15,30,10,1.464651e+02
15,30,20,1.157938e+02
15,30,30,1.095302e+02
15,30,40,7.619157e+01
15,30,50,1.912114e+01
15,30,60,1.819903e+01
15,30,70,1.727892e+01
15,30,80,1.638951e+01
15,30,90,1.555959e+01
15,30,100,1.481878e+01
15,30,1,4.130888e+05
15,30,2,3.065796e+03
15,30,3,4.710480e+02
15,30,5,2.272494e+02
15,30,10,1.290292e+02
15,30,20,1.061888e+02
15,30,30,5.796727e+00
15,30,40,5.606247e+00
15,30,50,5.603261e+00
15,30,60,5.600988e+00
15,30,70,5.599359e+00
15,30,80,5.597888e+00
15,30,90,5.596672e+00
15,30,100,5.595079e+00
15,30,1,7.171673e+05
15,30,2,6.780159e+03
15,30,3,7.446005e+02
15,30,5,2.181584e+02
15,30,10,6.808494e+01
15,30,20,5.454997e+01
15,30,30,4.793567e+01
15,30,40,4.003861e+00
15,30,50,3.769552e+00
15,30,60,3.471298e+00
15,30,70,2.996539e+00
15,30,80,2.039287e+00
15,30,90,1.962058e+00
15,30,100,1.879807e+00
15,30,1,1.889620e+05
15,30,2,3.432401e+03
15,30,3,4.203400e+02
15,30,5,1.387440e+02
15,30,10,7.771857e+01
15,30,20,6.761725e+01
15,30,30,6.516861e+01
15,30,40,5.637714e+01
15,30,50,4.334864e+01
15,30,60,1.145602e+01
15,30,70,1.115068e+01
15,30,80,1.084099e+01
15,30,90,1.004963e+01
15,30,100,9.645298e+00
15,30,1,5.381149e+05
15,30,2,7.285924e+03
15,30,3,7.216089e+02
15,30,5,2.374553e+02
15,30,10,1.249719e+02
15,30,20,9.988108e+01
15,30,30,9.988108e+01
15,30,40,4.452554e+01
15,30,50,1.701407e+01
15,30,60,1.700103e+01
15,30,70,1.699685e+01
15,30,80,1.699291e+01
15,30,90,1.698668e+01
15,30,100,1.698184e+01
15,30,1,9.069714e+05
15,30,2,9.651069e+03
15,30,3,3.775696e+03
15,30,5,8.553244e+02
15,30,10,3.040693e+02
15,30,20,2.336574e+02
15,30,30,1.705812e+02
15,30,40,1.578963e+02
15,30,50,1.115644e+02
15,30,60,4.226507e+01
15,30,70,3.648533e+01
15,30,80,1.757005e+01
15,30,90,1.630486e+01
15,30,100,1.624992e+01
15,30,1,2.558686e+05
15,30,2,2.256170e+03
15,30,3,6.013742e+02
15,30,5,3.446100e+02
15,30,10,1.414810e+02
15,30,20,8.538481e+01
15,30,30,6.738913e+01
15,30,40,3.906207e+01
15,30,50,3.818317e+01
15,30,60,3.715636e+01
15,30,70,3.644020e+01
15,30,80,3.570668e+01
15,30,90,3.509887e+01
15,30,100,3.481168e+01
15,30,1,1.531613e+06
15,30,2,6.052756e+03
15,30,3,7.456158e+02
15,30,5,1.345137e+02
15,30,10,6.085403e+01
15,30,20,3.652455e+01
15,30,30,1.535040e+01
15,30,40,1.463272e+01
15,30,50,1.301462e+01
15,30,60,1.247170e+01
15,30,70,1.193415e+01
15,30,80,1.102975e+01
15,30,90,1.055571e+01
15,30,100,1.043275e+01
15,30,1,4.137921e+05
15,30,2,3.936732e+04
15,30,3,1.947973e+03
15,30,5,3.080640e+02
15,30,10,1.346719e+02
15,30,20,7.244983e+01
15,30,30,7.169048e+01
15,30,40,1.480997e+01
15,30,50,8.967018e+00
15,30,60,8.963766e+00
15,30,70,8.961144e+00
15,30,80,8.958182e+00
15,30,90,8.955613e+00
15,30,100,8.952987e+00
15,30,1,2.258993e+05
15,30,2,5.298214e+03
15,30,3,1.033030e+03
15,30,5,3.511032e+02
15,30,10,1.112047e+02
15,30,20,3.764400e+01
15,30,30,2.672612e+01
15,30,40,2.646447e+01
15,30,50,2.625457e+01
15,30,60,2.540946e+01
15,30,70,2.519359e+01
15,30,80,2.514228e+01
15,30,90,2.509947e+01
15,30,100,2.505906e+01
15,30,1,2.908351e+05
15,30,2,4.852087e+03
15,30,3,7.471044e+02
15,30,5,2.547107e+02
15,30,10,1.637268e+02
15,30,20,1.333588e+02
15,30,30,1.306647e+02
15,30,40,1.170304e+02
15,30,50,7.780534e+01
15,30,60,7.724785e+01
15,30,70,7.722352e+01
15,30,80,7.718184e+01
15,30,90,7.711398e+01
15,30,100,7.697633e+01
15,30,1,6.534530e+05
15,30,2,2.796409e+03
15,30,3,6.055689e+02
15,30,5,1.474716e+02
15,30,10,7.162303e+01
15,30,20,4.871613e+01
15,30,30,1.013014e+01
15,30,40,8.230713e+00
15,30,50,7.294411e+00
15,30,60,6.357088e+00
15,30,70,5.928495e+00
15,30,80,5.202852e+00
15,30,90,4.649280e+00
15,30,100,3.926213e+00
15,30,1,2.377351e+05
15,30,2,2.678902e+03
15,30,3,6.011572e+02
15,30,5,1.267925e+02
15,30,10,8.258027e+01
15,30,20,4.565359e+01
15,30,30,1.974832e+01
15,30,40,1.926289e+01
15,30,50,1.774797e+01
15,30,60,1.713241e+01
15,30,70,1.504476e+01
15,30,80,1.494472e+01
15,30,90,1.489556e+01
15,30,100,1.483157e+01
15,30,1,5.413724e+05
15,30,2,1.198057e+04
15,30,3,7.788068e+02
15,30,5,1.990566e+02
15,30,10,1.344294e+02
15,30,20,1.198964e+02
15,30,30,1.045201e+02
15,30,40,8.452783e+01
15,30,50,9.909637e+00
15,30,60,9.105984e+00
15,30,70,8.329729e+00
15,30,80,6.931918e+00
15,30,90,6.566195e+00
15,30,100,5.820895e+00
15,30,1,8.259291e+05
15,30,2,9.358946e+03
15,30,3,1.595845e+03
15,30,5,3.488819e+02
15,30,10,7.981826e+01
15,30,20,5.435039e+01
15,30,30,3.567447e+01
15,30,40,7.563065e+00
15,30,50,6.883319e+00
15,30,60,6.633406e+00
15,30,70,6.052553e+00
15,30,80,4.609947e+00
15,30,90,3.577676e+00
15,30,100,2.826383e+00
15,30,1,9.153019e+05
15,30,2,6.369859e+03
15,30,3,1.147251e+03
15,30,5,2.776962e+02
15,30,10,2.000915e+02
15,30,20,1.797536e+02
15,30,30,6.240796e+01
15,30,40,4.280138e+01
15,30,50,1.201576e+01
15,30,60,1.095665e+01
15,30,70,9.783166e+00
15,30,80,9.215161e+00
15,30,90,8.779673e+00
15,30,100,7.891208e+00
15,30,1,5.806200e+05
15,30,2,3.118816e+03
15,30,3,6.412407e+02
15,30,5,1.633904e+02
15,30,10,8.504976e+01
15,30,20,7.974166e+01
15,30,30,7.038146e+01
15,30,40,1.365928e+01
15,30,50,1.170400e+01
15,30,60,1.122811e+01
15,30,70,1.018786e+01
15,30,80,9.232698e+00
15,30,90,8.588203e+00
15,30,100,8.143221e+00
15,30,1,2.980438e+05
15,30,2,3.167570e+03
15,30,3,5.795780e+02
15,30,5,1.613742e+02
15,30,10,8.713124e+01
15,30,20,7.220319e+01
15,30,30,4.689399e+01
15,30,40,2.741419e+01
15,30,50,2.636181e+01
15,30,60,2.515360e+01
15,30,70,2.512356e+01
15,30,80,2.509421e+01
15,30,90,2.507062e+01
15,30,100,2.504164e+01
