funcid,dim,milestone,error
30,30,1,3.375804e+06
30,30,2,3.072409e+05
30,30,3,7.778458e+04
30,30,5,1.744447e+04
30,30,10,4.622633e+03
30,30,20,2.701724e+03
30,30,30,2.404800e+03
30,30,40,2.279818e+03
30,30,50,2.155827e+03
30,30,60,2.127914e+03
30,30,70,1.982118e+03
30,30,80,1.977895e+03
30,30,90,1.977895e+03
30,30,100,1.977539e+03
30,30,1,1.462660e+07
30,30,2,6.977061e+05
30,30,3,1.506193e+05
30,30,5,8.595266e+03
30,30,10,3.116820e+03
30,30,20,2.104382e+03
30,30,30,2.063750e+03
30,30,40,2.055934e+03
30,30,50,2.040224e+03
30,30,60,2.038793e+03
30,30,70,2.038103e+03
30,30,80,2.036180e+03
30,30,90,2.036116e+03
30,30,100,2.036106e+03
30,30,1,1.498276e+07
30,30,2,5.539705e+05
30,30,3,1.046925e+05
30,30,5,1.679415e+04
30,30,10,3.489654e+03
30,30,20,2.163529e+03
30,30,30,2.066256e+03
30,30,40,2.062065e+03
30,30,50,2.061745e+03
30,30,60,2.061704e+03
30,30,70,2.060970e+03
30,30,80,2.059225e+03
30,30,90,2.059124e+03
30,30,100,2.059088e+03
30,30,1,6.246013e+06
30,30,2,6.778202e+05
30,30,3,1.370086e+05
30,30,5,1.460244e+04
30,30,10,3.956494e+03
30,30,20,2.108054e+03
30,30,30,2.092663e+03
30,30,40,2.090557e+03
30,30,50,2.090368e+03
30,30,60,2.089479e+03
30,30,70,2.086817e+03
30,30,80,2.086787e+03
30,30,90,2.086787e+03
30,30,100,2.086787e+03
30,30,1,3.099827e+06
30,30,2,1.638222e+05
30,30,3,5.345637e+04
30,30,5,6.698310e+03
30,30,10,4.345132e+03
30,30,20,3.867522e+03
30,30,30,3.864301e+03
30,30,40,3.815854e+03
30,30,50,3.549975e+03
30,30,60,3.418431e+03
30,30,70,3.082268e+03
30,30,80,2.596672e+03
30,30,90,2.281801e+03
30,30,100,2.137183e+03
30,30,1,6.797815e+06
30,30,2,4.785137e+05
30,30,3,1.746942e+05
30,30,5,1.924098e+04
30,30,10,2.782574e+03
30,30,20,2.069046e+03
30,30,30,2.018744e+03
30,30,40,2.007007e+03
30,30,50,2.003172e+03
30,30,60,2.003010e+03
30,30,70,2.003003e+03
30,30,80,2.002994e+03
30,30,90,2.002992e+03
30,30,100,2.002991e+03
30,30,1,2.455964e+06
30,30,2,1.561401e+05
