funcid,dim,milestone,error
19,50,1,4.955306e+06
19,50,2,7.093057e+04
19,50,3,1.377211e+03
19,50,5,3.123191e+02
19,50,10,1.720258e+02
19,50,20,1.166949e+02
19,50,30,4.982872e+01
19,50,40,3.884175e+01
19,50,50,3.759220e+01
19,50,60,3.726095e+01
19,50,70,3.657630e+01
19,50,80,3.656984e+01
19,50,90,3.656656e+01
19,50,100,3.656409e+01
19,50,1,1.540370e+06
19,50,2,2.928234e+04
19,50,3,1.496948e+04
19,50,5,7.100192e+03
19,50,10,4.688423e+03
19,50,20,4.463985e+03
19,50,30,4.321100e+03
19,50,40,4.253984e+03
19,50,50,4.130561e+03
19,50,60,3.951141e+03
19,50,70,3.944449e+03
19,50,80,3.938788e+03
19,50,90,3.937979e+03
19,50,100,3.937298e+03
19,50,1,1.932742e+06
19,50,2,7.672670e+03
19,50,3,1.282657e+03
19,50,5,7.097549e+02
19,50,10,3.664366e+02
19,50,20,1.276468e+02
19,50,30,1.096598e+02
19,50,40,5.582947e+01
19,50,50,4.445325e+01
19,50,60,4.059576e+01
19,50,70,3.592413e+01
19,50,80,3.518106e+01
19,50,90,3.489207e+01
19,50,100,3.486740e+01
19,50,1,1.083433e+06
19,50,2,6.250917e+04
19,50,3,8.822703e+03
19,50,5,3.998115e+03
19,50,10,2.199381e+03
19,50,20,2.666926e+02
19,50,30,1.554226e+02
19,50,40,1.375648e+02
19,50,50,8.301744e+01
19,50,60,8.115442e+01
19,50,70,7.561890e+01
19,50,80,7.521659e+01
19,50,90,7.503417e+01
19,50,100,7.431368e+01
19,50,1,2.458056e+06
19,50,2,3.851594e+04
19,50,3,2.819587e+04
19,50,5,2.689958e+04
19,50,10,2.538878e+04
19,50,20,2.341665e+04
19,50,30,2.115097e+04
19,50,40,1.779517e+04
19,50,50,1.667052e+04
19,50,60,1.660307e+04
19,50,70,1.659851e+04
19,50,80,1.659695e+04
19,50,90,1.659448e+04
19,50,100,1.659238e+04
19,50,1,1.696882e+06
19,50,2,2.485427e+04
19,50,3,1.047921e+03
19,50,5,1.358182e+02
19,50,10,1.160286e+02
19,50,20,5.109604e+01
19,50,30,4.298546e+01
19,50,40,4.026649e+01
19,50,50,3.817273e+01
19,50,60,3.419994e+01
19,50,70,3.351974e+01
19,50,80,3.266632e+01
19,50,90,3.265044e+01
19,50,100,3.264517e+01
19,50,1,9.632579e+05
19,50,2,4.882552e+03
19,50,3,1.344925e+03
19,50,5,1.019677e+03
19,50,10,8.869961e+02
19,50,20,7.875606e+02
19,50,30,7.757050e+02
19,50,40,7.709071e+02
19,50,50,7.701012e+02
19,50,60,7.699173e+02
19,50,70,7.694711e+02
19,50,80,7.692455e+02
19,50,90,7.691595e+02
19,50,100,7.690871e+02
19,50,1,9.311198e+05
19,50,2,4.394302e+04
19,50,3,3.270013e+04
19,50,5,2.920388e+04
19,50,10,2.744285e+04
19,50,20,2.683854e+04
19,50,30,2.481217e+04
19,50,40,2.228166e+04
19,50,50,1.988522e+04
19,50,60,1.977357e+04
19,50,70,1.968452e+04
19,50,80,1.967571e+04
19,50,90,1.967334e+04
19,50,100,1.967093e+04
19,50,1,3.992868e+06
19,50,2,3.244481e+04
19,50,3,1.331105e+03
19,50,5,2.857270e+02
19,50,10,1.487366e+02
19,50,20,1.487366e+02
19,50,30,9.057559e+01
19,50,40,8.547968e+01
19,50,50,8.496408e+01
19,50,60,8.344301e+01
19,50,70,7.847031e+01
19,50,80,7.754926e+01
19,50,90,7.749293e+01
19,50,100,7.748736e+01
19,50,1,4.900440e+06
19,50,2,1.764710e+04
19,50,3,1.418117e+03
19,50,5,1.132764e+03
19,50,10,1.070259e+03
19,50,20,1.010999e+03
19,50,30,1.007576e+03
19,50,40,1.002074e+03
19,50,50,1.001464e+03
19,50,60,1.000996e+03
19,50,70,1.000723e+03
19,50,80,1.000580e+03
19,50,90,1.000441e+03
19,50,100,1.000354e+03
19,50,1,1.317395e+06
19,50,2,3.495662e+04
19,50,3,7.045446e+02
19,50,5,1.455202e+02
19,50,10,9.205115e+01
19,50,20,3.649022e+01
19,50,30,2.925848e+01
19,50,40,2.352226e+01
19,50,50,2.219555e+01
19,50,60,2.200300e+01
19,50,70,2.199566e+01
19,50,80,2.199436e+01
19,50,90,2.199369e+01
19,50,100,2.199309e+01
19,50,1,1.807187e+06
19,50,2,1.052692e+04
19,50,3,3.648539e+02
19,50,5,1.452865e+02
19,50,10,1.010897e+02
19,50,20,4.427817e+01
19,50,30,2.943829e+01
19,50,40,2.342913e+01
19,50,50,2.247487e+01
19,50,60,2.242699e+01
19,50,70,2.241973e+01
19,50,80,2.241955e+01
19,50,90,2.241950e+01
19,50,100,2.241947e+01
19,50,1,1.868598e+06
19,50,2,3.432061e+04
19,50,3,1.239107e+03
19,50,5,3.554860e+02
19,50,10,2.865472e+02
19,50,20,2.158819e+02
19,50,30,2.107705e+02
19,50,40,2.070273e+02
19,50,50,2.042173e+02
19,50,60,2.034075e+02
19,50,70,2.027906e+02
19,50,80,2.027572e+02
19,50,90,2.027204e+02
19,50,100,2.027000e+02
19,50,1,3.933463e+06
19,50,2,3.116769e+04
19,50,3,2.632967e+03
19,50,5,6.119898e+02
19,50,10,4.997391e+02
19,50,20,1.391761e+02
19,50,30,7.215424e+01
19,50,40,6.279537e+01
19,50,50,6.208942e+01
19,50,60,6.003385e+01
19,50,70,5.619519e+01
19,50,80,5.521253e+01
19,50,90,5.510445e+01
19,50,100,5.506447e+01
19,50,1,2.236746e+06
19,50,2,3.844455e+04
19,50,3,2.576284e+04
19,50,5,2.223726e+04
19,50,10,1.953643e+04
19,50,20,1.737754e+04
19,50,30,1.557748e+04
19,50,40,1.172287e+04
19,50,50,1.015452e+04
19,50,60,8.077799e+03
19,50,70,7.228227e+03
19,50,80,7.171909e+03
19,50,90,7.170407e+03
19,50,100,7.164357e+03
19,50,1,5.456299e+05
19,50,2,6.025514e+03
19,50,3,4.584999e+03
19,50,5,4.128964e+03
19,50,10,3.204686e+03
19,50,20,1.060596e+03
19,50,30,7.535364e+02
19,50,40,4.001893e+02
19,50,50,1.485172e+02
19,50,60,1.306552e+02
19,50,70,7.756216e+01
19,50,80,6.890565e+01
19,50,90,6.737615e+01
19,50,100,6.673469e+01
19,50,1,4.416215e+06
19,50,2,3.058093e+04
19,50,3,8.340848e+03
19,50,5,5.162730e+03
19,50,10,2.069467e+03
19,50,20,4.154279e+02
19,50,30,1.404405e+02
19,50,40,6.416912e+01
19,50,50,5.720468e+01
19,50,60,5.383245e+01
19,50,70,5.353338e+01
19,50,80,5.351247e+01
19,50,90,5.350481e+01
19,50,100,5.349981e+01
19,50,1,1.687263e+06
19,50,2,3.149086e+04
19,50,3,4.365141e+03
19,50,5,1.074470e+03
19,50,10,3.185116e+02
19,50,20,2.005787e+02
19,50,30,1.697865e+02
19,50,40,1.578244e+02
19,50,50,1.469319e+02
19,50,60,9.940205e+01
19,50,70,9.368777e+01
19,50,80,9.319717e+01
19,50,90,9.317634e+01
19,50,100,9.316447e+01
19,50,1,5.644464e+06
19,50,2,2.858746e+04
19,50,3,3.021998e+03
19,50,5,5.692025e+02
19,50,10,2.890602e+02
19,50,20,9.181033e+01
19,50,30,9.019044e+01
19,50,40,8.344647e+01
19,50,50,2.873423e+01
19,50,60,2.547930e+01
19,50,70,2.347449e+01
19,50,80,1.747798e+01
19,50,90,1.660865e+01
19,50,100,1.522272e+01
19,50,1,1.888068e+06
19,50,2,1.479674e+04
19,50,3,3.394119e+03
19,50,5,2.471700e+03
19,50,10,2.278491e+03
19,50,20,1.903071e+02
19,50,30,1.263731e+02
19,50,40,5.577833e+01
19,50,50,5.285002e+01
19,50,60,5.096106e+01
19,50,70,4.515836e+01
19,50,80,4.264859e+01
19,50,90,4.254437e+01
19,50,100,4.253628e+01
19,50,1,7.758152e+05
