funcid,dim,milestone,error
13,30,1,3.179954e+07
13,30,2,4.188340e+05
13,30,3,3.032544e+04
13,30,5,3.173527e+03
13,30,10,2.331939e+02
13,30,20,1.056467e+02
13,30,30,1.037916e+02
13,30,40,9.719282e+01
13,30,50,8.609879e+01
13,30,60,3.896144e+01
13,30,70,3.129163e+01
13,30,80,3.128309e+01
13,30,90,3.127441e+01
13,30,100,3.126472e+01
13,30,1,3.294328e+07
13,30,2,5.742926e+05
13,30,3,3.486696e+04
13,30,5,3.496713e+03
13,30,10,1.099091e+03
13,30,20,3.542634e+02
13,30,30,1.845148e+02
13,30,40,1.477983e+02
13,30,50,1.259531e+02
13,30,60,1.071720e+02
13,30,70,9.863878e+01
13,30,80,9.863878e+01
13,30,90,9.863878e+01
13,30,100,8.925295e+01
13,30,1,5.033610e+07
13,30,2,1.695172e+06
13,30,3,8.596474e+04
13,30,5,8.015337e+03
13,30,10,4.751206e+02
13,30,20,1.572752e+02
13,30,30,1.260526e+02
13,30,40,1.033773e+02
13,30,50,9.815069e+01
13,30,60,9.531424e+01
13,30,70,7.815333e+01
13,30,80,7.167393e+01
13,30,90,3.437233e+01
13,30,100,3.013560e+01
13,30,1,5.553572e+07
13,30,2,1.193197e+06
13,30,3,9.458340e+04
13,30,5,4.956696e+03
13,30,10,2.390400e+02
13,30,20,1.536033e+02
13,30,30,1.443447e+02
13,30,40,1.398082e+02
13,30,50,1.393780e+02
13,30,60,1.244212e+02
13,30,70,9.267782e+01
13,30,80,9.171653e+01
13,30,90,9.165002e+01
13,30,100,9.162270e+01
13,30,1,9.859261e+06
13,30,2,1.474509e+05
13,30,3,1.198297e+04
13,30,5,3.493355e+03
13,30,10,1.762497e+03
13,30,20,1.583962e+03
13,30,30,1.542033e+03
13,30,40,1.515017e+03
13,30,50,1.496877e+03
13,30,60,1.463628e+03
13,30,70,6.813085e+02
13,30,80,3.219387e+02
13,30,90,2.904886e+02
13,30,100,2.735762e+02
13,30,1,1.304042e+07
13,30,2,2.950332e+05
13,30,3,3.671871e+04
13,30,5,3.787862e+03
13,30,10,2.416582e+02
13,30,20,1.368647e+02
13,30,30,1.243116e+02
13,30,40,1.055218e+02
13,30,50,1.011521e+02
13,30,60,9.960173e+01
13,30,70,7.771857e+01
13,30,80,7.751058e+01
13,30,90,3.118454e+01
13,30,100,3.064735e+01
13,30,1,2.099585e+07
13,30,2,3.244245e+05
13,30,3,3.738090e+04
13,30,5,7.308731e+03
13,30,10,1.722188e+03
13,30,20,1.505998e+03
13,30,30,1.467693e+03
13,30,40,1.458190e+03
13,30,50,1.446655e+03
13,30,60,1.413439e+03
13,30,70,1.413264e+03
13,30,80,1.413049e+03
13,30,90,1.412558e+03
13,30,100,1.409411e+03
13,30,1,2.760443e+07
13,30,2,6.640073e+05
13,30,3,6.221140e+04
13,30,5,3.713191e+03
13,30,10,4.042308e+02
13,30,20,1.404680e+02
13,30,30,1.283994e+02
13,30,40,1.246423e+02
13,30,50,1.150355e+02
13,30,60,1.010072e+02
13,30,70,5.697603e+01
13,30,80,5.694914e+01
13,30,90,5.691362e+01
13,30,100,5.687840e+01
13,30,1,2.348150e+07
13,30,2,8.438565e+05
13,30,3,7.569189e+04
13,30,5,4.128978e+03
13,30,10,2.287680e+02
13,30,20,1.602336e+02
13,30,30,1.467092e+02
13,30,40,1.467092e+02
13,30,50,1.467092e+02
13,30,60,1.400029e+02
13,30,70,5.210923e+01
13,30,80,1.887913e+01
13,30,90,1.886830e+01
13,30,100,1.885277e+01
13,30,1,3.158736e+07
13,30,2,4.861925e+05
13,30,3,5.509823e+04
13,30,5,1.352197e+04
13,30,10,9.590941e+02
13,30,20,2.563026e+02
13,30,30,1.771222e+02
13,30,40,1.289424e+02
13,30,50,1.011691e+02
13,30,60,8.326036e+01
13,30,70,4.829778e+01
13,30,80,3.331546e+01
13,30,90,3.236601e+01
13,30,100,3.157768e+01
13,30,1,1.855383e+07
13,30,2,3.266574e+05
13,30,3,3.546306e+04
13,30,5,1.161415e+04
13,30,10,1.362739e+03
13,30,20,7.806898e+02
13,30,30,7.692562e+02
13,30,40,7.066571e+02
13,30,50,6.831838e+02
13,30,60,6.737417e+02
13,30,70,6.673200e+02
13,30,80,6.573727e+02
13,30,90,5.905458e+02
13,30,100,5.895167e+02
13,30,1,1.382054e+07
13,30,2,3.525859e+05
13,30,3,5.412077e+04
13,30,5,4.270327e+03
13,30,10,1.012267e+03
13,30,20,8.974199e+02
13,30,30,8.974199e+02
13,30,40,8.894595e+02
13,30,50,8.824457e+02
13,30,60,8.249747e+02
13,30,70,8.240731e+02
13,30,80,8.236240e+02
13,30,90,8.232974e+02
13,30,100,8.230046e+02
13,30,1,1.632871e+07
13,30,2,4.747413e+05
13,30,3,6.197534e+04
13,30,5,6.903961e+03
13,30,10,4.700374e+02
13,30,20,2.241985e+02
13,30,30,2.097631e+02
13,30,40,2.097631e+02
13,30,50,2.097631e+02
13,30,60,2.046467e+02
13,30,70,1.726002e+02
13,30,80,1.288837e+02
13,30,90,1.275203e+02
13,30,100,1.270459e+02
13,30,1,2.322715e+07
13,30,2,6.637303e+05
13,30,3,4.151984e+04
13,30,5,5.249097e+03
13,30,10,7.671866e+02
13,30,20,5.705851e+02
13,30,30,5.209135e+02
13,30,40,5.019320e+02
13,30,50,5.010797e+02
13,30,60,4.911078e+02
13,30,70,4.433958e+02
13,30,80,4.427477e+02
13,30,90,4.415999e+02
13,30,100,4.405989e+02
13,30,1,2.695584e+07
13,30,2,1.956617e+05
13,30,3,2.194131e+04
13,30,5,3.850499e+03
13,30,10,2.589177e+02
13,30,20,1.361491e+02
13,30,30,1.161423e+02
13,30,40,1.156727e+02
13,30,50,8.805193e+01
13,30,60,5.292591e+01
13,30,70,5.289052e+01
13,30,80,5.286788e+01
13,30,90,5.281314e+01
13,30,100,5.246806e+01
13,30,1,1.676609e+07
13,30,2,1.561772e+05
13,30,3,2.035085e+04
13,30,5,1.987090e+03
13,30,10,7.351210e+02
13,30,20,5.935375e+02
13,30,30,5.837944e+02
13,30,40,5.708982e+02
13,30,50,5.606662e+02
13,30,60,5.491943e+02
13,30,70,5.462229e+02
13,30,80,4.999110e+02
13,30,90,4.996487e+02
13,30,100,4.995222e+02
13,30,1,1.182319e+07
13,30,2,1.514499e+05
13,30,3,6.342914e+04
13,30,5,3.686779e+04
13,30,10,2.766273e+04
13,30,20,1.886000e+04
13,30,30,2.964754e+03
13,30,40,7.328224e+02
13,30,50,6.945870e+02
13,30,60,6.935476e+02
13,30,70,6.777223e+02
13,30,80,6.278997e+02
13,30,90,6.245465e+02
13,30,100,6.244682e+02
13,30,1,9.813513e+06
13,30,2,2.046452e+05
13,30,3,2.295582e+04
13,30,5,2.932518e+03
13,30,10,1.011364e+03
13,30,20,2.456994e+02
13,30,30,1.488938e+02
13,30,40,1.176311e+02
13,30,50,1.140072e+02
13,30,60,1.035871e+02
13,30,70,1.035871e+02
13,30,80,1.035871e+02
13,30,90,1.019201e+02
13,30,100,1.019201e+02
13,30,1,3.367672e+07
13,30,2,6.249759e+05
13,30,3,2.796290e+04
13,30,5,2.651358e+03
13,30,10,2.184828e+02
13,30,20,1.432317e+02
13,30,30,1.342682e+02
13,30,40,1.208916e+02
13,30,50,1.208916e+02
13,30,60,1.140399e+02
13,30,70,1.140399e+02
13,30,80,1.140399e+02
13,30,90,1.117350e+02
13,30,100,1.036544e+02
13,30,1,1.086400e+07
13,30,2,3.373209e+05
13,30,3,7.304484e+04
13,30,5,1.520857e+04
13,30,10,1.728814e+03
13,30,20,8.317032e+02
13,30,30,7.659525e+02
13,30,40,7.556569e+02
13,30,50,7.433108e+02
13,30,60,6.132415e+02
13,30,70,4.606173e+02
13,30,80,1.350546e+02
