funcid,dim,milestone,error
10,30,1,8.206210e+03
10,30,2,8.206210e+03
10,30,3,8.206210e+03
10,30,5,7.974107e+03
10,30,10,7.104458e+03
10,30,20,7.104458e+03
10,30,30,7.104458e+03
10,30,40,6.848808e+03
10,30,50,6.672595e+03
10,30,60,6.304712e+03
10,30,70,3.602820e+03
10,30,80,1.134981e+03
10,30,90,8.095355e+02
10,30,100,8.095355e+02
10,30,1,7.675601e+03
10,30,2,7.556123e+03
10,30,3,7.556123e+03
10,30,5,7.556123e+03
10,30,10,7.556123e+03
10,30,20,6.997294e+03
10,30,30,5.753124e+03
10,30,40,5.753124e+03
10,30,50,5.749451e+03
10,30,60,2.758614e+03
10,30,70,2.758382e+03
10,30,80,2.758382e+03
10,30,90,2.758382e+03
10,30,100,2.758382e+03
10,30,1,8.619145e+03
10,30,2,8.402019e+03
10,30,3,7.498253e+03
10,30,5,7.498253e+03
10,30,10,7.498253e+03
10,30,20,7.498253e+03
10,30,30,7.498253e+03
10,30,40,7.430505e+03
10,30,50,7.424205e+03
10,30,60,7.307271e+03
10,30,70,7.001099e+03
10,30,80,4.973604e+03
10,30,90,3.568353e+03
10,30,100,2.823544e+03
10,30,1,8.363418e+03
10,30,2,6.696320e+03
10,30,3,6.696320e+03
10,30,5,6.696320e+03
10,30,10,6.696320e+03
10,30,20,6.696320e+03
10,30,30,6.568810e+03
10,30,40,5.878143e+03
10,30,50,5.878143e+03
10,30,60,5.878143e+03
10,30,70,5.838178e+03
10,30,80,3.625957e+03
10,30,90,2.989356e+03
10,30,100,2.988939e+03
10,30,1,8.323053e+03
10,30,2,8.323053e+03
10,30,3,7.630073e+03
10,30,5,7.630073e+03
10,30,10,7.423633e+03
10,30,20,7.185618e+03
10,30,30,7.185618e+03
10,30,40,6.410969e+03
10,30,50,5.641196e+03
10,30,60,3.016551e+03
10,30,70,2.082286e+03
10,30,80,2.082286e+03
10,30,90,2.082286e+03
10,30,100,2.082286e+03
10,30,1,8.618843e+03
10,30,2,8.121865e+03
10,30,3,8.121865e+03
10,30,5,7.645585e+03
10,30,10,7.156506e+03
10,30,20,7.156506e+03
10,30,30,7.156506e+03
10,30,40,6.893439e+03
10,30,50,6.785244e+03
10,30,60,6.785244e+03
10,30,70,6.785244e+03
10,30,80,6.785244e+03
10,30,90,6.785244e+03
10,30,100,6.601146e+03
10,30,1,8.346529e+03
10,30,2,8.026610e+03
10,30,3,6.768204e+03
10,30,5,6.768204e+03
10,30,10,6.768204e+03
10,30,20,6.768204e+03
10,30,30,6.768204e+03
10,30,40,6.768204e+03
10,30,50,6.138974e+03
10,30,60,6.138974e+03
10,30,70,5.659529e+03
10,30,80,3.477530e+03
10,30,90,3.477526e+03
10,30,100,3.477526e+03
10,30,1,8.353202e+03
10,30,2,8.264818e+03
10,30,3,8.264818e+03
10,30,5,8.264818e+03
10,30,10,6.827964e+03
10,30,20,6.827964e+03
10,30,30,6.769102e+03
10,30,40,6.438924e+03
10,30,50,6.438924e+03
10,30,60,6.438924e+03
10,30,70,6.438924e+03
10,30,80,6.438924e+03
10,30,90,6.438924e+03
10,30,100,6.438924e+03
10,30,1,8.404602e+03
10,30,2,8.404602e+03
10,30,3,8.169486e+03
10,30,5,8.169486e+03
10,30,10,8.169486e+03
10,30,20,7.192212e+03
10,30,30,7.133325e+03
10,30,40,7.133325e+03
10,30,50,7.133325e+03
10,30,60,6.261653e+03
10,30,70,6.261653e+03
10,30,80,6.261653e+03
10,30,90,6.261653e+03
10,30,100,6.261653e+03
10,30,1,7.917050e+03
10,30,2,7.917050e+03
10,30,3,7.895815e+03
10,30,5,7.895815e+03
10,30,10,7.286093e+03
10,30,20,7.031851e+03
10,30,30,6.972401e+03
10,30,40,6.341014e+03
10,30,50,5.931407e+03
10,30,60,4.440422e+03
10,30,70,1.876935e+03
10,30,80,1.570638e+03
10,30,90,1.570638e+03
10,30,100,1.570638e+03
10,30,1,7.828426e+03
10,30,2,7.828426e+03
10,30,3,7.828426e+03
10,30,5,7.828426e+03
10,30,10,7.828426e+03
10,30,20,7.553054e+03
10,30,30,7.553054e+03
10,30,40,7.330232e+03
10,30,50,7.330232e+03
10,30,60,7.330232e+03
10,30,70,7.330232e+03
10,30,80,6.802688e+03
10,30,90,6.802688e+03
10,30,100,6.667205e+03
10,30,1,8.028369e+03
10,30,2,8.028369e+03
10,30,3,8.028369e+03
10,30,5,8.028369e+03
10,30,10,7.681431e+03
10,30,20,7.485447e+03
10,30,30,7.485447e+03
10,30,40,7.485447e+03
10,30,50,7.485447e+03
10,30,60,7.077125e+03
10,30,70,7.077125e+03
10,30,80,7.077125e+03
10,30,90,7.077125e+03
10,30,100,7.077125e+03
10,30,1,8.317360e+03
10,30,2,8.317360e+03
10,30,3,8.264495e+03
10,30,5,8.264495e+03
10,30,10,8.038281e+03
10,30,20,7.148275e+03
10,30,30,6.509224e+03
10,30,40,6.509224e+03
10,30,50,6.509224e+03
10,30,60,5.809396e+03
10,30,70,5.809396e+03
10,30,80,5.809396e+03
10,30,90,5.809396e+03
10,30,100,5.809396e+03
10,30,1,8.655211e+03
10,30,2,8.376235e+03
10,30,3,8.376235e+03
10,30,5,7.725643e+03
10,30,10,7.725643e+03
10,30,20,7.694554e+03
10,30,30,7.131157e+03
10,30,40,7.131157e+03
10,30,50,6.926885e+03
10,30,60,6.863370e+03
10,30,70,6.863370e+03
10,30,80,6.863370e+03
10,30,90,6.863370e+03
10,30,100,6.822693e+03
10,30,1,8.197637e+03
10,30,2,8.197637e+03
10,30,3,7.946943e+03
10,30,5,7.640446e+03
10,30,10,6.850569e+03
10,30,20,6.350125e+03
10,30,30,6.301903e+03
10,30,40,5.451390e+03
10,30,50,5.451390e+03
10,30,60,5.451390e+03
10,30,70,5.191386e+03
10,30,80,5.080460e+03
10,30,90,4.969200e+03
10,30,100,4.450536e+03
10,30,1,8.316987e+03
10,30,2,7.890563e+03
10,30,3,7.890563e+03
10,30,5,7.890563e+03
10,30,10,7.549256e+03
10,30,20,7.452483e+03
10,30,30,7.332283e+03
10,30,40,7.332283e+03
10,30,50,7.113851e+03
10,30,60,6.927939e+03
10,30,70,6.927939e+03
10,30,80,6.927939e+03
10,30,90,6.927939e+03
10,30,100,6.927939e+03
10,30,1,8.394008e+03
10,30,2,8.188427e+03
10,30,3,7.383785e+03
10,30,5,7.383785e+03
10,30,10,7.058181e+03
10,30,20,7.058181e+03
10,30,30,6.457725e+03
10,30,40,5.647937e+03
10,30,50,5.386937e+03
10,30,60,4.172369e+03
10,30,70,2.956951e+03
10,30,80,1.706267e+03
10,30,90,1.706257e+03
10,30,100,1.706257e+03
10,30,1,8.481969e+03
10,30,2,8.156128e+03
10,30,3,8.156128e+03
10,30,5,7.498981e+03
10,30,10,7.498981e+03
10,30,20,7.476584e+03
10,30,30,7.454533e+03
10,30,40,7.129243e+03
10,30,50,7.129243e+03
10,30,60,7.129243e+03
10,30,70,7.129243e+03
10,30,80,7.129243e+03
10,30,90,7.072015e+03
10,30,100,7.072015e+03
10,30,1,7.949994e+03
10,30,2,7.949994e+03
10,30,3,7.949994e+03
10,30,5,6.456174e+03
10,30,10,6.456174e+03
10,30,20,6.292819e+03
10,30,30,6.292819e+03
10,30,40,5.936624e+03
10,30,50,5.788845e+03
10,30,60,5.788845e+03
10,30,70,5.318682e+03
10,30,80,4.497107e+03
10,30,90,2.294589e+03
10,30,100,2.294589e+03
10,30,1,8.321416e+03
10,30,2,8.012966e+03
10,30,3,8.012966e+03
10,30,5,8.012966e+03
10,30,10,7.995902e+03
10,30,20,7.625933e+03
10,30,30,7.269995e+03
10,30,40,7.269995e+03
10,30,50,7.066395e+03
10,30,60,7.066395e+03
10,30,70,6.954932e+03
10,30,80,6.849475e+03
10,30,90,6.849475e+03
10,30,100,6.834059e+03
10,30,1,8.210498e+03
10,30,2,8.210498e+03
10,30,3,8.192509e+03
10,30,5,8.192509e+03
10,30,10,7.721185e+03
10,30,20,6.771084e+03
10,30,30,6.771084e+03
10,30,40,6.651166e+03
10,30,50,6.651166e+03
10,30,60,6.651166e+03
10,30,70,6.651166e+03
10,30,80,5.912909e+03
10,30,90,2.744884e+03
10,30,100,2.081262e+03
10,30,1,8.442560e+03
10,30,2,8.364546e+03
10,30,3,8.099830e+03
10,30,5,8.099830e+03
10,30,10,7.522392e+03
10,30,20,7.512111e+03
10,30,30,7.261902e+03
10,30,40,6.640864e+03
10,30,50,6.640864e+03
10,30,60,6.640864e+03
10,30,70,6.640864e+03
10,30,80,6.640864e+03
10,30,90,6.640864e+03
10,30,100,6.347712e+03
10,30,1,8.536473e+03
10,30,2,8.536473e+03
10,30,3,8.536473e+03
10,30,5,6.867404e+03
10,30,10,6.867404e+03
10,30,20,6.867404e+03
10,30,30,6.867404e+03
10,30,40,6.867404e+03
10,30,50,6.867404e+03
10,30,60,6.867404e+03
10,30,70,6.867404e+03
10,30,80,6.867404e+03
10,30,90,6.808871e+03
10,30,100,6.808871e+03
10,30,1,8.966114e+03
10,30,2,8.215402e+03
10,30,3,8.215402e+03
10,30,5,8.111697e+03
10,30,10,8.039098e+03
10,30,20,7.802295e+03
10,30,30,7.639863e+03
10,30,40,7.404895e+03
10,30,50,6.885561e+03
10,30,60,6.885561e+03
10,30,70,6.885561e+03
10,30,80,6.885561e+03
10,30,90,6.885561e+03
10,30,100,6.885561e+03
10,30,1,8.697308e+03
10,30,2,7.447697e+03
10,30,3,7.447697e+03
10,30,5,7.447697e+03
10,30,10,7.447697e+03
10,30,20,7.155198e+03
10,30,30,7.155198e+03
10,30,40,6.421308e+03
10,30,50,6.421308e+03
10,30,60,6.421308e+03
10,30,70,6.421308e+03
10,30,80,6.376944e+03
10,30,90,5.512198e+03
10,30,100,5.512198e+03
10,30,1,8.221985e+03
10,30,2,8.221985e+03
10,30,3,8.221985e+03
10,30,5,7.728120e+03
10,30,10,6.208190e+03
10,30,20,3.801298e+03
10,30,30,1.904713e+03
10,30,40,1.904713e+03
10,30,50,1.904713e+03
10,30,60,1.904713e+03
10,30,70,1.904713e+03
10,30,80,1.904713e+03
10,30,90,1.904713e+03
10,30,100,1.904713e+03
10,30,1,8.326873e+03
10,30,2,8.326873e+03
10,30,3,7.857080e+03
10,30,5,7.308314e+03
10,30,10,7.308314e+03
10,30,20,7.308314e+03
10,30,30,7.029464e+03
10,30,40,7.029464e+03
10,30,50,7.029464e+03
10,30,60,7.029464e+03
10,30,70,7.029464e+03
10,30,80,6.482794e+03
10,30,90,4.529290e+03
10,30,100,3.123324e+03
10,30,1,7.953067e+03
10,30,2,7.953067e+03
