funcid,dim,milestone,error
3,30,1,8.603014e+04
3,30,2,8.603014e+04
3,30,3,8.603014e+04
3,30,5,8.603014e+04
3,30,10,4.834326e+04
3,30,20,8.863758e+03
3,30,30,1.489510e+03
3,30,40,8.585938e+01
3,30,50,3.544204e+00
3,30,60,6.515408e-02
3,30,70,6.138049e-04
3,30,80,7.084151e-06
3,30,90,9.258287e-08
3,30,100,5.874767e-10
3,30,1,1.102177e+05
3,30,2,1.085356e+05
3,30,3,1.024391e+05
3,30,5,8.474203e+04
3,30,10,3.047003e+04
3,30,20,9.193463e+03
3,30,30,1.995752e+03
3,30,40,3.001538e+02
3,30,50,2.333549e+01
3,30,60,1.477403e-01
3,30,70,3.387586e-03
3,30,80,1.224753e-05
3,30,90,2.960957e-08
3,30,100,3.652758e-10
3,30,1,1.822911e+05
3,30,2,1.353824e+05
3,30,3,1.347904e+05
3,30,5,7.464964e+04
3,30,10,2.589363e+04
3,30,20,5.686597e+03
3,30,30,2.046195e+03
3,30,40,1.746167e+02
3,30,50,1.446526e+01
3,30,60,1.405963e-01
3,30,70,2.273205e-03
3,30,80,5.937359e-06
3,30,90,8.640086e-09
3,30,100,5.792344e-11
3,30,1,1.998315e+05
3,30,2,1.874608e+05
3,30,3,1.874608e+05
3,30,5,1.030643e+05
3,30,10,5.792602e+04
3,30,20,2.123831e+04
3,30,30,7.372264e+03
3,30,40,3.872379e+03
3,30,50,1.284015e+03
3,30,60,1.807064e+02
3,30,70,1.717534e+01
3,30,80,1.502669e+00
3,30,90,1.223969e-02
3,30,100,9.288687e-05
3,30,1,1.722337e+05
3,30,2,1.322977e+05
3,30,3,1.133426e+05
3,30,5,7.415539e+04
3,30,10,5.328474e+04
3,30,20,8.913697e+03
3,30,30,1.043424e+03
3,30,40,1.220385e+02
3,30,50,1.015744e+01
3,30,60,2.574069e-01
3,30,70,2.375855e-03
3,30,80,7.765465e-05
3,30,90,1.944114e-06
3,30,100,1.123368e-08
3,30,1,1.349221e+05
3,30,2,1.349221e+05
3,30,3,1.349221e+05
3,30,5,9.935202e+04
3,30,10,5.796061e+04
3,30,20,2.395685e+04
3,30,30,1.105232e+04
3,30,40,3.633858e+03
3,30,50,9.881169e+02
3,30,60,2.928297e+02
3,30,70,3.388148e+01
3,30,80,8.315646e-01
3,30,90,1.130623e-02
3,30,100,5.036029e-05
3,30,1,2.439304e+05
3,30,2,1.298206e+05
3,30,3,1.228396e+05
3,30,5,9.632856e+04
3,30,10,4.921631e+04
3,30,20,1.305366e+04
3,30,30,3.062563e+03
3,30,40,6.373537e+02
3,30,50,8.617546e+01
3,30,60,6.152373e+00
3,30,70,7.829399e-02
3,30,80,2.948716e-04
3,30,90,4.354963e-06
3,30,100,2.224533e-08
3,30,1,2.672065e+05
3,30,2,1.925334e+05
3,30,3,1.863352e+05
3,30,5,1.127376e+05
3,30,10,5.501964e+04
3,30,20,1.198222e+04
3,30,30,2.490329e+03
3,30,40,3.035219e+02
3,30,50,2.730610e+01
3,30,60,7.995818e-01
3,30,70,1.067792e-02
3,30,80,4.939320e-05
3,30,90,3.813266e-07
3,30,100,8.431357e-09
3,30,1,1.936739e+05
3,30,2,1.689777e+05
3,30,3,1.689777e+05
3,30,5,1.606851e+05
3,30,10,8.477005e+04
3,30,20,3.161054e+04
3,30,30,8.415164e+03
3,30,40,2.492076e+03
3,30,50,7.353643e+02
3,30,60,5.236970e+01
3,30,70,1.179071e+00
3,30,80,2.365691e-03
3,30,90,8.939324e-06
3,30,100,2.333621e-07
3,30,1,2.133634e+05
3,30,2,1.564607e+05
3,30,3,1.564607e+05
3,30,5,1.145352e+05
3,30,10,6.266937e+04
3,30,20,1.338401e+04
3,30,30,3.083714e+03
3,30,40,5.052621e+02
3,30,50,9.000986e+01
3,30,60,1.648323e+01
3,30,70,6.069883e-01
3,30,80,2.359298e-02
3,30,90,8.655680e-05
3,30,100,2.211372e-07
3,30,1,2.063628e+05
3,30,2,2.063628e+05
3,30,3,1.640661e+05
3,30,5,1.163036e+05
3,30,10,4.825813e+04
3,30,20,1.308183e+04
3,30,30,5.164147e+03
3,30,40,8.390061e+02
3,30,50,1.343667e+02
3,30,60,1.183697e+01
3,30,70,1.854680e+00
3,30,80,3.566652e-01
3,30,90,1.816694e-02
3,30,100,1.439018e-04
3,30,1,1.879249e+05
3,30,2,1.254325e+05
3,30,3,1.253869e+05
3,30,5,7.593286e+04
3,30,10,3.643724e+04
3,30,20,1.319469e+04
3,30,30,4.542938e+03
3,30,40,9.568676e+02
3,30,50,1.698040e+02
