funcid,dim,milestone,error
9,30,1,3.624016e+03
9,30,2,9.379712e+02
9,30,3,1.860105e+02
9,30,5,5.724526e+00
9,30,10,4.546583e-01
9,30,20,4.543240e-01
9,30,30,4.543240e-01
9,30,40,4.543240e-01
9,30,50,4.543240e-01
9,30,60,4.543240e-01
9,30,70,4.543240e-01
9,30,80,4.543240e-01
9,30,90,4.543240e-01
9,30,100,4.543240e-01
9,30,1,4.740642e+03
9,30,2,1.219474e+03
9,30,3,1.927366e+02
9,30,5,7.549400e+00
9,30,10,2.791190e+00
9,30,20,2.790987e+00
9,30,30,2.790987e+00
9,30,40,2.790987e+00
9,30,50,2.790987e+00
9,30,60,2.790987e+00
9,30,70,2.790987e+00
9,30,80,2.790987e+00
9,30,90,2.790987e+00
9,30,100,2.790987e+00
9,30,1,6.035315e+03
9,30,2,9.800318e+02
9,30,3,1.275450e+02
9,30,5,5.620679e+00
9,30,10,9.015952e-02
9,30,20,8.952825e-02
9,30,30,8.952825e-02
9,30,40,8.952825e-02
9,30,50,8.952825e-02
9,30,60,8.952825e-02
9,30,70,8.952825e-02
9,30,80,8.952825e-02
9,30,90,8.952825e-02
9,30,100,8.952825e-02
9,30,1,3.714807e+03
9,30,2,9.488057e+02
9,30,3,3.341803e+02
9,30,5,8.169598e+00
9,30,10,7.804711e-04
9,30,20,1.136868e-13
9,30,30,0.000000e+00
9,30,40,0.000000e+00
9,30,50,0.000000e+00
9,30,60,0.000000e+00
9,30,70,0.000000e+00
9,30,80,0.000000e+00
9,30,90,0.000000e+00
9,30,100,0.000000e+00
9,30,1,3.445717e+03
9,30,2,1.090690e+03
9,30,3,4.709220e+02
9,30,5,2.406638e+02
9,30,10,9.557596e+01
9,30,20,7.100125e+01
9,30,30,7.100109e+01
9,30,40,7.100105e+01
9,30,50,7.100103e+01
9,30,60,7.100103e+01
9,30,70,7.100103e+01
9,30,80,7.100103e+01
9,30,90,7.100103e+01
9,30,100,7.100103e+01
9,30,1,7.818359e+03
9,30,2,1.641028e+03
9,30,3,3.446466e+02
9,30,5,1.441938e+01
9,30,10,9.102648e-02
9,30,20,8.952825e-02
9,30,30,8.952825e-02
9,30,40,8.952825e-02
9,30,50,8.952825e-02
9,30,60,8.952825e-02
9,30,70,8.952825e-02
9,30,80,8.952825e-02
9,30,90,8.952825e-02
9,30,100,8.952825e-02
9,30,1,4.074294e+03
9,30,2,1.382047e+03
9,30,3,8.810325e+02
9,30,5,1.571484e+02
9,30,10,3.957092e-02
9,30,20,1.818989e-12
9,30,30,0.000000e+00
9,30,40,0.000000e+00
9,30,50,0.000000e+00
9,30,60,0.000000e+00
9,30,70,0.000000e+00
9,30,80,0.000000e+00
9,30,90,0.000000e+00
9,30,100,0.000000e+00
9,30,1,3.567219e+03
9,30,2,3.717649e+02
9,30,3,1.699932e+02
9,30,5,7.253168e+00
9,30,10,1.732424e+00
9,30,20,1.727747e+00
9,30,30,1.727747e+00
9,30,40,1.727747e+00
9,30,50,1.727747e+00
9,30,60,1.727747e+00
9,30,70,1.727747e+00
9,30,80,1.727747e+00
9,30,90,1.727747e+00
9,30,100,1.727747e+00
9,30,1,5.680077e+03
9,30,2,6.317994e+02
9,30,3,1.711348e+02
9,30,5,1.061312e+01
9,30,10,9.100941e-01
9,30,20,9.086480e-01
9,30,30,9.086480e-01
9,30,40,9.086480e-01
9,30,50,9.086480e-01
9,30,60,9.086480e-01
9,30,70,9.086480e-01
9,30,80,9.086480e-01
9,30,90,9.086480e-01
9,30,100,9.086480e-01
9,30,1,5.781485e+03
9,30,2,8.652386e+02
9,30,3,1.854712e+02
9,30,5,4.891279e+00
9,30,10,8.987980e-02
9,30,20,8.952825e-02
9,30,30,8.952825e-02
9,30,40,8.952825e-02
9,30,50,8.952825e-02
