funcid,dim,milestone,error
1,30,1,7.016006e+09
1,30,2,3.925173e+08
1,30,3,2.635811e+07
1,30,5,2.151313e+05
1,30,10,2.608813e+03
1,30,20,2.601708e+03
1,30,30,2.600714e+03
1,30,40,2.599993e+03
1,30,50,2.599268e+03
1,30,60,2.597722e+03
1,30,70,2.594938e+03
1,30,80,2.593497e+03
1,30,90,2.592299e+03
1,30,100,2.590856e+03
1,30,1,7.363364e+09
1,30,2,7.098391e+08
1,30,3,5.382523e+07
1,30,5,4.638067e+05
1,30,10,3.568255e+03
1,30,20,3.528717e+03
1,30,30,3.509656e+03
1,30,40,3.343580e+03
1,30,50,3.329874e+03
1,30,60,3.328649e+03
1,30,70,3.327843e+03
1,30,80,3.326511e+03
1,30,90,3.324233e+03
1,30,100,3.313842e+03
1,30,1,5.304537e+09
1,30,2,2.802365e+08
1,30,3,2.609243e+07
1,30,5,3.175197e+05
1,30,10,4.561798e+03
1,30,20,4.547031e+03
1,30,30,4.539955e+03
1,30,40,4.534521e+03
1,30,50,4.529995e+03
1,30,60,4.527268e+03
1,30,70,4.524491e+03
1,30,80,4.522947e+03
1,30,90,4.515457e+03
1,30,100,4.510487e+03
1,30,1,6.733785e+09
1,30,2,3.403747e+08
1,30,3,3.396358e+07
1,30,5,2.665858e+05
1,30,10,2.568809e+03
1,30,20,2.519477e+03
1,30,30,2.518048e+03
1,30,40,2.517318e+03
1,30,50,2.515211e+03
1,30,60,2.514034e+03
1,30,70,2.513033e+03
1,30,80,2.512232e+03
1,30,90,2.510213e+03
1,30,100,2.509535e+03
1,30,1,7.575854e+09
1,30,2,6.731531e+08
1,30,3,1.046438e+08
1,30,5,4.284750e+05
1,30,10,3.320591e+02
1,30,20,3.291366e+02
1,30,30,3.290036e+02
1,30,40,3.275021e+02
1,30,50,3.245663e+02
1,30,60,3.240497e+02
1,30,70,3.239436e+02
1,30,80,3.238426e+02
1,30,90,3.235863e+02
1,30,100,3.234504e+02
1,30,1,7.164482e+09
1,30,2,6.785232e+08
1,30,3,3.368328e+07
1,30,5,1.642047e+05
1,30,10,1.931089e+02
1,30,20,1.925200e+02
1,30,30,1.923424e+02
1,30,40,1.922569e+02
1,30,50,1.921798e+02
1,30,60,1.920603e+02
1,30,70,1.919343e+02
1,30,80,1.918935e+02
1,30,90,1.917406e+02
1,30,100,1.912092e+02
1,30,1,4.030594e+09
1,30,2,2.391103e+08
1,30,3,2.664225e+07
1,30,5,3.844733e+05
1,30,10,3.074954e+03
1,30,20,3.054080e+03
1,30,30,3.052055e+03
1,30,40,3.051039e+03
1,30,50,3.049775e+03
1,30,60,3.048996e+03
1,30,70,3.047460e+03
1,30,80,3.045661e+03
1,30,90,3.043494e+03
1,30,100,3.042136e+03
1,30,1,3.094090e+09
1,30,2,2.676707e+08
1,30,3,2.662469e+07
1,30,5,2.225728e+05
1,30,10,8.342712e+03
1,30,20,7.311308e+03
1,30,30,6.115530e+03
1,30,40,5.061750e+03
1,30,50,5.008152e+03
1,30,60,4.996216e+03
1,30,70,4.994350e+03
1,30,80,4.992276e+03
1,30,90,4.989474e+03
1,30,100,4.988333e+03
1,30,1,6.143177e+09
1,30,2,3.361463e+08
1,30,3,2.090699e+07
1,30,5,4.517630e+05
1,30,10,7.048803e+03
1,30,20,7.013286e+03
1,30,30,7.008378e+03
1,30,40,7.006253e+03
1,30,50,7.003436e+03
1,30,60,7.001220e+03
1,30,70,6.993534e+03
1,30,80,6.988564e+03
1,30,90,6.984288e+03
1,30,100,6.978783e+03
1,30,1,9.400956e+09
1,30,2,8.973049e+08
1,30,3,7.389327e+07
1,30,5,1.141185e+06
1,30,10,5.727109e+03
1,30,20,5.701036e+03
1,30,30,5.695856e+03
1,30,40,5.692555e+03
1,30,50,5.686593e+03
1,30,60,5.684864e+03
1,30,70,5.683564e+03
1,30,80,5.677411e+03
1,30,90,5.657309e+03
1,30,100,5.652104e+03
1,30,1,6.435798e+09
1,30,2,3.462494e+08
1,30,3,3.094074e+07
1,30,5,4.882661e+05
1,30,10,2.877656e+03
1,30,20,1.908593e+03
1,30,30,1.782740e+03
1,30,40,1.770839e+03
1,30,50,1.769612e+03
1,30,60,1.769052e+03
1,30,70,1.767704e+03
1,30,80,1.765243e+03
1,30,90,1.763967e+03
1,30,100,1.763188e+03
1,30,1,6.322745e+09
1,30,2,5.602040e+08
1,30,3,5.790647e+07
1,30,5,6.051743e+05
1,30,10,5.192632e+02
1,30,20,4.979845e+02
1,30,30,4.709624e+02
1,30,40,4.697944e+02
1,30,50,4.661530e+02
1,30,60,4.132442e+02
1,30,70,3.982596e+02
1,30,80,3.916008e+02
1,30,90,3.819621e+02
1,30,100,3.762637e+02
1,30,1,6.329143e+09
1,30,2,3.971489e+08
1,30,3,3.975092e+07
1,30,5,4.840296e+05
1,30,10,1.122182e+04
1,30,20,1.117426e+04
1,30,30,1.117062e+04
1,30,40,1.116364e+04
1,30,50,1.115723e+04
1,30,60,1.115124e+04
1,30,70,1.114047e+04
1,30,80,1.113741e+04
1,30,90,1.112890e+04
1,30,100,1.112579e+04
1,30,1,6.654633e+09
1,30,2,3.522382e+08
1,30,3,5.306075e+07
1,30,5,2.201134e+05
1,30,10,5.822791e+03
1,30,20,5.812459e+03
1,30,30,5.806422e+03
1,30,40,5.793489e+03
1,30,50,5.786707e+03
1,30,60,5.780592e+03
1,30,70,5.777028e+03
1,30,80,5.753014e+03
1,30,90,4.243295e+03
1,30,100,1.432151e+03
1,30,1,7.790468e+09
1,30,2,5.933359e+08
1,30,3,6.211194e+07
1,30,5,5.802887e+05
1,30,10,3.240189e+02
1,30,20,3.093109e+02
1,30,30,3.091687e+02
1,30,40,3.089134e+02
1,30,50,3.085065e+02
1,30,60,3.082019e+02
1,30,70,3.077252e+02
1,30,80,3.074817e+02
1,30,90,3.074226e+02
1,30,100,3.072908e+02
1,30,1,7.335128e+09
1,30,2,3.089530e+08
1,30,3,3.187651e+07
1,30,5,6.141457e+05
1,30,10,3.198329e+03
1,30,20,2.084140e+03
1,30,30,1.496433e+03
1,30,40,1.142818e+03
1,30,50,1.020202e+03
1,30,60,3.873522e+02
1,30,70,2.423150e-01
1,30,80,1.935067e-05
1,30,90,1.805901e-09
1,30,100,4.621370e-11
1,30,1,4.350770e+09
1,30,2,2.972990e+08
1,30,3,1.726619e+07
1,30,5,2.354200e+05
1,30,10,3.051124e+02
1,30,20,3.015094e+02
1,30,30,3.013992e+02
1,30,40,3.011907e+02
1,30,50,3.006411e+02
1,30,60,3.004202e+02
1,30,70,3.001798e+02
1,30,80,2.999286e+02
1,30,90,2.997352e+02
1,30,100,2.994558e+02
1,30,1,6.093635e+09
1,30,2,3.935958e+08
1,30,3,3.755082e+07
1,30,5,2.815048e+05
1,30,10,3.648559e+03
1,30,20,3.638490e+03
1,30,30,3.637028e+03
1,30,40,3.633449e+03
1,30,50,3.628271e+03
1,30,60,3.626164e+03
1,30,70,3.618800e+03
1,30,80,3.614857e+03
1,30,90,3.607324e+03
1,30,100,3.603300e+03
1,30,1,5.094920e+09
1,30,2,3.666463e+08
1,30,3,2.669238e+07
1,30,5,4.121396e+05
1,30,10,1.045985e+03
1,30,20,1.004261e+03
1,30,30,7.913974e+02
1,30,40,7.671899e+02
1,30,50,7.663879e+02
1,30,60,7.650275e+02
1,30,70,7.620267e+02
1,30,80,7.592503e+02
1,30,90,7.580193e+02
1,30,100,7.563858e+02
1,30,1,6.187890e+09
1,30,2,3.628605e+08
1,30,3,4.080061e+07
1,30,5,2.012435e+05
1,30,10,1.097072e+03
1,30,20,1.095371e+03
1,30,30,1.094596e+03
1,30,40,1.094175e+03
1,30,50,1.091012e+03
1,30,60,1.062716e+03
1,30,70,1.557580e+02
1,30,80,6.233505e+01
1,30,90,1.257536e+00
1,30,100,3.122321e-01
1,30,1,3.847210e+09
1,30,2,6.533365e+08
1,30,3,6.798106e+07
1,30,5,9.189253e+05
1,30,10,4.717098e+03
1,30,20,4.698070e+03
1,30,30,4.695477e+03
1,30,40,4.693824e+03
1,30,50,4.690532e+03
1,30,60,4.688222e+03
1,30,70,4.683896e+03
1,30,80,4.679775e+03
1,30,90,4.661040e+03
1,30,100,4.657114e+03
1,30,1,3.073185e+09
1,30,2,2.858903e+08
1,30,3,3.399694e+07
1,30,5,3.045537e+05
1,30,10,2.050940e+04
1,30,20,2.041982e+04
1,30,30,2.041159e+04
1,30,40,2.039532e+04
1,30,50,2.037553e+04
1,30,60,2.036964e+04
1,30,70,2.035571e+04
1,30,80,2.029345e+04
1,30,90,2.021111e+04
1,30,100,2.018492e+04
1,30,1,6.131079e+09
1,30,2,3.278393e+08
1,30,3,1.785981e+07
1,30,5,1.558909e+05
1,30,10,4.155852e+01
1,30,20,3.868363e+01
1,30,30,3.865479e+01
1,30,40,3.861739e+01
1,30,50,3.833724e+01
1,30,60,3.619381e+01
1,30,70,3.609863e+01
1,30,80,3.604972e+01
1,30,90,3.602512e+01
