funcid,dim,milestone,error
9,30,1,9.422606e+03
9,30,2,8.168913e+03
9,30,3,7.295021e+03
9,30,5,6.342070e+03
9,30,10,5.123234e+03
9,30,20,4.519227e+03
9,30,30,4.348790e+03
9,30,40,4.201187e+03
9,30,50,4.093557e+03
9,30,60,3.978717e+03
9,30,70,3.879822e+03
9,30,80,3.810768e+03
9,30,90,3.728958e+03
9,30,100,3.670509e+03
9,30,1,1.345473e+04
9,30,2,8.866149e+03
9,30,3,8.048527e+03
9,30,5,7.081361e+03
9,30,10,6.089264e+03
9,30,20,4.647164e+03
9,30,30,4.224584e+03
9,30,40,4.093709e+03
9,30,50,3.913184e+03
9,30,60,3.864687e+03
9,30,70,3.787293e+03
9,30,80,3.758302e+03
9,30,90,3.696157e+03
9,30,100,3.624923e+03
9,30,1,1.101553e+04
9,30,2,8.205345e+03
9,30,3,6.444474e+03
9,30,5,6.026809e+03
9,30,10,5.603483e+03
9,30,20,4.819304e+03
9,30,30,4.525520e+03
9,30,40,4.178947e+03
9,30,50,3.941417e+03
9,30,60,3.846096e+03
9,30,70,3.724595e+03
9,30,80,3.618552e+03
9,30,90,3.569148e+03
9,30,100,3.504431e+03
9,30,1,1.085238e+04
9,30,2,8.965492e+03
9,30,3,7.890427e+03
9,30,5,6.365670e+03
9,30,10,4.935294e+03
9,30,20,4.255741e+03
9,30,30,3.924137e+03
9,30,40,3.610997e+03
9,30,50,3.510990e+03
9,30,60,3.455841e+03
9,30,70,3.392735e+03
9,30,80,3.365941e+03
9,30,90,3.344103e+03
9,30,100,3.316573e+03
9,30,1,1.117547e+04
9,30,2,9.439877e+03
9,30,3,7.866971e+03
9,30,5,5.972035e+03
9,30,10,5.088134e+03
9,30,20,4.718450e+03
9,30,30,4.460320e+03
9,30,40,4.247027e+03
9,30,50,4.131346e+03
9,30,60,4.047366e+03
9,30,70,3.980168e+03
9,30,80,3.910116e+03
9,30,90,3.836257e+03
9,30,100,3.757219e+03
9,30,1,1.046057e+04
9,30,2,6.904359e+03
9,30,3,6.483271e+03
9,30,5,5.568803e+03
9,30,10,4.640039e+03
9,30,20,4.327295e+03
9,30,30,3.831347e+03
9,30,40,3.648721e+03
9,30,50,3.466159e+03
9,30,60,3.412837e+03
9,30,70,3.214497e+03
9,30,80,3.113635e+03
9,30,90,3.006290e+03
9,30,100,2.933927e+03
9,30,1,1.059910e+04
9,30,2,6.116793e+03
9,30,3,5.994891e+03
9,30,5,5.338494e+03
9,30,10,4.577893e+03
9,30,20,4.303541e+03
9,30,30,4.180568e+03
9,30,40,4.040862e+03
9,30,50,3.966384e+03
9,30,60,3.926218e+03
9,30,70,3.868506e+03
9,30,80,3.819311e+03
9,30,90,3.809187e+03
9,30,100,3.785778e+03
9,30,1,1.192404e+04
9,30,2,7.850566e+03
9,30,3,6.624896e+03
9,30,5,6.458661e+03
9,30,10,4.683165e+03
9,30,20,4.012802e+03
9,30,30,3.772180e+03
9,30,40,3.552276e+03
9,30,50,3.407518e+03
9,30,60,3.296263e+03
9,30,70,3.256269e+03
9,30,80,3.242547e+03
9,30,90,3.230359e+03
9,30,100,3.220310e+03
9,30,1,1.207425e+04
9,30,2,8.861015e+03
9,30,3,8.281963e+03
9,30,5,6.479015e+03
9,30,10,4.372437e+03
9,30,20,3.933990e+03
9,30,30,3.736906e+03
9,30,40,3.580205e+03
9,30,50,3.481894e+03
9,30,60,3.288937e+03
9,30,70,3.148412e+03
9,30,80,3.057475e+03
9,30,90,2.998366e+03
9,30,100,2.936296e+03
9,30,1,1.083799e+04
9,30,2,8.621041e+03
9,30,3,7.511234e+03
9,30,5,6.912437e+03
9,30,10,5.707603e+03
9,30,20,4.963525e+03
9,30,30,4.376593e+03
9,30,40,4.256101e+03
9,30,50,4.154890e+03
9,30,60,4.107284e+03
9,30,70,4.093465e+03
9,30,80,4.073379e+03
9,30,90,4.062897e+03
9,30,100,4.026686e+03
9,30,1,1.324416e+04
9,30,2,9.902686e+03
9,30,3,9.057991e+03
9,30,5,7.160991e+03
9,30,10,6.314834e+03
9,30,20,5.602786e+03
9,30,30,4.923683e+03
9,30,40,4.537654e+03
9,30,50,4.432646e+03
9,30,60,4.302054e+03
9,30,70,4.187571e+03
