funcid,dim,milestone,error
24,10,1,5.243057e+02
24,10,2,4.976228e+02
24,10,3,4.460262e+02
24,10,5,4.428140e+02
24,10,10,2.939308e+02
24,10,20,2.653620e+02
24,10,30,2.006079e+02
24,10,40,1.603442e+02
24,10,50,1.496009e+02
24,10,60,1.485842e+02
24,10,70,1.466205e+02
24,10,80,1.462435e+02
24,10,90,1.460013e+02
24,10,100,1.458224e+02
24,10,1,4.233917e+02
24,10,2,4.155667e+02
24,10,3,3.505876e+02
24,10,5,2.511751e+02
24,10,10,1.667257e+02
24,10,20,1.315961e+02
24,10,30,1.285781e+02
24,10,40,1.282475e+02
24,10,50,1.277429e+02
24,10,60,1.274434e+02
24,10,70,1.271781e+02
24,10,80,1.266138e+02
24,10,90,1.264036e+02
24,10,100,1.261682e+02
24,10,1,4.716676e+02
24,10,2,4.705487e+02
24,10,3,4.684911e+02
24,10,5,3.116809e+02
24,10,10,2.687160e+02
24,10,20,1.706876e+02
24,10,30,1.694848e+02
24,10,40,1.686768e+02
24,10,50,1.684416e+02
24,10,60,1.682850e+02
24,10,70,1.679928e+02
24,10,80,1.677866e+02
24,10,90,1.676317e+02
24,10,100,1.674364e+02
24,10,1,4.809750e+02
24,10,2,4.777128e+02
24,10,3,4.430990e+02
24,10,5,3.791622e+02
24,10,10,1.852619e+02
24,10,20,1.766600e+02
24,10,30,1.413107e+02
24,10,40,1.355041e+02
24,10,50,1.346877e+02
24,10,60,1.344881e+02
24,10,70,1.344312e+02
24,10,80,1.342481e+02
24,10,90,1.340248e+02
24,10,100,1.338434e+02
24,10,1,4.677408e+02
24,10,2,4.296852e+02
24,10,3,4.293388e+02
24,10,5,4.292040e+02
24,10,10,2.336987e+02
24,10,20,1.794154e+02
24,10,30,1.623361e+02
24,10,40,1.576013e+02
24,10,50,1.573028e+02
24,10,60,1.568510e+02
24,10,70,1.562672e+02
24,10,80,1.561525e+02
24,10,90,1.557477e+02
24,10,100,1.555532e+02
24,10,1,6.061543e+02
24,10,2,5.960531e+02
24,10,3,4.280175e+02
24,10,5,4.264040e+02
24,10,10,2.852084e+02
24,10,20,1.914639e+02
24,10,30,1.731109e+02
24,10,40,1.699177e+02
