funcid,dim,milestone,error
20,50,1,2.738264e+03
20,50,2,2.224070e+03
20,50,3,1.994644e+03
20,50,5,1.760052e+03
20,50,10,1.457777e+03
20,50,20,1.398702e+03
20,50,30,1.361579e+03
20,50,40,1.322169e+03
20,50,50,1.284702e+03
20,50,60,1.249118e+03
20,50,70,1.191467e+03
20,50,80,1.104284e+03
20,50,90,1.053604e+03
20,50,100,9.993679e+02
20,50,1,2.558589e+03
20,50,2,2.286708e+03
20,50,3,1.819015e+03
20,50,5,1.730771e+03
20,50,10,1.683557e+03
20,50,20,1.519780e+03
20,50,30,1.360860e+03
20,50,40,1.177095e+03
20,50,50,1.148572e+03
20,50,60,1.105265e+03
20,50,70,1.070843e+03
20,50,80,1.046707e+03
20,50,90,1.017334e+03
20,50,100,9.802206e+02
20,50,1,2.327991e+03
20,50,2,2.288348e+03
20,50,3,2.270786e+03
20,50,5,1.987367e+03
20,50,10,1.749147e+03
20,50,20,1.624463e+03
20,50,30,1.603782e+03
20,50,40,1.570812e+03
20,50,50,1.548802e+03
20,50,60,1.501594e+03
20,50,70,1.476630e+03
20,50,80,1.439601e+03
20,50,90,1.399411e+03
20,50,100,1.307110e+03
20,50,1,2.753096e+03
20,50,2,2.132728e+03
20,50,3,1.726929e+03
20,50,5,1.607929e+03
20,50,10,1.587088e+03
20,50,20,1.485285e+03
20,50,30,1.389607e+03
20,50,40,1.348577e+03
20,50,50,1.298267e+03
20,50,60,1.226815e+03
20,50,70,1.171979e+03
20,50,80,1.092081e+03
20,50,90,1.055437e+03
20,50,100,1.016654e+03
20,50,1,2.465752e+03
20,50,2,1.963586e+03
20,50,3,1.743393e+03
20,50,5,1.513724e+03
20,50,10,1.217646e+03
20,50,20,1.119643e+03
20,50,30,1.026257e+03
20,50,40,9.741423e+02
20,50,50,9.431212e+02
20,50,60,9.248782e+02
20,50,70,9.094634e+02
20,50,80,8.953022e+02
20,50,90,8.824827e+02
20,50,100,8.722355e+02
20,50,1,2.157977e+03
20,50,2,2.041143e+03
20,50,3,1.792471e+03
20,50,5,1.550015e+03
20,50,10,1.487050e+03
20,50,20,1.338250e+03
20,50,30,1.259175e+03
20,50,40,1.201280e+03
20,50,50,1.160149e+03
20,50,60,1.117627e+03
20,50,70,1.085070e+03
20,50,80,1.025981e+03
20,50,90,9.796963e+02
20,50,100,9.446709e+02
20,50,1,2.183008e+03
20,50,2,1.890159e+03
20,50,3,1.787743e+03
20,50,5,1.715937e+03
20,50,10,1.567560e+03
20,50,20,1.488703e+03
20,50,30,1.456107e+03
20,50,40,1.403745e+03
20,50,50,1.288860e+03
20,50,60,1.213455e+03
20,50,70,1.155598e+03
20,50,80,1.107539e+03
20,50,90,1.038442e+03
20,50,100,9.843124e+02
