funcid,dim,milestone,error
7,10,1,1.416635e+02
7,10,2,1.392043e+02
7,10,3,1.280758e+02
7,10,5,9.557429e+01
7,10,10,9.471567e+01
7,10,20,6.334074e+01
7,10,30,6.274028e+01
7,10,40,6.216646e+01
7,10,50,6.120021e+01
7,10,60,5.651409e+01
7,10,70,5.597672e+01
7,10,80,5.459079e+01
7,10,90,5.386024e+01
7,10,100,5.210294e+01
7,10,1,1.416113e+02
7,10,2,1.298117e+02
7,10,3,1.152027e+02
7,10,5,1.095838e+02
7,10,10,9.498869e+01
7,10,20,9.083284e+01
7,10,30,8.117378e+01
7,10,40,8.037576e+01
7,10,50,7.936829e+01
7,10,60,7.891443e+01
7,10,70,7.824789e+01
7,10,80,7.749036e+01
7,10,90,7.546018e+01
7,10,100,7.471316e+01
7,10,1,1.186299e+02
7,10,2,1.077621e+02
7,10,3,1.046430e+02
7,10,5,1.011301e+02
7,10,10,8.302615e+01
7,10,20,7.444823e+01
7,10,30,7.270764e+01
7,10,40,7.184083e+01
7,10,50,7.079820e+01
7,10,60,6.943563e+01
7,10,70,6.835962e+01
7,10,80,6.550014e+01
7,10,90,6.505954e+01
7,10,100,6.429492e+01
7,10,1,1.342571e+02
7,10,2,1.189092e+02
7,10,3,1.075029e+02
7,10,5,1.033646e+02
7,10,10,6.949773e+01
7,10,20,5.637802e+01
7,10,30,5.568812e+01
7,10,40,5.471117e+01
7,10,50,5.449797e+01
7,10,60,5.390349e+01
7,10,70,5.322198e+01
7,10,80,5.191979e+01
7,10,90,5.127262e+01
7,10,100,5.098291e+01
7,10,1,1.718907e+02
7,10,2,1.349004e+02
7,10,3,1.347502e+02
7,10,5,1.170707e+02
7,10,10,1.065350e+02
7,10,20,9.938825e+01
7,10,30,9.638282e+01
7,10,40,9.448520e+01
7,10,50,9.347897e+01
7,10,60,9.119039e+01
7,10,70,8.970659e+01
7,10,80,8.887438e+01
7,10,90,8.832404e+01
7,10,100,8.669717e+01
7,10,1,1.384841e+02
7,10,2,9.733878e+01
7,10,3,9.087566e+01
7,10,5,7.403284e+01
7,10,10,7.318293e+01
7,10,20,6.924806e+01
7,10,30,5.606156e+01
7,10,40,5.497335e+01
7,10,50,5.418903e+01
7,10,60,5.290933e+01
7,10,70,5.187683e+01
7,10,80,4.929600e+01
7,10,90,4.837340e+01
7,10,100,4.719634e+01
7,10,1,1.482226e+02
7,10,2,1.433170e+02
7,10,3,1.402185e+02
7,10,5,1.252636e+02
7,10,10,9.878113e+01
7,10,20,9.142861e+01
7,10,30,7.869978e+01
7,10,40,7.429177e+01
7,10,50,6.800239e+01
7,10,60,6.684470e+01
7,10,70,6.506338e+01
7,10,80,6.368589e+01
7,10,90,6.294189e+01
7,10,100,6.135784e+01
7,10,1,1.561581e+02
7,10,2,1.280425e+02
7,10,3,1.177889e+02
7,10,5,8.915610e+01
7,10,10,6.768356e+01
7,10,20,6.412154e+01
7,10,30,6.085533e+01
7,10,40,5.990367e+01
7,10,50,5.919689e+01
7,10,60,5.694488e+01
7,10,70,5.626426e+01
7,10,80,5.545759e+01
7,10,90,5.459961e+01
7,10,100,5.374840e+01
7,10,1,1.461316e+02
7,10,2,1.185875e+02
7,10,3,1.183314e+02
7,10,5,1.169969e+02
7,10,10,7.559473e+01
7,10,20,7.446481e+01
7,10,30,6.174829e+01
7,10,40,6.081774e+01
7,10,50,6.027832e+01
7,10,60,5.978247e+01
7,10,70,5.876350e+01
7,10,80,5.788488e+01
7,10,90,5.728030e+01
7,10,100,5.666392e+01
7,10,1,1.470225e+02
7,10,2,1.259018e+02
7,10,3,1.243434e+02
7,10,5,1.030291e+02
7,10,10,8.012668e+01
7,10,20,7.178788e+01
7,10,30,7.102393e+01
7,10,40,7.076339e+01
7,10,50,6.925284e+01
7,10,60,6.784076e+01
7,10,70,6.660396e+01
7,10,80,6.626435e+01
7,10,90,6.567749e+01
7,10,100,6.508504e+01
7,10,1,1.537095e+02
7,10,2,1.211657e+02
7,10,3,1.192888e+02
7,10,5,9.830375e+01
7,10,10,7.090607e+01
7,10,20,6.329637e+01
7,10,30,6.111602e+01
7,10,40,5.740405e+01
7,10,50,5.563156e+01
7,10,60,5.453903e+01
7,10,70,5.095274e+01
7,10,80,5.042577e+01
7,10,90,4.946642e+01
7,10,100,4.888506e+01
7,10,1,1.482005e+02
7,10,2,1.389037e+02
7,10,3,9.846472e+01
7,10,5,8.410784e+01
7,10,10,7.904727e+01
7,10,20,5.272120e+01
7,10,30,5.157389e+01
7,10,40,5.104313e+01
7,10,50,4.986377e+01
7,10,60,4.917466e+01
7,10,70,4.812377e+01
7,10,80,4.731698e+01
7,10,90,4.671925e+01
7,10,100,4.648657e+01
7,10,1,1.766913e+02
7,10,2,1.439870e+02
7,10,3,1.283993e+02
7,10,5,9.196828e+01
7,10,10,9.117181e+01
7,10,20,8.323030e+01
7,10,30,8.034288e+01
7,10,40,7.931969e+01
7,10,50,7.886845e+01
7,10,60,7.778635e+01
7,10,70,7.642057e+01
7,10,80,7.569191e+01
7,10,90,7.517632e+01
7,10,100,7.414832e+01
7,10,1,1.702243e+02
7,10,2,1.430090e+02
7,10,3,1.105317e+02
7,10,5,9.677742e+01
7,10,10,8.915166e+01
7,10,20,7.204751e+01
7,10,30,7.163583e+01
7,10,40,6.509185e+01
7,10,50,6.293381e+01
7,10,60,6.144179e+01
7,10,70,6.071572e+01
7,10,80,5.960972e+01
7,10,90,5.880065e+01
7,10,100,5.752500e+01
7,10,1,1.417815e+02
7,10,2,9.149824e+01
7,10,3,9.019324e+01
7,10,5,8.095700e+01
7,10,10,6.937857e+01
7,10,20,6.851110e+01
7,10,30,6.743482e+01
7,10,40,6.583721e+01
7,10,50,6.365954e+01
7,10,60,6.297410e+01
7,10,70,6.167888e+01
7,10,80,6.127839e+01
7,10,90,5.941212e+01
7,10,100,5.741259e+01
7,10,1,1.322680e+02
7,10,2,1.203132e+02
7,10,3,9.506397e+01
7,10,5,8.440699e+01
7,10,10,6.660355e+01
7,10,20,5.691702e+01
7,10,30,5.599306e+01
7,10,40,5.485271e+01
7,10,50,5.371483e+01
7,10,60,5.265106e+01
7,10,70,5.200020e+01
7,10,80,5.161081e+01
7,10,90,4.799191e+01
7,10,100,4.741850e+01
7,10,1,1.399199e+02
7,10,2,1.315424e+02
7,10,3,1.267942e+02
7,10,5,1.148088e+02
7,10,10,1.012660e+02
7,10,20,9.253832e+01
7,10,30,8.765673e+01
7,10,40,8.594235e+01
7,10,50,8.389745e+01
7,10,60,8.230724e+01
7,10,70,8.147191e+01
7,10,80,7.868378e+01
7,10,90,7.721275e+01
7,10,100,7.661725e+01
7,10,1,1.719049e+02
7,10,2,1.343421e+02
7,10,3,1.331308e+02
7,10,5,1.169981e+02
7,10,10,1.009426e+02
7,10,20,8.593157e+01
7,10,30,7.507070e+01
7,10,40,7.248999e+01
7,10,50,7.191395e+01
7,10,60,7.038097e+01
7,10,70,6.958517e+01
7,10,80,6.835374e+01
7,10,90,6.675708e+01
7,10,100,6.565992e+01
7,10,1,1.458492e+02
7,10,2,1.432441e+02
7,10,3,1.377951e+02
7,10,5,1.131480e+02
7,10,10,8.767289e+01
7,10,20,5.486574e+01
7,10,30,5.355519e+01
7,10,40,4.863254e+01
7,10,50,4.680875e+01
7,10,60,4.557746e+01
7,10,70,4.541723e+01
7,10,80,4.458361e+01
7,10,90,4.329647e+01
7,10,100,4.235847e+01
7,10,1,1.452954e+02
7,10,2,1.140744e+02
7,10,3,1.076115e+02
7,10,5,1.056245e+02
7,10,10,7.513298e+01
7,10,20,6.882213e+01
7,10,30,6.791857e+01
7,10,40,6.762266e+01
7,10,50,6.677271e+01
7,10,60,6.562350e+01
7,10,70,6.524746e+01
7,10,80,6.455419e+01
7,10,90,6.289053e+01
7,10,100,6.213437e+01
7,10,1,1.437787e+02
7,10,2,1.402321e+02
7,10,3,1.012835e+02
7,10,5,9.606094e+01
7,10,10,7.643432e+01
7,10,20,7.590251e+01
7,10,30,7.022717e+01
7,10,40,6.913323e+01
7,10,50,6.792445e+01
7,10,60,6.638294e+01
7,10,70,6.574567e+01
7,10,80,6.337336e+01
7,10,90,6.127846e+01
7,10,100,6.086337e+01
7,10,1,1.310846e+02
7,10,2,1.242397e+02
7,10,3,1.165887e+02
7,10,5,8.897578e+01
7,10,10,8.496935e+01
7,10,20,7.937201e+01
7,10,30,7.783123e+01
7,10,40,7.544886e+01
7,10,50,7.411124e+01
7,10,60,7.187999e+01
7,10,70,6.859349e+01
7,10,80,6.821248e+01
7,10,90,6.703873e+01
7,10,100,6.526948e+01
7,10,1,1.562710e+02
7,10,2,1.421532e+02
7,10,3,1.171160e+02
7,10,5,1.135372e+02
7,10,10,9.611634e+01
7,10,20,7.767425e+01
7,10,30,7.645136e+01
7,10,40,7.480884e+01
7,10,50,7.405835e+01
7,10,60,7.275554e+01
7,10,70,7.146994e+01
7,10,80,7.018130e+01
7,10,90,6.909475e+01
7,10,100,6.797463e+01
7,10,1,1.047834e+02
7,10,2,1.032299e+02
7,10,3,1.016005e+02
7,10,5,8.439071e+01
7,10,10,8.159810e+01
7,10,20,6.827298e+01
7,10,30,6.684998e+01
7,10,40,6.298416e+01
7,10,50,6.151037e+01
7,10,60,6.016677e+01
7,10,70,5.907342e+01
7,10,80,5.738190e+01
7,10,90,5.589685e+01
7,10,100,5.408150e+01
7,10,1,1.592877e+02
7,10,2,1.447881e+02
7,10,3,1.400001e+02
7,10,5,1.071788e+02
7,10,10,9.151686e+01
7,10,20,7.638941e+01
7,10,30,7.510243e+01
7,10,40,7.402974e+01
7,10,50,7.227611e+01
7,10,60,7.151419e+01
7,10,70,7.072332e+01
7,10,80,7.007150e+01
7,10,90,6.821424e+01
7,10,100,6.756281e+01
7,10,1,1.570413e+02
7,10,2,9.746885e+01
7,10,3,9.519746e+01
7,10,5,9.410617e+01
7,10,10,8.842510e+01
7,10,20,7.234479e+01
7,10,30,5.354577e+01
7,10,40,5.191062e+01
7,10,50,4.994036e+01
7,10,60,4.697537e+01
7,10,70,4.592960e+01
7,10,80,4.428835e+01
7,10,90,4.355306e+01
7,10,100,4.144556e+01
7,10,1,1.320927e+02
7,10,2,1.118635e+02
7,10,3,1.067533e+02
7,10,5,9.588623e+01
7,10,10,7.100467e+01
7,10,20,6.876205e+01
7,10,30,6.808882e+01
7,10,40,6.777799e+01
7,10,50,6.668665e+01
7,10,60,6.524660e+01
7,10,70,6.472432e+01
7,10,80,6.418247e+01
7,10,90,6.349530e+01
7,10,100,6.314078e+01
7,10,1,1.258090e+02
7,10,2,1.248390e+02
7,10,3,1.176515e+02
7,10,5,1.054508e+02
7,10,10,8.071720e+01
7,10,20,7.895266e+01
7,10,30,7.648715e+01
7,10,40,7.145210e+01
7,10,50,6.998278e+01
7,10,60,6.839688e+01
7,10,70,6.798521e+01
7,10,80,6.714928e+01
7,10,90,6.578408e+01
7,10,100,6.434065e+01
7,10,1,1.618098e+02
7,10,2,1.461436e+02
7,10,3,1.409292e+02
7,10,5,1.085799e+02
7,10,10,8.032551e+01
7,10,20,6.377898e+01
7,10,30,6.295601e+01
7,10,40,6.182760e+01
7,10,50,6.055901e+01
7,10,60,5.989133e+01
7,10,70,5.931064e+01
7,10,80,5.832045e+01
7,10,90,5.798504e+01
7,10,100,5.704540e+01
7,10,1,1.425669e+02
7,10,2,1.136188e+02
7,10,3,1.104542e+02
7,10,5,9.707893e+01
7,10,10,6.183303e+01
7,10,20,6.079625e+01
7,10,30,5.785367e+01
7,10,40,5.663849e+01
7,10,50,5.511500e+01
7,10,60,5.465409e+01
7,10,70,5.299188e+01
7,10,80,5.187905e+01
7,10,90,5.098137e+01
7,10,100,5.005392e+01
7,10,1,1.323302e+02
7,10,2,1.322880e+02
7,10,3,1.322880e+02
7,10,5,9.204735e+01
7,10,10,8.323600e+01
7,10,20,7.779918e+01
7,10,30,7.552214e+01
7,10,40,7.300547e+01
7,10,50,6.996648e+01
7,10,60,6.778593e+01
7,10,70,6.737661e+01
7,10,80,6.673143e+01
7,10,90,6.486330e+01
7,10,100,6.413089e+01
