funcid,dim,milestone,error
3,50,1,1.656365e+05
3,50,2,1.652606e+05
3,50,3,1.652417e+05
3,50,5,1.643578e+05
3,50,10,1.596367e+05
3,50,20,1.490783e+05
3,50,30,1.485985e+05
3,50,40,1.419877e+05
3,50,50,1.413389e+05
3,50,60,1.408331e+05
3,50,70,1.366270e+05
3,50,80,1.360855e+05
3,50,90,1.357573e+05
3,50,100,1.356051e+05
3,50,1,1.836700e+05
3,50,2,1.836652e+05
3,50,3,1.805799e+05
3,50,5,1.756331e+05
3,50,10,1.540648e+05
3,50,20,1.494653e+05
3,50,30,1.375061e+05
3,50,40,1.199839e+05
3,50,50,1.196995e+05
3,50,60,1.193903e+05
3,50,70,1.190254e+05
3,50,80,1.184423e+05
3,50,90,1.179849e+05
3,50,100,1.177576e+05
3,50,1,1.800690e+05
3,50,2,1.800181e+05
3,50,3,1.792743e+05
3,50,5,1.768365e+05
3,50,10,1.732790e+05
3,50,20,1.560816e+05
3,50,30,1.478262e+05
3,50,40,1.332080e+05
3,50,50,1.327097e+05
3,50,60,1.320951e+05
3,50,70,1.315945e+05
3,50,80,1.312866e+05
3,50,90,1.310485e+05
3,50,100,1.306754e+05
3,50,1,1.797325e+05
3,50,2,1.795105e+05
3,50,3,1.773674e+05
3,50,5,1.758885e+05
3,50,10,1.682566e+05
3,50,20,1.433034e+05
3,50,30,1.428840e+05
3,50,40,1.423445e+05
3,50,50,1.420061e+05
3,50,60,1.415643e+05
3,50,70,1.411905e+05
3,50,80,1.408032e+05
3,50,90,1.404030e+05
3,50,100,1.400100e+05
3,50,1,1.795598e+05
3,50,2,1.775392e+05
3,50,3,1.765889e+05
3,50,5,1.759168e+05
3,50,10,1.706664e+05
3,50,20,1.578947e+05
3,50,30,1.489828e+05
3,50,40,1.428490e+05
3,50,50,1.423935e+05
3,50,60,1.419339e+05
3,50,70,1.416608e+05
3,50,80,1.411078e+05
3,50,90,1.406611e+05
3,50,100,1.403811e+05
3,50,1,1.639863e+05
3,50,2,1.626739e+05
3,50,3,1.624997e+05
3,50,5,1.596205e+05
3,50,10,1.558348e+05
3,50,20,1.493090e+05
3,50,30,1.366690e+05
3,50,40,1.362854e+05
3,50,50,1.359104e+05
3,50,60,1.356168e+05
3,50,70,1.351177e+05
3,50,80,1.348241e+05
3,50,90,1.345464e+05
3,50,100,1.342335e+05
3,50,1,1.716086e+05
3,50,2,1.708262e+05
3,50,3,1.707243e+05
3,50,5,1.650219e+05
