funcid,dim,milestone,error
8,50,1,7.655650e+02
8,50,2,6.559265e+02
8,50,3,6.409011e+02
8,50,5,5.823615e+02
8,50,10,5.300095e+02
8,50,20,5.154525e+02
8,50,30,5.085616e+02
8,50,40,4.997857e+02
8,50,50,4.885676e+02
8,50,60,4.812459e+02
8,50,70,4.762111e+02
8,50,80,4.677750e+02
8,50,90,4.607214e+02
8,50,100,4.554933e+02
8,50,1,7.359996e+02
8,50,2,6.179802e+02
8,50,3,5.731021e+02
8,50,5,5.572673e+02
8,50,10,5.305082e+02
8,50,20,5.180298e+02
8,50,30,5.094720e+02
8,50,40,5.008821e+02
8,50,50,4.939069e+02
8,50,60,4.885119e+02
8,50,70,4.755233e+02
8,50,80,4.660223e+02
8,50,90,4.587204e+02
8,50,100,4.525834e+02
8,50,1,7.247989e+02
8,50,2,6.578256e+02
8,50,3,6.341758e+02
8,50,5,5.640179e+02
8,50,10,5.166002e+02
8,50,20,5.059169e+02
8,50,30,4.991872e+02
8,50,40,4.913295e+02
8,50,50,4.800827e+02
8,50,60,4.685539e+02
8,50,70,4.631656e+02
8,50,80,4.537051e+02
8,50,90,4.478749e+02
8,50,100,4.444907e+02
8,50,1,6.638633e+02
8,50,2,5.860105e+02
8,50,3,5.799959e+02
8,50,5,5.567745e+02
8,50,10,5.466900e+02
8,50,20,5.388359e+02
8,50,30,5.299707e+02
8,50,40,5.197082e+02
8,50,50,5.112046e+02
8,50,60,5.025193e+02
8,50,70,4.955797e+02
8,50,80,4.879631e+02
8,50,90,4.826895e+02
8,50,100,4.798097e+02
8,50,1,7.294010e+02
8,50,2,6.620429e+02
8,50,3,6.184240e+02
8,50,5,5.572087e+02
8,50,10,5.295148e+02
8,50,20,5.166805e+02
8,50,30,5.059678e+02
8,50,40,4.966133e+02
8,50,50,4.860625e+02
8,50,60,4.738019e+02
8,50,70,4.663665e+02
8,50,80,4.588775e+02
8,50,90,4.515210e+02
8,50,100,4.443940e+02
8,50,1,7.260336e+02
8,50,2,6.578215e+02
8,50,3,5.808829e+02
8,50,5,5.297342e+02
8,50,10,5.130525e+02
8,50,20,5.000006e+02
8,50,30,4.915970e+02
8,50,40,4.824421e+02
8,50,50,4.716346e+02
8,50,60,4.649715e+02
8,50,70,4.550584e+02
8,50,80,4.441553e+02
8,50,90,4.336947e+02
8,50,100,4.261441e+02
8,50,1,6.963411e+02
8,50,2,6.455023e+02
8,50,3,5.871350e+02
8,50,5,5.494002e+02
8,50,10,5.393531e+02
8,50,20,5.286593e+02
8,50,30,5.201030e+02
8,50,40,5.113117e+02
8,50,50,5.034448e+02
8,50,60,4.943247e+02
