funcid,dim,milestone,error
28,50,1,1.116322e+04
28,50,2,6.794459e+03
28,50,3,5.541772e+03
28,50,5,4.618211e+03
28,50,10,4.531678e+03
28,50,20,4.515894e+03
28,50,30,4.495691e+03
28,50,40,4.458876e+03
28,50,50,4.434059e+03
28,50,60,4.415464e+03
28,50,70,4.392803e+03
28,50,80,4.365710e+03
28,50,90,4.341153e+03
28,50,100,4.298788e+03
28,50,1,9.075265e+03
28,50,2,8.005469e+03
28,50,3,6.849955e+03
28,50,5,5.692960e+03
28,50,10,5.069741e+03
28,50,20,4.695911e+03
28,50,30,4.676524e+03
28,50,40,4.661550e+03
28,50,50,4.615864e+03
28,50,60,4.595794e+03
28,50,70,4.571261e+03
28,50,80,4.557570e+03
28,50,90,4.539552e+03
28,50,100,4.499913e+03
28,50,1,1.103258e+04
28,50,2,7.851263e+03
28,50,3,6.659969e+03
28,50,5,5.217112e+03
28,50,10,3.962568e+03
28,50,20,3.928654e+03
28,50,30,3.913011e+03
28,50,40,3.893151e+03
28,50,50,3.866953e+03
28,50,60,3.848708e+03
28,50,70,3.831818e+03
28,50,80,3.809329e+03
28,50,90,3.774018e+03
28,50,100,3.755985e+03
28,50,1,9.623150e+03
28,50,2,7.964373e+03
28,50,3,6.598539e+03
28,50,5,5.138367e+03
28,50,10,4.394966e+03
28,50,20,4.219548e+03
28,50,30,4.199635e+03
28,50,40,4.181381e+03
28,50,50,4.161424e+03
28,50,60,4.134313e+03
28,50,70,4.118804e+03
28,50,80,4.082651e+03
28,50,90,4.063016e+03
28,50,100,4.043962e+03
28,50,1,1.056405e+04
28,50,2,9.105586e+03
28,50,3,8.209865e+03
28,50,5,4.779978e+03
28,50,10,4.219134e+03
28,50,20,3.978031e+03
28,50,30,3.759335e+03
28,50,40,3.733866e+03
28,50,50,3.704930e+03
28,50,60,3.688188e+03
28,50,70,3.671336e+03
28,50,80,3.644506e+03
28,50,90,3.615636e+03
28,50,100,3.588157e+03
28,50,1,1.079108e+04
28,50,2,8.182890e+03
28,50,3,6.456099e+03
28,50,5,5.655610e+03
28,50,10,4.658441e+03
28,50,20,4.536886e+03
28,50,30,4.508203e+03
28,50,40,4.388345e+03
28,50,50,4.363907e+03
28,50,60,4.344084e+03
28,50,70,4.311133e+03
28,50,80,4.279407e+03
28,50,90,4.260078e+03
28,50,100,4.226080e+03
28,50,1,1.132358e+04
28,50,2,7.944072e+03
28,50,3,6.635479e+03
28,50,5,6.097396e+03
28,50,10,5.680188e+03
28,50,20,3.954751e+03
28,50,30,3.866343e+03
28,50,40,3.812175e+03
28,50,50,3.787207e+03
28,50,60,3.769887e+03
28,50,70,3.754743e+03
28,50,80,3.732989e+03
28,50,90,3.700534e+03
28,50,100,3.683092e+03
28,50,1,1.161084e+04
28,50,2,8.398115e+03
28,50,3,6.855474e+03
28,50,5,6.684407e+03
28,50,10,5.401702e+03
28,50,20,4.286823e+03
28,50,30,4.176361e+03
28,50,40,4.158251e+03
28,50,50,4.131175e+03
28,50,60,4.116786e+03
28,50,70,4.096881e+03
28,50,80,4.078007e+03
28,50,90,4.061822e+03
28,50,100,4.046828e+03
28,50,1,1.120066e+04
28,50,2,8.520880e+03
28,50,3,6.948004e+03
28,50,5,6.130172e+03
28,50,10,5.043521e+03
28,50,20,4.209845e+03
28,50,30,4.043465e+03
28,50,40,4.020931e+03
28,50,50,3.995665e+03
28,50,60,3.978263e+03
28,50,70,3.962887e+03
28,50,80,3.942432e+03
28,50,90,3.906173e+03
28,50,100,3.887217e+03
28,50,1,1.078330e+04
28,50,2,7.823608e+03
28,50,3,6.155019e+03
28,50,5,5.418884e+03
28,50,10,4.606912e+03
28,50,20,4.421605e+03
28,50,30,4.397522e+03
28,50,40,4.377499e+03
28,50,50,4.344589e+03
28,50,60,4.325463e+03
28,50,70,4.312427e+03
28,50,80,4.292781e+03
28,50,90,4.267806e+03
28,50,100,4.242210e+03
28,50,1,9.931501e+03
28,50,2,7.757573e+03
