funcid,dim,milestone,error
26,10,1,2.445717e+03
26,10,2,2.297831e+03
26,10,3,1.954667e+03
26,10,5,1.204410e+03
26,10,10,1.013725e+03
26,10,20,6.167773e+02
26,10,30,5.085382e+02
26,10,40,5.070861e+02
26,10,50,5.042308e+02
26,10,60,5.030391e+02
26,10,70,5.016039e+02
26,10,80,5.009107e+02
26,10,90,5.000830e+02
26,10,100,4.962420e+02
26,10,1,2.314893e+03
26,10,2,1.975065e+03
26,10,3,1.705426e+03
26,10,5,1.236880e+03
26,10,10,1.012557e+03
26,10,20,6.270930e+02
26,10,30,6.021949e+02
26,10,40,5.967075e+02
26,10,50,5.948914e+02
26,10,60,5.918810e+02
26,10,70,5.895015e+02
26,10,80,5.877224e+02
26,10,90,5.858656e+02
26,10,100,5.837362e+02
26,10,1,2.447593e+03
26,10,2,2.131695e+03
26,10,3,2.076445e+03
26,10,5,1.440061e+03
26,10,10,4.362788e+02
26,10,20,4.296169e+02
26,10,30,4.286613e+02
26,10,40,4.270777e+02
26,10,50,4.261529e+02
26,10,60,4.188736e+02
26,10,70,4.135352e+02
26,10,80,4.072323e+02
26,10,90,4.015664e+02
26,10,100,3.991870e+02
26,10,1,1.469414e+03
26,10,2,1.411003e+03
26,10,3,1.355284e+03
26,10,5,1.086448e+03
26,10,10,7.973698e+02
26,10,20,7.888202e+02
26,10,30,7.857345e+02
26,10,40,7.838287e+02
26,10,50,7.810338e+02
26,10,60,7.802050e+02
26,10,70,7.789730e+02
26,10,80,7.778691e+02
26,10,90,7.768387e+02
26,10,100,7.755071e+02
26,10,1,1.558330e+03
26,10,2,1.441984e+03
26,10,3,1.406985e+03
26,10,5,1.341977e+03
26,10,10,1.050578e+03
26,10,20,8.734616e+02
26,10,30,6.076488e+02
26,10,40,5.815107e+02
26,10,50,5.742179e+02
26,10,60,5.702830e+02
26,10,70,5.648540e+02
26,10,80,5.637638e+02
26,10,90,5.612836e+02
26,10,100,5.607562e+02
26,10,1,2.222874e+03
26,10,2,1.718912e+03
26,10,3,1.707939e+03
26,10,5,1.496070e+03
26,10,10,1.177868e+03
26,10,20,9.286244e+02
26,10,30,8.982602e+02
26,10,40,8.891867e+02
26,10,50,8.865539e+02
26,10,60,6.968863e+02
26,10,70,6.825579e+02
26,10,80,6.767299e+02
26,10,90,6.680149e+02
26,10,100,6.667095e+02
26,10,1,1.983385e+03
26,10,2,1.976209e+03
26,10,3,1.824084e+03
26,10,5,1.818341e+03
26,10,10,9.027726e+02
26,10,20,7.869521e+02
26,10,30,7.409748e+02
26,10,40,6.061991e+02
26,10,50,5.915807e+02
26,10,60,5.512574e+02
26,10,70,5.498292e+02
26,10,80,5.487906e+02
26,10,90,5.476911e+02
26,10,100,5.446094e+02
26,10,1,1.970378e+03
26,10,2,1.903604e+03
26,10,3,1.901859e+03
26,10,5,1.588654e+03
26,10,10,1.325769e+03
26,10,20,9.838716e+02
26,10,30,8.594792e+02
26,10,40,8.484927e+02
26,10,50,8.449034e+02
26,10,60,8.442475e+02
26,10,70,8.427560e+02
26,10,80,8.418564e+02
26,10,90,8.413183e+02
26,10,100,8.404328e+02
26,10,1,2.083413e+03
26,10,2,1.685612e+03
26,10,3,1.682386e+03
26,10,5,1.260018e+03
26,10,10,9.555466e+02
26,10,20,5.829711e+02
26,10,30,5.819485e+02
26,10,40,5.814027e+02
26,10,50,5.808068e+02
26,10,60,5.797434e+02
26,10,70,5.794305e+02
26,10,80,5.792074e+02
26,10,90,5.784767e+02
26,10,100,5.780828e+02
26,10,1,2.223779e+03
26,10,2,1.991171e+03
26,10,3,1.812814e+03
26,10,5,1.811323e+03
26,10,10,1.416965e+03
26,10,20,5.631111e+02
26,10,30,5.549819e+02
26,10,40,5.538666e+02
26,10,50,5.514829e+02
26,10,60,5.496447e+02
26,10,70,5.474478e+02
26,10,80,5.465915e+02
26,10,90,5.444743e+02
26,10,100,5.434320e+02
26,10,1,1.956873e+03
26,10,2,1.956705e+03
26,10,3,1.634872e+03
26,10,5,1.258549e+03
26,10,10,1.219627e+03
26,10,20,1.000258e+03
26,10,30,6.037771e+02
26,10,40,6.004842e+02
26,10,50,5.993637e+02
26,10,60,5.989515e+02
26,10,70,5.973459e+02
26,10,80,5.966852e+02
26,10,90,5.961199e+02
26,10,100,5.957203e+02
26,10,1,2.314727e+03
26,10,2,2.129108e+03
26,10,3,1.887419e+03
26,10,5,1.750227e+03
26,10,10,1.091543e+03
26,10,20,7.232510e+02
26,10,30,5.935699e+02
26,10,40,5.704094e+02
26,10,50,5.650853e+02
26,10,60,5.602622e+02
26,10,70,5.570580e+02
26,10,80,5.275307e+02
26,10,90,5.195746e+02
26,10,100,5.140591e+02
26,10,1,1.210631e+03
26,10,2,1.178007e+03
