funcid,dim,milestone,error
12,10,1,1.017223e+09
12,10,2,1.048618e+08
12,10,3,8.362429e+07
12,10,5,1.717310e+07
12,10,10,1.117096e+07
12,10,20,6.549046e+05
12,10,30,6.011601e+05
12,10,40,5.625399e+05
12,10,50,4.648021e+05
12,10,60,3.654664e+05
12,10,70,3.039483e+05
12,10,80,2.838583e+05
12,10,90,2.497711e+05
12,10,100,1.395353e+05
12,10,1,1.589103e+08
12,10,2,1.442581e+08
12,10,3,1.214872e+08
12,10,5,3.121152e+07
12,10,10,1.095638e+07
12,10,20,2.642570e+06
12,10,30,1.364448e+06
12,10,40,1.292128e+06
12,10,50,1.230833e+06
12,10,60,1.162845e+06
12,10,70,9.190906e+05
12,10,80,8.015302e+05
12,10,90,7.407530e+05
12,10,100,6.958133e+05
12,10,1,8.505039e+08
12,10,2,4.680741e+08
12,10,3,3.562086e+08
12,10,5,7.249740e+07
12,10,10,7.671175e+06
12,10,20,2.635708e+06
12,10,30,2.555339e+06
12,10,40,2.371226e+06
12,10,50,2.283880e+06
12,10,60,2.140262e+06
12,10,70,2.052011e+06
12,10,80,1.881529e+06
12,10,90,1.402774e+06
12,10,100,1.292018e+06
12,10,1,1.515275e+09
12,10,2,1.379989e+09
12,10,3,5.943571e+08
12,10,5,1.080972e+08
12,10,10,1.531084e+07
12,10,20,1.061737e+06
12,10,30,9.007807e+05
12,10,40,8.375327e+05
12,10,50,7.782607e+05
12,10,60,7.351220e+05
12,10,70,6.600682e+05
12,10,80,6.066105e+05
12,10,90,5.461529e+05
12,10,100,4.827130e+05
12,10,1,1.840753e+08
12,10,2,1.337772e+08
12,10,3,6.414379e+07
12,10,5,5.064099e+07
12,10,10,5.805424e+06
12,10,20,5.275131e+06
12,10,30,4.984153e+06
12,10,40,4.796021e+06
12,10,50,4.384645e+06
12,10,60,4.202580e+06
12,10,70,3.855658e+06
12,10,80,3.570965e+06
12,10,90,3.461096e+06
12,10,100,3.338148e+06
12,10,1,3.483012e+08
12,10,2,3.004931e+08
12,10,3,6.798715e+07
12,10,5,2.878151e+07
12,10,10,3.590658e+06
12,10,20,1.441442e+06
12,10,30,1.260124e+06
12,10,40,1.150604e+06
12,10,50,1.094233e+06
12,10,60,8.688417e+05
12,10,70,7.981772e+05
12,10,80,7.079233e+05
12,10,90,5.475318e+05
12,10,100,5.251861e+05
12,10,1,9.139041e+08
12,10,2,8.990597e+08
12,10,3,8.032502e+07
12,10,5,2.536091e+07
12,10,10,6.191183e+06
12,10,20,8.856575e+05
12,10,30,8.179305e+05
12,10,40,7.461562e+05
12,10,50,6.840007e+05
12,10,60,5.512141e+05
12,10,70,4.819428e+05
12,10,80,4.537344e+05
12,10,90,3.495204e+05
12,10,100,3.391319e+05
12,10,1,4.190083e+08
12,10,2,4.190083e+08
12,10,3,2.124193e+08
12,10,5,7.866686e+07
12,10,10,2.237330e+07
12,10,20,2.941879e+06
12,10,30,6.114253e+05
12,10,40,5.475165e+05
12,10,50,4.132436e+05
12,10,60,3.977724e+05
12,10,70,3.502804e+05
12,10,80,3.080934e+05
12,10,90,2.783496e+05
12,10,100,2.606196e+05
12,10,1,2.118322e+08
12,10,2,2.027285e+08
12,10,3,1.811187e+08
12,10,5,1.113568e+08
12,10,10,8.371825e+06
12,10,20,5.180557e+06
12,10,30,4.905838e+06
12,10,40,4.771843e+06
12,10,50,4.687380e+06
12,10,60,4.607541e+06
12,10,70,4.519713e+06
12,10,80,4.443511e+06
12,10,90,4.360472e+06
12,10,100,4.224837e+06
12,10,1,1.199522e+09
12,10,2,1.166745e+09
12,10,3,8.440183e+08
12,10,5,5.252835e+07
12,10,10,9.008521e+06
12,10,20,2.669740e+06
12,10,30,2.567396e+06
12,10,40,2.454886e+06
12,10,50,2.327097e+06
12,10,60,2.258962e+06
12,10,70,2.195462e+06
12,10,80,2.101334e+06
12,10,90,2.069322e+06
12,10,100,2.065343e+06
12,10,1,1.446720e+09
12,10,2,1.426269e+09
12,10,3,2.612920e+08
12,10,5,1.678690e+08
12,10,10,2.405599e+07
12,10,20,6.889696e+06
12,10,30,5.982903e+06
12,10,40,1.366501e+06
12,10,50,1.226321e+06
12,10,60,1.177318e+06
12,10,70,1.021549e+06
12,10,80,8.770329e+05
12,10,90,7.971380e+05
12,10,100,7.148496e+05
12,10,1,9.013597e+08
12,10,2,5.175532e+08
12,10,3,2.857038e+07
12,10,5,2.302197e+07
12,10,10,1.121263e+07
12,10,20,1.371207e+06
12,10,30,8.938672e+05
12,10,40,8.598007e+05
12,10,50,8.288346e+05
12,10,60,8.228247e+05
12,10,70,8.081789e+05
12,10,80,7.930696e+05
12,10,90,7.718974e+05
12,10,100,7.581264e+05
12,10,1,4.711683e+08
12,10,2,1.589838e+08
12,10,3,1.588199e+08
12,10,5,1.274356e+08
12,10,10,1.040490e+07
12,10,20,6.878127e+06
12,10,30,2.497576e+06
12,10,40,2.288616e+06
12,10,50,2.160929e+06
12,10,60,1.657202e+06
12,10,70,1.557652e+06
12,10,80,1.508058e+06
12,10,90,1.351944e+06
12,10,100,1.329314e+06
12,10,1,4.099109e+08
12,10,2,4.001626e+08
12,10,3,4.084956e+07
12,10,5,2.590153e+07
12,10,10,1.692749e+07
12,10,20,7.387586e+05
12,10,30,4.544938e+05
12,10,40,3.607469e+05
12,10,50,3.428457e+05
12,10,60,3.379940e+05
12,10,70,3.117392e+05
12,10,80,2.876346e+05
12,10,90,2.850757e+05
12,10,100,2.676967e+05
12,10,1,9.618572e+08
12,10,2,9.193328e+08
12,10,3,4.092999e+08
12,10,5,6.458478e+07
12,10,10,9.818087e+06
12,10,20,5.901208e+06
12,10,30,5.030462e+06
12,10,40,4.617390e+06
12,10,50,4.246231e+06
12,10,60,4.071479e+06
12,10,70,3.396151e+06
12,10,80,2.376799e+06
12,10,90,2.091564e+06
12,10,100,1.924506e+06
12,10,1,4.132824e+08
12,10,2,3.352309e+08
12,10,3,2.316163e+08
12,10,5,2.004392e+07
12,10,10,1.107764e+07
12,10,20,1.404718e+06
12,10,30,1.311215e+06
12,10,40,1.271330e+06
12,10,50,1.262539e+06
12,10,60,1.256310e+06
12,10,70,1.248235e+06
12,10,80,1.243188e+06
12,10,90,1.242161e+06
12,10,100,1.232864e+06
12,10,1,1.003093e+08
12,10,2,9.963873e+07
12,10,3,5.350095e+07
12,10,5,5.334721e+07
12,10,10,1.357743e+07
12,10,20,5.450217e+06
12,10,30,4.882374e+06
12,10,40,4.683386e+06
12,10,50,4.441210e+06
12,10,60,2.471950e+06
12,10,70,2.436085e+06
12,10,80,2.159572e+06
12,10,90,2.004601e+06
12,10,100,1.855859e+06
12,10,1,6.531291e+08
12,10,2,2.481083e+08
12,10,3,1.183121e+08
12,10,5,1.121439e+08
12,10,10,2.246281e+07
12,10,20,6.837740e+06
12,10,30,5.594616e+06
12,10,40,5.385481e+06
12,10,50,5.016533e+06
12,10,60,4.792594e+06
12,10,70,4.662292e+06
