funcid,dim,milestone,error
13,10,1,1.332013e+07
13,10,2,1.329093e+07
13,10,3,2.799261e+06
13,10,5,9.953797e+05
13,10,10,4.164057e+04
13,10,20,1.392183e+04
13,10,30,8.099801e+03
13,10,40,9.121066e+02
13,10,50,8.004661e+02
13,10,60,7.999573e+02
13,10,70,7.999573e+02
13,10,80,7.987971e+02
13,10,90,7.987971e+02
13,10,100,7.983316e+02
13,10,1,1.066396e+08
13,10,2,8.493525e+07
13,10,3,3.896538e+07
13,10,5,9.908830e+06
13,10,10,3.964263e+03
13,10,20,3.607424e+03
13,10,30,3.557142e+03
13,10,40,3.543523e+03
13,10,50,3.543369e+03
13,10,60,1.811830e+03
13,10,70,7.395115e+02
13,10,80,6.988626e+02
13,10,90,6.931517e+02
13,10,100,6.923719e+02
13,10,1,5.133882e+07
13,10,2,3.752080e+07
13,10,3,1.044489e+07
13,10,5,1.289396e+06
13,10,10,1.381206e+04
13,10,20,8.484329e+03
13,10,30,7.317662e+03
13,10,40,7.317538e+03
13,10,50,6.815779e+03
13,10,60,6.765250e+03
13,10,70,6.765250e+03
13,10,80,6.764379e+03
13,10,90,6.764378e+03
13,10,100,6.764378e+03
13,10,1,6.402888e+07
13,10,2,1.581376e+07
13,10,3,1.579053e+07
13,10,5,4.532780e+05
13,10,10,5.750206e+04
13,10,20,4.587051e+04
13,10,30,2.066533e+04
13,10,40,2.032450e+04
13,10,50,2.030612e+04
13,10,60,2.030612e+04
13,10,70,1.401972e+04
13,10,80,9.068861e+03
13,10,90,8.318117e+03
13,10,100,5.552259e+03
13,10,1,8.858972e+07
13,10,2,8.745341e+07
13,10,3,8.745334e+07
13,10,5,3.738580e+06
13,10,10,9.825883e+03
13,10,20,8.989713e+03
13,10,30,8.706802e+03
13,10,40,8.706418e+03
13,10,50,8.693934e+03
13,10,60,8.693743e+03
13,10,70,8.693743e+03
13,10,80,8.693637e+03
13,10,90,8.693633e+03
13,10,100,8.693633e+03
13,10,1,2.386565e+07
13,10,2,5.519968e+06
13,10,3,5.223422e+06
13,10,5,4.678418e+06
13,10,10,8.895630e+05
13,10,20,1.143525e+04
13,10,30,6.877457e+03
13,10,40,6.240644e+03
13,10,50,1.402916e+03
13,10,60,1.367488e+03
13,10,70,1.366404e+03
13,10,80,1.366403e+03
13,10,90,1.366402e+03
13,10,100,1.366402e+03
13,10,1,2.372841e+07
13,10,2,6.605707e+06
13,10,3,5.083519e+06
13,10,5,1.043548e+06
13,10,10,2.707150e+04
13,10,20,1.482271e+04
13,10,30,6.984105e+03
13,10,40,3.262144e+03
13,10,50,3.197070e+03
13,10,60,3.150484e+03
13,10,70,3.150439e+03
13,10,80,3.149011e+03
13,10,90,3.148325e+03
13,10,100,3.148325e+03
13,10,1,3.671431e+07
13,10,2,8.211649e+06
13,10,3,8.211574e+06
13,10,5,5.893563e+06
13,10,10,4.697893e+05
13,10,20,9.661441e+03
13,10,30,2.039501e+03
13,10,40,1.240447e+03
13,10,50,1.225619e+03
13,10,60,1.225049e+03
13,10,70,1.225042e+03
13,10,80,1.225042e+03
13,10,90,1.225042e+03
13,10,100,6.867538e+02
13,10,1,2.294150e+08
13,10,2,1.380812e+08
13,10,3,3.188019e+06
13,10,5,2.174413e+06
13,10,10,3.383716e+05
13,10,20,1.709305e+04
13,10,30,1.632532e+04
13,10,40,1.102018e+04
13,10,50,1.081486e+04
13,10,60,8.917536e+03
13,10,70,8.907667e+03
13,10,80,8.907666e+03
13,10,90,8.907661e+03
13,10,100,8.907661e+03
13,10,1,7.695119e+05
13,10,2,4.168640e+05
13,10,3,4.045266e+05
13,10,5,3.642652e+05
13,10,10,9.100110e+04
13,10,20,3.241712e+04
13,10,30,3.032119e+04
13,10,40,3.032067e+04
13,10,50,8.631821e+03
13,10,60,6.433322e+03
13,10,70,3.623417e+03
13,10,80,3.429425e+03
13,10,90,3.429418e+03
13,10,100,3.429418e+03
13,10,1,7.590810e+06
13,10,2,2.520090e+06
13,10,3,2.036586e+06
13,10,5,1.014540e+06
13,10,10,8.724766e+04
13,10,20,1.215930e+04
13,10,30,3.081418e+03
13,10,40,2.965665e+03
13,10,50,2.963717e+03
13,10,60,2.963632e+03
13,10,70,2.959939e+03
13,10,80,2.959684e+03
13,10,90,2.958846e+03
13,10,100,2.958284e+03
13,10,1,1.545662e+08
13,10,2,1.074050e+08
13,10,3,6.944499e+06
13,10,5,5.727615e+06
13,10,10,1.208287e+06
13,10,20,2.054647e+04
13,10,30,1.802286e+04
13,10,40,1.696239e+04
13,10,50,1.075008e+04
13,10,60,1.074718e+04
13,10,70,1.074718e+04
13,10,80,1.074520e+04
13,10,90,1.074366e+04
13,10,100,1.074366e+04
13,10,1,3.844934e+07
13,10,2,3.805348e+07
13,10,3,3.941470e+06
13,10,5,1.325672e+06
13,10,10,2.431436e+04
13,10,20,1.571738e+04
13,10,30,1.178602e+04
13,10,40,8.976987e+03
13,10,50,7.239099e+02
13,10,60,6.117781e+02
13,10,70,6.117781e+02
13,10,80,6.116929e+02
13,10,90,6.116929e+02
13,10,100,6.116552e+02
13,10,1,4.266061e+06
13,10,2,4.266061e+06
13,10,3,4.208011e+06
13,10,5,7.521624e+05
13,10,10,1.745459e+04
13,10,20,7.781998e+03
13,10,30,6.381947e+03
13,10,40,6.381154e+03
13,10,50,6.319061e+03
13,10,60,6.301372e+03
13,10,70,6.285154e+03
13,10,80,6.285154e+03
13,10,90,6.285154e+03
13,10,100,6.285154e+03
