funcid,dim,milestone,error
20,30,1,1.092259e+03
20,30,2,8.275634e+02
20,30,3,7.759103e+02
20,30,5,7.236709e+02
20,30,10,7.028682e+02
20,30,20,6.214799e+02
20,30,30,5.737647e+02
20,30,40,5.654150e+02
20,30,50,5.255872e+02
20,30,60,4.823105e+02
20,30,70,4.617063e+02
20,30,80,4.512440e+02
20,30,90,4.353073e+02
20,30,100,4.137175e+02
20,30,1,1.317537e+03
20,30,2,1.117907e+03
20,30,3,1.014256e+03
20,30,5,9.594819e+02
20,30,10,5.705607e+02
20,30,20,4.246849e+02
20,30,30,4.025044e+02
20,30,40,3.857516e+02
20,30,50,3.734978e+02
20,30,60,3.609249e+02
20,30,70,3.486821e+02
20,30,80,3.220182e+02
20,30,90,3.102314e+02
20,30,100,3.037277e+02
20,30,1,1.199859e+03
20,30,2,1.120664e+03
20,30,3,1.076175e+03
20,30,5,7.643498e+02
20,30,10,7.124915e+02
20,30,20,6.672877e+02
20,30,30,6.255275e+02
20,30,40,5.890885e+02
20,30,50,5.778553e+02
20,30,60,4.462231e+02
20,30,70,4.383497e+02
20,30,80,4.311592e+02
20,30,90,4.226629e+02
20,30,100,4.195590e+02
20,30,1,1.274892e+03
20,30,2,1.207807e+03
20,30,3,1.030146e+03
20,30,5,6.636165e+02
20,30,10,5.991968e+02
20,30,20,5.211665e+02
20,30,30,4.584966e+02
20,30,40,4.348598e+02
20,30,50,4.179201e+02
20,30,60,4.028493e+02
20,30,70,3.734329e+02
20,30,80,3.651682e+02
20,30,90,3.512940e+02
20,30,100,3.452011e+02
20,30,1,1.369466e+03
20,30,2,1.260550e+03
20,30,3,9.280403e+02
20,30,5,7.123704e+02
20,30,10,5.987308e+02
20,30,20,5.327630e+02
20,30,30,4.986193e+02
20,30,40,3.740149e+02
20,30,50,3.662502e+02
20,30,60,3.631382e+02
20,30,70,3.610915e+02
20,30,80,3.589733e+02
20,30,90,3.568856e+02
20,30,100,3.557602e+02
20,30,1,1.321773e+03
20,30,2,1.241292e+03
20,30,3,9.118614e+02
20,30,5,8.218031e+02
20,30,10,8.066145e+02
20,30,20,7.859909e+02
20,30,30,6.709913e+02
20,30,40,5.882969e+02
20,30,50,5.521013e+02
20,30,60,5.362671e+02
20,30,70,5.192136e+02
20,30,80,5.068834e+02
20,30,90,4.846063e+02
20,30,100,4.602934e+02
20,30,1,1.589394e+03
20,30,2,1.200013e+03
20,30,3,1.135303e+03
20,30,5,1.033720e+03
20,30,10,9.652227e+02
20,30,20,5.285165e+02
20,30,30,4.593290e+02
20,30,40,4.407952e+02
20,30,50,4.266942e+02
20,30,60,4.197342e+02
20,30,70,4.138327e+02
20,30,80,4.060168e+02
20,30,90,4.025180e+02
20,30,100,3.986648e+02
20,30,1,1.236470e+03
20,30,2,1.099433e+03
20,30,3,9.933671e+02
20,30,5,8.834691e+02
20,30,10,8.681313e+02
20,30,20,5.584181e+02
20,30,30,5.513546e+02
20,30,40,4.903751e+02
20,30,50,4.548107e+02
20,30,60,4.317730e+02
20,30,70,4.178336e+02
20,30,80,4.007488e+02
20,30,90,3.823137e+02
20,30,100,3.688216e+02
20,30,1,1.316675e+03
20,30,2,1.155437e+03
20,30,3,1.103325e+03
20,30,5,1.034301e+03
20,30,10,7.503211e+02
20,30,20,6.373543e+02
20,30,30,5.150400e+02
20,30,40,4.555635e+02
20,30,50,4.403996e+02
20,30,60,4.323439e+02
20,30,70,4.081337e+02
20,30,80,3.968549e+02
20,30,90,3.836490e+02
20,30,100,3.695628e+02
20,30,1,1.291376e+03
20,30,2,1.170532e+03
20,30,3,9.101977e+02
20,30,5,8.993631e+02
20,30,10,7.311799e+02
20,30,20,3.103369e+02
20,30,30,2.683415e+02
20,30,40,2.586287e+02
20,30,50,2.520070e+02
20,30,60,2.445593e+02
20,30,70,2.402811e+02
20,30,80,2.358191e+02
20,30,90,2.320325e+02
20,30,100,2.286699e+02
20,30,1,1.421491e+03
20,30,2,1.217756e+03
20,30,3,1.095259e+03
20,30,5,7.673325e+02
20,30,10,6.751999e+02
20,30,20,4.583518e+02
20,30,30,4.235239e+02
20,30,40,4.166250e+02
20,30,50,3.882254e+02
20,30,60,3.757283e+02
20,30,70,3.709789e+02
20,30,80,3.648100e+02
20,30,90,3.592783e+02
20,30,100,3.558365e+02
20,30,1,1.181409e+03
20,30,2,1.155390e+03
20,30,3,9.334481e+02
20,30,5,7.965439e+02
20,30,10,6.864917e+02
20,30,20,5.565482e+02
20,30,30,5.463169e+02
20,30,40,5.401933e+02
20,30,50,5.296125e+02
20,30,60,5.217669e+02
20,30,70,5.146877e+02
20,30,80,5.117627e+02
20,30,90,5.044632e+02
20,30,100,4.922698e+02
20,30,1,1.381404e+03
20,30,2,1.120756e+03
20,30,3,1.065945e+03
20,30,5,6.743216e+02
20,30,10,6.313918e+02
20,30,20,6.096583e+02
20,30,30,5.660547e+02
20,30,40,4.637270e+02
20,30,50,4.577704e+02
20,30,60,4.396451e+02
