funcid,dim,milestone,error
16,10,1,6.590163e+02
16,10,2,4.768544e+02
16,10,3,4.768202e+02
16,10,5,4.760877e+02
16,10,10,4.710314e+02
16,10,20,3.589681e+02
16,10,30,3.428655e+02
16,10,40,3.275192e+02
16,10,50,3.171449e+02
16,10,60,3.103501e+02
16,10,70,3.034261e+02
16,10,80,2.987617e+02
16,10,90,2.949805e+02
16,10,100,2.906935e+02
16,10,1,6.027657e+02
16,10,2,4.957883e+02
16,10,3,4.324195e+02
16,10,5,4.146982e+02
16,10,10,3.870595e+02
16,10,20,3.633252e+02
16,10,30,1.482160e+02
16,10,40,1.468375e+02
16,10,50,1.458600e+02
16,10,60,1.449936e+02
16,10,70,1.445792e+02
16,10,80,1.441161e+02
16,10,90,1.437564e+02
16,10,100,1.432034e+02
16,10,1,5.806493e+02
16,10,2,2.757719e+02
16,10,3,2.755149e+02
16,10,5,2.173701e+02
16,10,10,2.148628e+02
16,10,20,2.079974e+02
16,10,30,2.030418e+02
16,10,40,1.973520e+02
16,10,50,1.937423e+02
16,10,60,1.915782e+02
16,10,70,1.882828e+02
16,10,80,1.863799e+02
16,10,90,1.845316e+02
16,10,100,1.824049e+02
16,10,1,4.272577e+02
16,10,2,4.246241e+02
16,10,3,4.107916e+02
16,10,5,4.037215e+02
16,10,10,3.993673e+02
16,10,20,3.905793e+02
16,10,30,3.894531e+02
16,10,40,3.880254e+02
16,10,50,3.867727e+02
16,10,60,3.856414e+02
16,10,70,3.848466e+02
16,10,80,3.841077e+02
16,10,90,3.833734e+02
16,10,100,3.827158e+02
16,10,1,4.088533e+02
16,10,2,3.107449e+02
16,10,3,3.106507e+02
16,10,5,2.674538e+02
16,10,10,2.668977e+02
16,10,20,2.667367e+02
16,10,30,2.666326e+02
16,10,40,2.665027e+02
16,10,50,2.663683e+02
16,10,60,2.662162e+02
16,10,70,2.660635e+02
16,10,80,2.658741e+02
16,10,90,2.657694e+02
16,10,100,2.656476e+02
16,10,1,5.040512e+02
16,10,2,4.872599e+02
16,10,3,4.850529e+02
16,10,5,4.579141e+02
16,10,10,3.711846e+02
16,10,20,3.671125e+02
16,10,30,3.647005e+02
16,10,40,3.636385e+02
16,10,50,3.635593e+02
16,10,60,3.633384e+02
16,10,70,3.633380e+02
16,10,80,3.633380e+02
16,10,90,3.633283e+02
16,10,100,2.873133e+02
16,10,1,3.260530e+02
16,10,2,3.252943e+02
16,10,3,2.938543e+02
16,10,5,2.856827e+02
16,10,10,2.788016e+02
16,10,20,1.001911e+02
16,10,30,7.493596e+01
16,10,40,5.970870e+01
16,10,50,2.849121e+01
16,10,60,2.755986e+01
16,10,70,2.675243e+01
16,10,80,2.629195e+01
16,10,90,2.577350e+01
16,10,100,2.525006e+01
16,10,1,6.629093e+02
16,10,2,6.039723e+02
16,10,3,6.039521e+02
16,10,5,4.318669e+02
16,10,10,3.602653e+02
16,10,20,2.720207e+01
16,10,30,2.631969e+01
16,10,40,2.576139e+01
16,10,50,2.504573e+01
16,10,60,2.469996e+01
16,10,70,2.434092e+01
16,10,80,2.406356e+01
16,10,90,2.380804e+01
16,10,100,2.340272e+01
16,10,1,4.122932e+02
16,10,2,3.976542e+02
16,10,3,3.976542e+02
16,10,5,3.705616e+02
16,10,10,3.461448e+02
16,10,20,3.449300e+02
16,10,30,3.444605e+02
16,10,40,3.442498e+02
16,10,50,3.440603e+02
16,10,60,3.439674e+02
16,10,70,3.438072e+02
16,10,80,3.436840e+02
