funcid,dim,milestone,error
2,30,1,1.064379e+41
2,30,2,7.909994e+39
2,30,3,2.555280e+39
2,30,5,1.708417e+38
2,30,10,8.623000e+34
2,30,20,5.670011e+33
2,30,30,3.096687e+30
2,30,40,3.084576e+30
2,30,50,3.084576e+30
2,30,60,2.871566e+30
2,30,70,2.871566e+30
2,30,80,2.796249e+30
2,30,90,2.796249e+30
2,30,100,2.796249e+30
2,30,1,6.449299e+45
2,30,2,2.149239e+44
2,30,3,5.435514e+41
2,30,5,1.645195e+39
2,30,10,1.375165e+34
2,30,20,1.125721e+29
2,30,30,1.125721e+29
2,30,40,1.125721e+29
2,30,50,1.125721e+29
2,30,60,1.125721e+29
2,30,70,1.125721e+29
2,30,80,1.125721e+29
2,30,90,1.125721e+29
2,30,100,1.125721e+29
2,30,1,2.429060e+46
2,30,2,5.095876e+43
2,30,3,3.632852e+41
2,30,5,8.125514e+36
2,30,10,5.323417e+34
2,30,20,4.496667e+30
2,30,30,2.195230e+29
2,30,40,2.195230e+29
2,30,50,1.282746e+29
2,30,60,1.282746e+29
2,30,70,1.282746e+29
2,30,80,1.282746e+29
2,30,90,1.282746e+29
2,30,100,1.282746e+29
2,30,1,1.687011e+48
2,30,2,1.242062e+39
2,30,3,4.510658e+37
2,30,5,6.668609e+35
2,30,10,8.766658e+34
2,30,20,1.912310e+33
2,30,30,3.466795e+32
2,30,40,3.466795e+32
2,30,50,2.784935e+32
2,30,60,1.911732e+32
2,30,70,1.911732e+32
2,30,80,1.911732e+32
2,30,90,1.911732e+32
2,30,100,1.911732e+32
2,30,1,1.012977e+48
2,30,2,5.344919e+40
2,30,3,3.225826e+40
2,30,5,2.974049e+37
2,30,10,2.456548e+34
2,30,20,2.537885e+33
2,30,30,4.002523e+32
2,30,40,2.965265e+32
2,30,50,2.179080e+32
2,30,60,2.140264e+32
2,30,70,2.071123e+32
2,30,80,2.041970e+32
2,30,90,2.041970e+32
2,30,100,2.041970e+32
2,30,1,1.311429e+48
2,30,2,3.078217e+43
2,30,3,4.393286e+38
2,30,5,2.838189e+36
2,30,10,7.732667e+31
2,30,20,2.729787e+28
2,30,30,2.729787e+28
2,30,40,2.729787e+28
2,30,50,2.729787e+28
2,30,60,2.729787e+28
2,30,70,2.729787e+28
2,30,80,2.729787e+28
2,30,90,2.729787e+28
2,30,100,2.729787e+28
2,30,1,2.824446e+47
2,30,2,2.382573e+44
2,30,3,1.037443e+41
2,30,5,3.970894e+33
2,30,10,1.938021e+33
2,30,20,8.772497e+30
2,30,30,6.877042e+28
2,30,40,6.876236e+28
2,30,50,6.876236e+28
2,30,60,6.876236e+28
2,30,70,6.876236e+28
2,30,80,6.876236e+28
2,30,90,6.876236e+28
2,30,100,6.876236e+28
2,30,1,7.805950e+49
2,30,2,3.574709e+44
2,30,3,1.658654e+40
2,30,5,9.554284e+32
2,30,10,1.488331e+30
2,30,20,3.253015e+29
2,30,30,3.253015e+29
2,30,40,3.253015e+29
2,30,50,3.253015e+29
2,30,60,3.253015e+29
2,30,70,3.253015e+29
2,30,80,3.253015e+29
2,30,90,3.253015e+29
2,30,100,3.253015e+29
2,30,1,2.955717e+49
2,30,2,8.221352e+44
2,30,3,3.496523e+44
2,30,5,8.205390e+36
2,30,10,1.506208e+35
2,30,20,1.230510e+35
2,30,30,7.172907e+33
2,30,40,7.172907e+33
2,30,50,7.172907e+33
2,30,60,7.172907e+33
2,30,70,7.172907e+33
2,30,80,7.172907e+33
2,30,90,7.172907e+33
2,30,100,7.172907e+33
2,30,1,2.790894e+48
2,30,2,3.030553e+46
2,30,3,2.217878e+40
2,30,5,5.293822e+35
2,30,10,9.547569e+33
2,30,20,4.210925e+33
2,30,30,4.183035e+33
2,30,40,4.183035e+33
2,30,50,4.183035e+33
2,30,60,4.183035e+33
2,30,70,4.183035e+33
2,30,80,4.183035e+33
2,30,90,4.183035e+33
2,30,100,4.183035e+33
2,30,1,9.043208e+44
2,30,2,2.001157e+38
2,30,3,1.136497e+36
2,30,5,1.136372e+36
2,30,10,2.029517e+33
2,30,20,1.522290e+33
2,30,30,1.520658e+33
2,30,40,1.520656e+33
2,30,50,1.278130e+33
2,30,60,1.278128e+33
2,30,70,1.278128e+33
2,30,80,1.278128e+33
2,30,90,1.278128e+33
2,30,100,1.278128e+33
2,30,1,4.738134e+42
2,30,2,1.105249e+38
2,30,3,7.885634e+36
2,30,5,3.337435e+34
2,30,10,1.994371e+32
2,30,20,3.671817e+31
2,30,30,3.428905e+31
2,30,40,3.428905e+31
2,30,50,3.428905e+31
2,30,60,3.428905e+31
2,30,70,3.428905e+31
2,30,80,3.428905e+31
2,30,90,3.428905e+31
2,30,100,3.428905e+31
2,30,1,1.377242e+45
2,30,2,1.963902e+43
2,30,3,1.963902e+43
2,30,5,1.159210e+39
2,30,10,2.297398e+34
2,30,20,3.282782e+30
2,30,30,1.641254e+30
2,30,40,1.620915e+30
2,30,50,1.620915e+30
2,30,60,1.620915e+30
2,30,70,1.620812e+30
2,30,80,1.620812e+30
2,30,90,1.615289e+30
2,30,100,1.615289e+30
2,30,1,7.642613e+48
2,30,2,1.163937e+46
2,30,3,5.854143e+41
2,30,5,2.739268e+38
2,30,10,5.102400e+32
2,30,20,3.992518e+31
2,30,30,4.605119e+27
2,30,40,4.605119e+27
2,30,50,4.431758e+27
2,30,60,4.431758e+27
2,30,70,1.714972e+27
2,30,80,1.714972e+27
2,30,90,3.025382e+26
2,30,100,3.025382e+26
2,30,1,2.086190e+42
2,30,2,5.992311e+41
2,30,3,8.228764e+38
2,30,5,3.190159e+31
2,30,10,1.245372e+28
2,30,20,5.328205e+27
2,30,30,5.328205e+27
2,30,40,5.328205e+27
2,30,50,5.328205e+27
2,30,60,5.328205e+27
2,30,70,5.328205e+27
2,30,80,5.328205e+27
2,30,90,5.234651e+27
2,30,100,5.234651e+27
2,30,1,9.636578e+47
2,30,2,1.635599e+46
2,30,3,8.553545e+38
2,30,5,1.032847e+36
2,30,10,1.142240e+34
2,30,20,6.319488e+29
2,30,30,3.657676e+29
2,30,40,2.095526e+29
2,30,50,2.095526e+29
2,30,60,1.741531e+29
2,30,70,1.741531e+29
2,30,80,1.741531e+29
2,30,90,1.741531e+29
2,30,100,1.741531e+29
2,30,1,4.550808e+40
2,30,2,4.374774e+39
2,30,3,1.422277e+36
2,30,5,2.896764e+35
2,30,10,6.997204e+31
2,30,20,6.369003e+31
2,30,30,6.369003e+31
2,30,40,6.369003e+31
2,30,50,6.369003e+31
2,30,60,6.369003e+31
2,30,70,6.369003e+31
2,30,80,6.369003e+31
2,30,90,6.369003e+31
2,30,100,6.369003e+31
2,30,1,2.919890e+47
2,30,2,1.053343e+42
2,30,3,1.732031e+38
2,30,5,1.129142e+37
2,30,10,1.161303e+35
2,30,20,1.449497e+33
2,30,30,7.836109e+32
2,30,40,5.612462e+32
2,30,50,5.612358e+32
2,30,60,5.612358e+32
2,30,70,5.612358e+32
2,30,80,5.612358e+32
2,30,90,5.612358e+32
2,30,100,4.372508e+32
2,30,1,2.125167e+45
2,30,2,9.726221e+44
2,30,3,1.214217e+39
2,30,5,3.602000e+34
2,30,10,2.359833e+33
2,30,20,2.113185e+33
2,30,30,2.112673e+33
2,30,40,9.021934e+32
2,30,50,9.021934e+32
2,30,60,9.021934e+32
2,30,70,9.021934e+32
2,30,80,9.019252e+32
2,30,90,9.019252e+32
2,30,100,9.019252e+32
2,30,1,1.747181e+43
2,30,2,1.747181e+43
2,30,3,7.216845e+42
2,30,5,1.292393e+34
2,30,10,3.492150e+32
2,30,20,4.573383e+30
2,30,30,3.452806e+28
