funcid,dim,milestone,error
2,50,1,6.803631e+79
2,50,2,3.099505e+74
2,50,3,4.623815e+68
2,50,5,1.202158e+62
2,50,10,1.959892e+57
2,50,20,4.952708e+54
2,50,30,4.952708e+54
2,50,40,4.952708e+54
2,50,50,4.892492e+54
2,50,60,4.892492e+54
2,50,70,4.892492e+54
2,50,80,4.892492e+54
2,50,90,4.892492e+54
2,50,100,4.892492e+54
2,50,1,1.344584e+79
2,50,2,2.698638e+78
2,50,3,7.033706e+76
2,50,5,1.752313e+64
2,50,10,3.307308e+60
2,50,20,3.868163e+57
2,50,30,8.779316e+56
2,50,40,8.779316e+56
2,50,50,8.779316e+56
2,50,60,8.670959e+56
2,50,70,8.489549e+56
2,50,80,8.489549e+56
2,50,90,8.489538e+56
2,50,100,2.257893e+56
2,50,1,4.511287e+78
2,50,2,1.393997e+71
2,50,3,2.700901e+70
2,50,5,2.099589e+64
2,50,10,3.539005e+56
2,50,20,3.538992e+56
2,50,30,3.538992e+56
2,50,40,3.538992e+56
2,50,50,3.538992e+56
2,50,60,3.306388e+56
2,50,70,3.306388e+56
2,50,80,3.306388e+56
2,50,90,3.304106e+56
2,50,100,3.304106e+56
2,50,1,1.173242e+73
2,50,2,3.152569e+71
2,50,3,4.873772e+63
2,50,5,1.243881e+55
2,50,10,1.187083e+55
2,50,20,1.433471e+54
2,50,30,7.153189e+53
2,50,40,7.153189e+53
2,50,50,7.153189e+53
2,50,60,7.153189e+53
2,50,70,7.153189e+53
2,50,80,7.153189e+53
2,50,90,7.153189e+53
2,50,100,7.153189e+53
2,50,1,2.575223e+77
2,50,2,1.061227e+69
2,50,3,9.530842e+60
2,50,5,7.458792e+56
2,50,10,1.201877e+54
2,50,20,9.276045e+52
2,50,30,8.361940e+52
2,50,40,7.794798e+52
2,50,50,3.984968e+52
2,50,60,3.984968e+52
2,50,70,2.979826e+52
2,50,80,2.979826e+52
2,50,90,2.979826e+52
2,50,100,2.979826e+52
2,50,1,2.674468e+78
2,50,2,6.442213e+73
2,50,3,1.685479e+66
2,50,5,1.394192e+62
2,50,10,6.057505e+54
2,50,20,1.209909e+53
2,50,30,1.157734e+53
2,50,40,1.157734e+53
2,50,50,1.157734e+53
2,50,60,1.157734e+53
2,50,70,1.157734e+53
2,50,80,1.157734e+53
2,50,90,1.066323e+53
2,50,100,1.066323e+53
2,50,1,1.099059e+80
2,50,2,2.921799e+70
2,50,3,3.187678e+68
2,50,5,7.685846e+60
2,50,10,5.276387e+54
2,50,20,5.275622e+54
2,50,30,5.275622e+54
2,50,40,5.275526e+54
2,50,50,5.275380e+54
2,50,60,5.275380e+54
2,50,70,5.275380e+54
2,50,80,5.275380e+54
2,50,90,5.275380e+54
2,50,100,5.275380e+54
2,50,1,1.450446e+76
2,50,2,1.106038e+73
2,50,3,1.901584e+67
2,50,5,3.523994e+63
2,50,10,2.455563e+59
2,50,20,1.532902e+56
2,50,30,4.207649e+55
2,50,40,4.207649e+55
2,50,50,3.668999e+55
2,50,60,2.622998e+55
2,50,70,1.831683e+55
2,50,80,1.117327e+55
2,50,90,9.980613e+54
2,50,100,9.980613e+54
2,50,1,2.260802e+79
2,50,2,1.610142e+73
2,50,3,1.634341e+63
2,50,5,1.233510e+62
2,50,10,1.251270e+57
2,50,20,2.140585e+54
2,50,30,2.140585e+54
2,50,40,2.140585e+54
2,50,50,2.140585e+54
2,50,60,2.140584e+54
2,50,70,2.140584e+54
2,50,80,2.140584e+54
2,50,90,2.104913e+54
2,50,100,2.104913e+54
2,50,1,2.009045e+79
2,50,2,7.438015e+75
2,50,3,6.350273e+65
2,50,5,4.524244e+55
2,50,10,1.548974e+55
2,50,20,6.466454e+53
2,50,30,6.466454e+53
2,50,40,8.293338e+52
2,50,50,8.293338e+52
2,50,60,8.293336e+52
2,50,70,8.293336e+52
2,50,80,8.293336e+52
2,50,90,8.293336e+52
2,50,100,8.293336e+52
2,50,1,3.142016e+74
2,50,2,1.847492e+67
2,50,3,1.577386e+66
2,50,5,3.336832e+61
2,50,10,7.207916e+58
2,50,20,3.535041e+55
2,50,30,2.490918e+55
2,50,40,1.610116e+55
2,50,50,7.520213e+54
2,50,60,7.520213e+54
2,50,70,7.520213e+54
2,50,80,6.316270e+54
2,50,90,6.316270e+54
2,50,100,5.050306e+54
2,50,1,3.507714e+84
2,50,2,8.765906e+74
2,50,3,1.706402e+72
2,50,5,8.892473e+63
2,50,10,9.281159e+56
2,50,20,2.184930e+54
2,50,30,2.184930e+54
2,50,40,2.181535e+54
2,50,50,2.181535e+54
2,50,60,2.181535e+54
2,50,70,2.181535e+54
2,50,80,2.181535e+54
2,50,90,2.181535e+54
2,50,100,2.181535e+54
2,50,1,1.340702e+80
2,50,2,6.478454e+77
2,50,3,1.082019e+74
2,50,5,6.529209e+66
2,50,10,1.778004e+55
2,50,20,1.620468e+54
2,50,30,1.620468e+54
2,50,40,1.620468e+54
2,50,50,1.620468e+54
2,50,60,1.620468e+54
2,50,70,1.620452e+54
2,50,80,1.620452e+54
2,50,90,1.620452e+54
2,50,100,1.620452e+54
2,50,1,5.418332e+81
2,50,2,7.574609e+75
2,50,3,1.992526e+70
2,50,5,3.768525e+63
2,50,10,3.094713e+53
2,50,20,6.496214e+52
2,50,30,4.552395e+52
2,50,40,3.929302e+52
2,50,50,2.907674e+52
2,50,60,2.872747e+52
2,50,70,2.615745e+52
2,50,80,2.615745e+52
2,50,90,2.615745e+52
2,50,100,2.615745e+52
2,50,1,2.294588e+83
2,50,2,3.893585e+78
2,50,3,1.144154e+73
2,50,5,6.550650e+63
2,50,10,4.996307e+55
2,50,20,2.647066e+53
2,50,30,2.646332e+53
2,50,40,7.655259e+52
2,50,50,7.655259e+52
2,50,60,6.898366e+52
2,50,70,2.183037e+52
2,50,80,2.183037e+52
2,50,90,2.183037e+52
2,50,100,2.183037e+52
2,50,1,6.416343e+79
2,50,2,4.673810e+71
2,50,3,1.018482e+68
2,50,5,5.401283e+58
2,50,10,3.976027e+54
2,50,20,3.398211e+51
2,50,30,3.398211e+51
2,50,40,3.398211e+51
2,50,50,1.526523e+51
2,50,60,1.526523e+51
2,50,70,7.171918e+50
2,50,80,2.287350e+50
2,50,90,2.282946e+50
2,50,100,2.281655e+50
2,50,1,7.389275e+75
2,50,2,1.023385e+70
2,50,3,1.292662e+68
2,50,5,7.015669e+62
2,50,10,4.223302e+58
2,50,20,1.267653e+58
2,50,30,3.704299e+55
2,50,40,2.956157e+55
2,50,50,2.914131e+55
2,50,60,1.970396e+55
2,50,70,1.685499e+55
2,50,80,1.517457e+55
2,50,90,1.517456e+55
2,50,100,1.516498e+55
2,50,1,2.229539e+80
2,50,2,3.445361e+75
2,50,3,1.525506e+70
2,50,5,2.443708e+61
2,50,10,3.513760e+53
2,50,20,2.625718e+53
2,50,30,2.625718e+53
2,50,40,2.097236e+53
2,50,50,2.097236e+53
2,50,60,1.722439e+53
2,50,70,1.722439e+53
2,50,80,1.722439e+53
2,50,90,1.669151e+53
2,50,100,1.669151e+53
2,50,1,3.257585e+79
2,50,2,3.537254e+78
2,50,3,4.216290e+69
2,50,5,2.882386e+62
2,50,10,8.732719e+54
2,50,20,1.051580e+53
2,50,30,8.544795e+52
2,50,40,8.544795e+52
2,50,50,8.544795e+52
2,50,60,8.544795e+52
2,50,70,8.067098e+52
2,50,80,8.067098e+52
2,50,90,8.067098e+52
2,50,100,8.067098e+52
2,50,1,1.771105e+79
2,50,2,9.645896e+73
2,50,3,4.744821e+66
2,50,5,5.116877e+57
2,50,10,9.197855e+55
2,50,20,5.121648e+52
2,50,30,3.996342e+52
2,50,40,3.658754e+52
2,50,50,3.192610e+52
2,50,60,3.192610e+52
2,50,70,3.192610e+52
2,50,80,3.179795e+52
2,50,90,3.179795e+52
2,50,100,3.179795e+52
2,50,1,1.560498e+85
2,50,2,2.981850e+76
2,50,3,2.247191e+74
2,50,5,3.142334e+61
2,50,10,2.466178e+54
2,50,20,3.709826e+52
2,50,30,3.691763e+52
2,50,40,3.003823e+52
2,50,50,2.234604e+52
2,50,60,2.109271e+52
2,50,70,2.109255e+52
2,50,80,2.109255e+52
2,50,90,2.109255e+52
2,50,100,2.109255e+52
2,50,1,2.341622e+74
2,50,2,3.614659e+70
2,50,3,9.900844e+65
2,50,5,2.263175e+64
2,50,10,4.622908e+52
2,50,20,7.941266e+51
2,50,30,7.049233e+51
2,50,40,1.471813e+51
2,50,50,1.471813e+51
2,50,60,1.471812e+51
2,50,70,7.960852e+50
2,50,80,7.960850e+50
2,50,90,6.817894e+50
2,50,100,6.125956e+50
2,50,1,2.794462e+80
2,50,2,1.171845e+73
2,50,3,8.711060e+67
2,50,5,7.666082e+62
2,50,10,5.690994e+56
2,50,20,2.389374e+55
2,50,30,8.362738e+53
2,50,40,7.944059e+53
2,50,50,7.759996e+53
2,50,60,7.759996e+53
2,50,70,7.759993e+53
2,50,80,7.759993e+53
2,50,90,7.759993e+53
2,50,100,7.759993e+53
2,50,1,1.938847e+85
2,50,2,1.732427e+78
2,50,3,4.458610e+73
2,50,5,1.360708e+67
2,50,10,8.643698e+62
2,50,20,8.121405e+54
2,50,30,4.437995e+54
2,50,40,7.813875e+53
2,50,50,4.055923e+53
2,50,60,3.180427e+53
2,50,70,2.546316e+53
2,50,80,2.546094e+53
2,50,90,2.546094e+53
2,50,100,2.546094e+53
2,50,1,1.311998e+85
2,50,2,2.398018e+78
2,50,3,6.815124e+74
2,50,5,2.350520e+63
2,50,10,9.189785e+55
2,50,20,1.226040e+54
2,50,30,8.540085e+52
2,50,40,8.539966e+52
2,50,50,8.539966e+52
2,50,60,8.536478e+52
2,50,70,8.536478e+52
2,50,80,8.521760e+52
2,50,90,8.521760e+52
2,50,100,8.521760e+52
2,50,1,4.963204e+79
2,50,2,8.295349e+77
2,50,3,2.128338e+73
2,50,5,9.677479e+62
2,50,10,2.024495e+56
2,50,20,4.015107e+52
2,50,30,5.108952e+51
2,50,40,3.934986e+51
2,50,50,3.581374e+51
2,50,60,9.392876e+50
2,50,70,9.210553e+50
2,50,80,9.196991e+50
2,50,90,9.196991e+50
2,50,100,9.195764e+50
2,50,1,1.369898e+81
2,50,2,9.806370e+71
2,50,3,3.188612e+65
2,50,5,3.805628e+59
2,50,10,3.733334e+58
2,50,20,3.294409e+58
2,50,30,3.238376e+58
2,50,40,3.065820e+58
2,50,50,3.065820e+58
2,50,60,3.065820e+58
2,50,70,3.065820e+58
2,50,80,3.065820e+58
2,50,90,3.065820e+58
2,50,100,3.065820e+58
2,50,1,1.596496e+69
2,50,2,6.223115e+68
2,50,3,9.060994e+66
2,50,5,3.838529e+63
2,50,10,1.945404e+60
2,50,20,1.918307e+59
2,50,30,1.918307e+59
2,50,40,1.098596e+59
2,50,50,7.247309e+58
2,50,60,3.327200e+58
2,50,70,1.056228e+58
2,50,80,1.024709e+58
2,50,90,1.024709e+58
2,50,100,1.024709e+58
2,50,1,2.291128e+79
