funcid,dim,milestone,error
10,50,1,1.026273e+04
10,50,2,8.727029e+03
10,50,3,8.034582e+03
10,50,5,7.146574e+03
10,50,10,6.742665e+03
10,50,20,6.569657e+03
10,50,30,6.569375e+03
10,50,40,6.569372e+03
10,50,50,6.569372e+03
10,50,60,6.569372e+03
10,50,70,6.569372e+03
10,50,80,6.569372e+03
10,50,90,6.569372e+03
10,50,100,6.569372e+03
10,50,1,9.634830e+03
10,50,2,8.095178e+03
10,50,3,7.501839e+03
10,50,5,6.549466e+03
10,50,10,6.049009e+03
10,50,20,6.025191e+03
10,50,30,6.025134e+03
10,50,40,6.025133e+03
10,50,50,6.025133e+03
10,50,60,6.025133e+03
10,50,70,6.025133e+03
10,50,80,6.025133e+03
10,50,90,6.025133e+03
10,50,100,6.025133e+03
10,50,1,1.113398e+04
10,50,2,9.843265e+03
10,50,3,8.745537e+03
10,50,5,7.293087e+03
10,50,10,6.897963e+03
10,50,20,6.886019e+03
10,50,30,6.885984e+03
10,50,40,6.885984e+03
10,50,50,6.885984e+03
10,50,60,6.885984e+03
10,50,70,6.885984e+03
10,50,80,6.885984e+03
10,50,90,6.885984e+03
10,50,100,6.885984e+03
10,50,1,1.011392e+04
10,50,2,8.694647e+03
10,50,3,8.230309e+03
10,50,5,7.374793e+03
10,50,10,6.973451e+03
10,50,20,6.963592e+03
10,50,30,6.963549e+03
10,50,40,6.963548e+03
10,50,50,6.963547e+03
10,50,60,6.963547e+03
10,50,70,6.963547e+03
10,50,80,6.963547e+03
10,50,90,6.963547e+03
10,50,100,6.963547e+03
10,50,1,9.213817e+03
10,50,2,8.104830e+03
10,50,3,7.069259e+03
10,50,5,6.414843e+03
10,50,10,5.913231e+03
10,50,20,5.353076e+03
10,50,30,5.143695e+03
10,50,40,5.070085e+03
10,50,50,5.004061e+03
10,50,60,4.913326e+03
10,50,70,4.882589e+03
10,50,80,4.828651e+03
10,50,90,4.799654e+03
10,50,100,4.772602e+03
10,50,1,1.104241e+04
10,50,2,9.387393e+03
10,50,3,8.223706e+03
10,50,5,7.363116e+03
10,50,10,6.815862e+03
10,50,20,6.692843e+03
10,50,30,6.668694e+03
10,50,40,6.520337e+03
10,50,50,6.471552e+03
10,50,60,6.414107e+03
10,50,70,6.319526e+03
10,50,80,6.235463e+03
10,50,90,6.156405e+03
10,50,100,6.128340e+03
10,50,1,9.687379e+03
10,50,2,8.803978e+03
10,50,3,7.892311e+03
10,50,5,7.174931e+03
10,50,10,7.008538e+03
10,50,20,6.790217e+03
10,50,30,6.689415e+03
10,50,40,6.647271e+03
10,50,50,6.543595e+03
10,50,60,6.492512e+03
10,50,70,6.394678e+03
10,50,80,6.351045e+03
10,50,90,6.321643e+03
10,50,100,6.296530e+03
10,50,1,1.176352e+04
10,50,2,9.875818e+03
10,50,3,8.401439e+03
10,50,5,7.476118e+03
10,50,10,6.845460e+03
10,50,20,6.039311e+03
10,50,30,6.037527e+03
10,50,40,6.037504e+03
10,50,50,6.037503e+03
10,50,60,6.037503e+03
10,50,70,6.037503e+03
10,50,80,6.037503e+03
10,50,90,6.037503e+03
10,50,100,6.037503e+03
10,50,1,1.094533e+04
10,50,2,9.482338e+03
10,50,3,8.901656e+03
10,50,5,7.405617e+03
10,50,10,6.659155e+03
10,50,20,6.533862e+03
10,50,30,6.395153e+03
10,50,40,6.359969e+03
10,50,50,6.344478e+03
10,50,60,6.321196e+03
10,50,70,6.269225e+03
10,50,80,6.187819e+03
10,50,90,5.952570e+03
10,50,100,5.870183e+03
10,50,1,9.731794e+03
10,50,2,8.014879e+03
10,50,3,7.138146e+03
10,50,5,6.388528e+03
10,50,10,6.128423e+03
10,50,20,6.122904e+03
10,50,30,6.122875e+03
10,50,40,6.122874e+03
10,50,50,6.122874e+03
10,50,60,6.122874e+03
10,50,70,6.122874e+03
10,50,80,6.122874e+03
10,50,90,6.122874e+03
10,50,100,6.122874e+03
10,50,1,1.010482e+04
10,50,2,9.169906e+03
10,50,3,8.633146e+03
10,50,5,8.164975e+03
10,50,10,7.671532e+03
10,50,20,7.243651e+03
10,50,30,7.129844e+03
10,50,40,6.968637e+03
10,50,50,6.896832e+03
10,50,60,6.875839e+03
10,50,70,6.853977e+03
10,50,80,6.786243e+03
10,50,90,6.759983e+03
10,50,100,6.753972e+03
10,50,1,9.834822e+03
10,50,2,8.365450e+03
10,50,3,7.447546e+03
10,50,5,6.611783e+03
10,50,10,5.724202e+03
10,50,20,5.687935e+03
10,50,30,5.687868e+03
10,50,40,5.687867e+03
10,50,50,5.687867e+03
10,50,60,5.687867e+03
10,50,70,5.687867e+03
10,50,80,5.687867e+03
10,50,90,5.687867e+03
10,50,100,5.687867e+03
10,50,1,1.045799e+04
10,50,2,9.533817e+03
10,50,3,8.328063e+03
10,50,5,6.800379e+03
10,50,10,5.454061e+03
10,50,20,5.126073e+03
10,50,30,5.125540e+03
10,50,40,5.125536e+03
10,50,50,5.125536e+03
10,50,60,5.125536e+03
10,50,70,5.125536e+03
10,50,80,5.125536e+03
10,50,90,5.125536e+03
10,50,100,5.125536e+03
10,50,1,1.133013e+04
10,50,2,9.395427e+03
10,50,3,8.843688e+03
10,50,5,7.169938e+03
10,50,10,6.924814e+03
10,50,20,6.665838e+03
10,50,30,6.624483e+03
10,50,40,6.595596e+03
10,50,50,6.566174e+03
10,50,60,6.556382e+03
10,50,70,6.537475e+03
10,50,80,6.529086e+03
10,50,90,6.520996e+03
10,50,100,6.512869e+03
10,50,1,9.494393e+03
10,50,2,6.989987e+03
10,50,3,6.552850e+03
10,50,5,6.490532e+03
10,50,10,6.368574e+03
10,50,20,6.172946e+03
10,50,30,6.045564e+03
10,50,40,5.975430e+03
10,50,50,5.877079e+03
10,50,60,5.841024e+03
10,50,70,5.807224e+03
10,50,80,5.779898e+03
10,50,90,5.754533e+03
10,50,100,5.714189e+03
10,50,1,1.127069e+04
10,50,2,1.030876e+04
10,50,3,9.253977e+03
10,50,5,8.174914e+03
10,50,10,6.829994e+03
10,50,20,6.759145e+03
10,50,30,6.757078e+03
10,50,40,6.756655e+03
10,50,50,4.887438e+03
10,50,60,4.694240e+03
10,50,70,4.674720e+03
10,50,80,4.670517e+03
10,50,90,4.668208e+03
10,50,100,4.666580e+03
10,50,1,1.005448e+04
10,50,2,8.306574e+03
10,50,3,6.848805e+03
10,50,5,6.151006e+03
10,50,10,5.524505e+03
10,50,20,5.368819e+03
10,50,30,5.310666e+03
10,50,40,5.258976e+03
10,50,50,5.244721e+03
10,50,60,5.237711e+03
10,50,70,5.226951e+03
10,50,80,5.222753e+03
10,50,90,5.215375e+03
10,50,100,5.206579e+03
10,50,1,1.092419e+04
10,50,2,8.851263e+03
10,50,3,8.242057e+03
10,50,5,8.177835e+03
10,50,10,7.906977e+03
10,50,20,6.916480e+03
10,50,30,6.654794e+03
10,50,40,6.572750e+03
10,50,50,6.451503e+03
10,50,60,6.382000e+03
10,50,70,6.285439e+03
