funcid,dim,milestone,error
8,50,1,5.845733e+02
8,50,2,5.070902e+02
8,50,3,4.587285e+02
8,50,5,4.272355e+02
8,50,10,4.057635e+02
8,50,20,4.039560e+02
8,50,30,4.039502e+02
8,50,40,4.039501e+02
8,50,50,4.039501e+02
8,50,60,4.039501e+02
8,50,70,4.039501e+02
8,50,80,4.039501e+02
8,50,90,4.039501e+02
8,50,100,4.039501e+02
8,50,1,5.945005e+02
8,50,2,5.168632e+02
8,50,3,4.843760e+02
8,50,5,4.468632e+02
8,50,10,4.302266e+02
8,50,20,4.298193e+02
8,50,30,4.298180e+02
8,50,40,4.298180e+02
8,50,50,4.298180e+02
8,50,60,4.298180e+02
8,50,70,4.298180e+02
8,50,80,4.298180e+02
8,50,90,4.298180e+02
8,50,100,4.298180e+02
8,50,1,5.777745e+02
8,50,2,5.059467e+02
8,50,3,4.770043e+02
8,50,5,4.423490e+02
8,50,10,4.158922e+02
8,50,20,4.129120e+02
8,50,30,4.129050e+02
8,50,40,4.129049e+02
8,50,50,4.129049e+02
8,50,60,4.129049e+02
8,50,70,4.129049e+02
8,50,80,4.129049e+02
8,50,90,4.129049e+02
8,50,100,4.129049e+02
8,50,1,6.002353e+02
8,50,2,5.375882e+02
8,50,3,4.925588e+02
8,50,5,4.531330e+02
8,50,10,4.324108e+02
8,50,20,4.318099e+02
8,50,30,4.318083e+02
8,50,40,4.318083e+02
8,50,50,4.318083e+02
8,50,60,4.318083e+02
8,50,70,4.318083e+02
8,50,80,4.318083e+02
8,50,90,4.318083e+02
8,50,100,4.318083e+02
8,50,1,6.205226e+02
8,50,2,5.334869e+02
8,50,3,4.932748e+02
8,50,5,4.444244e+02
8,50,10,4.340072e+02
8,50,20,4.337993e+02
8,50,30,4.337983e+02
8,50,40,4.337982e+02
8,50,50,4.337982e+02
8,50,60,4.337982e+02
8,50,70,4.337982e+02
8,50,80,4.337982e+02
8,50,90,4.337982e+02
8,50,100,4.337982e+02
8,50,1,5.997281e+02
8,50,2,5.133309e+02
8,50,3,4.542063e+02
8,50,5,3.931204e+02
8,50,10,3.697324e+02
8,50,20,3.691296e+02
8,50,30,3.691271e+02
8,50,40,3.691271e+02
8,50,50,3.691271e+02
8,50,60,3.691271e+02
8,50,70,3.691271e+02
8,50,80,3.691271e+02
8,50,90,3.691271e+02
8,50,100,3.691271e+02
8,50,1,6.285793e+02
8,50,2,5.572323e+02
8,50,3,5.223716e+02
8,50,5,4.814838e+02
8,50,10,4.376419e+02
8,50,20,4.167397e+02
8,50,30,4.129104e+02
8,50,40,4.129045e+02
8,50,50,4.129044e+02
8,50,60,4.129044e+02
8,50,70,4.129044e+02
8,50,80,4.129044e+02
8,50,90,4.129044e+02
8,50,100,4.129044e+02
8,50,1,5.623063e+02
8,50,2,5.089236e+02
8,50,3,4.803999e+02
8,50,5,4.409378e+02
8,50,10,4.198656e+02
8,50,20,4.099479e+02
8,50,30,4.099195e+02
8,50,40,4.099193e+02
8,50,50,4.099193e+02
8,50,60,4.099193e+02
8,50,70,4.099193e+02
8,50,80,4.099193e+02
8,50,90,4.099193e+02
8,50,100,3.970075e+02
8,50,1,5.158493e+02
8,50,2,4.512683e+02
8,50,3,4.219379e+02
8,50,5,3.808320e+02
8,50,10,3.713680e+02
8,50,20,3.711178e+02
8,50,30,3.711165e+02
8,50,40,3.711165e+02
8,50,50,3.711165e+02
8,50,60,3.711165e+02
8,50,70,3.711165e+02
8,50,80,3.711165e+02
8,50,90,3.711165e+02
8,50,100,3.711165e+02
8,50,1,5.054431e+02
8,50,2,4.282530e+02
8,50,3,3.968761e+02
8,50,5,3.649377e+02
8,50,10,3.462190e+02
8,50,20,3.422752e+02
8,50,30,3.422639e+02
8,50,40,3.422638e+02
8,50,50,3.422638e+02
8,50,60,3.422638e+02
8,50,70,3.422638e+02
8,50,80,3.422638e+02
8,50,90,3.422638e+02
8,50,100,3.422638e+02
8,50,1,4.697582e+02
8,50,2,4.228107e+02
8,50,3,3.990830e+02
8,50,5,3.849018e+02
8,50,10,3.812081e+02
8,50,20,3.810667e+02
8,50,30,3.810660e+02
8,50,40,3.810660e+02
8,50,50,3.810660e+02
8,50,60,3.810660e+02
8,50,70,3.810660e+02
8,50,80,3.810660e+02
8,50,90,3.810660e+02
8,50,100,3.810660e+02
8,50,1,5.774815e+02
8,50,2,4.505321e+02
8,50,3,4.152364e+02
8,50,5,3.802501e+02
8,50,10,3.732728e+02
8,50,20,3.731074e+02
8,50,30,3.731067e+02
8,50,40,3.731066e+02
8,50,50,3.731066e+02
8,50,60,3.731066e+02
8,50,70,3.731066e+02
8,50,80,3.731066e+02
8,50,90,3.731066e+02
8,50,100,3.731066e+02
8,50,1,5.764172e+02
8,50,2,5.200499e+02
8,50,3,4.793429e+02
8,50,5,4.196761e+02
8,50,10,3.882558e+02
8,50,20,3.820691e+02
8,50,30,3.820613e+02
8,50,40,3.820612e+02
8,50,50,3.820612e+02
8,50,60,3.820612e+02
8,50,70,3.401186e+02
8,50,80,3.363008e+02
8,50,90,3.362942e+02
8,50,100,3.362941e+02
8,50,1,5.786885e+02
8,50,2,5.190485e+02
8,50,3,4.853930e+02
8,50,5,4.248981e+02
8,50,10,3.904762e+02
8,50,20,3.900231e+02
8,50,30,3.900210e+02
8,50,40,3.900210e+02
8,50,50,3.900210e+02
8,50,60,3.900210e+02
8,50,70,3.900210e+02
8,50,80,3.900210e+02
8,50,90,3.900210e+02
8,50,100,3.900210e+02
8,50,1,6.056557e+02
8,50,2,5.376945e+02
8,50,3,4.925665e+02
8,50,5,4.297192e+02
8,50,10,4.077802e+02
8,50,20,4.069371e+02
8,50,30,3.035380e+02
8,50,40,2.836232e+02
8,50,50,2.835619e+02
8,50,60,2.835613e+02
8,50,70,2.835613e+02
8,50,80,2.835613e+02
8,50,90,2.835613e+02
8,50,100,2.835613e+02
8,50,1,5.397813e+02
8,50,2,4.943341e+02
8,50,3,4.740088e+02
8,50,5,4.510983e+02
8,50,10,4.324661e+02
8,50,20,4.318100e+02
8,50,30,4.318080e+02
8,50,40,4.318079e+02
8,50,50,4.318079e+02
8,50,60,4.318079e+02
8,50,70,4.318079e+02
8,50,80,4.318079e+02
8,50,90,4.318079e+02
8,50,100,4.318079e+02
8,50,1,5.567692e+02
8,50,2,4.928594e+02
8,50,3,4.431032e+02
8,50,5,4.056103e+02
8,50,10,3.848851e+02
8,50,20,3.840542e+02
8,50,30,3.840515e+02
8,50,40,3.840515e+02
8,50,50,3.840515e+02
8,50,60,3.840515e+02
8,50,70,3.840515e+02
8,50,80,3.840515e+02
8,50,90,3.840515e+02
8,50,100,3.840515e+02
8,50,1,5.371856e+02
8,50,2,4.561570e+02
8,50,3,4.244559e+02
8,50,5,3.899979e+02
8,50,10,3.812944e+02
8,50,20,3.810673e+02
8,50,30,3.810667e+02
8,50,40,3.810667e+02
8,50,50,3.810667e+02
8,50,60,3.810667e+02
8,50,70,3.810667e+02
8,50,80,3.810667e+02
8,50,90,3.810667e+02
8,50,100,3.810667e+02
8,50,1,5.955344e+02
8,50,2,5.021829e+02
8,50,3,4.634823e+02
8,50,5,4.382236e+02
8,50,10,4.320211e+02
8,50,20,4.318085e+02
8,50,30,4.318076e+02
8,50,40,4.318075e+02
8,50,50,4.318075e+02
8,50,60,4.318075e+02
8,50,70,4.318075e+02
8,50,80,4.318075e+02
8,50,90,4.318075e+02
8,50,100,4.318075e+02
8,50,1,5.562407e+02
8,50,2,5.020431e+02
8,50,3,4.601005e+02
8,50,5,4.157546e+02
8,50,10,3.864234e+02
8,50,20,3.850514e+02
8,50,30,3.850462e+02
8,50,40,3.850461e+02
8,50,50,3.850461e+02
8,50,60,3.850461e+02
8,50,70,3.850461e+02
8,50,80,3.850461e+02
8,50,90,3.850461e+02
8,50,100,3.850461e+02
8,50,1,6.370294e+02
8,50,2,5.302045e+02
8,50,3,4.591350e+02
8,50,5,4.209789e+02
8,50,10,3.784028e+02
8,50,20,3.741076e+02
8,50,30,3.741004e+02
8,50,40,3.741003e+02
8,50,50,3.741003e+02
8,50,60,3.741003e+02
8,50,70,3.741003e+02
8,50,80,3.741003e+02
8,50,90,3.741003e+02
8,50,100,3.741003e+02
8,50,1,5.593496e+02
8,50,2,4.856835e+02
8,50,3,4.509570e+02
8,50,5,4.226559e+02
8,50,10,4.023923e+02
8,50,20,4.019631e+02
8,50,30,4.019601e+02
8,50,40,4.019600e+02
8,50,50,4.019600e+02
8,50,60,4.019600e+02
8,50,70,4.019600e+02
8,50,80,4.019600e+02
8,50,90,4.019600e+02
8,50,100,4.019600e+02
8,50,1,5.456315e+02
8,50,2,4.701714e+02
8,50,3,4.137150e+02
8,50,5,3.853327e+02
8,50,10,3.802400e+02
8,50,20,3.800721e+02
8,50,30,3.800711e+02
8,50,40,3.800711e+02
8,50,50,3.800711e+02
8,50,60,3.800711e+02
8,50,70,3.800711e+02
8,50,80,3.800711e+02
8,50,90,3.800711e+02
8,50,100,3.800711e+02
8,50,1,5.294887e+02
8,50,2,4.532557e+02
8,50,3,4.157675e+02
8,50,5,3.702824e+02
8,50,10,3.536572e+02
8,50,20,3.532102e+02
8,50,30,3.532075e+02
8,50,40,3.532074e+02
8,50,50,3.532074e+02
8,50,60,3.532074e+02
8,50,70,3.532074e+02
8,50,80,3.532074e+02
8,50,90,3.532074e+02
8,50,100,3.532074e+02
8,50,1,5.693723e+02
8,50,2,4.792988e+02
8,50,3,4.338012e+02
8,50,5,4.081052e+02
8,50,10,4.001791e+02
8,50,20,3.999720e+02
8,50,30,3.999704e+02
8,50,40,3.999704e+02
8,50,50,3.999704e+02
8,50,60,3.999704e+02
8,50,70,3.999704e+02
8,50,80,3.999704e+02
8,50,90,3.999704e+02
8,50,100,3.999704e+02
8,50,1,5.928891e+02
8,50,2,4.775875e+02
8,50,3,4.273679e+02
8,50,5,3.849852e+02
8,50,10,3.716449e+02
8,50,20,3.711189e+02
8,50,30,3.711165e+02
8,50,40,3.711164e+02
8,50,50,3.711164e+02
8,50,60,3.711164e+02
8,50,70,3.711164e+02
8,50,80,3.711164e+02
8,50,90,3.711164e+02
8,50,100,3.711164e+02
8,50,1,5.936620e+02
8,50,2,4.998259e+02
8,50,3,4.683566e+02
8,50,5,4.180319e+02
8,50,10,3.985377e+02
8,50,20,3.979823e+02
8,50,30,3.979797e+02
8,50,40,3.979797e+02
8,50,50,3.979797e+02
8,50,60,3.979797e+02
8,50,70,3.979797e+02
8,50,80,3.979797e+02
8,50,90,3.979797e+02
8,50,100,3.979797e+02
8,50,1,5.416138e+02
8,50,2,4.702166e+02
8,50,3,4.358108e+02
8,50,5,3.861577e+02
8,50,10,3.707259e+02
8,50,20,3.701244e+02
8,50,30,3.701222e+02
8,50,40,3.701221e+02
8,50,50,3.701221e+02
8,50,60,3.701221e+02
8,50,70,3.701221e+02
8,50,80,3.701221e+02
8,50,90,3.701221e+02
8,50,100,3.701221e+02
8,50,1,4.990838e+02
8,50,2,4.197492e+02
8,50,3,3.873952e+02
8,50,5,3.562236e+02
8,50,10,3.437206e+02
8,50,20,3.432602e+02
8,50,30,3.432588e+02
8,50,40,3.432587e+02
8,50,50,3.432587e+02
8,50,60,3.432587e+02
8,50,70,3.432587e+02
8,50,80,3.432587e+02
8,50,90,3.432587e+02
8,50,100,3.432587e+02
8,50,1,5.661359e+02
8,50,2,4.950966e+02
8,50,3,4.593206e+02
8,50,5,4.116979e+02
8,50,10,3.974543e+02
8,50,20,3.969880e+02
8,50,30,3.969856e+02
8,50,40,3.969855e+02
8,50,50,3.969855e+02
8,50,60,3.969855e+02
8,50,70,3.969855e+02
8,50,80,3.969855e+02
8,50,90,3.969855e+02
8,50,100,3.969855e+02
8,50,1,5.703345e+02
8,50,2,4.999972e+02
8,50,3,4.648303e+02
8,50,5,4.359800e+02
8,50,10,4.261487e+02
8,50,20,4.258394e+02
8,50,30,4.258369e+02
8,50,40,4.258368e+02
8,50,50,4.258368e+02
8,50,60,4.258368e+02
8,50,70,4.258368e+02
8,50,80,4.258368e+02
8,50,90,4.258368e+02
8,50,100,4.258368e+02
