funcid,dim,milestone,error
11,50,1,1.608064e+04
11,50,2,1.046038e+04
11,50,3,6.124950e+03
11,50,5,2.135957e+03
11,50,10,6.107289e+02
11,50,20,2.526148e+02
11,50,30,2.031946e+02
11,50,40,1.893734e+02
11,50,50,1.817510e+02
11,50,60,1.775358e+02
11,50,70,1.751305e+02
11,50,80,1.734099e+02
11,50,90,1.722890e+02
11,50,100,1.715067e+02
11,50,1,1.779804e+04
11,50,2,9.473816e+03
11,50,3,4.697918e+03
11,50,5,1.677952e+03
11,50,10,6.166775e+02
11,50,20,2.883550e+02
11,50,30,2.132897e+02
11,50,40,1.751693e+02
11,50,50,1.570504e+02
11,50,60,1.463504e+02
11,50,70,1.392423e+02
11,50,80,1.336240e+02
11,50,90,1.309584e+02
11,50,100,1.293893e+02
11,50,1,1.962294e+04
11,50,2,1.106086e+04
11,50,3,6.633306e+03
11,50,5,1.958164e+03
11,50,10,6.424120e+02
11,50,20,2.915744e+02
11,50,30,2.360809e+02
11,50,40,2.150576e+02
11,50,50,2.005017e+02
11,50,60,1.876821e+02
11,50,70,1.758608e+02
11,50,80,1.671453e+02
11,50,90,1.610302e+02
11,50,100,1.558256e+02
11,50,1,1.599873e+04
11,50,2,9.932523e+03
11,50,3,4.987270e+03
11,50,5,2.416497e+03
11,50,10,6.456861e+02
11,50,20,3.140411e+02
11,50,30,2.463703e+02
11,50,40,2.136391e+02
11,50,50,1.925079e+02
11,50,60,1.783171e+02
11,50,70,1.705323e+02
11,50,80,1.651281e+02
11,50,90,1.616454e+02
11,50,100,1.598366e+02
11,50,1,1.731043e+04
11,50,2,9.881564e+03
11,50,3,6.450243e+03
11,50,5,1.987314e+03
11,50,10,6.733119e+02
11,50,20,3.077408e+02
11,50,30,2.438052e+02
11,50,40,2.104226e+02
11,50,50,1.931922e+02
11,50,60,1.775110e+02
11,50,70,1.674256e+02
11,50,80,1.601939e+02
11,50,90,1.550340e+02
11,50,100,1.505804e+02
11,50,1,1.815779e+04
11,50,2,1.130539e+04
11,50,3,4.233891e+03
11,50,5,1.868763e+03
11,50,10,6.347316e+02
11,50,20,2.469399e+02
11,50,30,2.087571e+02
11,50,40,1.861233e+02
11,50,50,1.705742e+02
11,50,60,1.611948e+02
11,50,70,1.548488e+02
11,50,80,1.498716e+02
11,50,90,1.461548e+02
11,50,100,1.441376e+02
11,50,1,2.077440e+04
11,50,2,1.235857e+04
11,50,3,7.643978e+03
11,50,5,2.209769e+03
11,50,10,7.488777e+02
11,50,20,3.426426e+02
11,50,30,2.289026e+02
11,50,40,1.951127e+02
11,50,50,1.832190e+02
11,50,60,1.719381e+02
11,50,70,1.639600e+02
11,50,80,1.577816e+02
11,50,90,1.529073e+02
11,50,100,1.485872e+02
11,50,1,1.975643e+04
11,50,2,1.267539e+04
11,50,3,7.583236e+03
11,50,5,2.642306e+03
11,50,10,7.157311e+02
11,50,20,2.729875e+02
11,50,30,2.054057e+02
11,50,40,1.864063e+02
11,50,50,1.816795e+02
11,50,60,1.798320e+02
11,50,70,1.783861e+02
11,50,80,1.744215e+02
11,50,90,1.709015e+02
11,50,100,1.690532e+02
11,50,1,1.587253e+04
11,50,2,1.097740e+04
11,50,3,6.441546e+03
11,50,5,1.958653e+03
11,50,10,7.302507e+02
11,50,20,3.350494e+02
11,50,30,2.521144e+02
11,50,40,2.165408e+02
11,50,50,1.996774e+02
11,50,60,1.900418e+02
11,50,70,1.837210e+02
11,50,80,1.779490e+02
11,50,90,1.733954e+02
11,50,100,1.691455e+02
11,50,1,1.085825e+04
11,50,2,6.436927e+03
11,50,3,3.592459e+03
11,50,5,1.334306e+03
11,50,10,5.427047e+02
11,50,20,2.961002e+02
11,50,30,2.279714e+02
11,50,40,1.827034e+02
11,50,50,1.624731e+02
11,50,60,1.574895e+02
11,50,70,1.556484e+02
11,50,80,1.541369e+02
11,50,90,1.531525e+02
11,50,100,1.525654e+02
11,50,1,1.689217e+04
11,50,2,8.224725e+03
11,50,3,4.984717e+03
11,50,5,1.903766e+03
11,50,10,6.639888e+02
11,50,20,3.382313e+02
11,50,30,2.461032e+02
11,50,40,2.148895e+02
11,50,50,2.025276e+02
11,50,60,1.949392e+02
11,50,70,1.877778e+02
11,50,80,1.833442e+02
11,50,90,1.798601e+02
11,50,100,1.773085e+02
11,50,1,1.557395e+04
11,50,2,7.974709e+03
11,50,3,4.104700e+03
11,50,5,1.896855e+03
11,50,10,6.446009e+02
11,50,20,3.460732e+02
11,50,30,2.559184e+02
11,50,40,2.105080e+02
11,50,50,1.821732e+02
11,50,60,1.659837e+02
11,50,70,1.591245e+02
11,50,80,1.539353e+02
11,50,90,1.504852e+02
11,50,100,1.479003e+02
11,50,1,1.977782e+04
11,50,2,1.149267e+04
11,50,3,5.715331e+03
11,50,5,2.312636e+03
11,50,10,7.645393e+02
11,50,20,3.200649e+02
11,50,30,2.301706e+02
11,50,40,2.001125e+02
11,50,50,1.860611e+02
11,50,60,1.783545e+02
11,50,70,1.736942e+02
11,50,80,1.667059e+02
11,50,90,1.590123e+02
11,50,100,1.545245e+02
11,50,1,1.744182e+04
11,50,2,1.044059e+04
11,50,3,5.714280e+03
11,50,5,1.862345e+03
11,50,10,7.809586e+02
11,50,20,3.717856e+02
11,50,30,2.762022e+02
11,50,40,2.329043e+02
11,50,50,2.072437e+02
11,50,60,1.897425e+02
11,50,70,1.768290e+02
11,50,80,1.678396e+02
11,50,90,1.604472e+02
11,50,100,1.536601e+02
11,50,1,1.506150e+04
11,50,2,9.082193e+03
11,50,3,5.275890e+03
11,50,5,2.453803e+03
11,50,10,7.037573e+02
11,50,20,3.359584e+02
11,50,30,2.567026e+02
11,50,40,2.240355e+02
11,50,50,2.034734e+02
11,50,60,1.881740e+02
11,50,70,1.743541e+02
11,50,80,1.647148e+02
11,50,90,1.567384e+02
11,50,100,1.498887e+02
11,50,1,1.878864e+04
11,50,2,1.177258e+04
11,50,3,5.675062e+03
11,50,5,1.349473e+03
11,50,10,4.238752e+02
11,50,20,2.401334e+02
11,50,30,2.024897e+02
11,50,40,1.878069e+02
11,50,50,1.791014e+02
11,50,60,1.739305e+02
11,50,70,1.703787e+02
11,50,80,1.681334e+02
11,50,90,1.667217e+02
11,50,100,1.657580e+02
11,50,1,1.914626e+04
11,50,2,1.298020e+04
11,50,3,7.736271e+03
11,50,5,2.064221e+03
11,50,10,6.345294e+02
11,50,20,3.032006e+02
11,50,30,2.340695e+02
11,50,40,2.085241e+02
11,50,50,1.951014e+02
