funcid,dim,milestone,error
15,10,1,1.679831e+04
15,10,2,1.400872e+04
15,10,3,1.073262e+04
15,10,5,3.510085e+03
15,10,10,3.794948e+02
15,10,20,3.476600e+02
15,10,30,3.369728e+02
15,10,40,3.292555e+02
15,10,50,1.783135e+02
15,10,60,1.758123e+02
15,10,70,1.743907e+02
15,10,80,1.731179e+02
15,10,90,1.630437e+02
15,10,100,1.557883e+02
15,10,1,3.369318e+03
15,10,2,3.367984e+03
15,10,3,3.214471e+03
15,10,5,4.006199e+02
15,10,10,3.111881e+02
15,10,20,9.116272e+01
15,10,30,9.062391e+01
15,10,40,8.984575e+01
15,10,50,8.927521e+01
15,10,60,8.718017e+01
15,10,70,8.182556e+01
15,10,80,8.157283e+01
15,10,90,8.108391e+01
15,10,100,7.996604e+01
15,10,1,1.933202e+04
15,10,2,1.926276e+04
15,10,3,4.042567e+03
15,10,5,5.396131e+01
15,10,10,4.384857e+01
15,10,20,4.161675e+01
15,10,30,4.151267e+01
15,10,40,4.138927e+01
15,10,50,4.137170e+01
15,10,60,4.137143e+01
15,10,70,4.134984e+01
15,10,80,4.131986e+01
15,10,90,4.129419e+01
15,10,100,4.125531e+01
15,10,1,1.745582e+04
15,10,2,5.488883e+02
15,10,3,5.488883e+02
15,10,5,5.459351e+02
15,10,10,4.948824e+02
15,10,20,1.685836e+02
15,10,30,1.682579e+02
15,10,40,1.658556e+02
15,10,50,1.636728e+02
15,10,60,1.611655e+02
15,10,70,1.605283e+02
15,10,80,1.604549e+02
15,10,90,1.598233e+02
15,10,100,1.597462e+02
15,10,1,1.270269e+04
15,10,2,1.075367e+04
15,10,3,3.739857e+03
15,10,5,2.188844e+02
15,10,10,1.968867e+02
15,10,20,1.372856e+02
15,10,30,1.244355e+02
15,10,40,1.242230e+02
15,10,50,1.240001e+02
15,10,60,1.237616e+02
15,10,70,1.233925e+02
15,10,80,1.223878e+02
15,10,90,1.222048e+02
15,10,100,1.214593e+02
15,10,1,3.475797e+04
15,10,2,3.625970e+03
15,10,3,3.055118e+03
15,10,5,3.335230e+02
15,10,10,1.756474e+02
15,10,20,1.463220e+02
15,10,30,1.455671e+02
15,10,40,1.397169e+02
15,10,50,1.305697e+02
15,10,60,1.302478e+02
15,10,70,1.281749e+02
15,10,80,1.259350e+02
15,10,90,1.248601e+02
15,10,100,1.241323e+02
15,10,1,1.584830e+04
15,10,2,1.580148e+04
15,10,3,5.819939e+03
15,10,5,2.330941e+03
15,10,10,4.085003e+02
15,10,20,2.148963e+02
15,10,30,2.110762e+02
15,10,40,2.072520e+02
15,10,50,2.050857e+02
15,10,60,1.908216e+02
15,10,70,1.843904e+02
15,10,80,1.832286e+02
15,10,90,1.823094e+02
15,10,100,1.817502e+02
15,10,1,2.539258e+03
15,10,2,2.451699e+03
15,10,3,2.246017e+03
15,10,5,1.832990e+03
15,10,10,1.262679e+02
15,10,20,4.328880e+01
15,10,30,4.327700e+01
15,10,40,4.318800e+01
15,10,50,4.304004e+01
15,10,60,4.298733e+01
15,10,70,4.285393e+01
15,10,80,4.241272e+01
15,10,90,4.232479e+01
15,10,100,4.212836e+01
15,10,1,1.934932e+04
15,10,2,6.905435e+03
15,10,3,3.496574e+03
15,10,5,1.392204e+03
15,10,10,5.625381e+02
15,10,20,5.348770e+02
15,10,30,5.309751e+02
15,10,40,5.221137e+02
15,10,50,4.961472e+02
15,10,60,4.899076e+02
15,10,70,4.292076e+02
15,10,80,4.219466e+02
15,10,90,4.070416e+02
15,10,100,3.925709e+02
15,10,1,7.646336e+03
15,10,2,5.407510e+03
15,10,3,5.386518e+03
15,10,5,2.476340e+03
15,10,10,2.449926e+03
15,10,20,1.208642e+03
15,10,30,1.078967e+03
15,10,40,8.316124e+02
15,10,50,8.294888e+02
15,10,60,8.279582e+02
15,10,70,8.152192e+02
15,10,80,7.877355e+02
15,10,90,7.348319e+02
15,10,100,7.182794e+02
15,10,1,1.264790e+04
15,10,2,1.099271e+03
15,10,3,1.053648e+03
15,10,5,9.183174e+02
15,10,10,6.557291e+02
15,10,20,6.297652e+02
15,10,30,6.164690e+02
15,10,40,5.839100e+02
15,10,50,5.667524e+02
15,10,60,5.389246e+02
15,10,70,5.265861e+02
15,10,80,4.999366e+02
15,10,90,4.870054e+02
15,10,100,4.757528e+02
15,10,1,3.609648e+03
15,10,2,3.601850e+03
15,10,3,3.601850e+03
15,10,5,3.586057e+03
15,10,10,8.189912e+02
15,10,20,1.508120e+02
15,10,30,1.471062e+02
15,10,40,1.352015e+02
15,10,50,1.335464e+02
15,10,60,1.244900e+02
15,10,70,1.183388e+02
15,10,80,1.181688e+02
15,10,90,1.172509e+02
15,10,100,1.162350e+02
15,10,1,1.418290e+04
15,10,2,8.033021e+03
15,10,3,4.349485e+03
15,10,5,4.304731e+03
15,10,10,1.113569e+03
15,10,20,1.007857e+03
15,10,30,9.664515e+02
15,10,40,9.401250e+02
15,10,50,9.009907e+02
15,10,60,8.546813e+02
15,10,70,8.417760e+02
15,10,80,8.147067e+02
15,10,90,7.895737e+02
15,10,100,7.704776e+02
15,10,1,9.516766e+03
15,10,2,2.390904e+03
15,10,3,1.345589e+03
15,10,5,3.051333e+02
15,10,10,2.807173e+02
15,10,20,2.762674e+02
15,10,30,2.728899e+02
15,10,40,2.695817e+02
15,10,50,2.650404e+02
15,10,60,2.644274e+02
15,10,70,2.639367e+02
15,10,80,2.636877e+02
15,10,90,2.634160e+02
15,10,100,2.615916e+02
15,10,1,1.138529e+03
15,10,2,1.134251e+03
15,10,3,1.134189e+03
15,10,5,1.133863e+03
15,10,10,1.060207e+03
15,10,20,6.899362e+02
15,10,30,6.857013e+02
15,10,40,6.797520e+02
15,10,50,6.729980e+02
15,10,60,6.671288e+02
15,10,70,6.650925e+02
15,10,80,6.630908e+02
15,10,90,6.549427e+02
15,10,100,6.543098e+02
15,10,1,1.048752e+04
15,10,2,7.138640e+03
15,10,3,7.034043e+03
15,10,5,4.791436e+02
15,10,10,3.577377e+02
15,10,20,8.839917e+01
15,10,30,8.353071e+01
15,10,40,8.283420e+01
15,10,50,8.065463e+01
15,10,60,8.002886e+01
15,10,70,7.966886e+01
15,10,80,7.910804e+01
15,10,90,7.736671e+01
15,10,100,7.595630e+01
15,10,1,1.321872e+04
15,10,2,8.106726e+03
15,10,3,8.083302e+03
15,10,5,3.721498e+03
15,10,10,3.825054e+02
15,10,20,3.046070e+02
15,10,30,2.976248e+02
15,10,40,2.130695e+02
15,10,50,2.040511e+02
15,10,60,2.024684e+02
15,10,70,1.990939e+02
15,10,80,1.981437e+02
15,10,90,1.954770e+02
15,10,100,1.927881e+02
15,10,1,2.734158e+04
15,10,2,8.858070e+03
15,10,3,8.338604e+02
15,10,5,7.780546e+02
15,10,10,7.308496e+02
15,10,20,7.263439e+02
15,10,30,7.246635e+02
15,10,40,7.207709e+02
15,10,50,7.129169e+02
15,10,60,7.020128e+02
15,10,70,7.009289e+02
15,10,80,6.975595e+02
15,10,90,6.894828e+02
15,10,100,6.869328e+02
15,10,1,1.425729e+03
15,10,2,1.337822e+03
15,10,3,1.309377e+03
15,10,5,4.456249e+02
15,10,10,1.704861e+02
15,10,20,1.658606e+02
15,10,30,1.654641e+02
15,10,40,1.639526e+02
15,10,50,1.638393e+02
15,10,60,1.629397e+02
15,10,70,1.609551e+02
15,10,80,1.598465e+02
15,10,90,1.598210e+02
15,10,100,1.597135e+02
15,10,1,9.724518e+03
15,10,2,9.704461e+03
15,10,3,2.948183e+03
15,10,5,2.623086e+03
15,10,10,2.794801e+02
15,10,20,2.790218e+02
15,10,30,2.778916e+02
15,10,40,2.761706e+02
15,10,50,2.751829e+02
15,10,60,2.743831e+02
15,10,70,2.706469e+02
15,10,80,2.665258e+02
15,10,90,2.661099e+02
15,10,100,2.656894e+02
15,10,1,3.374753e+03
15,10,2,3.370796e+03
15,10,3,3.312458e+03
15,10,5,1.812677e+03
15,10,10,2.927856e+02
15,10,20,2.760425e+02
15,10,30,2.658640e+02
15,10,40,2.650705e+02
15,10,50,2.646155e+02
15,10,60,2.597075e+02
15,10,70,2.558490e+02
15,10,80,2.556589e+02
15,10,90,2.553997e+02
15,10,100,2.537723e+02
15,10,1,6.329962e+03
15,10,2,4.533747e+03
15,10,3,4.503645e+03
15,10,5,1.657000e+03
15,10,10,1.615975e+03
15,10,20,1.496398e+03
15,10,30,1.390533e+03
15,10,40,1.372798e+03
15,10,50,1.275531e+03
15,10,60,1.252744e+03
15,10,70,1.214433e+03
15,10,80,1.194457e+03
15,10,90,1.160572e+03
15,10,100,1.137892e+03
15,10,1,3.412446e+04
15,10,2,1.105760e+04
15,10,3,1.104748e+04
15,10,5,5.639119e+02
15,10,10,5.619930e+02
15,10,20,3.860493e+02
15,10,30,3.719270e+02
15,10,40,3.655968e+02
15,10,50,3.633244e+02
15,10,60,3.497406e+02
15,10,70,3.434957e+02
15,10,80,3.366232e+02
15,10,90,3.339942e+02
15,10,100,3.319147e+02
15,10,1,1.767880e+04
15,10,2,1.683452e+04
15,10,3,1.649214e+03
15,10,5,1.147316e+03
15,10,10,5.620529e+01
15,10,20,3.136200e+01
15,10,30,3.109320e+01
15,10,40,3.106679e+01
15,10,50,3.092232e+01
15,10,60,3.070542e+01
15,10,70,3.060571e+01
15,10,80,2.979718e+01
15,10,90,2.977915e+01
15,10,100,2.974266e+01
15,10,1,2.869252e+04
15,10,2,7.608541e+03
15,10,3,5.569917e+03
15,10,5,5.801050e+02
15,10,10,5.313547e+02
15,10,20,8.363906e+01
15,10,30,7.483041e+01
15,10,40,7.237486e+01
15,10,50,6.895924e+01
15,10,60,6.880192e+01
15,10,70,6.700048e+01
15,10,80,6.074409e+01
15,10,90,6.071076e+01
15,10,100,6.054872e+01
15,10,1,8.107960e+03
15,10,2,3.330244e+03
15,10,3,5.938946e+02
15,10,5,5.717174e+02
15,10,10,5.702269e+02
15,10,20,3.064590e+02
15,10,30,2.988832e+02
15,10,40,2.691787e+02
15,10,50,2.519782e+02
15,10,60,2.446462e+02
15,10,70,2.329355e+02
15,10,80,2.216361e+02
15,10,90,2.173598e+02
15,10,100,2.110270e+02
15,10,1,1.044791e+04
15,10,2,1.042847e+04
15,10,3,1.041420e+04
15,10,5,2.393473e+03
15,10,10,1.816109e+03
15,10,20,5.194013e+02
15,10,30,5.161892e+02
15,10,40,5.134198e+02
15,10,50,5.068639e+02
15,10,60,4.970338e+02
15,10,70,4.836260e+02
15,10,80,4.631131e+02
15,10,90,4.609326e+02
15,10,100,4.545471e+02
15,10,1,4.623678e+03
15,10,2,4.554649e+03
15,10,3,4.553030e+03
15,10,5,1.499874e+03
15,10,10,1.101113e+02
15,10,20,9.131425e+01
15,10,30,8.903904e+01
15,10,40,8.820942e+01
15,10,50,8.683174e+01
15,10,60,8.647766e+01
15,10,70,8.175586e+01
15,10,80,8.021922e+01
15,10,90,7.992243e+01
15,10,100,7.881989e+01
15,10,1,4.060471e+04
15,10,2,3.948220e+04
15,10,3,8.686470e+03
15,10,5,6.824643e+03
15,10,10,9.190321e+01
15,10,20,8.930181e+01
15,10,30,8.893158e+01
15,10,40,8.782240e+01
15,10,50,8.176236e+01
15,10,60,8.114277e+01
15,10,70,8.059264e+01
15,10,80,7.770827e+01
15,10,90,7.643718e+01
15,10,100,7.404057e+01
15,10,1,1.033255e+04
15,10,2,6.912147e+03
15,10,3,6.895979e+03
15,10,5,2.361068e+03
15,10,10,4.619723e+02
15,10,20,4.464102e+02
15,10,30,4.109092e+02
15,10,40,3.952752e+02
15,10,50,3.903363e+02
15,10,60,3.843488e+02
15,10,70,3.769880e+02
15,10,80,3.740261e+02
15,10,90,3.675680e+02
15,10,100,3.617963e+02
15,10,1,1.080951e+04
15,10,2,1.060591e+04
15,10,3,1.057739e+04
15,10,5,2.091616e+03
15,10,10,1.387939e+02
15,10,20,7.972029e+01
15,10,30,7.733655e+01
15,10,40,7.499688e+01
15,10,50,6.520356e+01
15,10,60,6.241591e+01
15,10,70,5.921684e+01
15,10,80,5.680218e+01
15,10,90,5.638017e+01
15,10,100,5.219689e+01
