funcid,dim,milestone,error
29,30,1,3.568038e+03
29,30,2,2.446868e+03
29,30,3,2.216229e+03
29,30,5,1.593478e+03
29,30,10,1.457332e+03
29,30,20,1.358042e+03
29,30,30,1.353910e+03
29,30,40,1.350038e+03
29,30,50,1.349803e+03
29,30,60,1.349684e+03
29,30,70,1.349453e+03
29,30,80,1.348179e+03
29,30,90,1.344972e+03
29,30,100,1.342190e+03
29,30,1,4.232164e+03
29,30,2,2.574961e+03
29,30,3,2.162197e+03
29,30,5,1.807309e+03
29,30,10,1.543050e+03
29,30,20,1.440694e+03
29,30,30,1.317559e+03
29,30,40,1.313629e+03
29,30,50,1.308012e+03
29,30,60,1.303929e+03
29,30,70,1.302695e+03
29,30,80,1.300347e+03
29,30,90,1.292267e+03
29,30,100,1.290288e+03
29,30,1,4.521888e+03
29,30,2,2.980159e+03
29,30,3,2.092529e+03
29,30,5,1.368049e+03
29,30,10,1.333665e+03
29,30,20,1.301737e+03
29,30,30,1.298442e+03
29,30,40,1.297944e+03
29,30,50,1.296723e+03
29,30,60,1.295426e+03
29,30,70,1.294830e+03
29,30,80,1.294145e+03
29,30,90,1.293274e+03
29,30,100,1.292098e+03
29,30,1,3.227077e+03
29,30,2,2.168269e+03
29,30,3,2.051919e+03
29,30,5,1.977931e+03
29,30,10,1.710202e+03
29,30,20,1.433765e+03
29,30,30,1.431786e+03
29,30,40,1.429961e+03
29,30,50,1.428290e+03
29,30,60,1.427939e+03
29,30,70,1.427337e+03
29,30,80,1.427127e+03
29,30,90,1.426098e+03
29,30,100,1.415874e+03
29,30,1,2.861385e+03
29,30,2,2.696708e+03
29,30,3,2.443038e+03
29,30,5,1.980766e+03
29,30,10,1.583756e+03
29,30,20,1.558130e+03
29,30,30,1.556864e+03
29,30,40,1.554193e+03
29,30,50,1.552689e+03
29,30,60,1.552387e+03
29,30,70,1.551330e+03
29,30,80,1.550248e+03
29,30,90,1.548305e+03
29,30,100,1.546948e+03
29,30,1,2.619076e+03
29,30,2,1.635828e+03
29,30,3,1.592813e+03
29,30,5,1.550457e+03
29,30,10,1.528771e+03
29,30,20,1.498400e+03
29,30,30,1.473626e+03
29,30,40,1.457764e+03
29,30,50,1.442514e+03
29,30,60,1.430565e+03
29,30,70,1.425467e+03
29,30,80,1.420533e+03
29,30,90,1.415986e+03
29,30,100,1.411384e+03
29,30,1,3.814446e+03
29,30,2,3.169991e+03
29,30,3,2.471562e+03
29,30,5,2.134597e+03
29,30,10,1.954070e+03
29,30,20,1.898562e+03
29,30,30,1.846122e+03
29,30,40,1.843269e+03
29,30,50,1.840927e+03
29,30,60,1.840259e+03
29,30,70,1.836531e+03
29,30,80,1.834107e+03
29,30,90,1.830512e+03
29,30,100,1.829877e+03
29,30,1,3.391556e+03
29,30,2,2.586687e+03
29,30,3,2.269211e+03
29,30,5,1.996931e+03
29,30,10,1.769036e+03
29,30,20,1.514635e+03
29,30,30,1.498795e+03
29,30,40,1.485505e+03
29,30,50,1.482137e+03
29,30,60,1.481340e+03
29,30,70,1.479655e+03
29,30,80,1.478491e+03
29,30,90,1.477761e+03
29,30,100,1.476395e+03
29,30,1,3.538070e+03
29,30,2,2.868432e+03
29,30,3,2.692947e+03
29,30,5,1.908414e+03
29,30,10,1.513016e+03
29,30,20,1.492345e+03
29,30,30,1.476948e+03
29,30,40,1.472674e+03
29,30,50,1.451667e+03
29,30,60,1.449388e+03
29,30,70,1.445049e+03
29,30,80,1.442727e+03
29,30,90,1.440951e+03
29,30,100,1.439852e+03
29,30,1,2.141545e+03
29,30,2,1.995773e+03
29,30,3,1.744831e+03
29,30,5,1.734765e+03
29,30,10,1.621711e+03
29,30,20,1.440278e+03
29,30,30,1.385314e+03
