funcid,dim,milestone,error
21,30,1,5.503076e+02
21,30,2,4.920227e+02
21,30,3,4.665676e+02
21,30,5,4.510854e+02
21,30,10,3.952936e+02
21,30,20,3.048871e+02
21,30,30,1.910116e+02
21,30,40,1.492861e+02
21,30,50,1.227487e+02
21,30,60,1.147151e+02
21,30,70,1.113036e+02
21,30,80,1.073142e+02
21,30,90,1.055977e+02
21,30,100,1.045201e+02
21,30,1,6.215740e+02
21,30,2,5.647911e+02
21,30,3,5.300329e+02
21,30,5,4.247027e+02
21,30,10,2.581300e+02
21,30,20,1.437524e+02
21,30,30,1.263140e+02
21,30,40,1.157927e+02
21,30,50,1.114577e+02
21,30,60,1.080393e+02
21,30,70,1.054970e+02
21,30,80,1.041441e+02
21,30,90,1.030465e+02
21,30,100,1.019151e+02
21,30,1,5.824739e+02
21,30,2,5.275184e+02
21,30,3,5.113085e+02
21,30,5,4.785329e+02
21,30,10,4.153507e+02
21,30,20,1.699642e+02
21,30,30,1.331210e+02
21,30,40,1.198539e+02
21,30,50,1.137857e+02
21,30,60,1.100480e+02
21,30,70,1.076274e+02
21,30,80,1.060883e+02
21,30,90,1.044305e+02
21,30,100,1.031946e+02
21,30,1,5.336075e+02
21,30,2,4.731123e+02
21,30,3,4.522175e+02
21,30,5,4.129491e+02
21,30,10,1.964971e+02
21,30,20,1.482868e+02
21,30,30,1.272937e+02
21,30,40,1.191527e+02
21,30,50,1.135967e+02
21,30,60,1.083935e+02
21,30,70,1.060190e+02
21,30,80,1.046916e+02
21,30,90,1.035657e+02
21,30,100,1.025515e+02
21,30,1,5.877159e+02
21,30,2,4.956208e+02
21,30,3,4.610720e+02
21,30,5,4.028185e+02
21,30,10,3.740186e+02
21,30,20,3.733355e+02
21,30,30,3.731966e+02
21,30,40,3.731212e+02
21,30,50,3.730545e+02
21,30,60,3.730063e+02
21,30,70,3.729650e+02
21,30,80,3.729228e+02
21,30,90,3.728887e+02
21,30,100,3.728615e+02
21,30,1,6.521575e+02
21,30,2,5.831735e+02
21,30,3,4.911534e+02
21,30,5,4.453324e+02
21,30,10,4.090903e+02
21,30,20,1.927735e+02
21,30,30,1.541360e+02
21,30,40,1.313273e+02
21,30,50,1.208491e+02
21,30,60,1.143271e+02
21,30,70,1.101378e+02
21,30,80,1.076584e+02
21,30,90,1.056854e+02
21,30,100,1.042008e+02
21,30,1,6.113846e+02
21,30,2,5.321019e+02
21,30,3,5.068816e+02
21,30,5,4.491066e+02
21,30,10,3.573036e+02
