funcid,dim,milestone,error
4,50,1,9.428182e+03
4,50,2,3.448393e+03
4,50,3,2.020791e+03
4,50,5,7.831234e+02
4,50,10,3.832019e+02
4,50,20,2.462179e+02
4,50,30,2.069099e+02
4,50,40,1.978228e+02
4,50,50,1.930094e+02
4,50,60,1.872809e+02
4,50,70,1.770035e+02
4,50,80,1.660875e+02
4,50,90,1.611485e+02
4,50,100,1.585305e+02
4,50,1,7.541112e+03
4,50,2,2.774153e+03
4,50,3,1.319377e+03
4,50,5,4.916387e+02
4,50,10,3.202774e+02
4,50,20,2.234545e+02
4,50,30,1.955477e+02
4,50,40,1.846477e+02
4,50,50,1.794218e+02
4,50,60,1.748494e+02
4,50,70,1.712506e+02
4,50,80,1.685785e+02
4,50,90,1.658596e+02
4,50,100,1.645197e+02
4,50,1,6.891639e+03
4,50,2,2.709235e+03
4,50,3,1.538628e+03
4,50,5,7.909931e+02
4,50,10,3.900246e+02
4,50,20,2.754106e+02
4,50,30,2.190642e+02
4,50,40,1.854825e+02
4,50,50,1.666145e+02
4,50,60,1.522808e+02
4,50,70,1.259989e+02
4,50,80,8.869705e+01
4,50,90,7.757839e+01
4,50,100,7.577055e+01
4,50,1,9.885435e+03
4,50,2,4.487410e+03
4,50,3,1.992633e+03
4,50,5,6.914159e+02
4,50,10,2.710251e+02
4,50,20,2.121086e+02
4,50,30,2.086058e+02
4,50,40,2.070602e+02
4,50,50,2.060316e+02
4,50,60,2.051418e+02
4,50,70,2.044232e+02
4,50,80,2.037581e+02
4,50,90,2.031650e+02
4,50,100,2.025195e+02
4,50,1,1.016206e+04
4,50,2,3.410972e+03
4,50,3,1.752071e+03
4,50,5,6.268573e+02
4,50,10,3.041208e+02
4,50,20,2.302945e+02
4,50,30,2.053196e+02
4,50,40,1.994627e+02
4,50,50,1.964538e+02
4,50,60,1.940408e+02
4,50,70,1.912277e+02
4,50,80,1.870998e+02
4,50,90,1.802683e+02
4,50,100,1.707326e+02
4,50,1,7.064066e+03
4,50,2,2.730506e+03
4,50,3,1.273384e+03
4,50,5,4.579620e+02
4,50,10,1.832623e+02
4,50,20,1.426994e+02
4,50,30,1.381736e+02
4,50,40,1.366872e+02
4,50,50,1.358623e+02
4,50,60,1.353446e+02
4,50,70,1.349124e+02
4,50,80,1.345401e+02
4,50,90,1.341726e+02
4,50,100,1.337414e+02
4,50,1,8.812873e+03
4,50,2,3.546272e+03
4,50,3,1.797503e+03
4,50,5,6.455211e+02
4,50,10,2.607737e+02
4,50,20,1.627904e+02
4,50,30,1.436968e+02
4,50,40,1.414928e+02
4,50,50,1.411416e+02
4,50,60,1.410025e+02
4,50,70,1.409034e+02
4,50,80,1.408430e+02
4,50,90,1.407987e+02
4,50,100,1.407598e+02
4,50,1,8.714122e+03
4,50,2,3.427580e+03
4,50,3,1.964160e+03
4,50,5,7.201193e+02
4,50,10,2.957855e+02
4,50,20,2.107039e+02
4,50,30,2.017001e+02
4,50,40,1.997887e+02
4,50,50,1.987862e+02
4,50,60,1.980703e+02
4,50,70,1.933155e+02
4,50,80,1.715423e+02
4,50,90,1.543867e+02
4,50,100,1.485072e+02
4,50,1,8.483440e+03
4,50,2,3.158992e+03
4,50,3,1.922840e+03
4,50,5,8.352298e+02
4,50,10,3.535483e+02
4,50,20,2.488322e+02
4,50,30,2.247910e+02
4,50,40,2.188850e+02
4,50,50,2.165185e+02
4,50,60,2.154204e+02
4,50,70,2.149009e+02
4,50,80,2.144859e+02
4,50,90,2.141890e+02
4,50,100,2.140213e+02
4,50,1,9.114337e+03
