funcid,dim,milestone,error
14,10,1,2.789512e+03
14,10,2,2.770843e+03
14,10,3,2.770785e+03
14,10,5,2.705207e+03
14,10,10,5.509094e+01
14,10,20,5.336473e+01
14,10,30,5.011105e+01
14,10,40,4.787768e+01
14,10,50,4.724008e+01
14,10,60,4.723021e+01
14,10,70,4.711174e+01
14,10,80,4.707248e+01
14,10,90,4.706655e+01
14,10,100,4.703697e+01
14,10,1,1.799257e+03
14,10,2,1.758697e+03
14,10,3,1.735371e+03
14,10,5,6.241729e+02
14,10,10,1.811892e+02
14,10,20,1.121703e+02
14,10,30,1.011726e+02
14,10,40,1.000103e+02
14,10,50,9.956368e+01
14,10,60,9.889356e+01
14,10,70,9.880732e+01
14,10,80,9.876850e+01
14,10,90,9.865676e+01
14,10,100,9.853092e+01
14,10,1,2.173461e+03
14,10,2,2.171331e+03
14,10,3,2.131317e+03
14,10,5,1.088937e+03
14,10,10,4.372092e+02
14,10,20,3.684928e+02
14,10,30,3.621757e+02
14,10,40,9.091161e+01
14,10,50,9.069646e+01
14,10,60,8.669315e+01
14,10,70,8.543677e+01
14,10,80,8.507749e+01
14,10,90,8.139535e+01
14,10,100,8.129799e+01
14,10,1,9.491242e+03
14,10,2,9.479288e+03
14,10,3,2.256669e+03
14,10,5,2.092414e+03
14,10,10,1.747295e+02
14,10,20,1.549100e+02
14,10,30,1.510773e+02
14,10,40,1.485222e+02
14,10,50,1.480905e+02
14,10,60,1.480075e+02
14,10,70,1.479581e+02
14,10,80,1.139222e+02
14,10,90,8.752019e+01
14,10,100,8.747686e+01
14,10,1,4.059051e+02
14,10,2,4.055323e+02
14,10,3,3.540940e+02
14,10,5,1.719802e+02
14,10,10,1.468736e+02
14,10,20,1.321430e+02
14,10,30,1.307939e+02
14,10,40,1.304950e+02
14,10,50,1.304915e+02
14,10,60,1.304614e+02
14,10,70,1.304567e+02
14,10,80,1.303797e+02
14,10,90,1.302018e+02
14,10,100,1.301898e+02
14,10,1,7.445746e+01
14,10,2,7.436507e+01
14,10,3,7.436507e+01
14,10,5,6.327624e+01
14,10,10,6.260574e+01
14,10,20,6.167817e+01
14,10,30,6.091462e+01
14,10,40,6.088633e+01
14,10,50,6.084902e+01
14,10,60,6.084257e+01
14,10,70,6.075622e+01
14,10,80,6.071790e+01
14,10,90,6.064304e+01
14,10,100,6.059990e+01
14,10,1,2.707981e+02
14,10,2,2.691153e+02
14,10,3,2.208441e+02
14,10,5,1.931064e+02
14,10,10,5.884693e+01
14,10,20,5.852399e+01
14,10,30,5.850281e+01
14,10,40,5.842002e+01
14,10,50,5.830704e+01
14,10,60,5.826564e+01
14,10,70,5.814865e+01
14,10,80,5.807737e+01
14,10,90,5.797213e+01
14,10,100,5.794049e+01
14,10,1,2.071386e+03
14,10,2,2.069931e+03
14,10,3,2.069931e+03
14,10,5,2.049425e+03
14,10,10,1.164483e+02
14,10,20,4.316518e+01
14,10,30,4.252202e+01
14,10,40,4.250817e+01
14,10,50,4.244100e+01
14,10,60,4.241061e+01
14,10,70,4.240459e+01
14,10,80,4.239271e+01
14,10,90,4.235602e+01
14,10,100,4.233403e+01
14,10,1,9.395754e+01
14,10,2,9.394294e+01
14,10,3,7.918961e+01
14,10,5,7.252906e+01
14,10,10,6.887778e+01
14,10,20,6.618572e+01
14,10,30,6.598390e+01
14,10,40,6.546173e+01
14,10,50,6.506396e+01
14,10,60,6.502848e+01
14,10,70,6.494542e+01
14,10,80,6.484298e+01
14,10,90,6.479493e+01
14,10,100,6.476060e+01
14,10,1,1.553886e+03
14,10,2,1.548491e+03
14,10,3,1.537412e+03
14,10,5,3.065565e+02
14,10,10,2.539637e+02
14,10,20,5.921998e+01
14,10,30,4.592386e+01
14,10,40,4.556642e+01
14,10,50,4.554054e+01
14,10,60,4.540480e+01
14,10,70,4.534109e+01
14,10,80,4.527223e+01
14,10,90,4.507510e+01
14,10,100,4.503660e+01
14,10,1,6.869250e+02
14,10,2,1.702797e+02
14,10,3,1.702797e+02
14,10,5,1.686364e+02
14,10,10,1.678770e+02
14,10,20,1.503849e+02
14,10,30,1.502597e+02
14,10,40,1.491219e+02
14,10,50,1.489509e+02
14,10,60,1.488763e+02
14,10,70,7.014672e+01
14,10,80,6.828809e+01
14,10,90,6.824542e+01
14,10,100,6.822361e+01
14,10,1,2.823151e+03
14,10,2,2.816765e+03
14,10,3,2.807104e+03
14,10,5,1.771002e+02
14,10,10,1.615765e+02
14,10,20,1.364746e+02
14,10,30,1.311928e+02
14,10,40,1.305007e+02
14,10,50,9.201408e+01
14,10,60,8.952529e+01
14,10,70,8.897967e+01
14,10,80,8.884732e+01
14,10,90,8.882909e+01
14,10,100,8.877586e+01
14,10,1,1.150947e+03
14,10,2,1.150772e+03
14,10,3,9.619534e+01
14,10,5,8.748177e+01
14,10,10,8.554263e+01
14,10,20,7.573221e+01
14,10,30,7.350651e+01
14,10,40,7.301250e+01
14,10,50,7.186062e+01
14,10,60,6.995328e+01
14,10,70,6.990273e+01
14,10,80,6.977834e+01
14,10,90,6.836768e+01
14,10,100,6.831885e+01
14,10,1,1.643003e+03
14,10,2,1.630755e+03
14,10,3,1.615435e+03
14,10,5,2.957816e+02
14,10,10,2.954023e+02
14,10,20,2.787198e+02
14,10,30,2.772672e+02
14,10,40,2.731124e+02
14,10,50,2.722393e+02
14,10,60,2.720599e+02
14,10,70,2.719171e+02
14,10,80,2.713292e+02
14,10,90,2.712679e+02
14,10,100,2.711072e+02
14,10,1,1.616411e+03
14,10,2,1.525437e+03
14,10,3,1.524899e+03
14,10,5,1.492962e+03
14,10,10,3.712700e+02
14,10,20,2.858150e+02
14,10,30,9.153419e+01
14,10,40,9.082770e+01
14,10,50,9.062217e+01
14,10,60,9.058790e+01
14,10,70,9.039263e+01
14,10,80,9.023686e+01
14,10,90,8.929425e+01
14,10,100,7.560764e+01
14,10,1,1.253047e+02
14,10,2,1.251948e+02
14,10,3,1.251948e+02
14,10,5,1.248614e+02
14,10,10,1.101177e+02
14,10,20,9.621192e+01
14,10,30,9.502390e+01
14,10,40,9.476472e+01
14,10,50,9.437335e+01
14,10,60,9.435884e+01
14,10,70,9.431515e+01
14,10,80,9.427080e+01
14,10,90,9.425147e+01
14,10,100,9.413479e+01
14,10,1,1.791197e+03
14,10,2,1.764922e+03
14,10,3,1.764070e+03
14,10,5,1.114185e+02
14,10,10,9.672946e+01
14,10,20,6.814135e+01
14,10,30,6.765354e+01
14,10,40,6.753384e+01
14,10,50,6.739487e+01
14,10,60,6.732535e+01
14,10,70,6.729421e+01
14,10,80,6.689150e+01
14,10,90,6.682987e+01
14,10,100,6.681632e+01
14,10,1,4.544799e+03
14,10,2,4.543085e+03
14,10,3,4.524659e+03
14,10,5,9.394353e+02
14,10,10,8.978168e+02
14,10,20,5.379804e+01
14,10,30,4.836169e+01
14,10,40,4.826377e+01
14,10,50,4.820851e+01
14,10,60,4.804980e+01
14,10,70,4.779455e+01
14,10,80,4.767046e+01
14,10,90,4.722785e+01
14,10,100,4.719068e+01
14,10,1,2.086934e+03
14,10,2,2.086541e+03
14,10,3,2.077499e+03
14,10,5,1.188512e+02
14,10,10,9.210201e+01
14,10,20,8.138179e+01
14,10,30,8.123560e+01
14,10,40,8.110590e+01
14,10,50,7.171314e+01
14,10,60,7.129006e+01
14,10,70,7.126580e+01
14,10,80,7.115198e+01
14,10,90,7.113992e+01
14,10,100,7.111497e+01
14,10,1,5.926825e+03
14,10,2,5.925267e+03
14,10,3,5.925267e+03
14,10,5,5.868168e+03
14,10,10,6.305509e+02
14,10,20,6.288083e+02
14,10,30,6.279028e+02
14,10,40,6.276949e+02
14,10,50,6.276388e+02
14,10,60,2.691916e+02
14,10,70,2.607263e+02
14,10,80,2.114382e+02
14,10,90,2.015415e+02
14,10,100,2.009167e+02
14,10,1,1.939406e+03
14,10,2,1.939194e+03
14,10,3,1.938342e+03
14,10,5,8.639552e+02
14,10,10,8.582032e+02
14,10,20,6.267773e+02
14,10,30,4.898849e+02
14,10,40,4.663811e+02
14,10,50,4.649276e+02
14,10,60,4.642617e+02
14,10,70,4.641937e+02
14,10,80,4.640873e+02
14,10,90,4.640409e+02
14,10,100,4.640065e+02
14,10,1,7.836487e+03
14,10,2,7.825092e+03
14,10,3,7.822497e+03
14,10,5,2.880352e+02
14,10,10,2.833181e+02
14,10,20,2.757401e+02
14,10,30,2.614300e+02
14,10,40,2.474482e+02
14,10,50,2.446517e+02
14,10,60,2.440211e+02
14,10,70,2.434450e+02
14,10,80,2.433147e+02
14,10,90,2.432216e+02
14,10,100,2.431411e+02
14,10,1,7.538183e+02
14,10,2,7.368685e+02
14,10,3,7.347945e+02
14,10,5,7.129867e+02
14,10,10,4.972178e+02
14,10,20,2.643259e+02
14,10,30,2.610782e+02
14,10,40,2.585784e+02
14,10,50,6.947567e+01
14,10,60,6.727868e+01
14,10,70,6.723835e+01
14,10,80,6.683689e+01
14,10,90,6.677276e+01
14,10,100,6.554286e+01
14,10,1,3.030902e+02
14,10,2,3.030759e+02
14,10,3,3.030759e+02
14,10,5,3.029937e+02
14,10,10,6.487229e+01
14,10,20,6.239009e+01
14,10,30,6.122555e+01
14,10,40,6.112690e+01
14,10,50,6.081208e+01
14,10,60,6.041470e+01
14,10,70,6.017669e+01
14,10,80,6.000324e+01
14,10,90,5.998879e+01
14,10,100,5.970220e+01
14,10,1,6.744100e+02
14,10,2,6.475177e+02
14,10,3,6.166959e+02
14,10,5,1.230995e+02
14,10,10,8.740468e+01
14,10,20,8.610207e+01
14,10,30,7.856296e+01
14,10,40,7.721476e+01
14,10,50,7.607655e+01
14,10,60,7.492351e+01
14,10,70,7.483601e+01
14,10,80,7.475826e+01
14,10,90,7.466136e+01
14,10,100,7.458098e+01
14,10,1,1.980267e+03
14,10,2,1.974936e+03
14,10,3,1.964633e+03
14,10,5,1.737537e+02
14,10,10,1.631329e+02
14,10,20,5.621332e+01
14,10,30,5.594779e+01
14,10,40,5.564279e+01
14,10,50,5.561991e+01
14,10,60,5.561330e+01
14,10,70,5.558454e+01
14,10,80,5.555693e+01
14,10,90,5.550830e+01
14,10,100,5.545908e+01
14,10,1,4.355202e+03
14,10,2,3.449929e+02
14,10,3,3.268363e+02
14,10,5,3.197036e+02
14,10,10,5.864276e+01
14,10,20,4.988569e+01
14,10,30,4.935671e+01
14,10,40,4.920636e+01
14,10,50,4.879159e+01
14,10,60,4.846708e+01
14,10,70,4.836565e+01
14,10,80,4.823158e+01
14,10,90,4.822829e+01
14,10,100,4.818575e+01
14,10,1,1.174368e+02
14,10,2,9.179972e+01
14,10,3,9.144789e+01
14,10,5,9.097544e+01
14,10,10,9.073359e+01
14,10,20,8.986361e+01
14,10,30,8.913713e+01
14,10,40,8.906103e+01
