funcid,dim,milestone,error
15,50,1,9.721320e+06
15,50,2,5.108155e+05
15,50,3,1.509348e+04
15,50,5,4.036267e+03
15,50,10,2.264177e+03
15,50,20,2.250707e+03
15,50,30,2.250702e+03
15,50,40,2.250694e+03
15,50,50,2.250691e+03
15,50,60,2.250687e+03
15,50,70,2.250683e+03
15,50,80,2.250679e+03
15,50,90,2.250675e+03
15,50,100,2.250671e+03
15,50,1,6.609145e+07
15,50,2,1.211659e+06
15,50,3,1.960285e+04
15,50,5,9.988508e+03
15,50,10,9.879980e+03
15,50,20,9.879588e+03
15,50,30,9.879443e+03
15,50,40,9.879295e+03
15,50,50,9.879145e+03
15,50,60,9.879013e+03
15,50,70,9.878900e+03
15,50,80,9.878766e+03
15,50,90,9.878636e+03
15,50,100,9.878484e+03
15,50,1,4.472268e+07
15,50,2,1.085107e+06
15,50,3,8.393246e+04
15,50,5,3.389527e+03
15,50,10,2.566606e+03
15,50,20,2.565861e+03
15,50,30,2.565850e+03
15,50,40,2.565843e+03
15,50,50,2.565836e+03
15,50,60,2.565831e+03
15,50,70,2.565819e+03
15,50,80,2.565804e+03
15,50,90,2.565796e+03
15,50,100,2.565788e+03
15,50,1,2.154961e+07
15,50,2,3.400126e+05
15,50,3,1.175521e+04
15,50,5,2.228407e+03
15,50,10,1.677537e+03
15,50,20,1.670951e+03
15,50,30,1.670949e+03
15,50,40,1.670946e+03
15,50,50,1.670944e+03
15,50,60,1.670942e+03
15,50,70,1.670941e+03
15,50,80,1.670940e+03
15,50,90,1.670937e+03
15,50,100,1.670935e+03
15,50,1,4.867334e+07
15,50,2,5.273739e+05
15,50,3,5.185387e+04
15,50,5,7.844709e+03
15,50,10,6.941248e+03
15,50,20,6.892650e+03
15,50,30,6.892530e+03
15,50,40,6.892446e+03
15,50,50,6.892358e+03
15,50,60,6.892306e+03
15,50,70,6.892230e+03
15,50,80,6.892142e+03
15,50,90,6.892049e+03
15,50,100,6.891985e+03
15,50,1,4.482731e+07
15,50,2,8.787539e+05
15,50,3,3.683417e+04
15,50,5,1.026793e+04
15,50,10,5.937715e+03
15,50,20,5.920436e+03
15,50,30,5.918737e+03
15,50,40,5.918655e+03
15,50,50,5.918595e+03
15,50,60,5.918517e+03
15,50,70,5.918417e+03
15,50,80,5.918343e+03
15,50,90,5.918232e+03
15,50,100,5.918175e+03
15,50,1,2.074624e+07
15,50,2,4.838326e+05
15,50,3,5.299714e+04
15,50,5,4.145333e+03
15,50,10,3.288168e+03
15,50,20,3.283761e+03
15,50,30,3.283747e+03
15,50,40,3.283716e+03
15,50,50,3.283698e+03
15,50,60,3.283678e+03
15,50,70,3.283653e+03
15,50,80,3.283630e+03
15,50,90,3.283602e+03
15,50,100,3.283581e+03
15,50,1,1.504982e+07
15,50,2,1.640969e+05
15,50,3,2.194489e+04
15,50,5,3.086688e+03
15,50,10,2.948324e+03
15,50,20,2.927845e+03
15,50,30,2.927829e+03
15,50,40,2.927805e+03
15,50,50,2.927780e+03
15,50,60,2.927767e+03
15,50,70,2.927741e+03
15,50,80,2.927729e+03
15,50,90,2.927714e+03
15,50,100,2.927701e+03
15,50,1,1.010638e+08
15,50,2,4.604774e+06
15,50,3,1.489473e+05
15,50,5,3.547568e+03
15,50,10,2.622680e+03
15,50,20,2.622489e+03
15,50,30,2.622479e+03
15,50,40,2.622464e+03
15,50,50,2.622456e+03
15,50,60,2.622442e+03
15,50,70,2.622426e+03
15,50,80,2.622407e+03
15,50,90,2.622395e+03
15,50,100,2.622382e+03
15,50,1,1.714664e+08
15,50,2,3.588933e+06
15,50,3,8.932990e+04
15,50,5,2.951255e+03
15,50,10,2.888553e+03
15,50,20,2.883782e+03
15,50,30,2.883770e+03
15,50,40,2.883735e+03
15,50,50,2.883717e+03
15,50,60,2.883703e+03
15,50,70,2.883683e+03
15,50,80,2.883655e+03
15,50,90,2.883634e+03
15,50,100,2.883603e+03
15,50,1,1.319954e+08
15,50,2,3.723069e+06
15,50,3,8.422252e+04
15,50,5,5.866614e+03
15,50,10,5.760510e+03
15,50,20,5.760427e+03
15,50,30,5.760384e+03
15,50,40,5.760328e+03
15,50,50,5.760282e+03
15,50,60,5.760227e+03
15,50,70,5.760192e+03
15,50,80,5.760137e+03
15,50,90,5.760090e+03
15,50,100,5.760045e+03
15,50,1,1.395732e+08
15,50,2,1.287737e+06
15,50,3,4.333724e+04
15,50,5,6.909247e+03
15,50,10,6.157964e+03
15,50,20,6.157850e+03
15,50,30,6.157781e+03
15,50,40,6.157687e+03
15,50,50,6.157615e+03
15,50,60,6.157557e+03
15,50,70,6.157482e+03
15,50,80,6.157396e+03
15,50,90,6.157313e+03
15,50,100,6.157238e+03
15,50,1,1.213101e+07
15,50,2,9.446028e+04
15,50,3,7.357813e+03
15,50,5,5.819963e+03
15,50,10,5.806991e+03
15,50,20,5.806469e+03
15,50,30,5.806412e+03
15,50,40,5.806354e+03
15,50,50,5.806283e+03
15,50,60,5.806223e+03
15,50,70,5.806152e+03
15,50,80,5.806082e+03
15,50,90,5.806026e+03
15,50,100,5.805956e+03
15,50,1,1.699519e+07
15,50,2,4.480895e+05
15,50,3,1.242634e+04
15,50,5,2.820142e+03
15,50,10,2.512423e+03
15,50,20,2.511604e+03
15,50,30,2.511589e+03
15,50,40,2.511570e+03
15,50,50,2.511544e+03
15,50,60,2.511527e+03
15,50,70,2.511510e+03
15,50,80,2.511493e+03
15,50,90,2.511479e+03
15,50,100,2.511451e+03
15,50,1,9.311040e+06
15,50,2,1.524639e+05
15,50,3,2.235839e+04
15,50,5,1.042322e+04
15,50,10,1.036882e+04
15,50,20,1.036813e+04
15,50,30,1.036798e+04
15,50,40,1.036780e+04
15,50,50,1.036769e+04
15,50,60,1.036754e+04
15,50,70,1.036739e+04
15,50,80,1.036718e+04
15,50,90,1.036703e+04
15,50,100,1.036688e+04
15,50,1,9.842381e+05
15,50,2,6.328051e+04
15,50,3,1.386898e+04
15,50,5,9.016921e+03
15,50,10,8.569545e+03
15,50,20,8.568344e+03
15,50,30,8.568198e+03
15,50,40,8.568029e+03
15,50,50,8.567828e+03
15,50,60,8.567722e+03
15,50,70,8.567572e+03
15,50,80,8.567453e+03
15,50,90,8.567344e+03
15,50,100,8.567150e+03
15,50,1,5.720903e+07
15,50,2,9.744155e+05
15,50,3,4.595007e+04
15,50,5,7.631044e+03
15,50,10,5.598716e+03
15,50,20,5.598154e+03
15,50,30,5.598066e+03
15,50,40,5.598005e+03
15,50,50,5.597935e+03
15,50,60,5.597865e+03
15,50,70,5.597792e+03
15,50,80,5.597724e+03
15,50,90,5.597647e+03
15,50,100,5.597580e+03
15,50,1,1.635536e+07
15,50,2,2.419038e+05
15,50,3,9.158111e+03
15,50,5,6.313157e+03
15,50,10,6.263876e+03
15,50,20,6.260796e+03
15,50,30,6.260745e+03
15,50,40,6.260672e+03
15,50,50,6.260605e+03
15,50,60,6.260555e+03
15,50,70,6.260513e+03
15,50,80,6.260447e+03
15,50,90,6.260411e+03
15,50,100,6.260369e+03
15,50,1,1.743870e+07
15,50,2,7.303821e+05
15,50,3,2.699579e+04
